'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'34:54:07.336',-,-0.032,-,-,0.032,-,88.320,-
'34:54:07.344',-,-0.064,-,-,0.048,-,92.160,-
'34:54:07.352',-,-0.064,-,-,0.064,-,96.960,-
'34:54:07.360',-,-0.064,-,-,0.064,-,100.320,-
'34:54:07.368',-,-0.032,-,-,0.048,-,104.160,-
'34:54:07.376',-,0.000,-,-,0.048,-,107.520,-
'34:54:07.384',-,0.000,-,-,0.032,-,109.920,-
'34:54:07.392',-,0.000,-,-,0.048,-,112.320,-
'34:54:07.400',-,0.032,-,-,0.016,-,113.760,-
'34:54:07.408',-,0.064,-,-,0.016,-,113.760,-
'34:54:07.416',-,0.064,-,-,0.000,-,113.760,-
'34:54:07.424',-,0.136,-,-,0.000,-,113.760,-
'34:54:07.432',-,0.168,-,-,-0.016,-,112.320,-
'34:54:07.440',-,0.200,-,-,-0.024,-,109.920,-
'34:54:07.448',-,0.272,-,-,-0.016,-,107.520,-
'34:54:07.456',-,0.272,-,-,-0.088,-,105.120,-
'34:54:07.464',-,0.272,-,-,-0.112,-,102.720,-
'34:54:07.472',-,0.240,-,-,-0.136,-,99.360,-
'34:54:07.480',-,0.200,-,-,-0.128,-,96.960,-
'34:54:07.488',-,0.200,-,-,-0.112,-,94.560,-
'34:54:07.496',-,0.096,-,-,-0.080,-,90.720,-
'34:54:07.504',-,0.064,-,-,-0.064,-,88.320,-
'34:54:07.512',-,0.000,-,-,-0.040,-,87.360,-
'34:54:07.520',-,-0.032,-,-,-0.016,-,85.920,-
'34:54:07.528',-,-0.064,-,-,0.000,-,84.960,-
'34:54:07.536',-,-0.064,-,-,0.000,-,84.960,-
'34:54:07.544',-,-0.064,-,-,0.000,-,85.920,-
'34:54:07.552',-,-0.064,-,-,0.000,-,85.920,-
'34:54:07.560',-,-0.064,-,-,0.008,-,85.920,-
'34:54:07.568',-,-0.064,-,-,0.000,-,87.360,-
'34:54:07.576',-,-0.064,-,-,0.008,-,87.360,-
'34:54:07.584',-,-0.096,-,-,0.016,-,87.360,-
'34:54:07.592',-,-0.064,-,-,0.008,-,87.360,-
'34:54:07.600',-,-0.096,-,-,0.008,-,87.360,-
'34:54:07.608',-,-0.096,-,-,0.016,-,87.360,-
'34:54:07.616',-,-0.064,-,-,0.000,-,87.360,-
'34:54:07.624',-,-0.096,-,-,0.016,-,87.360,-
'34:54:07.632',-,-0.096,-,-,0.016,-,87.360,-
'34:54:07.640',-,-0.136,-,-,0.024,-,85.920,-
'34:54:07.648',-,-0.032,-,-,0.000,-,85.920,-
'34:54:07.656',-,0.064,-,-,-0.024,-,84.960,-
'34:54:07.664',-,0.096,-,-,-0.040,-,84.960,-
'34:54:07.672',-,0.168,-,-,-0.088,-,83.520,-
'34:54:07.680',-,0.136,-,-,-0.160,-,82.560,-
'34:54:07.688',-,0.136,-,-,-0.144,-,82.560,-
'34:54:07.696',-,0.168,-,-,-0.136,-,81.120,-
'34:54:07.704',-,0.168,-,-,-0.144,-,81.120,-
'34:54:07.712',-,0.064,-,-,-0.136,-,81.120,-
'34:54:07.720',-,-0.032,-,-,-0.112,-,80.160,-
'34:54:07.728',-,-0.240,-,-,-0.040,-,80.160,-
'34:54:07.736',-,-0.480,-,-,0.000,-,80.160,-
'34:54:07.744',-,-0.616,-,-,0.064,-,80.160,-
'34:54:07.752',-,-0.688,-,-,0.096,-,80.160,-
'34:54:07.760',-,-0.448,-,-,0.088,-,80.160,-
'34:54:07.768',-,-0.304,-,-,0.072,-,78.720,-
'34:54:07.776',-,-0.064,-,-,0.032,-,78.720,-
'34:54:07.784',-,-0.032,-,-,0.048,-,78.720,-
'34:54:07.792',-,-0.064,-,-,0.048,-,78.720,-
'34:54:07.800',-,0.000,-,-,0.064,-,78.720,-
'34:54:07.808',-,0.000,-,-,0.080,-,78.720,-
'34:54:07.816',-,-0.032,-,-,0.088,-,80.160,-
'34:54:07.824',-,-0.064,-,-,0.096,-,80.160,-
'34:54:07.832',-,0.000,-,-,0.064,-,81.120,-
'34:54:07.840',-,-0.064,-,-,0.080,-,84.960,-
'34:54:07.848',-,0.000,-,-,0.064,-,87.360,-
'34:54:07.856',-,-0.064,-,-,0.080,-,92.160,-
'34:54:07.864',-,-0.064,-,-,0.088,-,95.520,-
'34:54:07.872',-,0.000,-,-,0.096,-,100.320,-
'34:54:07.880',-,0.000,-,-,0.080,-,104.160,-
'34:54:07.888',-,-0.032,-,-,0.088,-,107.520,-
'34:54:07.896',-,0.032,-,-,0.064,-,111.360,-
'34:54:07.904',-,0.000,-,-,0.080,-,113.760,-
'34:54:07.912',-,0.000,-,-,0.072,-,116.160,-
'34:54:07.920',-,0.032,-,-,0.064,-,117.120,-
'34:54:07.928',-,0.064,-,-,0.032,-,117.120,-
'34:54:07.936',-,0.096,-,-,0.024,-,117.120,-
'34:54:07.944',-,0.064,-,-,0.032,-,117.120,-
'34:54:07.952',-,0.136,-,-,0.000,-,116.160,-
'34:54:07.960',-,0.200,-,-,-0.008,-,114.720,-
'34:54:07.968',-,0.200,-,-,-0.008,-,113.760,-
'34:54:07.976',-,0.240,-,-,-0.040,-,111.360,-
'34:54:07.984',-,0.200,-,-,-0.072,-,107.520,-
'34:54:07.992',-,0.240,-,-,-0.112,-,105.120,-
'34:54:08.000',-,0.272,-,-,-0.128,-,101.760,-
'34:54:08.008',-,0.240,-,-,-0.112,-,99.360,-
'34:54:08.016',-,0.168,-,-,-0.096,-,95.520,-
'34:54:08.024',-,0.096,-,-,-0.072,-,93.120,-
'34:54:08.032',-,0.064,-,-,-0.064,-,90.720,-
'34:54:08.040',-,0.000,-,-,-0.016,-,89.760,-
'34:54:08.048',-,-0.064,-,-,0.000,-,88.320,-
'34:54:08.056',-,-0.064,-,-,0.008,-,88.320,-
'34:54:08.064',-,-0.064,-,-,0.000,-,88.320,-
'34:54:08.072',-,-0.064,-,-,0.008,-,89.760,-
'34:54:08.080',-,-0.064,-,-,0.000,-,89.760,-
'34:54:08.088',-,-0.064,-,-,0.008,-,90.720,-
'34:54:08.096',-,-0.064,-,-,0.016,-,90.720,-
'34:54:08.104',-,-0.032,-,-,0.000,-,90.720,-
'34:54:08.112',-,-0.064,-,-,0.016,-,92.160,-
'34:54:08.120',-,-0.064,-,-,0.000,-,90.720,-
'34:54:08.128',-,-0.136,-,-,0.024,-,90.720,-
'34:54:08.136',-,-0.064,-,-,0.016,-,90.720,-
'34:54:08.144',-,-0.064,-,-,0.016,-,89.760,-
'34:54:08.152',-,-0.096,-,-,0.024,-,89.760,-
'34:54:08.160',-,-0.136,-,-,0.032,-,88.320,-
'34:54:08.168',-,-0.032,-,-,0.008,-,88.320,-
'34:54:08.176',-,0.000,-,-,-0.008,-,87.360,-
'34:54:08.184',-,0.096,-,-,-0.040,-,87.360,-
'34:54:08.192',-,0.136,-,-,-0.040,-,85.920,-
'34:54:08.200',-,0.096,-,-,-0.040,-,84.960,-
'34:54:08.208',-,0.064,-,-,-0.112,-,84.960,-
'34:54:08.216',-,0.064,-,-,-0.144,-,83.520,-
'34:54:08.224',-,0.136,-,-,-0.128,-,82.560,-
'34:54:08.232',-,0.096,-,-,-0.112,-,82.560,-
'34:54:08.240',-,0.064,-,-,-0.112,-,82.560,-
'34:54:08.248',-,-0.064,-,-,-0.096,-,81.120,-
'34:54:08.256',-,-0.272,-,-,-0.064,-,81.120,-
'34:54:08.264',-,-0.376,-,-,-0.024,-,81.120,-
'34:54:08.272',-,-0.544,-,-,0.024,-,81.120,-
'34:54:08.280',-,-0.616,-,-,0.072,-,80.160,-
'34:54:08.288',-,-0.512,-,-,0.104,-,80.160,-
'34:54:08.296',-,-0.408,-,-,0.112,-,80.160,-
'34:54:08.304',-,-0.240,-,-,0.072,-,80.160,-
'34:54:08.312',-,-0.136,-,-,0.064,-,80.160,-
'34:54:08.320',-,-0.064,-,-,0.072,-,80.160,-
'34:54:08.328',-,-0.096,-,-,0.072,-,78.720,-
'34:54:08.336',-,-0.136,-,-,0.096,-,78.720,-
'34:54:08.344',-,-0.096,-,-,0.104,-,78.720,-
'34:54:08.352',-,-0.032,-,-,0.072,-,80.160,-
'34:54:08.360',-,0.000,-,-,0.072,-,81.120,-
'34:54:08.368',-,-0.032,-,-,0.080,-,83.520,-
'34:54:08.376',-,-0.064,-,-,0.088,-,85.920,-
'34:54:08.384',-,-0.064,-,-,0.088,-,89.760,-
'34:54:08.392',-,-0.032,-,-,0.080,-,94.560,-
'34:54:08.400',-,-0.064,-,-,0.112,-,97.920,-
'34:54:08.408',-,-0.064,-,-,0.096,-,102.720,-
'34:54:08.416',-,0.000,-,-,0.088,-,106.560,-
'34:54:08.424',-,0.000,-,-,0.080,-,109.920,-
'34:54:08.432',-,-0.032,-,-,0.096,-,113.760,-
'34:54:08.440',-,0.000,-,-,0.080,-,116.160,-
'34:54:08.448',-,0.032,-,-,0.064,-,117.120,-
'34:54:08.456',-,0.064,-,-,0.032,-,118.560,-
'34:54:08.464',-,0.032,-,-,0.048,-,119.520,-
'34:54:08.472',-,0.064,-,-,0.024,-,119.520,-
'34:54:08.480',-,0.064,-,-,0.008,-,118.560,-
'34:54:08.488',-,0.136,-,-,0.000,-,117.120,-
'34:54:08.496',-,0.096,-,-,-0.008,-,114.720,-
'34:54:08.504',-,0.200,-,-,-0.016,-,112.320,-
'34:54:08.512',-,0.168,-,-,-0.040,-,109.920,-
'34:54:08.520',-,0.200,-,-,-0.080,-,107.520,-
'34:54:08.528',-,0.200,-,-,-0.096,-,104.160,-
'34:54:08.536',-,0.240,-,-,-0.144,-,101.760,-
'34:54:08.544',-,0.200,-,-,-0.112,-,97.920,-
'34:54:08.552',-,0.136,-,-,-0.096,-,95.520,-
'34:54:08.560',-,0.096,-,-,-0.080,-,93.120,-
'34:54:08.568',-,0.000,-,-,-0.040,-,92.160,-
'34:54:08.576',-,-0.064,-,-,-0.008,-,90.720,-
'34:54:08.584',-,-0.064,-,-,0.000,-,90.720,-
'34:54:08.592',-,-0.032,-,-,0.008,-,90.720,-
'34:54:08.600',-,-0.136,-,-,0.016,-,90.720,-
'34:54:08.608',-,-0.064,-,-,0.000,-,92.160,-
'34:54:08.616',-,-0.136,-,-,0.016,-,93.120,-
'34:54:08.624',-,-0.064,-,-,0.008,-,93.120,-
'34:54:08.632',-,-0.096,-,-,0.016,-,94.560,-
'34:54:08.640',-,-0.096,-,-,0.016,-,94.560,-
'34:54:08.648',-,-0.064,-,-,0.000,-,94.560,-
'34:54:08.656',-,-0.032,-,-,0.008,-,94.560,-
'34:54:08.664',-,-0.064,-,-,0.000,-,94.560,-
'34:54:08.672',-,-0.136,-,-,0.016,-,94.560,-
'34:54:08.680',-,-0.064,-,-,0.024,-,94.560,-
'34:54:08.688',-,0.000,-,-,0.000,-,93.120,-
'34:54:08.696',-,-0.136,-,-,0.024,-,93.120,-
'34:54:08.704',-,-0.168,-,-,0.032,-,93.120,-
'34:54:08.712',-,0.032,-,-,-0.024,-,92.160,-
'34:54:08.720',-,0.064,-,-,-0.040,-,92.160,-
'34:54:08.728',-,0.096,-,-,-0.040,-,92.160,-
'34:54:08.736',-,0.064,-,-,-0.040,-,92.160,-
'34:54:08.744',-,0.064,-,-,-0.144,-,92.160,-
'34:54:08.752',-,0.064,-,-,-0.168,-,90.720,-
'34:54:08.760',-,0.064,-,-,-0.128,-,90.720,-
'34:54:08.768',-,0.064,-,-,-0.112,-,92.160,-
'34:54:08.776',-,0.032,-,-,-0.112,-,92.160,-
'34:54:08.784',-,-0.064,-,-,-0.096,-,92.160,-
'34:54:08.792',-,-0.168,-,-,-0.088,-,92.160,-
'34:54:08.800',-,-0.376,-,-,-0.032,-,92.160,-
'34:54:08.808',-,-0.616,-,-,0.024,-,92.160,-
'34:54:08.816',-,-0.688,-,-,0.080,-,90.720,-
'34:54:08.824',-,-0.616,-,-,0.112,-,90.720,-
'34:54:08.832',-,-0.480,-,-,0.112,-,90.720,-
'34:54:08.840',-,-0.304,-,-,0.080,-,90.720,-
'34:54:08.848',-,-0.168,-,-,0.064,-,90.720,-
'34:54:08.856',-,-0.136,-,-,0.072,-,89.760,-
'34:54:08.864',-,-0.168,-,-,0.072,-,89.760,-
'34:54:08.872',-,-0.096,-,-,0.072,-,89.760,-
'34:54:08.880',-,-0.136,-,-,0.080,-,89.760,-
'34:54:08.888',-,-0.064,-,-,0.064,-,89.760,-
'34:54:08.896',-,-0.064,-,-,0.064,-,90.720,-
'34:54:08.904',-,-0.064,-,-,0.080,-,93.120,-
'34:54:08.912',-,-0.136,-,-,0.088,-,95.520,-
'34:54:08.920',-,-0.096,-,-,0.064,-,99.360,-
'34:54:08.928',-,-0.168,-,-,0.088,-,102.720,-
'34:54:08.936',-,-0.064,-,-,0.072,-,106.560,-
'34:54:08.944',-,-0.136,-,-,0.080,-,111.360,-
'34:54:08.952',-,-0.168,-,-,0.104,-,113.760,-
'34:54:08.960',-,-0.136,-,-,0.096,-,117.120,-
'34:54:08.968',-,-0.032,-,-,0.064,-,119.520,-
'34:54:08.976',-,0.000,-,-,0.032,-,120.960,-
'34:54:08.984',-,-0.032,-,-,0.048,-,121.920,-
'34:54:08.992',-,0.000,-,-,0.032,-,121.920,-
'34:54:09.000',-,0.000,-,-,0.016,-,123.360,-
'34:54:09.008',-,0.032,-,-,0.000,-,121.920,-
'34:54:09.016',-,0.000,-,-,0.008,-,121.920,-
'34:54:09.024',-,0.032,-,-,-0.008,-,120.960,-
'34:54:09.032',-,0.064,-,-,-0.016,-,118.560,-
'34:54:09.040',-,0.096,-,-,-0.032,-,117.120,-
'34:54:09.048',-,0.064,-,-,-0.024,-,114.720,-
'34:54:09.056',-,0.200,-,-,-0.096,-,112.320,-
'34:54:09.064',-,0.136,-,-,-0.136,-,109.920,-
'34:54:09.072',-,0.200,-,-,-0.168,-,106.560,-
'34:54:09.080',-,0.168,-,-,-0.152,-,104.160,-
'34:54:09.088',-,0.096,-,-,-0.136,-,101.760,-
'34:54:09.096',-,0.064,-,-,-0.112,-,99.360,-
'34:54:09.104',-,-0.032,-,-,-0.064,-,97.920,-
'34:54:09.112',-,-0.064,-,-,-0.040,-,97.920,-
'34:54:09.120',-,-0.032,-,-,-0.040,-,97.920,-
'34:54:09.128',-,-0.096,-,-,-0.016,-,99.360,-
'34:54:09.136',-,-0.064,-,-,-0.024,-,100.320,-
'34:54:09.144',-,-0.168,-,-,0.000,-,102.720,-
'34:54:09.152',-,-0.136,-,-,-0.008,-,104.160,-
'34:54:09.160',-,-0.096,-,-,-0.016,-,105.120,-
'34:54:09.168',-,-0.168,-,-,-0.008,-,106.560,-
'34:54:09.176',-,-0.168,-,-,0.000,-,106.560,-
'34:54:09.184',-,-0.168,-,-,-0.008,-,106.560,-
'34:54:09.192',-,-0.096,-,-,0.000,-,106.560,-
'34:54:09.200',-,-0.168,-,-,-0.016,-,106.560,-
'34:54:09.208',-,-0.096,-,-,-0.008,-,105.120,-
'34:54:09.216',-,-0.064,-,-,-0.016,-,105.120,-
'34:54:09.224',-,-0.136,-,-,0.000,-,104.160,-
'34:54:09.232',-,-0.096,-,-,0.000,-,102.720,-
'34:54:09.240',-,-0.168,-,-,0.008,-,101.760,-
'34:54:09.248',-,-0.064,-,-,-0.008,-,101.760,-
'34:54:09.256',-,0.000,-,-,-0.040,-,100.320,-
'34:54:09.264',-,0.064,-,-,-0.072,-,99.360,-
'34:54:09.272',-,0.000,-,-,-0.040,-,97.920,-
'34:54:09.280',-,-0.032,-,-,-0.128,-,96.960,-
'34:54:09.288',-,0.000,-,-,-0.168,-,96.960,-
'34:54:09.296',-,0.032,-,-,-0.144,-,95.520,-
'34:54:09.304',-,0.064,-,-,-0.128,-,95.520,-
'34:54:09.312',-,0.032,-,-,-0.136,-,94.560,-
'34:54:09.320',-,-0.096,-,-,-0.112,-,94.560,-
'34:54:09.328',-,-0.304,-,-,-0.072,-,93.120,-
'34:54:09.336',-,-0.512,-,-,-0.024,-,92.160,-
'34:54:09.344',-,-0.648,-,-,0.016,-,92.160,-
'34:54:09.352',-,-0.688,-,-,0.064,-,90.720,-
'34:54:09.360',-,-0.688,-,-,0.104,-,90.720,-
'34:54:09.368',-,-0.512,-,-,0.112,-,89.760,-
'34:54:09.376',-,-0.304,-,-,0.072,-,88.320,-
'34:54:09.384',-,-0.200,-,-,0.048,-,88.320,-
'34:54:09.392',-,-0.136,-,-,0.048,-,87.360,-
'34:54:09.400',-,-0.168,-,-,0.048,-,85.920,-
'34:54:09.408',-,-0.136,-,-,0.072,-,85.920,-
'34:54:09.416',-,-0.168,-,-,0.080,-,84.960,-
'34:54:09.424',-,-0.136,-,-,0.072,-,84.960,-
'34:54:09.432',-,-0.096,-,-,0.064,-,85.920,-
'34:54:09.440',-,-0.136,-,-,0.072,-,87.360,-
'34:54:09.448',-,-0.096,-,-,0.072,-,89.760,-
'34:54:09.456',-,-0.096,-,-,0.072,-,93.120,-
'34:54:09.464',-,-0.136,-,-,0.072,-,96.960,-
'34:54:09.472',-,-0.096,-,-,0.080,-,100.320,-
'34:54:09.480',-,-0.136,-,-,0.072,-,104.160,-
'34:54:09.488',-,-0.096,-,-,0.080,-,107.520,-
'34:54:09.496',-,-0.096,-,-,0.072,-,109.920,-
'34:54:09.504',-,-0.064,-,-,0.080,-,112.320,-
'34:54:09.512',-,-0.064,-,-,0.048,-,113.760,-
'34:54:09.520',-,0.000,-,-,0.048,-,114.720,-
'34:54:09.528',-,0.000,-,-,0.032,-,114.720,-
'34:54:09.536',-,0.000,-,-,0.016,-,114.720,-
'34:54:09.544',-,0.000,-,-,0.008,-,113.760,-
'34:54:09.552',-,0.000,-,-,0.000,-,112.320,-
'34:54:09.560',-,0.000,-,-,0.000,-,111.360,-
'34:54:09.568',-,0.064,-,-,-0.016,-,108.960,-
'34:54:09.576',-,0.032,-,-,-0.008,-,106.560,-
'34:54:09.584',-,0.064,-,-,-0.032,-,104.160,-
'34:54:09.592',-,0.136,-,-,-0.024,-,100.320,-
'34:54:09.600',-,0.200,-,-,-0.112,-,97.920,-
'34:54:09.608',-,0.168,-,-,-0.144,-,94.560,-
'34:54:09.616',-,0.272,-,-,-0.176,-,90.720,-
'34:54:09.624',-,0.168,-,-,-0.136,-,88.320,-
'34:54:09.632',-,0.136,-,-,-0.112,-,84.960,-
'34:54:09.640',-,0.064,-,-,-0.088,-,83.520,-
'34:54:09.648',-,0.000,-,-,-0.064,-,82.560,-
'34:54:09.656',-,-0.032,-,-,-0.032,-,82.560,-
'34:54:09.664',-,0.000,-,-,-0.040,-,82.560,-
'34:54:09.672',-,-0.064,-,-,-0.016,-,82.560,-
'34:54:09.680',-,-0.064,-,-,-0.008,-,83.520,-
'34:54:09.688',-,-0.032,-,-,-0.016,-,84.960,-
'34:54:09.696',-,-0.096,-,-,-0.008,-,85.920,-
'34:54:09.704',-,-0.064,-,-,-0.016,-,87.360,-
'34:54:09.712',-,-0.168,-,-,0.008,-,88.320,-
'34:54:09.720',-,-0.064,-,-,-0.016,-,89.760,-
'34:54:09.728',-,-0.064,-,-,-0.008,-,89.760,-
'34:54:09.736',-,-0.096,-,-,0.000,-,90.720,-
'34:54:09.744',-,0.000,-,-,-0.016,-,90.720,-
'34:54:09.752',-,-0.032,-,-,-0.016,-,90.720,-
'34:54:09.760',-,0.000,-,-,0.000,-,90.720,-
'34:54:09.768',-,-0.096,-,-,0.016,-,92.160,-
'34:54:09.776',-,-0.064,-,-,0.000,-,92.160,-
'34:54:09.784',-,0.000,-,-,-0.024,-,92.160,-
'34:54:09.792',-,0.000,-,-,-0.016,-,92.160,-
'34:54:09.800',-,0.136,-,-,-0.088,-,92.160,-
'34:54:09.808',-,0.000,-,-,-0.064,-,92.160,-
'34:54:09.816',-,0.000,-,-,-0.064,-,93.120,-
'34:54:09.824',-,-0.032,-,-,-0.168,-,93.120,-
'34:54:09.832',-,0.064,-,-,-0.096,-,93.120,-
'34:54:09.840',-,0.136,-,-,-0.072,-,93.120,-
'34:54:09.848',-,0.344,-,-,-0.096,-,93.120,-
'34:54:09.856',-,0.376,-,-,-0.072,-,93.120,-
'34:54:09.864',-,0.064,-,-,-0.024,-,94.560,-
'34:54:09.872',-,0.000,-,-,0.000,-,94.560,-
'34:54:09.880',-,-0.096,-,-,0.024,-,94.560,-
'34:54:09.888',-,-0.240,-,-,0.072,-,94.560,-
'34:54:09.896',-,-0.168,-,-,0.048,-,94.560,-
'34:54:09.904',-,-0.200,-,-,0.064,-,94.560,-
'34:54:09.912',-,-0.136,-,-,0.024,-,94.560,-
'34:54:09.920',-,-0.064,-,-,0.064,-,94.560,-
'34:54:09.928',-,-0.240,-,-,0.072,-,94.560,-
'34:54:09.936',-,-0.096,-,-,0.048,-,94.560,-
'34:54:09.944',-,-0.168,-,-,0.032,-,95.520,-
'34:54:09.952',-,-0.240,-,-,0.072,-,96.960,-
'34:54:09.960',-,-0.240,-,-,0.048,-,99.360,-
'34:54:09.968',-,-0.096,-,-,0.048,-,102.720,-
'34:54:09.976',-,-0.136,-,-,0.032,-,107.520,-
'34:54:09.984',-,-0.168,-,-,0.048,-,112.320,-
'34:54:09.992',-,-0.200,-,-,0.072,-,117.120,-
'34:54:10.000',-,-0.272,-,-,0.088,-,120.960,-
'34:54:10.008',-,-0.240,-,-,0.080,-,124.320,-
'34:54:10.016',-,-0.304,-,-,0.072,-,128.160,-
'34:54:10.024',-,-0.136,-,-,0.024,-,130.560,-
'34:54:10.032',-,-0.272,-,-,0.064,-,131.520,-
'34:54:10.040',-,-0.304,-,-,0.072,-,132.960,-
