'Elapsed time','II','V','ABP','PAP'
'35:36:23.824',-0.083,-0.024,106.400,-
'35:36:23.832',-0.036,0.000,101.600,-
'35:36:23.840',-0.083,0.000,96.800,-
'35:36:23.848',-0.083,0.000,93.600,-
'35:36:23.856',-0.131,0.000,91.200,-
'35:36:23.864',-0.083,0.000,90.400,-
'35:36:23.872',-0.131,0.000,89.600,-
'35:36:23.880',-0.083,0.000,88.000,-
'35:36:23.888',-0.131,0.000,85.600,-
'35:36:23.896',-0.083,0.000,84.000,-
'35:36:23.904',-0.083,0.000,82.400,-
'35:36:23.912',0.000,0.049,81.600,-
'35:36:23.920',0.000,0.000,80.800,-
'35:36:23.928',0.000,0.000,79.200,-
'35:36:23.936',-0.036,-0.024,78.400,-
'35:36:23.944',0.000,-0.024,77.600,-
'35:36:23.952',0.000,-0.049,77.600,-
'35:36:23.960',0.000,-0.024,76.800,-
'35:36:23.968',-0.036,-0.049,76.000,-
'35:36:23.976',0.000,-0.024,75.200,-
'35:36:23.984',0.000,-0.024,75.200,-
'35:36:23.992',-0.083,0.000,74.400,-
'35:36:24.000',-0.036,0.000,74.400,-
'35:36:24.008',-0.083,0.000,73.600,-
'35:36:24.016',-0.083,0.000,72.800,-
'35:36:24.024',-0.179,-0.024,72.000,-
'35:36:24.032',-0.083,0.000,72.000,-
'35:36:24.040',-0.083,-0.049,71.200,-
'35:36:24.048',-0.083,-0.024,70.400,-
'35:36:24.056',-0.083,0.000,70.400,-
'35:36:24.064',-0.083,0.000,69.600,-
'35:36:24.072',0.036,-0.049,69.600,-
'35:36:24.080',0.226,-0.329,68.800,-
'35:36:24.088',0.857,-0.805,68.000,-
'35:36:24.096',1.679,-1.220,68.000,-
'35:36:24.104',1.857,-1.329,67.200,-
'35:36:24.112',1.452,-0.878,67.200,-
'35:36:24.120',0.583,-0.463,66.400,-
'35:36:24.128',-0.083,-0.049,65.600,-
'35:36:24.136',-0.310,0.073,65.600,-
'35:36:24.144',-0.357,0.110,64.800,-
'35:36:24.152',-0.310,0.134,64.800,-
'35:36:24.160',-0.262,0.110,64.000,-
'35:36:24.168',-0.262,0.159,64.000,-
'35:36:24.176',-0.310,0.134,64.000,-
'35:36:24.184',-0.310,0.110,64.800,-
'35:36:24.192',-0.262,0.110,67.200,-
'35:36:24.200',-0.310,0.110,72.800,-
'35:36:24.208',-0.262,0.110,81.600,-
'35:36:24.216',-0.226,0.134,93.600,-
'35:36:24.224',-0.226,0.110,103.200,-
'35:36:24.232',-0.179,0.110,108.000,-
'35:36:24.240',-0.131,0.110,109.600,-
'35:36:24.248',-0.226,0.134,112.000,-
'35:36:24.256',-0.226,0.073,116.000,-
'35:36:24.264',-0.226,0.134,119.200,-
'35:36:24.272',-0.179,0.000,120.800,-
'35:36:24.280',-0.131,0.049,122.400,-
'35:36:24.288',-0.083,0.024,124.000,-
'35:36:24.296',-0.083,0.000,126.400,-
'35:36:24.304',-0.036,0.000,128.800,-
'35:36:24.312',0.000,0.000,129.600,-
'35:36:24.320',0.000,-0.024,130.400,-
'35:36:24.328',0.000,0.000,130.400,-
'35:36:24.336',0.000,-0.049,130.400,-
'35:36:24.344',0.000,-0.049,130.400,-
'35:36:24.352',0.000,-0.024,129.600,-
'35:36:24.360',0.000,-0.049,128.000,-
'35:36:24.368',0.000,-0.049,126.400,-
'35:36:24.376',0.000,-0.073,124.000,-
'35:36:24.384',0.000,-0.049,121.600,-
'35:36:24.392',-0.036,-0.024,118.400,-
'35:36:24.400',0.000,0.000,114.400,-
'35:36:24.408',-0.083,0.000,110.400,-
'35:36:24.416',-0.036,0.000,105.600,-
'35:36:24.424',-0.083,0.024,100.800,-
'35:36:24.432',-0.083,0.000,96.800,-
'35:36:24.440',-0.131,0.024,92.800,-
'35:36:24.448',-0.083,0.049,90.400,-
'35:36:24.456',-0.131,0.000,89.600,-
'35:36:24.464',-0.083,0.049,88.800,-
'35:36:24.472',-0.131,0.000,87.200,-
'35:36:24.480',-0.083,0.000,84.800,-
'35:36:24.488',-0.083,0.049,83.200,-
'35:36:24.496',-0.036,0.073,82.400,-
'35:36:24.504',-0.036,0.000,81.600,-
'35:36:24.512',0.000,0.110,80.800,-
'35:36:24.520',-0.036,0.000,80.000,-
'35:36:24.528',0.000,-0.049,78.400,-
'35:36:24.536',0.000,0.000,78.400,-
'35:36:24.544',-0.083,-0.024,77.600,-
'35:36:24.552',0.000,-0.024,77.600,-
'35:36:24.560',0.000,-0.049,76.800,-
'35:36:24.568',0.000,0.000,76.000,-
'35:36:24.576',-0.083,0.024,76.000,-
'35:36:24.584',-0.036,-0.110,75.200,-
'35:36:24.592',-0.083,0.049,74.400,-
'35:36:24.600',-0.083,-0.049,73.600,-
'35:36:24.608',-0.083,0.000,72.800,-
'35:36:24.616',-0.036,0.000,72.800,-
'35:36:24.624',-0.083,0.000,72.000,-
'35:36:24.632',-0.083,0.024,72.000,-
'35:36:24.640',-0.083,0.000,71.200,-
'35:36:24.648',-0.036,0.110,70.400,-
'35:36:24.656',-0.083,0.000,69.600,-
'35:36:24.664',0.000,-0.049,69.600,-
'35:36:24.672',0.310,-0.415,68.800,-
'35:36:24.680',1.036,-0.744,68.800,-
'35:36:24.688',1.679,-1.220,68.000,-
'35:36:24.696',1.857,-1.354,67.200,-
'35:36:24.704',1.226,-0.829,67.200,-
'35:36:24.712',0.405,-0.305,66.400,-
'35:36:24.720',-0.083,0.000,66.400,-
'35:36:24.728',-0.310,0.110,65.600,-
'35:36:24.736',-0.310,0.073,65.600,-
'35:36:24.744',-0.310,0.159,64.800,-
'35:36:24.752',-0.262,0.220,64.800,-
'35:36:24.760',-0.310,0.159,64.800,-
'35:36:24.768',-0.310,0.110,64.800,-
'35:36:24.776',-0.310,0.110,65.600,-
'35:36:24.784',-0.226,0.134,68.800,-
'35:36:24.792',-0.262,0.110,75.200,-
'35:36:24.800',-0.226,0.220,85.600,-
'35:36:24.808',-0.262,0.110,97.600,-
'35:36:24.816',-0.226,0.049,106.400,-
'35:36:24.824',-0.262,0.024,110.400,-
'35:36:24.832',-0.226,0.073,112.000,-
'35:36:24.840',-0.226,0.049,114.400,-
'35:36:24.848',-0.131,0.134,118.400,-
'35:36:24.856',-0.262,0.000,121.600,-
'35:36:24.864',-0.179,0.049,123.200,-
'35:36:24.872',-0.131,0.049,124.800,-
'35:36:24.880',-0.083,0.110,127.200,-
'35:36:24.888',-0.083,0.000,129.600,-
'35:36:24.896',-0.083,-0.049,131.200,-
'35:36:24.904',-0.036,-0.049,132.000,-
'35:36:24.912',0.000,0.000,132.000,-
'35:36:24.920',0.000,0.049,132.000,-
'35:36:24.928',0.000,-0.159,132.800,-
'35:36:24.936',0.000,-0.183,132.000,-
'35:36:24.944',0.000,-0.110,131.200,-
'35:36:24.952',0.000,-0.110,129.600,-
'35:36:24.960',-0.036,-0.049,127.200,-
'35:36:24.968',0.000,0.000,125.600,-
'35:36:24.976',-0.083,-0.049,122.400,-
'35:36:24.984',0.000,0.024,119.200,-
'35:36:24.992',-0.083,-0.024,115.200,-
'35:36:25.000',-0.036,0.000,111.200,-
'35:36:25.008',-0.083,-0.049,106.400,-
'35:36:25.016',-0.083,0.000,101.600,-
'35:36:25.024',-0.083,0.000,97.600,-
'35:36:25.032',-0.083,0.049,94.400,-
'35:36:25.040',-0.083,0.000,92.000,-
'35:36:25.048',-0.131,0.000,91.200,-
'35:36:25.056',-0.083,0.000,90.400,-
'35:36:25.064',-0.083,0.049,88.800,-
'35:36:25.072',-0.179,0.000,86.400,-
'35:36:25.080',-0.083,0.024,84.000,-
'35:36:25.088',-0.083,0.073,83.200,-
'35:36:25.096',-0.036,0.134,82.400,-
'35:36:25.104',0.000,0.000,81.600,-
'35:36:25.112',0.000,-0.073,80.000,-
'35:36:25.120',0.000,0.000,79.200,-
'35:36:25.128',-0.036,-0.073,79.200,-
'35:36:25.136',0.000,-0.110,78.400,-
'35:36:25.144',-0.036,-0.049,77.600,-
'35:36:25.152',0.000,-0.049,76.800,-
'35:36:25.160',-0.036,-0.049,76.800,-
'35:36:25.168',0.000,0.000,76.000,-
'35:36:25.176',-0.083,0.000,75.200,-
'35:36:25.184',-0.083,0.000,74.400,-
'35:36:25.192',-0.083,0.000,74.400,-
'35:36:25.200',-0.083,0.000,73.600,-
'35:36:25.208',-0.036,0.049,72.800,-
'35:36:25.216',-0.131,0.073,72.000,-
'35:36:25.224',-0.083,-0.049,72.000,-
'35:36:25.232',-0.083,-0.049,71.200,-
'35:36:25.240',-0.083,0.049,70.400,-
'35:36:25.248',-0.083,0.110,70.400,-
'35:36:25.256',0.036,-0.244,69.600,-
'35:36:25.264',0.357,-0.549,69.600,-
'35:36:25.272',1.131,-0.988,68.800,-
'35:36:25.280',1.762,-1.268,68.000,-
'35:36:25.288',1.810,-1.268,68.000,-
'35:36:25.296',0.952,-0.659,67.200,-
'35:36:25.304',0.226,-0.244,67.200,-
'35:36:25.312',-0.226,0.024,66.400,-
'35:36:25.320',-0.310,0.110,65.600,-
'35:36:25.328',-0.310,0.159,65.600,-
'35:36:25.336',-0.310,0.159,64.800,-
'35:36:25.344',-0.310,0.159,64.800,-
'35:36:25.352',-0.310,0.183,64.800,-
'35:36:25.360',-0.310,0.134,64.800,-
'35:36:25.368',-0.262,0.110,66.400,-
'35:36:25.376',-0.226,0.110,69.600,-
'35:36:25.384',-0.226,0.110,76.000,-
'35:36:25.392',-0.262,0.110,87.200,-
'35:36:25.400',-0.226,0.134,98.400,-
'35:36:25.408',-0.179,0.110,106.400,-
'35:36:25.416',-0.226,0.134,109.600,-
'35:36:25.424',-0.226,0.073,111.200,-
'35:36:25.432',-0.226,0.110,113.600,-
'35:36:25.440',-0.179,0.049,117.600,-
'35:36:25.448',-0.226,0.073,120.800,-
'35:36:25.456',-0.179,0.049,122.400,-
'35:36:25.464',-0.131,0.049,123.200,-
'35:36:25.472',-0.083,0.024,124.800,-
'35:36:25.480',-0.083,0.000,127.200,-
'35:36:25.488',-0.083,0.000,128.800,-
'35:36:25.496',0.000,-0.024,129.600,-
'35:36:25.504',0.000,-0.049,130.400,-
'35:36:25.512',0.000,-0.073,130.400,-
'35:36:25.520',0.000,-0.110,129.600,-
'35:36:25.528',0.036,-0.049,128.800,-
'35:36:25.536',0.036,-0.073,127.200,-
'35:36:25.544',0.083,-0.049,126.400,-
'35:36:25.552',0.000,-0.110,124.000,-
'35:36:25.560',-0.036,-0.049,121.600,-
'35:36:25.568',0.000,-0.024,118.400,-
'35:36:25.576',-0.083,-0.024,115.200,-
'35:36:25.584',0.000,-0.049,111.200,-
'35:36:25.592',-0.036,0.000,107.200,-
'35:36:25.600',-0.036,0.000,102.400,-
'35:36:25.608',-0.083,0.024,97.600,-
'35:36:25.616',-0.083,0.000,93.600,-
'35:36:25.624',-0.036,0.000,90.400,-
'35:36:25.632',-0.083,0.110,89.600,-
'35:36:25.640',-0.083,0.110,88.800,-
'35:36:25.648',-0.083,0.073,87.200,-
'35:36:25.656',-0.083,0.049,84.800,-
'35:36:25.664',-0.083,0.024,82.400,-
'35:36:25.672',-0.083,0.049,81.600,-
'35:36:25.680',0.000,0.049,80.800,-
'35:36:25.688',0.000,0.049,79.200,-
'35:36:25.696',0.000,0.049,78.400,-
'35:36:25.704',0.036,0.024,76.800,-
'35:36:25.712',0.000,0.000,76.000,-
