'Elapsed time','II','AVF','ABP','PAP'
'54:09:55.560',0.000,-0.024,28.800,-
'54:09:55.568',-0.008,-0.024,28.800,-
'54:09:55.576',0.000,-0.024,28.800,-
'54:09:55.584',-0.016,-0.032,28.800,-
'54:09:55.592',0.000,-0.032,28.800,-
'54:09:55.600',-0.024,-0.032,28.800,-
'54:09:55.608',-0.016,-0.032,28.800,-
'54:09:55.616',-0.024,-0.032,28.800,-
'54:09:55.624',-0.008,-0.032,28.800,-
'54:09:55.632',-0.032,-0.032,28.800,-
'54:09:55.640',-0.016,-0.032,28.800,-
'54:09:55.648',-0.032,-0.032,28.800,-
'54:09:55.656',-0.016,-0.032,28.800,-
'54:09:55.664',-0.032,-0.024,28.800,-
'54:09:55.672',-0.016,-0.024,28.800,-
'54:09:55.680',-0.008,-0.024,28.800,-
'54:09:55.688',-0.024,-0.024,28.800,-
'54:09:55.696',-0.016,-0.024,28.800,-
'54:09:55.704',-0.024,-0.024,28.800,-
'54:09:55.712',-0.016,-0.024,28.800,-
'54:09:55.720',-0.024,-0.024,28.800,-
'54:09:55.728',-0.016,-0.024,28.800,-
'54:09:55.736',-0.032,-0.024,28.800,-
'54:09:55.744',-0.016,-0.024,28.800,-
'54:09:55.752',-0.024,-0.024,28.800,-
'54:09:55.760',-0.016,-0.024,28.800,-
'54:09:55.768',-0.032,-0.024,28.800,-
'54:09:55.776',-0.024,-0.024,28.800,-
'54:09:55.784',-0.032,-0.024,28.800,-
'54:09:55.792',-0.008,-0.024,28.800,-
'54:09:55.800',-0.032,-0.024,28.800,-
'54:09:55.808',-0.016,-0.024,28.800,-
'54:09:55.816',-0.032,-0.016,28.800,-
'54:09:55.824',-0.008,-0.016,28.800,-
'54:09:55.832',-0.040,-0.016,28.800,-
'54:09:55.840',-0.016,-0.016,28.800,-
'54:09:55.848',-0.024,-0.016,28.800,-
'54:09:55.856',-0.128,-0.016,28.800,-
'54:09:55.864',0.024,-0.016,28.800,-
'54:09:55.872',-0.016,-0.008,28.800,-
'54:09:55.880',-0.024,-0.016,28.800,-
'54:09:55.888',-0.016,-0.016,28.800,-
'54:09:55.896',-0.032,-0.008,28.800,-
'54:09:55.904',-0.016,-0.008,28.800,-
'54:09:55.912',-0.024,-0.008,28.800,-
'54:09:55.920',-0.016,-0.008,28.800,-
'54:09:55.928',-0.024,-0.008,28.800,-
'54:09:55.936',-0.008,-0.008,28.800,-
'54:09:55.944',-0.024,-0.008,28.800,-
'54:09:55.952',-0.016,-0.008,28.800,-
'54:09:55.960',-0.008,0.000,28.800,-
'54:09:55.968',-0.032,-0.008,28.800,-
'54:09:55.976',-0.016,-0.008,28.800,-
'54:09:55.984',-0.024,-0.008,28.800,-
'54:09:55.992',-0.008,-0.008,28.800,-
'54:09:56.000',-0.032,0.000,28.800,-
'54:09:56.008',-0.008,0.000,28.800,-
'54:09:56.016',-0.024,-0.008,28.800,-
'54:09:56.024',-0.008,-0.008,28.800,-
'54:09:56.032',-0.040,-0.008,28.800,-
'54:09:56.040',-0.008,0.000,28.800,-
'54:09:56.048',-0.024,0.000,28.800,-
'54:09:56.056',-0.008,0.000,28.800,-
'54:09:56.064',-0.024,0.000,28.800,-
'54:09:56.072',0.000,0.000,28.800,-
'54:09:56.080',-0.016,0.000,28.800,-
'54:09:56.088',-0.008,0.000,28.800,-
'54:09:56.096',-0.024,0.000,28.800,-
'54:09:56.104',0.000,0.000,28.800,-
'54:09:56.112',-0.016,0.000,28.800,-
'54:09:56.120',-0.008,0.000,28.800,-
'54:09:56.128',-0.024,0.000,28.800,-
'54:09:56.136',-0.008,0.000,28.800,-
'54:09:56.144',-0.024,0.000,28.800,-
'54:09:56.152',-0.016,0.000,28.800,-
'54:09:56.160',-0.008,0.000,28.800,-
'54:09:56.168',-0.024,0.000,28.800,-
'54:09:56.176',-0.008,0.000,28.800,-
'54:09:56.184',-0.024,0.000,28.800,-
'54:09:56.192',-0.016,0.000,28.800,-
'54:09:56.200',-0.024,0.000,28.800,-
'54:09:56.208',-0.008,0.000,28.800,-
'54:09:56.216',-0.032,0.000,28.800,-
'54:09:56.224',-0.016,0.000,28.800,-
'54:09:56.232',-0.024,0.000,28.800,-
'54:09:56.240',-0.008,0.000,28.800,-
'54:09:56.248',-0.024,0.000,28.800,-
'54:09:56.256',-0.008,0.000,28.800,-
'54:09:56.264',-0.024,0.000,28.800,-
'54:09:56.272',0.000,0.000,28.800,-
'54:09:56.280',-0.024,0.000,28.800,-
'54:09:56.288',-0.008,0.000,28.800,-
'54:09:56.296',-0.016,0.000,28.800,-
'54:09:56.304',-0.008,0.000,28.800,-
'54:09:56.312',-0.024,0.000,28.800,-
'54:09:56.320',0.000,0.000,28.800,-
'54:09:56.328',-0.016,0.000,28.800,-
'54:09:56.336',-0.016,0.000,28.800,-
'54:09:56.344',0.000,0.000,28.800,-
'54:09:56.352',-0.016,0.000,28.800,-
'54:09:56.360',-0.008,0.000,28.800,-
'54:09:56.368',-0.024,0.000,28.800,-
'54:09:56.376',0.000,0.000,28.800,-
'54:09:56.384',-0.024,0.000,28.800,-
'54:09:56.392',0.000,0.000,28.800,-
'54:09:56.400',-0.016,0.000,28.800,-
'54:09:56.408',-0.008,-0.024,28.800,-
'54:09:56.416',-0.048,-0.024,28.800,-
'54:09:56.424',0.048,0.024,28.800,-
'54:09:56.432',0.192,0.128,28.800,-
'54:09:56.440',0.320,0.288,28.800,-
'54:09:56.448',0.328,0.400,28.800,-
'54:09:56.456',0.208,0.336,28.800,-
'54:09:56.464',-0.008,0.160,28.800,-
'54:09:56.472',-0.184,0.016,28.800,-
'54:09:56.480',-0.232,-0.056,28.800,-
'54:09:56.488',-0.256,-0.096,28.800,-
'54:09:56.496',-0.288,-0.128,28.800,-
'54:09:56.504',-0.264,-0.128,28.800,-
'54:09:56.512',-0.256,-0.120,28.800,-
'54:09:56.520',-0.216,-0.104,28.800,-
'54:09:56.528',-0.208,-0.088,28.800,-
'54:09:56.536',-0.176,-0.064,28.800,-
'54:09:56.544',-0.168,-0.048,28.800,-
'54:09:56.552',-0.136,-0.040,28.800,-
'54:09:56.560',-0.144,-0.024,28.800,-
'54:09:56.568',-0.104,-0.008,28.800,-
'54:09:56.576',-0.112,0.000,28.800,-
'54:09:56.584',-0.088,0.008,28.800,-
'54:09:56.592',-0.072,0.016,28.800,-
'54:09:56.600',-0.088,0.040,28.800,-
'54:09:56.608',-0.032,0.056,28.800,-
'54:09:56.616',-0.040,0.072,28.800,-
'54:09:56.624',0.000,0.096,28.800,-
'54:09:56.632',-0.056,0.120,28.800,-
'54:09:56.640',0.088,0.152,28.800,-
'54:09:56.648',0.128,0.192,28.800,-
'54:09:56.656',0.200,0.232,28.800,-
'54:09:56.664',0.256,0.256,28.800,-
'54:09:56.672',0.304,0.264,28.800,-
'54:09:56.680',0.328,0.248,28.800,-
'54:09:56.688',0.328,0.216,28.800,-
'54:09:56.696',0.272,0.160,28.800,-
'54:09:56.704',0.240,0.112,28.800,-
'54:09:56.712',0.192,0.072,28.800,-
'54:09:56.720',0.160,0.048,28.800,-
'54:09:56.728',0.120,0.032,28.800,-
'54:09:56.736',0.128,0.016,28.800,-
'54:09:56.744',0.088,0.008,28.800,-
'54:09:56.752',0.088,0.000,28.800,-
'54:09:56.760',0.056,0.000,28.800,-
'54:09:56.768',0.064,-0.008,28.800,-
'54:09:56.776',0.048,-0.016,28.800,-
'54:09:56.784',0.056,-0.016,28.800,-
'54:09:56.792',0.040,-0.016,28.800,-
'54:09:56.800',0.024,-0.016,28.800,-
'54:09:56.808',0.048,-0.024,28.800,-
'54:09:56.816',0.024,-0.016,28.800,-
'54:09:56.824',0.032,-0.024,28.800,-
'54:09:56.832',0.016,-0.024,28.800,-
'54:09:56.840',0.032,-0.024,28.800,-
'54:09:56.848',0.008,-0.024,28.800,-
'54:09:56.856',0.016,-0.024,28.800,-
'54:09:56.864',0.000,-0.024,28.800,-
'54:09:56.872',0.016,-0.024,28.800,-
'54:09:56.880',0.000,-0.032,28.800,-
'54:09:56.888',0.000,-0.032,28.800,-
'54:09:56.896',-0.008,-0.032,28.800,-
'54:09:56.904',0.008,-0.032,28.800,-
'54:09:56.912',-0.008,-0.032,28.800,-
'54:09:56.920',0.000,-0.032,28.800,-
'54:09:56.928',-0.016,-0.032,28.800,-
'54:09:56.936',0.000,-0.032,28.800,-
'54:09:56.944',-0.024,-0.040,28.800,-
'54:09:56.952',-0.016,-0.040,28.800,-
'54:09:56.960',-0.016,-0.032,28.800,-
'54:09:56.968',-0.032,-0.040,28.800,-
'54:09:56.976',-0.008,-0.032,28.800,-
'54:09:56.984',-0.032,-0.032,28.800,-
'54:09:56.992',-0.016,-0.032,28.800,-
'54:09:57.000',-0.032,-0.032,28.800,-
'54:09:57.008',-0.008,-0.032,28.800,-
'54:09:57.016',-0.032,-0.032,28.800,-
'54:09:57.024',-0.024,-0.032,28.800,-
'54:09:57.032',-0.016,-0.032,28.800,-
'54:09:57.040',-0.032,-0.032,28.800,-
'54:09:57.048',-0.040,-0.032,28.800,-
'54:09:57.056',-0.008,-0.024,28.800,-
'54:09:57.064',-0.032,-0.024,28.800,-
'54:09:57.072',-0.016,-0.024,28.800,-
'54:09:57.080',-0.040,-0.024,28.800,-
'54:09:57.088',-0.016,-0.024,28.800,-
'54:09:57.096',-0.032,-0.024,28.800,-
'54:09:57.104',-0.016,-0.024,28.800,-
'54:09:57.112',-0.040,-0.024,28.800,-
'54:09:57.120',-0.024,-0.024,28.800,-
'54:09:57.128',-0.032,-0.024,28.800,-
'54:09:57.136',-0.024,-0.024,28.800,-
'54:09:57.144',-0.032,-0.024,28.800,-
'54:09:57.152',-0.016,-0.024,28.800,-
'54:09:57.160',-0.040,-0.024,28.800,-
'54:09:57.168',-0.032,-0.024,28.800,-
'54:09:57.176',-0.016,-0.016,28.800,-
'54:09:57.184',-0.040,-0.016,28.800,-
'54:09:57.192',-0.032,-0.016,28.800,-
'54:09:57.200',-0.024,-0.024,28.800,-
'54:09:57.208',-0.040,-0.016,28.800,-
'54:09:57.216',-0.048,-0.016,28.800,-
'54:09:57.224',-0.016,-0.016,28.800,-
'54:09:57.232',-0.040,-0.016,28.800,-
'54:09:57.240',-0.024,-0.016,28.800,-
'54:09:57.248',-0.048,-0.016,28.800,-
'54:09:57.256',-0.024,-0.016,28.800,-
'54:09:57.264',-0.040,-0.016,28.800,-
'54:09:57.272',-0.024,-0.016,28.800,-
'54:09:57.280',-0.040,-0.016,28.800,-
'54:09:57.288',-0.016,-0.016,28.800,-
'54:09:57.296',-0.040,-0.016,28.800,-
'54:09:57.304',-0.032,-0.016,28.800,-
'54:09:57.312',-0.048,-0.016,28.800,-
'54:09:57.320',-0.016,-0.016,28.800,-
'54:09:57.328',-0.040,-0.008,28.800,-
'54:09:57.336',-0.024,-0.008,28.800,-
'54:09:57.344',-0.040,-0.008,28.800,-
'54:09:57.352',-0.024,-0.008,28.800,-
'54:09:57.360',-0.048,-0.008,28.800,-
'54:09:57.368',-0.024,-0.008,28.800,-
'54:09:57.376',-0.040,-0.016,28.800,-
'54:09:57.384',-0.048,-0.008,28.800,-
'54:09:57.392',-0.024,-0.008,28.800,-
'54:09:57.400',-0.040,-0.008,28.800,-
'54:09:57.408',-0.032,-0.008,28.800,-
'54:09:57.416',-0.136,-0.008,28.800,-
'54:09:57.424',0.000,-0.008,28.800,-
'54:09:57.432',-0.040,-0.008,28.800,-
'54:09:57.440',-0.024,-0.008,28.800,-
'54:09:57.448',-0.040,-0.008,28.800,-
'54:09:57.456',-0.024,-0.008,28.800,-
'54:09:57.464',-0.040,-0.008,28.800,-
'54:09:57.472',-0.024,-0.008,28.800,-
'54:09:57.480',-0.040,-0.008,28.800,-
'54:09:57.488',-0.024,-0.008,28.800,-
'54:09:57.496',-0.048,-0.008,28.800,-
'54:09:57.504',-0.024,-0.008,28.800,-
'54:09:57.512',-0.040,-0.008,28.800,-
'54:09:57.520',-0.024,-0.008,28.800,-
'54:09:57.528',-0.048,-0.008,28.800,-
'54:09:57.536',-0.024,0.000,28.800,-
'54:09:57.544',-0.032,0.000,28.800,-
'54:09:57.552',-0.040,0.000,28.800,-
'54:09:57.560',-0.024,-0.008,28.800,-
'54:09:57.568',-0.040,-0.008,28.800,-
'54:09:57.576',-0.032,-0.008,28.800,-
'54:09:57.584',-0.040,-0.008,28.800,-
'54:09:57.592',-0.032,-0.008,28.800,-
'54:09:57.600',-0.040,0.000,28.800,-
'54:09:57.608',-0.024,0.000,28.800,-
'54:09:57.616',-0.040,0.000,28.800,-
'54:09:57.624',-0.024,0.000,28.800,-
'54:09:57.632',-0.048,0.000,28.800,-
'54:09:57.640',-0.016,-0.008,28.800,-
'54:09:57.648',-0.040,0.000,28.800,-
'54:09:57.656',-0.024,0.000,28.800,-
'54:09:57.664',-0.040,0.000,28.800,-
'54:09:57.672',-0.016,-0.008,28.800,-
'54:09:57.680',-0.040,0.000,28.800,-
'54:09:57.688',-0.016,0.000,28.800,-
'54:09:57.696',-0.032,0.000,28.800,-
'54:09:57.704',-0.008,-0.008,28.800,-
'54:09:57.712',-0.024,0.000,28.800,-
'54:09:57.720',-0.016,0.000,28.800,-
'54:09:57.728',-0.032,0.000,28.800,-
'54:09:57.736',-0.008,0.000,28.800,-
'54:09:57.744',-0.024,0.000,28.800,-
'54:09:57.752',-0.016,-0.008,28.800,-
'54:09:57.760',-0.008,-0.032,28.800,-
'54:09:57.768',-0.048,-0.032,28.800,-
'54:09:57.776',0.048,0.016,28.800,-
'54:09:57.784',0.192,0.128,28.800,-
'54:09:57.792',0.320,0.288,28.800,-
'54:09:57.800',0.328,0.392,28.800,-
'54:09:57.808',0.200,0.320,28.800,-
'54:09:57.816',-0.024,0.144,28.800,-
'54:09:57.824',-0.192,0.008,28.800,-
'54:09:57.832',-0.232,-0.056,28.800,-
'54:09:57.840',-0.280,-0.104,28.800,-
'54:09:57.848',-0.288,-0.128,28.800,-
'54:09:57.856',-0.264,-0.136,28.800,-
'54:09:57.864',-0.256,-0.120,28.800,-
'54:09:57.872',-0.232,-0.104,28.800,-
'54:09:57.880',-0.208,-0.088,28.800,-
'54:09:57.888',-0.192,-0.072,28.800,-
'54:09:57.896',-0.184,-0.056,28.800,-
'54:09:57.904',-0.144,-0.040,28.800,-
'54:09:57.912',-0.152,-0.024,28.800,-
'54:09:57.920',-0.128,-0.016,28.800,-
'54:09:57.928',-0.112,0.000,28.800,-
'54:09:57.936',-0.088,0.008,28.800,-
'54:09:57.944',-0.096,0.024,28.800,-
'54:09:57.952',-0.056,0.040,28.800,-
'54:09:57.960',-0.040,0.056,28.800,-
'54:09:57.968',-0.016,0.080,28.800,-
'54:09:57.976',0.000,0.104,28.800,-
'54:09:57.984',0.048,0.128,28.800,-
'54:09:57.992',0.088,0.168,28.800,-
'54:09:58.000',0.152,0.208,28.800,-
'54:09:58.008',0.208,0.248,28.800,-
'54:09:58.016',0.280,0.272,28.800,-
'54:09:58.024',0.328,0.288,28.800,-
'54:09:58.032',0.344,0.280,28.800,-
'54:09:58.040',0.360,0.240,28.800,-
'54:09:58.048',0.312,0.192,28.800,-
'54:09:58.056',0.256,0.144,28.800,-
'54:09:58.064',0.224,0.104,28.800,-
'54:09:58.072',0.192,0.072,28.800,-
'54:09:58.080',0.152,0.056,28.800,-
'54:09:58.088',0.160,0.040,28.800,-
'54:09:58.096',0.120,0.024,28.800,-
'54:09:58.104',0.104,0.016,28.800,-
'54:09:58.112',0.080,0.008,28.800,-
'54:09:58.120',0.088,0.008,28.800,-
'54:09:58.128',0.064,0.000,28.800,-
'54:09:58.136',0.064,0.000,28.800,-
'54:09:58.144',0.064,0.000,28.800,-
'54:09:58.152',0.048,0.000,28.800,-
'54:09:58.160',0.056,0.000,28.800,-
'54:09:58.168',0.064,0.000,28.800,-
'54:09:58.176',0.048,-0.008,28.800,-
'54:09:58.184',0.064,-0.008,28.800,-
'54:09:58.192',-0.208,-0.008,28.800,-
'54:09:58.200',0.120,-0.008,28.800,-
'54:09:58.208',0.040,-0.008,29.600,-
'54:09:58.216',0.048,-0.008,29.600,-
'54:09:58.224',0.056,-0.008,29.600,-
'54:09:58.232',0.032,-0.008,29.600,-
'54:09:58.240',0.040,-0.008,29.600,-
'54:09:58.248',0.024,-0.008,29.600,-
'54:09:58.256',0.048,-0.008,29.600,-
'54:09:58.264',0.016,-0.008,29.600,-
'54:09:58.272',0.040,-0.008,29.600,-
'54:09:58.280',0.024,-0.008,29.600,-
'54:09:58.288',0.040,-0.008,29.600,-
'54:09:58.296',0.016,-0.008,29.600,-
'54:09:58.304',0.032,-0.008,29.600,-
'54:09:58.312',0.016,-0.008,29.600,-
'54:09:58.320',0.032,-0.008,29.600,-
'54:09:58.328',0.016,-0.008,29.600,-
'54:09:58.336',0.032,-0.008,29.600,-
'54:09:58.344',0.016,-0.008,29.600,-
'54:09:58.352',0.032,-0.008,29.600,-
'54:09:58.360',0.008,-0.008,29.600,-
'54:09:58.368',0.032,-0.008,29.600,-
'54:09:58.376',0.024,-0.008,29.600,-
'54:09:58.384',0.032,0.000,29.600,-
'54:09:58.392',0.040,0.000,29.600,-
'54:09:58.400',0.016,0.000,29.600,-
'54:09:58.408',0.032,0.000,29.600,-
'54:09:58.416',0.016,0.000,29.600,-
'54:09:58.424',0.032,0.000,29.600,-
'54:09:58.432',0.016,0.000,29.600,-
'54:09:58.440',0.032,0.000,29.600,-
'54:09:58.448',0.016,0.000,29.600,-
'54:09:58.456',0.032,0.000,29.600,-
'54:09:58.464',0.016,0.000,29.600,-
'54:09:58.472',0.032,0.000,29.600,-
'54:09:58.480',0.024,0.000,29.600,-
'54:09:58.488',0.040,0.000,29.600,-
'54:09:58.496',0.016,0.000,29.600,-
'54:09:58.504',0.040,0.000,29.600,-
'54:09:58.512',0.016,0.000,29.600,-
'54:09:58.520',0.032,0.000,29.600,-
'54:09:58.528',0.016,0.000,29.600,-
'54:09:58.536',0.040,0.000,29.600,-
'54:09:58.544',0.024,0.000,29.600,-
'54:09:58.552',0.032,0.000,29.600,-
'54:09:58.560',0.016,0.000,29.600,-
'54:09:58.568',0.040,0.000,29.600,-
'54:09:58.576',0.016,0.000,29.600,-
'54:09:58.584',0.032,0.000,29.600,-
'54:09:58.592',0.024,0.000,29.600,-
'54:09:58.600',0.048,0.000,29.600,-
'54:09:58.608',0.016,0.000,29.600,-
'54:09:58.616',0.032,0.000,29.600,-
'54:09:58.624',0.040,0.008,29.600,-
'54:09:58.632',0.024,0.000,29.600,-
'54:09:58.640',0.040,0.000,29.600,-
'54:09:58.648',0.016,0.000,29.600,-
'54:09:58.656',0.040,0.000,29.600,-
'54:09:58.664',0.016,0.000,29.600,-
'54:09:58.672',0.048,0.000,29.600,-
'54:09:58.680',0.024,0.008,29.600,-
'54:09:58.688',0.040,0.008,29.600,-
'54:09:58.696',0.024,0.008,29.600,-
'54:09:58.704',0.040,0.000,29.600,-
'54:09:58.712',0.024,0.008,29.600,-
'54:09:58.720',0.040,0.008,29.600,-
'54:09:58.728',0.032,0.008,29.600,-
'54:09:58.736',0.048,0.008,29.600,-
'54:09:58.744',0.024,0.008,29.600,-
'54:09:58.752',0.040,0.008,29.600,-
'54:09:58.760',0.032,0.008,29.600,-
'54:09:58.768',0.040,0.008,29.600,-
'54:09:58.776',0.048,0.008,29.600,-
'54:09:58.784',0.024,0.008,29.600,-
'54:09:58.792',0.040,0.008,29.600,-
'54:09:58.800',0.032,0.008,29.600,-
'54:09:58.808',0.048,0.008,29.600,-
'54:09:58.816',0.032,0.008,29.600,-
'54:09:58.824',0.048,0.008,29.600,-
'54:09:58.832',0.040,0.008,29.600,-
'54:09:58.840',0.056,0.008,29.600,-
'54:09:58.848',0.032,0.008,29.600,-
'54:09:58.856',0.056,0.008,29.600,-
'54:09:58.864',0.040,0.008,29.600,-
'54:09:58.872',0.056,0.008,29.600,-
'54:09:58.880',0.032,0.008,29.600,-
'54:09:58.888',0.056,0.008,29.600,-
'54:09:58.896',0.040,0.008,29.600,-
'54:09:58.904',0.032,0.008,29.600,-
'54:09:58.912',0.048,0.000,29.600,-
'54:09:58.920',0.032,0.000,29.600,-
'54:09:58.928',0.040,0.000,29.600,-
'54:09:58.936',0.040,0.000,29.600,-
'54:09:58.944',0.024,0.000,29.600,-
'54:09:58.952',0.048,0.000,29.600,-
'54:09:58.960',0.032,0.000,29.600,-
