'Elapsed time','II','AVF','ABP','PAP'
'53:30:50.512',0.104,0.008,69.600,-
'53:30:50.520',0.064,0.000,69.600,-
'53:30:50.528',0.056,-0.016,68.800,-
'53:30:50.536',0.024,-0.024,68.800,-
'53:30:50.544',0.016,-0.032,68.800,-
'53:30:50.552',-0.024,-0.032,68.800,-
'53:30:50.560',-0.008,-0.032,68.800,-
'53:30:50.568',-0.016,-0.016,68.800,-
'53:30:50.576',0.008,-0.008,68.800,-
'53:30:50.584',0.016,-0.008,68.800,-
'53:30:50.592',0.000,-0.008,68.800,-
'53:30:50.600',0.000,-0.008,69.600,-
'53:30:50.608',-0.008,-0.008,68.800,-
'53:30:50.616',0.000,-0.008,68.800,-
'53:30:50.624',-0.008,-0.008,68.800,-
'53:30:50.632',0.000,0.000,68.800,-
'53:30:50.640',0.008,0.000,68.800,-
'53:30:50.648',0.000,-0.008,68.800,-
'53:30:50.656',-0.008,-0.008,68.800,-
'53:30:50.664',0.008,-0.016,68.800,-
'53:30:50.672',-0.032,-0.024,68.800,-
'53:30:50.680',-0.016,-0.032,68.800,-
'53:30:50.688',-0.048,-0.032,68.800,-
'53:30:50.696',-0.032,-0.040,68.800,-
'53:30:50.704',-0.056,-0.048,68.800,-
'53:30:50.712',-0.048,-0.080,68.800,-
'53:30:50.720',-0.104,-0.112,68.800,-
'53:30:50.728',-0.048,-0.120,68.800,-
'53:30:50.736',0.056,-0.032,68.800,-
'53:30:50.744',0.240,0.112,68.800,-
'53:30:50.752',0.312,0.256,68.800,-
'53:30:50.760',0.320,0.280,68.800,-
'53:30:50.768',0.000,0.120,68.800,-
'53:30:50.776',-0.176,-0.008,68.800,-
'53:30:50.784',-0.216,-0.064,68.800,-
'53:30:50.792',-0.248,-0.088,68.800,-
'53:30:50.800',-0.216,-0.096,68.800,-
'53:30:50.808',-0.232,-0.088,68.800,-
'53:30:50.816',-0.208,-0.072,68.800,-
'53:30:50.824',-0.152,-0.048,68.800,-
'53:30:50.832',-0.104,-0.024,68.800,-
'53:30:50.840',-0.072,0.000,68.800,-
'53:30:50.848',-0.056,0.008,68.800,-
'53:30:50.856',-0.032,0.024,68.800,-
'53:30:50.864',0.000,0.040,68.800,-
'53:30:50.872',-0.008,0.056,68.800,-
'53:30:50.880',0.040,0.072,68.800,-
'53:30:50.888',0.056,0.088,68.800,-
'53:30:50.896',0.088,0.104,68.800,-
'53:30:50.904',0.088,0.112,68.800,-
'53:30:50.912',0.128,0.112,68.800,-
'53:30:50.920',0.136,0.104,68.800,-
'53:30:50.928',0.168,0.096,68.800,-
'53:30:50.936',0.160,0.088,68.800,-
'53:30:50.944',0.184,0.072,68.800,-
'53:30:50.952',0.168,0.056,68.800,-
'53:30:50.960',0.152,0.032,68.800,-
'53:30:50.968',0.104,0.016,68.800,-
'53:30:50.976',0.088,0.000,68.800,-
'53:30:50.984',0.056,-0.016,68.800,-
'53:30:50.992',0.032,-0.032,68.800,-
'53:30:51.000',0.000,-0.040,68.800,-
'53:30:51.008',0.000,-0.056,68.800,-
'53:30:51.016',-0.016,-0.056,68.800,-
'53:30:51.024',-0.048,-0.064,68.800,-
'53:30:51.032',-0.024,-0.064,68.800,-
'53:30:51.040',-0.056,-0.064,68.800,-
'53:30:51.048',-0.040,-0.064,68.800,-
'53:30:51.056',-0.072,-0.064,68.800,-
'53:30:51.064',-0.056,-0.056,68.800,-
'53:30:51.072',-0.072,-0.040,68.800,-
'53:30:51.080',-0.024,-0.024,68.800,-
'53:30:51.088',-0.016,-0.008,68.800,-
'53:30:51.096',-0.008,-0.008,68.800,-
'53:30:51.104',-0.024,-0.008,68.800,-
'53:30:51.112',-0.008,-0.008,68.800,-
'53:30:51.120',-0.016,-0.008,68.800,-
'53:30:51.128',-0.024,0.000,68.800,-
'53:30:51.136',0.000,0.000,68.800,-
'53:30:51.144',0.000,0.000,68.800,-
'53:30:51.152',0.008,0.000,68.800,-
'53:30:51.160',0.000,0.000,68.800,-
'53:30:51.168',0.008,-0.008,68.800,-
'53:30:51.176',-0.016,-0.016,68.800,-
'53:30:51.184',-0.008,-0.024,68.800,-
'53:30:51.192',-0.032,-0.024,68.800,-
'53:30:51.200',-0.024,-0.032,68.800,-
'53:30:51.208',-0.048,-0.040,68.800,-
'53:30:51.216',-0.040,-0.040,68.800,-
'53:30:51.224',-0.064,-0.048,68.800,-
'53:30:51.232',-0.056,-0.056,68.000,-
'53:30:51.240',-0.072,-0.056,68.000,-
'53:30:51.248',-0.072,-0.072,68.000,-
'53:30:51.256',-0.104,-0.104,68.000,-
'53:30:51.264',-0.128,-0.120,68.000,-
'53:30:51.272',-0.016,-0.088,68.000,-
'53:30:51.280',0.136,0.024,68.800,-
'53:30:51.288',0.240,0.184,68.800,-
'53:30:51.296',0.328,0.296,68.000,-
'53:30:51.304',0.104,0.224,68.800,-
'53:30:51.312',-0.088,0.080,68.800,-
'53:30:51.320',-0.192,-0.008,68.800,-
'53:30:51.328',-0.184,-0.032,68.000,-
'53:30:51.336',-0.192,-0.032,68.000,-
'53:30:51.344',-0.136,-0.032,68.000,-
'53:30:51.352',-0.168,-0.040,68.000,-
'53:30:51.360',-0.128,-0.032,68.000,-
'53:30:51.368',-0.104,-0.016,68.000,-
'53:30:51.376',-0.072,-0.008,68.800,-
'53:30:51.384',-0.064,0.008,68.800,-
'53:30:51.392',-0.024,0.016,68.800,-
'53:30:51.400',-0.008,0.032,68.800,-
'53:30:51.408',0.000,0.040,68.800,-
'53:30:51.416',0.024,0.048,68.800,-
'53:30:51.424',0.016,0.056,68.000,-
'53:30:51.432',0.040,0.064,68.000,-
'53:30:51.440',0.056,0.080,68.000,-
'53:30:51.448',0.080,0.088,68.800,-
'53:30:51.456',0.104,0.088,68.800,-
'53:30:51.464',0.120,0.088,68.800,-
'53:30:51.472',0.128,0.080,68.800,-
'53:30:51.480',0.168,0.072,68.800,-
'53:30:51.488',0.144,0.056,68.800,-
'53:30:51.496',0.168,0.048,68.800,-
'53:30:51.504',0.120,0.024,68.800,-
'53:30:51.512',0.120,0.008,68.800,-
'53:30:51.520',0.080,0.000,68.800,-
'53:30:51.528',0.064,-0.008,68.800,-
'53:30:51.536',0.040,-0.016,68.800,-
'53:30:51.544',0.024,-0.024,68.800,-
'53:30:51.552',0.032,-0.032,68.800,-
'53:30:51.560',0.000,-0.032,68.800,-
'53:30:51.568',-0.008,-0.032,68.800,-
'53:30:51.576',0.000,-0.024,68.800,-
'53:30:51.584',0.000,-0.016,68.800,-
'53:30:51.592',-0.008,-0.016,68.800,-
'53:30:51.600',0.000,-0.016,68.800,-
'53:30:51.608',-0.016,-0.016,68.800,-
'53:30:51.616',0.000,-0.016,68.800,-
'53:30:51.624',-0.024,-0.016,68.800,-
'53:30:51.632',0.000,-0.008,68.800,-
'53:30:51.640',-0.008,-0.008,68.800,-
'53:30:51.648',0.000,-0.008,68.800,-
'53:30:51.656',-0.008,-0.008,68.800,-
'53:30:51.664',0.000,-0.016,68.800,-
'53:30:51.672',-0.016,-0.024,68.800,-
'53:30:51.680',-0.008,-0.032,68.800,-
'53:30:51.688',-0.048,-0.032,68.800,-
'53:30:51.696',-0.024,-0.040,68.800,-
'53:30:51.704',-0.048,-0.040,68.800,-
'53:30:51.712',-0.040,-0.048,68.800,-
'53:30:51.720',-0.072,-0.064,68.800,-
'53:30:51.728',-0.056,-0.096,68.800,-
'53:30:51.736',-0.112,-0.120,68.800,-
'53:30:51.744',-0.024,-0.096,68.800,-
'53:30:51.752',0.120,-0.008,68.800,-
'53:30:51.760',0.248,0.152,68.800,-
'53:30:51.768',0.320,0.272,68.800,-
'53:30:51.776',0.136,0.224,68.800,-
'53:30:51.784',-0.064,0.072,68.800,-
'53:30:51.792',-0.192,-0.032,68.800,-
'53:30:51.800',-0.232,-0.080,68.800,-
'53:30:51.808',-0.248,-0.096,68.800,-
'53:30:51.816',-0.216,-0.096,68.800,-
'53:30:51.824',-0.232,-0.088,68.800,-
'53:30:51.832',-0.208,-0.072,68.800,-
'53:30:51.840',-0.144,-0.040,68.800,-
'53:30:51.848',-0.096,-0.024,68.800,-
'53:30:51.856',-0.088,-0.008,68.800,-
'53:30:51.864',-0.048,0.008,68.000,-
'53:30:51.872',-0.056,0.016,68.000,-
'53:30:51.880',-0.008,0.032,68.000,-
'53:30:51.888',0.000,0.048,68.000,-
'53:30:51.896',0.040,0.064,68.000,-
'53:30:51.904',0.056,0.080,68.800,-
'53:30:51.912',0.080,0.096,68.800,-
'53:30:51.920',0.088,0.104,68.800,-
'53:30:51.928',0.120,0.104,68.800,-
'53:30:51.936',0.120,0.096,68.800,-
'53:30:51.944',0.152,0.080,68.800,-
'53:30:51.952',0.144,0.072,68.800,-
'53:30:51.960',0.176,0.064,68.800,-
'53:30:51.968',0.144,0.048,68.800,-
'53:30:51.976',0.128,0.024,68.800,-
'53:30:51.984',0.104,0.008,68.800,-
'53:30:51.992',0.064,-0.008,68.800,-
'53:30:52.000',0.064,-0.024,68.800,-
'53:30:52.008',0.024,-0.040,68.800,-
'53:30:52.016',0.000,-0.056,68.800,-
'53:30:52.024',-0.032,-0.064,68.800,-
'53:30:52.032',-0.024,-0.064,68.800,-
'53:30:52.040',-0.056,-0.072,68.800,-
'53:30:52.048',-0.048,-0.072,68.800,-
'53:30:52.056',-0.072,-0.080,68.800,-
'53:30:52.064',-0.072,-0.072,68.800,-
'53:30:52.072',-0.088,-0.072,68.800,-
'53:30:52.080',-0.072,-0.056,68.800,-
'53:30:52.088',-0.088,-0.040,68.800,-
'53:30:52.096',-0.032,-0.024,68.000,-
'53:30:52.104',-0.040,-0.024,68.000,-
'53:30:52.112',-0.024,-0.016,68.000,-
'53:30:52.120',-0.048,-0.016,68.800,-
'53:30:52.128',-0.016,-0.016,68.800,-
'53:30:52.136',-0.032,-0.016,68.800,-
'53:30:52.144',-0.008,-0.008,68.800,-
'53:30:52.152',-0.016,-0.008,68.800,-
'53:30:52.160',0.000,-0.008,68.800,-
'53:30:52.168',-0.024,-0.008,68.800,-
'53:30:52.176',0.000,-0.008,68.000,-
'53:30:52.184',-0.024,-0.016,68.000,-
'53:30:52.192',-0.040,-0.024,68.000,-
'53:30:52.200',-0.032,-0.032,68.000,-
'53:30:52.208',-0.056,-0.040,68.000,-
'53:30:52.216',-0.040,-0.040,68.000,-
'53:30:52.224',-0.064,-0.048,68.000,-
'53:30:52.232',-0.056,-0.056,68.000,-
'53:30:52.240',-0.072,-0.056,68.000,-
'53:30:52.248',-0.064,-0.056,68.000,-
'53:30:52.256',-0.072,-0.056,68.000,-
'53:30:52.264',-0.064,-0.056,68.000,-
'53:30:52.272',-0.072,-0.072,68.000,-
'53:30:52.280',-0.064,-0.104,68.000,-
'53:30:52.288',-0.112,-0.120,68.000,-
'53:30:52.296',0.016,-0.080,68.000,-
'53:30:52.304',0.152,0.024,68.000,-
'53:30:52.312',0.264,0.192,68.000,-
'53:30:52.320',0.328,0.296,68.000,-
'53:30:52.328',0.120,0.224,68.000,-
'53:30:52.336',-0.072,0.088,68.000,-
'53:30:52.344',-0.144,0.000,68.000,-
'53:30:52.352',-0.176,-0.032,68.000,-
'53:30:52.360',-0.168,-0.048,68.000,-
'53:30:52.368',-0.144,-0.048,68.000,-
'53:30:52.376',-0.160,-0.040,68.000,-
'53:30:52.384',-0.128,-0.032,68.000,-
'53:30:52.392',-0.088,-0.024,68.000,-
'53:30:52.400',-0.064,-0.008,68.000,-
'53:30:52.408',-0.032,0.000,68.800,-
'53:30:52.416',-0.016,0.016,68.000,-
'53:30:52.424',-0.024,0.024,68.000,-
'53:30:52.432',0.008,0.024,68.000,-
'53:30:52.440',0.016,0.032,68.000,-
'53:30:52.448',0.032,0.048,68.000,-
'53:30:52.456',0.024,0.056,68.000,-
'53:30:52.464',0.056,0.072,68.800,-
'53:30:52.472',0.080,0.080,68.800,-
'53:30:52.480',0.104,0.088,68.800,-
'53:30:52.488',0.104,0.088,68.800,-
'53:30:52.496',0.144,0.080,68.800,-
'53:30:52.504',0.168,0.080,69.600,-
'53:30:52.512',0.176,0.072,69.600,-
'53:30:52.520',0.184,0.056,69.600,-
'53:30:52.528',0.152,0.040,69.600,-
'53:30:52.536',0.120,0.024,69.600,-
'53:30:52.544',0.104,0.008,69.600,-
'53:30:52.552',0.064,0.000,69.600,-
'53:30:52.560',0.080,-0.008,69.600,-
'53:30:52.568',0.032,-0.016,69.600,-
'53:30:52.576',0.016,-0.016,69.600,-
'53:30:52.584',0.024,-0.016,69.600,-
'53:30:52.592',0.000,-0.008,69.600,-
'53:30:52.600',0.032,0.000,69.600,-
'53:30:52.608',0.024,0.000,69.600,-
'53:30:52.616',0.032,0.000,69.600,-
'53:30:52.624',0.016,0.000,69.600,-
'53:30:52.632',0.032,0.000,69.600,-
'53:30:52.640',0.016,0.000,69.600,-
'53:30:52.648',0.024,0.000,69.600,-
'53:30:52.656',0.016,0.000,69.600,-
'53:30:52.664',0.040,0.000,69.600,-
'53:30:52.672',0.016,0.000,69.600,-
'53:30:52.680',0.032,-0.008,69.600,-
'53:30:52.688',0.000,-0.008,69.600,-
'53:30:52.696',0.008,-0.016,69.600,-
'53:30:52.704',-0.008,-0.024,69.600,-
'53:30:52.712',0.000,-0.024,69.600,-
'53:30:52.720',-0.024,-0.032,69.600,-
'53:30:52.728',-0.008,-0.040,69.600,-
'53:30:52.736',-0.048,-0.072,69.600,-
'53:30:52.744',-0.072,-0.104,69.600,-
'53:30:52.752',-0.008,-0.080,69.600,-
'53:30:52.760',0.144,0.008,69.600,-
'53:30:52.768',0.272,0.152,69.600,-
'53:30:52.776',0.360,0.272,69.600,-
'53:30:52.784',0.200,0.288,69.600,-
'53:30:52.792',0.000,0.096,69.600,-
'53:30:52.800',-0.176,-0.024,69.600,-
'53:30:52.808',-0.192,-0.080,69.600,-
'53:30:52.816',-0.216,-0.096,69.600,-
'53:30:52.824',-0.192,-0.088,69.600,-
'53:30:52.832',-0.208,-0.088,69.600,-
'53:30:52.840',-0.168,-0.072,69.600,-
'53:30:52.848',-0.112,-0.040,69.600,-
'53:30:52.856',-0.072,-0.008,69.600,-
'53:30:52.864',-0.032,0.008,69.600,-
'53:30:52.872',-0.048,0.016,69.600,-
'53:30:52.880',0.000,0.032,69.600,-
'53:30:52.888',0.024,0.048,69.600,-
'53:30:52.896',0.048,0.064,69.600,-
'53:30:52.904',0.064,0.080,69.600,-
'53:30:52.912',0.088,0.096,70.400,-
'53:30:52.920',0.120,0.112,70.400,-
'53:30:52.928',0.144,0.128,70.400,-
'53:30:52.936',0.152,0.128,70.400,-
'53:30:52.944',0.176,0.120,70.400,-
'53:30:52.952',0.168,0.112,70.400,-
'53:30:52.960',0.208,0.104,70.400,-
'53:30:52.968',0.224,0.096,70.400,-
'53:30:52.976',0.208,0.080,70.400,-
'53:30:52.984',0.168,0.056,70.400,-
'53:30:52.992',0.136,0.032,70.400,-
'53:30:53.000',0.104,0.008,70.400,-
'53:30:53.008',0.088,-0.008,70.400,-
'53:30:53.016',0.048,-0.024,70.400,-
'53:30:53.024',0.024,-0.032,70.400,-
'53:30:53.032',0.008,-0.040,70.400,-
'53:30:53.040',-0.008,-0.056,70.400,-
'53:30:53.048',0.000,-0.056,70.400,-
'53:30:53.056',-0.032,-0.056,70.400,-
'53:30:53.064',-0.024,-0.064,70.400,-
'53:30:53.072',-0.040,-0.056,70.400,-
'53:30:53.080',-0.032,-0.056,70.400,-
'53:30:53.088',-0.048,-0.040,70.400,-
'53:30:53.096',-0.016,-0.032,70.400,-
'53:30:53.104',-0.008,-0.016,70.400,-
'53:30:53.112',0.000,-0.008,70.400,-
'53:30:53.120',-0.008,-0.008,70.400,-
'53:30:53.128',0.000,-0.008,70.400,-
'53:30:53.136',0.000,-0.008,70.400,-
'53:30:53.144',0.008,0.000,70.400,-
'53:30:53.152',0.000,0.000,70.400,-
'53:30:53.160',0.016,0.000,70.400,-
'53:30:53.168',0.008,0.000,70.400,-
'53:30:53.176',0.032,0.000,70.400,-
'53:30:53.184',0.008,0.000,70.400,-
'53:30:53.192',0.024,0.000,70.400,-
'53:30:53.200',0.000,-0.008,70.400,-
'53:30:53.208',0.000,-0.016,70.400,-
'53:30:53.216',0.000,-0.016,70.400,-
'53:30:53.224',-0.016,-0.024,70.400,-
'53:30:53.232',-0.008,-0.024,70.400,-
'53:30:53.240',-0.032,-0.032,70.400,-
'53:30:53.248',-0.024,-0.040,70.400,-
'53:30:53.256',-0.048,-0.040,70.400,-
'53:30:53.264',-0.040,-0.048,70.400,-
'53:30:53.272',-0.064,-0.048,70.400,-
'53:30:53.280',-0.048,-0.064,70.400,-
'53:30:53.288',-0.088,-0.096,70.400,-
'53:30:53.296',-0.064,-0.104,70.400,-
'53:30:53.304',0.064,-0.024,70.400,-
'53:30:53.312',0.240,0.096,70.400,-
'53:30:53.320',0.296,0.240,70.400,-
'53:30:53.328',0.360,0.288,70.400,-
'53:30:53.336',0.064,0.168,70.400,-
'53:30:53.344',-0.104,0.032,70.400,-
'53:30:53.352',-0.184,-0.032,70.400,-
'53:30:53.360',-0.152,-0.040,70.400,-
'53:30:53.368',-0.184,-0.040,70.400,-
'53:30:53.376',-0.128,-0.032,70.400,-
'53:30:53.384',-0.144,-0.032,70.400,-
'53:30:53.392',-0.088,-0.016,70.400,-
'53:30:53.400',-0.072,-0.008,70.400,-
'53:30:53.408',-0.032,0.008,71.200,-
'53:30:53.416',-0.008,0.016,71.200,-
'53:30:53.424',0.024,0.032,70.400,-
'53:30:53.432',0.016,0.040,70.400,-
'53:30:53.440',0.048,0.056,70.400,-
'53:30:53.448',0.064,0.064,70.400,-
'53:30:53.456',0.048,0.064,70.400,-
'53:30:53.464',0.080,0.072,70.400,-
'53:30:53.472',0.064,0.088,71.200,-
'53:30:53.480',0.120,0.096,71.200,-
'53:30:53.488',0.120,0.096,71.200,-
'53:30:53.496',0.144,0.096,71.200,-
'53:30:53.504',0.168,0.088,71.200,-
'53:30:53.512',0.192,0.088,71.200,-
'53:30:53.520',0.176,0.072,71.200,-
'53:30:53.528',0.192,0.056,71.200,-
'53:30:53.536',0.144,0.032,71.200,-
'53:30:53.544',0.120,0.016,71.200,-
'53:30:53.552',0.088,0.000,71.200,-
'53:30:53.560',0.088,-0.008,71.200,-
'53:30:53.568',0.056,-0.016,71.200,-
'53:30:53.576',0.032,-0.032,71.200,-
'53:30:53.584',0.008,-0.032,71.200,-
'53:30:53.592',0.000,-0.040,71.200,-
'53:30:53.600',-0.016,-0.040,71.200,-
'53:30:53.608',0.000,-0.024,71.200,-
'53:30:53.616',0.008,-0.016,71.200,-
'53:30:53.624',0.000,-0.008,71.200,-
'53:30:53.632',0.024,-0.016,71.200,-
'53:30:53.640',0.000,-0.016,71.200,-
'53:30:53.648',0.008,-0.024,71.200,-
'53:30:53.656',0.000,-0.024,70.400,-
'53:30:53.664',0.008,-0.024,70.400,-
'53:30:53.672',0.000,-0.016,70.400,-
'53:30:53.680',0.008,-0.024,70.400,-
'53:30:53.688',0.000,-0.024,70.400,-
'53:30:53.696',0.008,-0.024,70.400,-
'53:30:53.704',-0.008,-0.032,70.400,-
'53:30:53.712',-0.024,-0.040,70.400,-
'53:30:53.720',-0.040,-0.048,70.400,-
'53:30:53.728',-0.032,-0.056,70.400,-
'53:30:53.736',-0.056,-0.064,70.400,-
'53:30:53.744',-0.048,-0.064,70.400,-
'53:30:53.752',-0.072,-0.088,70.400,-
'53:30:53.760',-0.096,-0.120,70.400,-
'53:30:53.768',-0.112,-0.136,70.400,-
'53:30:53.776',0.000,-0.088,70.400,-
'53:30:53.784',0.144,0.016,70.400,-
'53:30:53.792',0.240,0.176,70.400,-
'53:30:53.800',0.312,0.256,70.400,-
'53:30:53.808',0.064,0.160,70.400,-
'53:30:53.816',-0.128,0.016,70.400,-
'53:30:53.824',-0.232,-0.072,70.400,-
'53:30:53.832',-0.264,-0.112,70.400,-
'53:30:53.840',-0.288,-0.120,70.400,-
'53:30:53.848',-0.248,-0.120,70.400,-
'53:30:53.856',-0.256,-0.112,70.400,-
'53:30:53.864',-0.208,-0.088,70.400,-
'53:30:53.872',-0.152,-0.056,69.600,-
'53:30:53.880',-0.128,-0.040,69.600,-
'53:30:53.888',-0.096,-0.024,69.600,-
'53:30:53.896',-0.072,-0.008,69.600,-
'53:30:53.904',-0.056,0.008,69.600,-
'53:30:53.912',-0.032,0.016,69.600,-
'53:30:53.920',0.000,0.032,69.600,-
'53:30:53.928',0.016,0.056,69.600,-
'53:30:53.936',0.032,0.072,69.600,-
'53:30:53.944',0.064,0.080,69.600,-
'53:30:53.952',0.088,0.088,69.600,-
'53:30:53.960',0.104,0.088,69.600,-
