'Elapsed time','II','AVF','ABP','PAP'
'8:18:52.856',-0.163,-0.125,72.800,22.800
'8:18:52.864',0.019,-0.125,71.200,22.400
'8:18:52.872',0.481,0.269,69.600,22.400
'8:18:52.880',0.769,0.567,68.000,22.800
'8:18:52.888',0.558,0.625,66.400,23.200
'8:18:52.896',0.202,0.327,65.600,23.600
'8:18:52.904',0.038,0.125,64.800,24.000
'8:18:52.912',-0.048,0.000,64.000,24.800
'8:18:52.920',-0.038,-0.029,63.200,25.600
'8:18:52.928',-0.087,-0.067,63.200,25.600
'8:18:52.936',-0.087,-0.048,63.200,25.600
'8:18:52.944',-0.067,-0.087,63.200,25.200
'8:18:52.952',-0.087,-0.048,63.200,25.200
'8:18:52.960',-0.067,-0.087,63.200,26.000
'8:18:52.968',-0.087,-0.048,64.000,27.600
'8:18:52.976',-0.067,-0.087,64.000,29.600
'8:18:52.984',-0.087,-0.029,64.800,31.200
'8:18:52.992',-0.048,-0.067,64.800,32.400
'8:18:53.000',-0.087,-0.087,65.600,32.800
'8:18:53.008',-0.048,-0.029,65.600,32.000
'8:18:53.016',-0.077,-0.087,66.400,30.000
'8:18:53.024',-0.029,-0.029,67.200,27.600
'8:18:53.032',-0.048,-0.067,67.200,26.000
'8:18:53.040',-0.019,-0.029,68.000,25.600
'8:18:53.048',-0.038,-0.067,68.800,26.400
'8:18:53.056',0.000,-0.029,69.600,28.400
'8:18:53.064',-0.019,-0.067,72.000,30.800
'8:18:53.072',0.019,-0.029,75.200,33.200
'8:18:53.080',0.000,-0.067,79.200,36.000
'8:18:53.088',0.029,-0.029,84.000,38.400
'8:18:53.096',0.019,-0.048,89.600,40.800
'8:18:53.104',0.067,-0.010,95.200,42.400
'8:18:53.112',0.058,-0.029,101.600,43.200
'8:18:53.120',0.096,0.000,108.000,44.000
'8:18:53.128',0.077,0.000,113.600,44.000
'8:18:53.136',0.115,0.029,119.200,43.600
'8:18:53.144',0.058,0.010,122.400,42.400
'8:18:53.152',0.058,0.029,124.800,41.200
'8:18:53.160',-0.010,0.000,125.600,39.200
'8:18:53.168',-0.019,0.000,125.600,37.200
'8:18:53.176',-0.019,-0.029,123.200,34.800
'8:18:53.184',-0.048,0.000,120.800,32.800
'8:18:53.192',-0.029,-0.029,116.800,30.800
'8:18:53.200',-0.067,0.000,112.000,30.400
'8:18:53.208',-0.048,-0.029,107.200,30.800
'8:18:53.216',-0.077,-0.010,102.400,32.000
'8:18:53.224',-0.067,-0.029,97.600,33.600
'8:18:53.232',-0.087,-0.029,93.600,34.800
'8:18:53.240',-0.048,0.000,88.800,35.600
'8:18:53.248',-0.087,-0.029,84.800,36.000
'8:18:53.256',-0.048,-0.010,80.800,36.000
'8:18:53.264',-0.077,-0.029,76.800,36.000
'8:18:53.272',-0.048,-0.010,74.400,36.000
'8:18:53.280',-0.087,-0.048,71.200,36.000
'8:18:53.288',-0.067,-0.010,68.800,36.000
'8:18:53.296',-0.087,-0.048,67.200,36.000
'8:18:53.304',-0.067,-0.010,65.600,35.200
'8:18:53.312',-0.087,-0.048,64.800,34.800
'8:18:53.320',-0.067,-0.010,64.000,33.600
'8:18:53.328',-0.087,-0.048,64.000,32.800
'8:18:53.336',-0.067,-0.010,64.000,31.600
'8:18:53.344',-0.087,-0.048,64.800,30.800
'8:18:53.352',-0.067,-0.010,66.400,29.600
'8:18:53.360',-0.087,-0.048,67.200,28.800
'8:18:53.368',-0.067,-0.010,68.800,28.400
'8:18:53.376',-0.087,-0.029,70.400,28.000
'8:18:53.384',-0.067,-0.010,72.800,28.000
'8:18:53.392',-0.048,-0.029,74.400,28.000
'8:18:53.400',-0.077,-0.010,76.800,28.400
'8:18:53.408',-0.067,-0.029,78.400,28.400
'8:18:53.416',-0.087,-0.048,80.000,28.800
'8:18:53.424',-0.067,-0.010,81.600,29.200
'8:18:53.432',-0.067,-0.029,83.200,29.600
'8:18:53.440',-0.010,0.000,84.000,30.000
'8:18:53.448',-0.048,-0.010,84.800,30.000
'8:18:53.456',0.000,0.000,84.800,30.400
'8:18:53.464',0.019,0.029,84.800,30.800
'8:18:53.472',0.038,0.029,84.800,30.800
'8:18:53.480',0.010,0.000,84.800,31.200
'8:18:53.488',0.019,0.010,84.000,31.600
'8:18:53.496',-0.029,0.000,83.200,32.000
'8:18:53.504',-0.019,-0.010,82.400,32.000
'8:18:53.512',-0.087,-0.048,81.600,31.200
'8:18:53.520',-0.067,-0.029,80.800,30.800
'8:18:53.528',-0.096,-0.048,80.000,30.000
'8:18:53.536',-0.077,-0.029,79.200,29.200
'8:18:53.544',-0.106,-0.067,77.600,28.800
'8:18:53.552',-0.096,-0.048,76.800,28.000
'8:18:53.560',-0.183,-0.144,76.800,27.600
'8:18:53.568',-0.038,-0.067,76.000,27.200
'8:18:53.576',0.298,0.144,75.200,27.200
'8:18:53.584',0.750,0.567,74.400,27.200
'8:18:53.592',0.827,0.683,74.400,27.600
'8:18:53.600',0.337,0.462,73.600,28.000
'8:18:53.608',0.144,0.240,73.600,28.400
'8:18:53.616',0.010,0.067,73.600,29.600
'8:18:53.624',-0.038,-0.029,73.600,30.400
'8:18:53.632',-0.067,-0.048,72.800,30.800
'8:18:53.640',-0.048,-0.029,72.800,30.800
'8:18:53.648',-0.087,-0.067,72.800,30.800
'8:18:53.656',-0.048,-0.029,72.800,30.400
'8:18:53.664',-0.087,-0.087,72.800,31.200
'8:18:53.672',-0.048,-0.029,72.800,32.400
'8:18:53.680',-0.077,-0.087,72.000,34.400
'8:18:53.688',-0.048,-0.029,72.000,36.000
'8:18:53.696',-0.077,-0.087,72.000,37.600
'8:18:53.704',-0.038,-0.029,72.000,38.400
'8:18:53.712',-0.067,-0.087,71.200,38.000
'8:18:53.720',-0.038,-0.029,71.200,36.000
'8:18:53.728',-0.048,-0.067,71.200,33.600
'8:18:53.736',-0.019,-0.029,71.200,31.600
'8:18:53.744',-0.038,-0.067,71.200,30.400
'8:18:53.752',0.000,-0.029,72.000,30.400
'8:18:53.760',-0.019,-0.067,73.600,32.000
'8:18:53.768',0.010,-0.029,76.000,34.400
'8:18:53.776',-0.010,-0.067,80.800,37.200
'8:18:53.784',0.019,-0.029,86.400,40.000
'8:18:53.792',0.019,-0.067,92.000,42.800
'8:18:53.800',0.058,-0.029,99.200,45.200
'8:18:53.808',0.038,-0.048,106.400,47.200
'8:18:53.816',0.077,-0.010,113.600,48.800
'8:18:53.824',0.087,0.000,120.000,49.600
'8:18:53.832',0.077,-0.010,125.600,49.600
'8:18:53.840',0.125,0.010,129.600,49.200
'8:18:53.848',0.087,0.000,132.800,48.000
'8:18:53.856',0.096,0.029,133.600,46.400
'8:18:53.864',0.029,0.000,132.800,44.800
'8:18:53.872',0.019,0.010,130.400,42.800
'8:18:53.880',-0.019,0.000,127.200,41.200
'8:18:53.888',-0.010,0.000,123.200,39.600
'8:18:53.896',-0.038,-0.010,118.400,38.400
'8:18:53.904',-0.010,0.000,113.600,37.600
'8:18:53.912',-0.067,-0.029,108.800,38.000
'8:18:53.920',-0.029,0.000,104.000,38.800
'8:18:53.928',-0.048,-0.029,99.200,39.200
'8:18:53.936',-0.029,0.000,94.400,39.600
'8:18:53.944',-0.048,-0.029,90.400,39.600
'8:18:53.952',-0.029,0.000,86.400,39.200
'8:18:53.960',-0.067,-0.029,82.400,38.800
'8:18:53.968',-0.048,-0.010,79.200,38.400
'8:18:53.976',-0.067,-0.029,76.800,38.400
'8:18:53.984',-0.048,0.000,73.600,38.400
'8:18:53.992',-0.038,-0.048,72.000,38.800
'8:18:54.000',-0.087,-0.010,70.400,39.200
'8:18:54.008',-0.067,-0.048,68.800,39.200
'8:18:54.016',-0.087,-0.010,68.800,39.200
'8:18:54.024',-0.067,-0.029,68.000,38.800
'8:18:54.032',-0.087,-0.048,68.800,38.000
'8:18:54.040',-0.067,-0.010,69.600,37.200
'8:18:54.048',-0.087,-0.048,71.200,36.400
'8:18:54.056',-0.067,-0.010,72.800,35.600
'8:18:54.064',-0.087,-0.048,74.400,34.800
'8:18:54.072',-0.067,-0.010,76.800,34.400
'8:18:54.080',-0.087,-0.048,79.200,34.000
'8:18:54.088',-0.048,-0.010,81.600,34.000
'8:18:54.096',-0.077,-0.048,84.000,34.000
'8:18:54.104',-0.048,-0.010,86.400,33.600
'8:18:54.112',-0.077,-0.029,88.800,33.600
'8:18:54.120',-0.048,-0.010,91.200,33.600
'8:18:54.128',-0.077,-0.048,92.800,33.600
'8:18:54.136',-0.038,0.000,95.200,34.000
'8:18:54.144',-0.029,0.000,96.000,34.000
'8:18:54.152',-0.010,0.010,97.600,34.000
'8:18:54.160',-0.038,-0.010,98.400,34.000
'8:18:54.168',0.029,0.029,98.400,34.400
'8:18:54.176',0.010,0.000,97.600,34.800
'8:18:54.184',0.019,0.029,97.600,34.800
'8:18:54.192',0.029,0.000,96.000,35.200
'8:18:54.200',0.000,0.010,94.400,35.200
'8:18:54.208',0.010,-0.010,92.800,34.800
'8:18:54.216',-0.048,-0.010,90.400,34.400
'8:18:54.224',-0.048,-0.048,88.000,33.600
'8:18:54.232',-0.087,-0.029,85.600,32.800
'8:18:54.240',-0.067,-0.048,83.200,32.400
'8:18:54.248',-0.096,-0.067,80.800,32.000
'8:18:54.256',-0.067,-0.029,79.200,31.200
'8:18:54.264',-0.163,-0.125,76.800,31.200
'8:18:54.272',-0.106,-0.106,75.200,30.800
'8:18:54.280',0.115,0.010,73.600,30.800
'8:18:54.288',0.606,0.442,72.000,31.200
'8:18:54.296',0.885,0.750,70.400,31.200
'8:18:54.304',0.567,0.769,69.600,31.600
'8:18:54.312',0.250,0.365,68.800,32.000
'8:18:54.320',0.135,0.202,68.000,32.400
'8:18:54.328',0.019,0.010,68.000,32.800
'8:18:54.336',-0.029,-0.010,68.000,33.200
'8:18:54.344',-0.067,-0.067,68.000,33.600
'8:18:54.352',-0.048,-0.048,68.800,33.600
'8:18:54.360',-0.087,-0.087,68.800,33.200
'8:18:54.368',-0.048,-0.048,69.600,32.800
'8:18:54.376',-0.077,-0.087,70.400,32.800
'8:18:54.384',-0.048,-0.029,70.400,33.200
'8:18:54.392',-0.077,-0.087,71.200,34.400
'8:18:54.400',-0.038,-0.029,72.000,36.000
'8:18:54.408',-0.067,-0.067,72.000,37.200
'8:18:54.416',-0.067,-0.029,72.800,38.000
'8:18:54.424',-0.029,-0.029,72.800,38.400
'8:18:54.432',-0.048,-0.067,73.600,37.600
'8:18:54.440',-0.019,-0.029,73.600,36.000
'8:18:54.448',-0.048,-0.067,73.600,34.000
'8:18:54.456',-0.019,-0.029,74.400,32.400
'8:18:54.464',-0.029,-0.067,76.000,31.600
'8:18:54.472',-0.010,-0.029,77.600,31.600
'8:18:54.480',-0.019,-0.067,81.600,32.800
'8:18:54.488',0.019,-0.029,86.400,34.400
'8:18:54.496',0.000,-0.067,92.000,36.400
'8:18:54.504',0.038,-0.029,98.400,38.400
'8:18:54.512',0.019,-0.048,105.600,40.400
'8:18:54.520',0.058,-0.029,112.800,42.000
'8:18:54.528',0.038,-0.029,120.000,43.200
'8:18:54.536',0.096,0.000,126.400,44.000
'8:18:54.544',0.077,0.000,131.200,44.400
'8:18:54.552',0.106,0.029,134.400,44.000
'8:18:54.560',0.067,0.010,136.000,43.600
'8:18:54.568',0.058,0.029,136.000,42.800
'8:18:54.576',0.010,0.000,133.600,41.600
'8:18:54.584',0.000,0.010,130.400,40.000
'8:18:54.592',0.010,-0.010,126.400,38.400
'8:18:54.600',-0.038,0.000,121.600,36.400
'8:18:54.608',-0.019,-0.010,116.000,35.200
'8:18:54.616',-0.038,0.000,110.400,34.400
'8:18:54.624',-0.019,-0.029,105.600,34.000
'8:18:54.632',-0.048,0.000,100.800,33.600
'8:18:54.640',-0.029,-0.010,96.000,34.000
'8:18:54.648',-0.048,0.000,91.200,34.000
'8:18:54.656',-0.029,-0.029,87.200,34.800
'8:18:54.664',-0.067,0.000,83.200,35.200
'8:18:54.672',-0.010,0.000,80.000,36.000
'8:18:54.680',-0.019,0.000,76.800,36.800
'8:18:54.688',0.010,0.010,74.400,38.000
'8:18:54.696',0.058,0.029,72.800,38.800
'8:18:54.704',0.144,0.029,71.200,38.800
'8:18:54.712',0.125,-0.029,69.600,38.800
'8:18:54.720',0.192,0.000,69.600,38.000
'8:18:54.728',0.087,-0.183,68.800,36.800
'8:18:54.736',0.154,-0.163,69.600,35.600
'8:18:54.744',-0.067,-0.567,70.400,34.000
'8:18:54.752',-0.404,-0.865,71.200,32.400
'8:18:54.760',-0.625,-0.942,72.800,31.200
'8:18:54.768',-0.462,-0.548,74.400,30.400
'8:18:54.776',-0.231,-0.240,76.800,30.000
'8:18:54.784',-0.029,0.000,78.400,30.000
'8:18:54.792',0.000,0.048,80.800,30.000
'8:18:54.800',0.029,0.106,83.200,30.400
'8:18:54.808',0.019,0.087,84.800,30.400
'8:18:54.816',0.038,0.125,86.400,30.400
'8:18:54.824',0.058,0.106,88.000,30.000
'8:18:54.832',0.029,0.144,89.600,29.600
'8:18:54.840',0.067,0.125,90.400,29.200
'8:18:54.848',0.058,0.163,90.400,28.800
'8:18:54.856',0.125,0.202,90.400,28.800
'8:18:54.864',0.106,0.183,90.400,29.200
'8:18:54.872',0.135,0.202,89.600,30.000
'8:18:54.880',0.183,0.250,88.800,30.800
'8:18:54.888',0.202,0.269,88.000,32.000
'8:18:54.896',0.202,0.269,87.200,32.800
'8:18:54.904',0.250,0.327,86.400,33.200
'8:18:54.912',0.231,0.308,84.800,32.800
'8:18:54.920',0.269,0.385,84.000,32.000
'8:18:54.928',0.250,0.365,82.400,30.800
'8:18:54.936',0.279,0.442,81.600,30.000
'8:18:54.944',0.269,0.404,80.800,28.800
'8:18:54.952',0.308,0.462,80.000,27.600
'8:18:54.960',0.308,0.442,79.200,26.800
'8:18:54.968',0.269,0.442,78.400,26.400
'8:18:54.976',0.231,0.346,77.600,26.000
'8:18:54.984',0.202,0.308,76.800,26.000
'8:18:54.992',0.125,0.202,76.800,26.400
'8:18:55.000',0.067,0.125,76.000,26.400
'8:18:55.008',-0.019,0.010,76.000,26.800
'8:18:55.016',-0.048,0.000,75.200,27.200
'8:18:55.024',-0.106,-0.087,75.200,27.600
'8:18:55.032',-0.125,-0.067,75.200,27.600
'8:18:55.040',-0.125,-0.125,75.200,28.000
'8:18:55.048',-0.154,-0.125,74.400,28.000
'8:18:55.056',-0.135,-0.087,74.400,28.000
'8:18:55.064',-0.163,-0.125,74.400,28.000
'8:18:55.072',-0.144,-0.106,74.400,27.600
'8:18:55.080',-0.173,-0.125,74.400,27.200
'8:18:55.088',-0.135,-0.106,73.600,27.200
'8:18:55.096',-0.154,-0.125,73.600,26.800
'8:18:55.104',-0.125,-0.087,73.600,26.400
'8:18:55.112',-0.144,-0.125,73.600,26.400
'8:18:55.120',-0.125,-0.087,73.600,26.400
'8:18:55.128',-0.154,-0.125,72.800,26.400
'8:18:55.136',-0.125,-0.087,72.800,26.400
'8:18:55.144',-0.144,-0.125,72.800,26.400
'8:18:55.152',-0.106,-0.087,72.800,26.400
'8:18:55.160',-0.125,-0.106,72.000,26.400
'8:18:55.168',-0.096,-0.067,72.000,26.400
'8:18:55.176',-0.125,-0.106,71.200,26.400
'8:18:55.184',-0.096,-0.067,71.200,26.000
'8:18:55.192',-0.087,-0.106,70.400,26.000
'8:18:55.200',-0.106,-0.067,70.400,26.000
'8:18:55.208',-0.096,-0.106,70.400,26.000
'8:18:55.216',-0.106,-0.067,69.600,26.000
'8:18:55.224',-0.067,-0.048,69.600,25.600
'8:18:55.232',-0.096,-0.087,69.600,25.600
'8:18:55.240',-0.077,-0.067,68.800,25.600
'8:18:55.248',-0.096,-0.087,68.800,25.600
'8:18:55.256',-0.067,-0.048,68.800,25.200
'8:18:55.264',-0.087,-0.087,68.000,25.200
'8:18:55.272',-0.067,-0.029,68.000,25.200
'8:18:55.280',-0.096,-0.087,68.000,24.800
'8:18:55.288',-0.067,-0.029,68.000,24.800
'8:18:55.296',-0.087,-0.067,68.000,24.800
'8:18:55.304',-0.048,-0.029,68.000,24.800
'8:18:55.312',-0.087,-0.067,67.200,24.800
'8:18:55.320',-0.067,-0.029,67.200,24.800
'8:18:55.328',-0.087,-0.067,67.200,24.800
'8:18:55.336',-0.048,-0.029,67.200,24.800
'8:18:55.344',-0.077,-0.067,67.200,24.400
'8:18:55.352',-0.048,-0.029,67.200,24.400
'8:18:55.360',-0.067,-0.048,67.200,24.000
'8:18:55.368',-0.038,-0.029,67.200,24.000
'8:18:55.376',-0.077,-0.067,66.400,24.000
'8:18:55.384',-0.048,-0.029,66.400,24.000
'8:18:55.392',-0.067,-0.048,66.400,24.000
'8:18:55.400',-0.048,-0.029,66.400,24.000
'8:18:55.408',-0.038,-0.048,66.400,24.000
'8:18:55.416',-0.067,-0.010,66.400,24.000
'8:18:55.424',-0.038,-0.048,66.400,24.000
'8:18:55.432',-0.067,-0.010,66.400,24.000
'8:18:55.440',-0.029,-0.048,66.400,24.000
'8:18:55.448',-0.067,-0.029,66.400,23.600
'8:18:55.456',-0.029,-0.010,65.600,23.600
'8:18:55.464',-0.067,-0.048,65.600,23.600
'8:18:55.472',-0.029,-0.010,65.600,23.200
'8:18:55.480',-0.048,-0.048,65.600,23.200
'8:18:55.488',-0.019,-0.010,65.600,23.200
'8:18:55.496',-0.048,-0.029,65.600,23.200
'8:18:55.504',-0.029,-0.010,65.600,23.200
'8:18:55.512',-0.048,-0.048,64.800,23.200
'8:18:55.520',-0.019,-0.010,64.800,23.200
'8:18:55.528',-0.048,-0.029,64.800,23.200
'8:18:55.536',-0.019,-0.010,64.800,22.800
'8:18:55.544',-0.048,-0.029,64.800,22.800
'8:18:55.552',-0.019,-0.010,64.800,22.400
'8:18:55.560',-0.038,-0.029,64.000,22.400
'8:18:55.568',0.010,0.000,64.000,22.400
'8:18:55.576',-0.010,0.000,64.000,22.400
'8:18:55.584',0.000,0.000,64.000,22.400
'8:18:55.592',0.010,0.000,64.000,22.800
'8:18:55.600',0.067,0.029,64.000,22.800
'8:18:55.608',0.038,0.000,63.200,23.200
'8:18:55.616',0.067,0.029,63.200,23.200
'8:18:55.624',0.029,0.000,63.200,23.600
'8:18:55.632',0.019,0.010,63.200,24.000
'8:18:55.640',0.019,-0.010,63.200,24.000
'8:18:55.648',-0.029,-0.029,63.200,23.600
'8:18:55.656',-0.019,-0.010,62.400,22.800
'8:18:55.664',-0.067,-0.048,62.400,22.000
'8:18:55.672',-0.038,-0.010,62.400,21.200
'8:18:55.680',-0.067,-0.048,62.400,20.800
'8:18:55.688',-0.048,-0.029,62.400,20.000
'8:18:55.696',-0.154,-0.144,62.400,19.600
'8:18:55.704',0.010,-0.048,61.600,19.600
'8:18:55.712',0.365,0.202,61.600,19.600
'8:18:55.720',0.788,0.567,61.600,20.000
'8:18:55.728',0.827,0.644,61.600,20.000
'8:18:55.736',0.337,0.423,61.600,20.400
'8:18:55.744',0.106,0.202,61.600,21.200
'8:18:55.752',0.000,0.029,61.600,22.000
'8:18:55.760',-0.029,-0.029,61.600,22.800
'8:18:55.768',-0.019,-0.029,61.600,24.000
'8:18:55.776',-0.048,-0.048,61.600,25.600
'8:18:55.784',-0.019,-0.029,60.800,27.600
'8:18:55.792',-0.067,-0.067,60.800,29.600
'8:18:55.800',-0.029,-0.029,60.800,31.200
'8:18:55.808',-0.048,-0.067,60.800,32.400
'8:18:55.816',-0.048,-0.029,60.800,32.800
'8:18:55.824',-0.019,-0.067,60.800,31.600
'8:18:55.832',-0.048,-0.029,60.800,28.800
'8:18:55.840',-0.019,-0.067,60.800,25.200
'8:18:55.848',-0.048,-0.029,60.800,21.600
'8:18:55.856',-0.019,-0.048,60.800,19.200
'8:18:55.864',-0.029,-0.067,60.800,18.800
'8:18:55.872',0.000,-0.029,63.200,20.400
'8:18:55.880',-0.019,-0.067,66.400,23.200
'8:18:55.888',0.010,-0.029,72.000,26.400
'8:18:55.896',0.000,-0.048,79.200,30.000
'8:18:55.904',0.019,-0.029,88.000,32.800
'8:18:55.912',0.000,-0.048,96.800,35.200
'8:18:55.920',0.038,-0.010,106.400,36.800
'8:18:55.928',0.019,-0.048,116.000,38.400
'8:18:55.936',0.058,-0.029,124.800,40.000
'8:18:55.944',0.058,-0.048,132.800,41.200
'8:18:55.952',0.106,0.000,137.600,42.000
'8:18:55.960',0.115,-0.010,140.800,42.000
'8:18:55.968',0.163,0.010,140.800,42.000
'8:18:55.976',0.154,0.000,139.200,41.600
'8:18:55.984',0.183,0.067,134.400,40.400
'8:18:55.992',0.144,0.048,129.600,39.200
