'Elapsed time','II','AVF','MCL1','ABP','PAP'
'1:28:16.304',0.000,-,0.000,131.880,51.200
'1:28:16.312',0.000,-,0.000,131.880,50.400
'1:28:16.320',0.040,-,0.000,131.160,49.600
'1:28:16.328',0.040,-,0.000,129.480,48.800
'1:28:16.336',0.056,-,0.000,127.920,48.000
'1:28:16.344',0.040,-,0.000,125.520,46.400
'1:28:16.352',0.040,-,0.000,123.120,45.600
'1:28:16.360',0.040,-,0.000,119.880,44.800
'1:28:16.368',0.040,-,0.000,115.920,44.000
'1:28:16.376',0.040,-,0.000,111.960,43.200
'1:28:16.384',0.040,-,0.000,107.880,41.600
'1:28:16.392',0.080,-,0.000,103.920,40.800
'1:28:16.400',0.080,-,0.000,99.120,40.000
'1:28:16.408',0.080,-,1.440,94.320,40.000
'1:28:16.416',0.096,-,1.296,89.520,39.200
'1:28:16.424',0.120,-,1.160,85.560,39.200
'1:28:16.432',0.136,-,1.080,82.320,39.200
'1:28:16.440',0.160,-,1.040,79.920,39.200
'1:28:16.448',0.120,-,1.296,77.520,38.400
'1:28:16.456',0.080,-,0.856,75.120,38.400
'1:28:16.464',0.040,-,0.696,73.560,38.400
'1:28:16.472',0.000,-,0.560,71.880,38.400
'1:28:16.480',-0.016,-,0.520,70.320,38.400
'1:28:16.488',-0.016,-,0.456,68.760,37.600
'1:28:16.496',-0.040,-,0.360,67.920,37.600
'1:28:16.504',-0.040,-,0.320,67.080,37.600
'1:28:16.512',-0.040,-,0.336,66.360,37.600
'1:28:16.520',-0.040,-,0.280,65.520,36.800
'1:28:16.528',-0.040,-,0.256,65.520,36.800
'1:28:16.536',-0.016,-,0.200,65.520,36.800
'1:28:16.544',-0.016,-,0.160,66.360,36.800
'1:28:16.552',-0.040,-,0.080,66.360,36.000
'1:28:16.560',-0.016,-,0.056,67.080,36.000
'1:28:16.568',0.040,-,0.120,67.080,36.000
'1:28:16.576',0.160,-,0.176,67.920,36.000
'1:28:16.584',0.296,-,0.200,67.920,36.000
'1:28:16.592',0.480,-,0.216,67.920,36.000
'1:28:16.600',0.600,-,0.216,67.920,36.000
'1:28:16.608',0.616,-,0.216,67.920,36.000
'1:28:16.616',0.456,-,0.136,67.920,36.000
'1:28:16.624',0.120,-,-0.016,67.920,36.000
'1:28:16.632',0.016,-,0.000,67.920,36.000
'1:28:16.640',-0.080,-,0.000,67.920,36.800
'1:28:16.648',-0.136,-,0.000,67.920,37.600
'1:28:16.656',-0.160,-,-0.080,67.920,38.400
'1:28:16.664',-0.160,-,-0.136,67.920,39.200
'1:28:16.672',-0.136,-,-0.176,67.920,40.000
'1:28:16.680',-0.136,-,-0.120,67.920,40.000
'1:28:16.688',-0.136,-,-0.096,67.080,40.000
'1:28:16.696',-0.136,-,-0.160,67.080,40.000
'1:28:16.704',-0.160,-,-0.240,66.360,40.800
'1:28:16.712',-0.136,-,-0.296,65.520,41.600
'1:28:16.720',-0.136,-,-0.336,65.520,42.400
'1:28:16.728',-0.136,-,-0.360,66.360,44.000
'1:28:16.736',-0.136,-,-0.320,68.760,45.600
'1:28:16.744',-0.136,-,-0.296,72.720,47.200
'1:28:16.752',-0.136,-,-0.256,77.520,48.000
'1:28:16.760',-0.136,-,-0.256,83.880,49.600
'1:28:16.768',-0.136,-,-0.216,91.080,50.400
'1:28:16.776',-0.136,-,-0.240,99.120,52.000
'1:28:16.784',-0.136,-,-0.240,106.320,52.800
'1:28:16.792',-0.136,-,-0.216,113.520,53.600
'1:28:16.800',-0.136,-,-0.176,119.880,53.600
'1:28:16.808',-0.136,-,-0.160,124.680,53.600
'1:28:16.816',-0.136,-,-0.136,128.760,53.600
'1:28:16.824',-0.136,-,-0.136,131.160,53.600
'1:28:16.832',-0.096,-,-0.120,132.720,53.600
'1:28:16.840',-0.096,-,-0.096,133.560,53.600
'1:28:16.848',-0.040,-,-0.056,133.560,52.800
'1:28:16.856',-0.016,-,-0.040,131.880,52.000
'1:28:16.864',0.000,-,0.000,130.320,50.400
'1:28:16.872',0.000,-,0.000,128.760,49.600
'1:28:16.880',0.000,-,0.000,126.360,48.000
'1:28:16.888',0.000,-,0.000,123.120,47.200
'1:28:16.896',0.000,-,0.016,119.880,46.400
'1:28:16.904',0.000,-,0.000,116.760,45.600
'1:28:16.912',0.000,-,0.000,112.680,44.000
'1:28:16.920',0.000,-,0.000,108.720,43.200
'1:28:16.928',0.016,-,0.016,104.760,42.400
'1:28:16.936',0.016,-,0.000,100.680,41.600
'1:28:16.944',0.040,-,0.016,95.880,40.800
'1:28:16.952',0.056,-,0.040,91.920,40.800
'1:28:16.960',0.056,-,0.016,87.120,40.000
'1:28:16.968',0.080,-,0.040,83.880,40.000
'1:28:16.976',0.120,-,0.040,80.760,40.800
'1:28:16.984',0.120,-,0.040,78.360,40.800
'1:28:16.992',0.096,-,0.000,75.960,41.600
'1:28:17.000',0.080,-,0.000,74.280,41.600
'1:28:17.008',0.040,-,0.000,72.720,42.400
'1:28:17.016',0.040,-,-0.016,71.160,42.400
'1:28:17.024',0.040,-,0.000,70.320,41.600
'1:28:17.032',0.040,-,-0.016,68.760,41.600
'1:28:17.040',0.056,-,-0.016,67.920,40.800
'1:28:17.048',0.056,-,-0.016,67.920,40.000
'1:28:17.056',0.056,-,0.000,67.080,40.000
'1:28:17.064',0.080,-,0.000,67.080,39.200
'1:28:17.072',0.056,-,0.000,67.080,39.200
'1:28:17.080',0.080,-,0.000,67.080,38.400
'1:28:17.088',0.056,-,0.000,67.080,38.400
'1:28:17.096',0.080,-,0.000,67.080,37.600
'1:28:17.104',0.120,-,0.000,67.080,37.600
'1:28:17.112',0.256,-,0.056,67.080,37.600
'1:28:17.120',0.400,-,0.120,67.080,36.800
'1:28:17.128',0.600,-,0.200,67.080,36.800
'1:28:17.136',0.696,-,0.376,67.080,37.600
'1:28:17.144',0.736,-,0.440,67.080,37.600
'1:28:17.152',0.616,-,0.336,67.920,37.600
'1:28:17.160',0.240,-,0.000,67.920,38.400
'1:28:17.168',0.080,-,-0.216,67.920,38.400
'1:28:17.176',0.000,-,-0.256,67.920,39.200
'1:28:17.184',-0.096,-,-0.336,68.760,40.000
'1:28:17.192',-0.136,-,-0.360,68.760,40.800
'1:28:17.200',-0.136,-,-0.360,67.920,41.600
'1:28:17.208',-0.136,-,-0.360,67.920,42.400
'1:28:17.216',-0.136,-,-0.336,67.920,43.200
'1:28:17.224',-0.136,-,-0.320,67.080,43.200
'1:28:17.232',-0.136,-,-0.320,67.080,43.200
'1:28:17.240',-0.136,-,-0.280,66.360,43.200
'1:28:17.248',-0.136,-,-0.256,66.360,44.000
'1:28:17.256',-0.136,-,-0.256,66.360,44.800
'1:28:17.264',-0.136,-,-0.256,67.920,46.400
'1:28:17.272',-0.136,-,-0.256,70.320,47.200
'1:28:17.280',-0.136,-,-0.240,75.120,48.800
'1:28:17.288',-0.136,-,-0.256,80.760,50.400
'1:28:17.296',-0.136,-,-0.240,87.120,51.200
'1:28:17.304',-0.160,-,-0.256,94.320,52.800
'1:28:17.312',-0.136,-,-0.256,102.360,53.600
'1:28:17.320',-0.160,-,-0.256,109.560,55.200
'1:28:17.328',-0.160,-,-0.256,115.920,56.000
'1:28:17.336',-0.160,-,-0.256,122.280,56.800
'1:28:17.344',-0.160,-,-0.256,127.080,56.800
'1:28:17.352',-0.136,-,-0.256,130.320,57.600
'1:28:17.360',-0.136,-,-0.256,132.720,57.600
'1:28:17.368',-0.136,-,-0.240,134.280,57.600
'1:28:17.376',-0.136,-,-0.216,135.120,56.800
'1:28:17.384',-0.096,-,-0.176,135.120,56.800
'1:28:17.392',-0.040,-,-0.160,134.280,56.000
'1:28:17.400',-0.040,-,-0.136,132.720,55.200
'1:28:17.408',-0.016,-,-0.136,131.160,53.600
'1:28:17.416',-0.016,-,-0.136,128.760,52.800
'1:28:17.424',0.000,-,-0.136,125.520,51.200
'1:28:17.432',-0.016,-,-0.120,123.120,50.400
'1:28:17.440',-0.016,-,-0.136,119.160,49.600
'1:28:17.448',-0.040,-,-0.120,115.080,48.000
'1:28:17.456',-0.016,-,-0.096,111.120,47.200
'1:28:17.464',0.000,-,-0.056,107.160,46.400
'1:28:17.472',0.000,-,-0.080,102.360,44.800
'1:28:17.480',0.016,-,-0.080,97.560,44.000
'1:28:17.488',0.040,-,-0.040,93.480,44.000
'1:28:17.496',0.040,-,-0.040,88.680,43.200
'1:28:17.504',0.040,-,-0.016,85.560,43.200
'1:28:17.512',0.080,-,0.000,82.320,43.200
'1:28:17.520',0.080,-,0.000,79.080,44.000
'1:28:17.528',0.040,-,-0.040,77.520,44.000
'1:28:17.536',0.000,-,-0.040,75.120,44.000
'1:28:17.544',-0.040,-,-0.080,74.280,44.800
'1:28:17.552',-0.040,-,-0.096,72.720,44.800
'1:28:17.560',-0.056,-,-0.096,71.880,44.000
'1:28:17.568',-0.080,-,-0.120,71.160,44.000
'1:28:17.576',-0.056,-,-0.096,70.320,44.000
'1:28:17.584',-0.080,-,-0.136,69.480,43.200
'1:28:17.592',-0.096,-,-0.136,69.480,42.400
'1:28:17.600',-0.080,-,-0.136,69.480,42.400
'1:28:17.608',-0.080,-,-0.120,69.480,41.600
'1:28:17.616',-0.080,-,-0.096,69.480,41.600
'1:28:17.624',-0.080,-,-0.096,69.480,41.600
'1:28:17.632',-0.056,-,-0.096,69.480,40.800
'1:28:17.640',0.000,-,-0.080,69.480,40.800
'1:28:17.648',0.120,-,0.040,70.320,40.000
'1:28:17.656',0.280,-,0.200,70.320,40.000
'1:28:17.664',0.456,-,0.376,70.320,40.000
'1:28:17.672',0.576,-,0.496,70.320,40.000
'1:28:17.680',0.616,-,0.536,71.160,40.000
'1:28:17.688',0.520,-,0.456,71.160,40.000
'1:28:17.696',0.160,-,0.136,70.320,40.000
'1:28:17.704',-0.016,-,-0.096,70.320,40.000
'1:28:17.712',-0.080,-,-0.136,70.320,40.800
'1:28:17.720',-0.176,-,-0.200,70.320,41.600
'1:28:17.728',-0.176,-,-0.216,70.320,42.400
'1:28:17.736',-0.200,-,-0.200,69.480,43.200
'1:28:17.744',-0.200,-,-0.176,69.480,44.000
'1:28:17.752',-0.176,-,-0.176,68.760,44.800
'1:28:17.760',-0.176,-,-0.176,68.760,44.800
'1:28:17.768',-0.176,-,-0.176,67.920,44.800
'1:28:17.776',-0.160,-,-0.176,67.920,44.000
'1:28:17.784',-0.176,-,-0.176,67.080,44.000
'1:28:17.792',-0.160,-,-0.216,67.080,44.000
'1:28:17.800',-0.160,-,-0.240,67.920,44.800
'1:28:17.808',-0.160,-,-0.256,70.320,45.600
'1:28:17.816',-0.160,-,-0.240,74.280,46.400
'1:28:17.824',-0.160,-,-0.256,79.080,47.200
'1:28:17.832',-0.160,-,-0.216,84.720,48.000
'1:28:17.840',-0.136,-,-0.200,91.080,48.800
'1:28:17.848',-0.160,-,-0.176,98.280,50.400
'1:28:17.856',-0.160,-,-0.176,105.480,51.200
'1:28:17.864',-0.160,-,-0.160,111.960,51.200
'1:28:17.872',-0.136,-,-0.136,118.320,52.000
'1:28:17.880',-0.160,-,-0.136,123.120,52.000
'1:28:17.888',-0.136,-,-0.136,126.360,52.000
'1:28:17.896',-0.136,-,-0.136,128.760,52.000
'1:28:17.904',-0.136,-,-0.096,130.320,51.200
'1:28:17.912',-0.096,-,-0.096,130.320,51.200
'1:28:17.920',-0.056,-,-0.056,130.320,50.400
'1:28:17.928',-0.040,-,-0.040,129.480,49.600
'1:28:17.936',0.000,-,0.000,128.760,48.800
'1:28:17.944',0.000,-,0.000,126.360,47.200
'1:28:17.952',0.000,-,-0.016,123.960,46.400
'1:28:17.960',0.000,-,-0.016,121.560,45.600
'1:28:17.968',0.000,-,-0.040,118.320,44.000
'1:28:17.976',0.000,-,-0.040,115.080,43.200
'1:28:17.984',0.000,-,-0.056,111.120,42.400
'1:28:17.992',0.000,-,-0.080,107.160,41.600
'1:28:18.000',0.000,-,-0.056,103.080,40.000
'1:28:18.008',0.016,-,-0.080,99.120,39.200
'1:28:18.016',0.040,-,-0.040,94.320,38.400
'1:28:18.024',0.040,-,-0.040,89.520,38.400
'1:28:18.032',0.056,-,-0.040,85.560,37.600
'1:28:18.040',0.056,-,-0.040,82.320,37.600
'1:28:18.048',0.096,-,0.000,79.080,37.600
'1:28:18.056',0.120,-,0.000,75.960,37.600
'1:28:18.064',0.080,-,-0.040,73.560,37.600
'1:28:18.072',0.056,-,-0.056,71.880,37.600
'1:28:18.080',0.016,-,-0.096,69.480,36.800
'1:28:18.088',-0.016,-,-0.136,68.760,36.800
'1:28:18.096',-0.040,-,-0.136,67.080,36.000
'1:28:18.104',-0.040,-,-0.136,66.360,36.000
'1:28:18.112',-0.040,-,-0.136,65.520,35.200
'1:28:18.120',-0.040,-,-0.136,65.520,34.400
'1:28:18.128',-0.040,-,-0.160,64.680,33.600
'1:28:18.136',-0.040,-,-0.136,64.680,33.600
'1:28:18.144',-0.040,-,-0.160,64.680,32.800
'1:28:18.152',-0.040,-,-0.160,64.680,32.000
'1:28:18.160',-0.040,-,-0.136,64.680,32.000
'1:28:18.168',-0.040,-,-0.160,64.680,31.200
'1:28:18.176',-0.016,-,-0.136,64.680,31.200
'1:28:18.184',0.040,-,-0.096,64.680,30.400
'1:28:18.192',0.176,-,0.040,64.680,30.400
'1:28:18.200',0.360,-,0.216,65.520,30.400
'1:28:18.208',0.520,-,0.376,65.520,30.400
'1:28:18.216',0.640,-,0.480,65.520,30.400
'1:28:18.224',0.616,-,0.496,65.520,30.400
'1:28:18.232',0.400,-,0.296,65.520,30.400
'1:28:18.240',0.080,-,-0.056,65.520,30.400
'1:28:18.248',0.016,-,-0.136,65.520,31.200
'1:28:18.256',-0.096,-,-0.240,65.520,32.000
'1:28:18.264',-0.136,-,-0.256,65.520,33.600
'1:28:18.272',-0.160,-,-0.256,64.680,34.400
'1:28:18.280',-0.160,-,-0.256,64.680,35.200
'1:28:18.288',-0.136,-,-0.256,63.960,36.000
'1:28:18.296',-0.160,-,-0.240,63.960,36.000
'1:28:18.304',-0.136,-,-0.216,63.960,36.000
'1:28:18.312',-0.136,-,-0.200,63.120,36.000
'1:28:18.320',-0.136,-,-0.176,63.120,36.800
'1:28:18.328',-0.136,-,-0.176,62.280,37.600
'1:28:18.336',-0.136,-,-0.176,62.280,39.200
'1:28:18.344',-0.136,-,-0.200,63.120,40.800
'1:28:18.352',-0.136,-,-0.200,64.680,41.600
'1:28:18.360',-0.136,-,-0.216,67.920,43.200
'1:28:18.368',-0.136,-,-0.200,71.880,44.800
'1:28:18.376',-0.120,-,-0.216,77.520,46.400
'1:28:18.384',-0.136,-,-0.200,83.880,47.200
'1:28:18.392',-0.120,-,-0.216,90.360,48.800
'1:28:18.400',-0.136,-,-0.240,97.560,49.600
'1:28:18.408',-0.136,-,-0.256,104.760,49.600
'1:28:18.416',-0.136,-,-0.256,111.120,50.400
'1:28:18.424',-0.136,-,-0.256,116.760,50.400
'1:28:18.432',-0.136,-,-0.240,120.720,50.400
'1:28:18.440',-0.136,-,-0.216,123.120,49.600
'1:28:18.448',-0.096,-,-0.216,124.680,49.600
'1:28:18.456',-0.080,-,-0.200,125.520,48.800
'1:28:18.464',-0.040,-,-0.176,125.520,48.000
'1:28:18.472',0.000,-,-0.176,124.680,47.200
'1:28:18.480',0.000,-,-0.160,123.120,46.400
'1:28:18.488',0.000,-,-0.160,120.720,45.600
'1:28:18.496',0.016,-,-0.136,118.320,44.000
'1:28:18.504',0.000,-,-0.176,115.920,42.400
'1:28:18.512',0.000,-,-0.160,112.680,41.600
'1:28:18.520',0.000,-,-0.176,108.720,40.000
'1:28:18.528',0.000,-,-0.160,105.480,39.200
'1:28:18.536',0.000,-,-0.160,100.680,38.400
'1:28:18.544',0.016,-,-0.136,96.720,37.600
'1:28:18.552',0.040,-,-0.136,91.920,36.800
'1:28:18.560',0.040,-,-0.096,87.960,36.000
'1:28:18.568',0.040,-,-0.096,83.880,36.000
'1:28:18.576',0.056,-,-0.080,79.920,35.200
'1:28:18.584',0.080,-,-0.056,77.520,35.200
'1:28:18.592',0.120,-,-0.040,75.120,35.200
'1:28:18.600',0.120,-,-0.040,72.720,35.200
'1:28:18.608',0.080,-,-0.056,71.160,35.200
'1:28:18.616',0.040,-,-0.080,69.480,35.200
'1:28:18.624',0.000,-,-0.096,67.920,35.200
'1:28:18.632',-0.016,-,-0.136,67.080,34.400
'1:28:18.640',-0.040,-,-0.120,65.520,34.400
'1:28:18.648',-0.040,-,-0.096,65.520,34.400
'1:28:18.656',-0.040,-,-0.120,64.680,33.600
'1:28:18.664',-0.056,-,-0.096,63.960,33.600
'1:28:18.672',-0.040,-,-0.120,63.960,32.800
'1:28:18.680',-0.040,-,-0.096,63.120,32.800
'1:28:18.688',-0.040,-,-0.096,63.120,32.000
'1:28:18.696',-0.040,-,-0.096,63.120,32.000
'1:28:18.704',-0.040,-,-0.096,63.120,32.000
'1:28:18.712',-0.040,-,-0.096,63.960,31.200
'1:28:18.720',0.000,-,-0.096,63.960,31.200
'1:28:18.728',0.056,-,-0.016,64.680,31.200
'1:28:18.736',0.200,-,0.080,64.680,31.200
'1:28:18.744',0.376,-,0.256,64.680,31.200
'1:28:18.752',0.520,-,0.400,65.520,31.200
'1:28:18.760',0.600,-,0.480,65.520,31.200
'1:28:18.768',0.536,-,0.440,65.520,31.200
'1:28:18.776',0.256,-,0.216,65.520,31.200
'1:28:18.784',0.056,-,0.000,65.520,32.000
'1:28:18.792',-0.040,-,-0.096,65.520,32.000
'1:28:18.800',-0.136,-,-0.176,65.520,32.800
'1:28:18.808',-0.160,-,-0.176,65.520,33.600
'1:28:18.816',-0.160,-,-0.176,64.680,34.400
'1:28:18.824',-0.160,-,-0.176,64.680,35.200
'1:28:18.832',-0.160,-,-0.160,64.680,35.200
'1:28:18.840',-0.136,-,-0.176,64.680,35.200
'1:28:18.848',-0.136,-,-0.136,63.960,35.200
'1:28:18.856',-0.136,-,-0.136,63.960,36.000
'1:28:18.864',-0.136,-,-0.136,63.120,36.800
'1:28:18.872',-0.136,-,-0.136,63.120,37.600
'1:28:18.880',-0.136,-,-0.120,63.120,39.200
'1:28:18.888',-0.136,-,-0.096,63.960,40.800
'1:28:18.896',-0.136,-,-0.096,65.520,41.600
'1:28:18.904',-0.136,-,-0.096,69.480,43.200
'1:28:18.912',-0.136,-,-0.080,73.560,44.000
'1:28:18.920',-0.120,-,-0.080,79.080,45.600
'1:28:18.928',-0.096,-,-0.056,85.560,47.200
'1:28:18.936',-0.136,-,-0.040,91.920,48.000
'1:28:18.944',-0.120,-,-0.040,98.280,48.800
'1:28:18.952',-0.136,-,-0.040,104.760,49.600
'1:28:18.960',-0.136,-,-0.016,111.120,49.600
'1:28:18.968',-0.136,-,-0.040,115.920,50.400
'1:28:18.976',-0.136,-,-0.016,119.160,50.400
'1:28:18.984',-0.120,-,-0.016,122.280,49.600
'1:28:18.992',-0.096,-,0.000,124.680,49.600
'1:28:19.000',-0.056,-,0.000,125.520,48.800
'1:28:19.008',-0.080,-,0.016,125.520,48.000
'1:28:19.016',0.000,-,0.040,124.680,47.200
'1:28:19.024',0.000,-,0.040,123.120,46.400
'1:28:19.032',0.000,-,0.040,121.560,44.800
'1:28:19.040',0.016,-,0.016,119.160,44.000
'1:28:19.048',0.016,-,0.016,115.920,42.400
'1:28:19.056',0.000,-,0.040,112.680,41.600
'1:28:19.064',0.016,-,0.016,108.720,40.800
'1:28:19.072',0.016,-,0.040,104.760,40.000
'1:28:19.080',0.040,-,0.016,99.960,39.200
'1:28:19.088',0.040,-,0.040,95.880,38.400
'1:28:19.096',0.056,-,0.056,91.080,38.400
'1:28:19.104',0.056,-,0.040,87.120,37.600
'1:28:19.112',0.080,-,0.056,83.160,36.800
'1:28:19.120',0.080,-,0.056,79.080,36.000
'1:28:19.128',0.120,-,0.080,76.680,36.000
'1:28:19.136',0.120,-,0.080,73.560,35.200
'1:28:19.144',0.096,-,0.040,71.160,35.200
'1:28:19.152',0.056,-,0.016,68.760,34.400
'1:28:19.160',0.016,-,0.000,67.080,34.400
'1:28:19.168',-0.016,-,-0.016,65.520,33.600
'1:28:19.176',-0.040,-,-0.040,64.680,33.600
'1:28:19.184',-0.016,-,-0.016,63.960,32.800
'1:28:19.192',-0.040,-,-0.040,63.120,32.000
'1:28:19.200',-0.040,-,-0.040,62.280,31.200
'1:28:19.208',-0.040,-,-0.040,62.280,31.200
'1:28:19.216',-0.040,-,-0.040,61.560,30.400
'1:28:19.224',-0.040,-,-0.040,61.560,29.600
'1:28:19.232',-0.040,-,-0.040,61.560,29.600
'1:28:19.240',-0.040,-,-0.040,62.280,28.800
'1:28:19.248',-0.040,-,-0.016,62.280,28.800
'1:28:19.256',-0.016,-,-0.040,62.280,28.800
'1:28:19.264',0.016,-,0.000,62.280,28.800
'1:28:19.272',0.136,-,0.080,63.120,28.800
'1:28:19.280',0.296,-,0.256,63.120,28.800
'1:28:19.288',0.480,-,0.416,63.120,28.800
'1:28:19.296',0.576,-,0.520,63.120,28.800
'1:28:19.304',0.576,-,0.576,63.960,28.800
'1:28:19.312',0.376,-,0.416,63.960,29.600
'1:28:19.320',0.080,-,0.096,63.960,29.600
'1:28:19.328',0.040,-,0.040,63.960,30.400
'1:28:19.336',-0.096,-,-0.040,63.960,31.200
'1:28:19.344',-0.136,-,-0.080,63.960,32.000
'1:28:19.352',-0.136,-,-0.080,63.960,32.800
'1:28:19.360',-0.136,-,-0.080,63.960,33.600
'1:28:19.368',-0.160,-,-0.080,63.960,34.400
'1:28:19.376',-0.136,-,-0.080,63.120,34.400
'1:28:19.384',-0.136,-,-0.096,63.120,34.400
'1:28:19.392',-0.136,-,-0.096,62.280,34.400
'1:28:19.400',-0.136,-,-0.120,62.280,36.000
'1:28:19.408',-0.136,-,-0.096,61.560,37.600
'1:28:19.416',-0.136,-,-0.096,61.560,39.200
'1:28:19.424',-0.136,-,-0.056,62.280,40.000
'1:28:19.432',-0.136,-,-0.056,63.960,42.400
'1:28:19.440',-0.136,-,-0.056,67.080,44.000
'1:28:19.448',-0.136,-,-0.056,71.880,45.600
'1:28:19.456',-0.120,-,-0.056,76.680,46.400
'1:28:19.464',-0.136,-,-0.040,83.160,48.000
'1:28:19.472',-0.120,-,-0.056,90.360,48.800
'1:28:19.480',-0.136,-,-0.096,97.560,50.400
'1:28:19.488',-0.136,-,-0.096,104.760,50.400
'1:28:19.496',-0.136,-,-0.056,111.120,51.200
'1:28:19.504',-0.136,-,-0.040,116.760,51.200
'1:28:19.512',-0.136,-,-0.016,121.560,52.000
'1:28:19.520',-0.136,-,-0.016,124.680,51.200
'1:28:19.528',-0.120,-,0.000,126.360,51.200
'1:28:19.536',-0.096,-,0.000,127.920,50.400
'1:28:19.544',-0.056,-,0.016,127.920,49.600
'1:28:19.552',-0.040,-,0.040,127.920,48.800
'1:28:19.560',0.000,-,0.040,126.360,48.000
'1:28:19.568',0.000,-,0.040,124.680,47.200
'1:28:19.576',0.000,-,0.040,122.280,45.600
'1:28:19.584',0.000,-,0.016,119.160,44.000
'1:28:19.592',0.000,-,0.016,115.920,43.200
'1:28:19.600',0.000,-,0.016,112.680,41.600
'1:28:19.608',0.000,-,0.016,108.720,40.800
'1:28:19.616',0.000,-,0.016,104.760,40.000
'1:28:19.624',0.016,-,0.040,99.960,39.200
'1:28:19.632',0.040,-,0.040,95.160,37.600
'1:28:19.640',0.040,-,0.040,90.360,36.800
'1:28:19.648',0.040,-,0.040,86.280,36.000
'1:28:19.656',0.056,-,0.056,82.320,36.000
'1:28:19.664',0.080,-,0.080,79.080,36.000
'1:28:19.672',0.120,-,0.080,75.960,36.000
'1:28:19.680',0.096,-,0.080,73.560,35.200
