'Elapsed time','II','III','AVR','MCL1','ABP'
'122:20:04.296',-,-,-,0.118,105.600
'122:20:04.304',-,-,-,0.206,103.200
'122:20:04.312',-,-,-,0.235,101.600
'122:20:04.320',-,-,-,0.324,99.200
'122:20:04.328',-,-,-,0.441,96.000
'122:20:04.336',-,-,-,0.647,93.600
'122:20:04.344',-,-,-,0.765,89.600
'122:20:04.352',-,-,-,0.853,86.400
'122:20:04.360',-,-,-,0.853,82.400
'122:20:04.368',-,-,-,0.706,80.000
'122:20:04.376',-,-,-,0.324,76.000
'122:20:04.384',-,-,-,0.000,72.800
'122:20:04.392',-,-,-,-0.147,70.400
'122:20:04.400',-,-,-,-0.147,68.000
'122:20:04.408',-,-,-,-0.206,65.600
'122:20:04.416',-,-,-,-0.206,64.000
'122:20:04.424',-,-,-,-0.206,64.000
'122:20:04.432',-,-,-,-0.206,64.000
'122:20:04.440',-,-,-,-0.235,63.200
'122:20:04.448',-,-,-,-0.235,63.200
'122:20:04.456',-,-,-,-0.235,63.200
'122:20:04.464',-,-,-,-0.235,63.200
'122:20:04.472',-,-,-,-0.206,63.200
'122:20:04.480',-,-,-,-0.206,63.200
'122:20:04.488',-,-,-,-0.235,63.200
'122:20:04.496',-,-,-,-0.265,63.200
'122:20:04.504',-,-,-,-0.265,63.200
'122:20:04.512',-,-,-,-0.324,63.200
'122:20:04.520',-,-,-,-0.324,61.600
'122:20:04.528',-,-,-,-0.324,61.600
'122:20:04.536',-,-,-,-0.324,61.600
'122:20:04.544',-,-,-,-0.324,61.600
'122:20:04.552',-,-,-,-0.265,60.800
'122:20:04.560',-,-,-,-0.206,60.800
'122:20:04.568',-,-,-,-0.147,60.800
'122:20:04.576',-,-,-,-0.118,59.200
'122:20:04.584',-,-,-,-0.059,59.200
'122:20:04.592',-,-,-,0.000,59.200
'122:20:04.600',-,-,-,0.000,59.200
'122:20:04.608',-,-,-,0.000,58.400
'122:20:04.616',-,-,-,0.000,58.400
'122:20:04.624',-,-,-,0.029,58.400
'122:20:04.632',-,-,-,0.029,58.400
'122:20:04.640',-,-,-,0.059,56.800
'122:20:04.648',-,-,-,0.059,56.800
'122:20:04.656',-,-,-,0.059,56.000
'122:20:04.664',-,-,-,0.059,54.400
'122:20:04.672',-,-,-,0.029,54.400
'122:20:04.680',-,-,-,0.029,53.600
'122:20:04.688',-,-,-,0.029,53.600
'122:20:04.696',-,-,-,0.029,52.000
'122:20:04.704',-,-,-,0.029,52.000
'122:20:04.712',-,-,-,0.000,51.200
'122:20:04.720',-,-,-,0.000,51.200
'122:20:04.728',-,-,-,0.000,51.200
'122:20:04.736',-,-,-,0.029,49.600
'122:20:04.744',-,-,-,0.029,49.600
'122:20:04.752',-,-,-,0.029,48.800
'122:20:04.760',-,-,-,0.029,48.800
'122:20:04.768',-,-,-,0.029,48.800
'122:20:04.776',-,-,-,0.029,48.800
'122:20:04.784',-,-,-,0.000,48.800
'122:20:04.792',-,-,-,0.000,48.800
'122:20:04.800',-,-,-,0.029,47.200
'122:20:04.808',-,-,-,0.029,47.200
'122:20:04.816',-,-,-,0.059,47.200
'122:20:04.824',-,-,-,0.059,47.200
'122:20:04.832',-,-,-,0.059,46.400
'122:20:04.840',-,-,-,0.029,46.400
'122:20:04.848',-,-,-,0.029,46.400
'122:20:04.856',-,-,-,0.029,46.400
'122:20:04.864',-,-,-,0.000,46.400
'122:20:04.872',-,-,-,0.000,46.400
'122:20:04.880',-,-,-,0.000,44.800
'122:20:04.888',-,-,-,0.000,44.800
'122:20:04.896',-,-,-,0.000,44.000
'122:20:04.904',-,-,-,0.000,44.000
'122:20:04.912',-,-,-,0.000,44.000
'122:20:04.920',-,-,-,0.000,44.000
'122:20:04.928',-,-,-,0.029,44.000
'122:20:04.936',-,-,-,0.059,44.000
'122:20:04.944',-,-,-,0.059,42.400
'122:20:04.952',-,-,-,-0.029,41.600
'122:20:04.960',-,-,-,-0.265,41.600
'122:20:04.968',-,-,-,-0.647,41.600
'122:20:04.976',-,-,-,-0.941,41.600
'122:20:04.984',-,-,-,-0.941,41.600
'122:20:04.992',-,-,-,-0.500,40.000
'122:20:05.000',-,-,-,-0.118,40.000
'122:20:05.008',-,-,-,0.029,39.200
'122:20:05.016',-,-,-,0.059,39.200
'122:20:05.024',-,-,-,0.059,37.600
'122:20:05.032',-,-,-,0.059,37.600
'122:20:05.040',-,-,-,0.059,36.800
'122:20:05.048',-,-,-,0.029,36.800
'122:20:05.056',-,-,-,0.029,36.800
'122:20:05.064',-,-,-,0.029,36.800
'122:20:05.072',-,-,-,0.059,35.200
'122:20:05.080',-,-,-,0.059,35.200
'122:20:05.088',-,-,-,0.059,35.200
'122:20:05.096',-,-,-,0.059,36.800
'122:20:05.104',-,-,-,0.059,36.800
'122:20:05.112',-,-,-,0.059,37.600
'122:20:05.120',-,-,-,0.118,41.600
'122:20:05.128',-,-,-,0.147,44.800
'122:20:05.136',-,-,-,0.206,51.200
'122:20:05.144',-,-,-,0.235,56.800
'122:20:05.152',-,-,-,0.265,64.000
'122:20:05.160',-,-,-,0.324,70.400
'122:20:05.168',-,-,-,0.265,77.600
'122:20:05.176',-,-,-,0.265,84.000
'122:20:05.184',-,-,-,0.235,89.600
'122:20:05.192',-,-,-,0.206,96.000
'122:20:05.200',-,-,-,0.118,100.800
'122:20:05.208',-,-,-,0.029,104.000
'122:20:05.216',-,-,-,0.000,106.400
'122:20:05.224',-,-,-,0.000,108.800
'122:20:05.232',-,-,-,-0.029,110.400
'122:20:05.240',-,-,-,0.000,111.200
'122:20:05.248',-,-,-,0.000,112.800
'122:20:05.256',-,-,-,0.000,112.800
'122:20:05.264',-,-,-,0.000,111.200
'122:20:05.272',-,-,-,0.000,110.400
'122:20:05.280',-,-,-,0.000,108.000
'122:20:05.288',-,-,-,0.029,105.600
'122:20:05.296',-,-,-,0.029,103.200
'122:20:05.304',-,-,-,0.000,100.800
'122:20:05.312',-,-,-,0.000,98.400
'122:20:05.320',-,-,-,0.118,96.000
'122:20:05.328',-,-,-,0.324,93.600
'122:20:05.336',-,-,-,0.559,91.200
'122:20:05.344',-,-,-,0.765,88.800
'122:20:05.352',-,-,-,0.853,84.800
'122:20:05.360',-,-,-,0.941,81.600
'122:20:05.368',-,-,-,1.000,78.400
'122:20:05.376',-,-,-,0.647,75.200
'122:20:05.384',-,-,-,0.235,71.200
'122:20:05.392',-,-,-,-0.118,68.000
'122:20:05.400',-,-,-,-0.235,65.600
'122:20:05.408',-,-,-,-0.235,63.200
'122:20:05.416',-,-,-,-0.235,61.600
'122:20:05.424',-,-,-,-0.235,61.600
'122:20:05.432',-,-,-,-0.235,61.600
'122:20:05.440',-,-,-,-0.265,61.600
'122:20:05.448',-,-,-,-0.265,61.600
'122:20:05.456',-,-,-,-0.265,60.800
'122:20:05.464',-,-,-,-0.265,60.800
'122:20:05.472',-,-,-,-0.265,60.800
'122:20:05.480',-,-,-,-0.265,60.800
'122:20:05.488',-,-,-,-0.265,60.800
'122:20:05.496',-,-,-,-0.324,60.800
'122:20:05.504',-,-,-,-0.353,60.800
'122:20:05.512',-,-,-,-0.412,60.800
'122:20:05.520',-,-,-,-0.412,60.800
'122:20:05.528',-,-,-,-0.441,59.200
'122:20:05.536',-,-,-,-0.412,59.200
'122:20:05.544',-,-,-,-0.412,59.200
'122:20:05.552',-,-,-,-0.353,58.400
'122:20:05.560',-,-,-,-0.324,58.400
'122:20:05.568',-,-,-,-0.265,56.800
'122:20:05.576',-,-,-,-0.206,56.800
'122:20:05.584',-,-,-,-0.118,56.000
'122:20:05.592',-,-,-,-0.059,56.000
'122:20:05.600',-,-,-,0.000,56.000
'122:20:05.608',-,-,-,0.000,54.400
'122:20:05.616',-,-,-,0.000,54.400
'122:20:05.624',-,-,-,0.000,54.400
'122:20:05.632',-,-,-,0.000,54.400
'122:20:05.640',-,-,-,0.029,54.400
'122:20:05.648',-,-,-,0.029,53.600
'122:20:05.656',-,-,-,0.059,53.600
'122:20:05.664',-,-,-,0.059,52.000
'122:20:05.672',-,-,-,0.059,52.000
'122:20:05.680',-,-,-,0.059,52.000
'122:20:05.688',-,-,-,0.029,51.200
'122:20:05.696',-,-,-,0.029,51.200
'122:20:05.704',-,-,-,0.029,51.200
'122:20:05.712',-,-,-,0.029,51.200
'122:20:05.720',-,-,-,0.029,49.600
'122:20:05.728',-,-,-,0.000,49.600
'122:20:05.736',-,-,-,0.000,49.600
'122:20:05.744',-,-,-,0.029,49.600
'122:20:05.752',-,-,-,0.029,48.800
'122:20:05.760',-,-,-,0.029,48.800
'122:20:05.768',-,-,-,0.029,48.800
'122:20:05.776',-,-,-,0.059,47.200
'122:20:05.784',-,-,-,0.029,47.200
'122:20:05.792',-,-,-,0.029,47.200
'122:20:05.800',-,-,-,0.029,47.200
'122:20:05.808',-,-,-,0.029,46.400
'122:20:05.816',-,-,-,0.059,46.400
'122:20:05.824',-,-,-,0.059,46.400
'122:20:05.832',-,-,-,0.059,46.400
'122:20:05.840',-,-,-,0.059,46.400
'122:20:05.848',-,-,-,0.059,46.400
'122:20:05.856',-,-,-,0.059,46.400
'122:20:05.864',-,-,-,0.059,46.400
'122:20:05.872',-,-,-,0.029,44.800
'122:20:05.880',-,-,-,0.029,44.800
'122:20:05.888',-,-,-,0.029,44.800
'122:20:05.896',-,-,-,0.000,44.800
'122:20:05.904',-,-,-,0.000,44.000
'122:20:05.912',-,-,-,0.029,44.000
'122:20:05.920',-,-,-,0.029,44.000
'122:20:05.928',-,-,-,0.029,44.000
'122:20:05.936',-,-,-,0.029,44.000
'122:20:05.944',-,-,-,0.029,42.400
'122:20:05.952',-,-,-,0.059,42.400
'122:20:05.960',-,-,-,0.059,42.400
'122:20:05.968',-,-,-,0.059,42.400
'122:20:05.976',-,-,-,-0.029,42.400
'122:20:05.984',-,-,-,-0.324,42.400
'122:20:05.992',-,-,-,-0.647,42.400
'122:20:06.000',-,-,-,-0.765,42.400
'122:20:06.008',-,-,-,-0.618,41.600
'122:20:06.016',-,-,-,-0.235,41.600
'122:20:06.024',-,-,-,0.029,41.600
'122:20:06.032',-,-,-,0.059,41.600
'122:20:06.040',-,-,-,0.118,40.000
'122:20:06.048',-,-,-,0.059,40.000
'122:20:06.056',-,-,-,0.059,40.000
'122:20:06.064',-,-,-,0.059,40.000
'122:20:06.072',-,-,-,0.059,40.000
'122:20:06.080',-,-,-,0.059,40.000
'122:20:06.088',-,-,-,0.118,40.000
'122:20:06.096',-,-,-,0.059,40.000
'122:20:06.104',-,-,-,0.118,40.000
'122:20:06.112',-,-,-,0.118,40.000
'122:20:06.120',-,-,-,0.059,40.000
'122:20:06.128',-,-,-,0.059,41.600
'122:20:06.136',-,-,-,0.118,44.000
'122:20:06.144',-,-,-,0.147,47.200
'122:20:06.152',-,-,-,0.206,52.000
'122:20:06.160',-,-,-,0.265,58.400
'122:20:06.168',-,-,-,0.265,64.000
'122:20:06.176',-,-,-,0.324,70.400
'122:20:06.184',-,-,-,0.324,76.000
'122:20:06.192',-,-,-,0.265,80.000
'122:20:06.200',-,-,-,0.265,86.400
'122:20:06.208',-,-,-,0.206,91.200
'122:20:06.216',-,-,-,0.147,96.800
'122:20:06.224',-,-,-,0.118,101.600
'122:20:06.232',-,-,-,0.029,106.400
'122:20:06.240',-,-,-,0.029,110.400
'122:20:06.248',-,-,-,0.000,112.800
'122:20:06.256',-,-,-,0.000,113.600
'122:20:06.264',-,-,-,0.000,113.600
'122:20:06.272',-,-,-,0.000,113.600
'122:20:06.280',-,-,-,0.000,112.800
'122:20:06.288',-,-,-,0.000,111.200
'122:20:06.296',-,-,-,0.029,110.400
'122:20:06.304',-,-,-,0.059,108.800
'122:20:06.312',-,-,-,0.118,106.400
'122:20:06.320',-,-,-,0.147,104.000
'122:20:06.328',-,-,-,0.235,101.600
'122:20:06.336',-,-,-,0.324,99.200
'122:20:06.344',-,-,-,0.500,98.400
'122:20:06.352',-,-,-,0.706,94.400
'122:20:06.360',-,-,-,0.824,92.000
'122:20:06.368',-,-,-,0.853,89.600
'122:20:06.376',-,-,-,0.912,86.400
'122:20:06.384',-,-,-,0.647,82.400
'122:20:06.392',-,-,-,0.235,80.000
'122:20:06.400',-,-,-,-0.029,76.000
'122:20:06.408',-,-,-,-0.147,72.800
'122:20:06.416',-,-,-,-0.206,68.800
'122:20:06.424',-,-,-,-0.206,68.000
'122:20:06.432',-,-,-,-0.235,65.600
'122:20:06.440',-,-,-,-0.235,65.600
'122:20:06.448',-,-,-,-0.235,64.000
'122:20:06.456',-,-,-,-0.235,64.000
'122:20:06.464',-,-,-,-0.265,64.000
'122:20:06.472',-,-,-,-0.265,64.000
'122:20:06.480',-,-,-,-0.235,64.000
'122:20:06.488',-,-,-,-0.235,64.000
'122:20:06.496',-,-,-,-0.235,64.000
'122:20:06.504',-,-,-,-0.235,64.000
'122:20:06.512',-,-,-,-0.265,64.000
'122:20:06.520',-,-,-,-0.265,64.000
'122:20:06.528',-,-,-,-0.324,63.200
'122:20:06.536',-,-,-,-0.324,63.200
'122:20:06.544',-,-,-,-0.353,63.200
'122:20:06.552',-,-,-,-0.324,63.200
'122:20:06.560',-,-,-,-0.324,61.600
'122:20:06.568',-,-,-,-0.265,61.600
'122:20:06.576',-,-,-,-0.235,60.800
'122:20:06.584',-,-,-,-0.147,60.800
'122:20:06.592',-,-,-,-0.118,59.200
'122:20:06.600',-,-,-,-0.059,59.200
'122:20:06.608',-,-,-,-0.029,58.400
'122:20:06.616',-,-,-,0.000,58.400
'122:20:06.624',-,-,-,0.000,58.400
'122:20:06.632',-,-,-,0.000,56.800
'122:20:06.640',-,-,-,0.000,56.800
'122:20:06.648',-,-,-,0.000,56.000
'122:20:06.656',-,-,-,0.029,54.400
'122:20:06.664',-,-,-,0.029,54.400
'122:20:06.672',-,-,-,0.059,53.600
'122:20:06.680',-,-,-,0.029,53.600
'122:20:06.688',-,-,-,0.029,52.000
'122:20:06.696',-,-,-,0.000,52.000
'122:20:06.704',-,-,-,0.000,51.200
'122:20:06.712',-,-,-,0.000,49.600
'122:20:06.720',-,-,-,0.000,49.600
'122:20:06.728',-,-,-,0.000,48.800
'122:20:06.736',-,-,-,0.000,48.800
'122:20:06.744',-,-,-,0.000,47.200
'122:20:06.752',-,-,-,0.000,46.400
'122:20:06.760',-,-,-,0.000,46.400
'122:20:06.768',-,-,-,0.000,44.800
'122:20:06.776',-,-,-,0.000,44.800
'122:20:06.784',-,-,-,0.000,44.000
'122:20:06.792',-,-,-,0.000,44.000
'122:20:06.800',-,-,-,0.000,42.400
'122:20:06.808',-,-,-,0.000,42.400
'122:20:06.816',-,-,-,0.000,41.600
'122:20:06.824',-,-,-,0.029,41.600
'122:20:06.832',-,-,-,0.029,41.600
'122:20:06.840',-,-,-,0.029,41.600
'122:20:06.848',-,-,-,0.029,41.600
'122:20:06.856',-,-,-,0.000,41.600
'122:20:06.864',-,-,-,0.000,41.600
'122:20:06.872',-,-,-,0.000,41.600
'122:20:06.880',-,-,-,0.000,41.600
'122:20:06.888',-,-,-,0.000,41.600
'122:20:06.896',-,-,-,0.000,41.600
'122:20:06.904',-,-,-,-0.029,41.600
'122:20:06.912',-,-,-,0.000,40.000
'122:20:06.920',-,-,-,0.000,40.000
'122:20:06.928',-,-,-,0.000,40.000
'122:20:06.936',-,-,-,0.000,40.000
'122:20:06.944',-,-,-,0.029,40.000
'122:20:06.952',-,-,-,0.029,39.200
'122:20:06.960',-,-,-,0.059,39.200
'122:20:06.968',-,-,-,0.000,39.200
'122:20:06.976',-,-,-,-0.206,39.200
'122:20:06.984',-,-,-,-0.529,39.200
'122:20:06.992',-,-,-,-0.853,39.200
'122:20:07.000',-,-,-,-0.912,37.600
'122:20:07.008',-,-,-,-0.559,37.600
'122:20:07.016',-,-,-,-0.206,37.600
'122:20:07.024',-,-,-,0.000,37.600
'122:20:07.032',-,-,-,0.059,36.800
'122:20:07.040',-,-,-,0.059,36.800
'122:20:07.048',-,-,-,0.059,36.800
'122:20:07.056',-,-,-,0.029,36.800
'122:20:07.064',-,-,-,0.029,36.800
'122:20:07.072',-,-,-,0.029,35.200
'122:20:07.080',-,-,-,0.029,35.200
'122:20:07.088',-,-,-,0.029,35.200
'122:20:07.096',-,-,-,0.059,35.200
'122:20:07.104',-,-,-,0.059,35.200
'122:20:07.112',-,-,-,0.059,35.200
'122:20:07.120',-,-,-,0.059,36.800
'122:20:07.128',-,-,-,0.059,37.600
'122:20:07.136',-,-,-,0.059,39.200
'122:20:07.144',-,-,-,0.118,42.400
'122:20:07.152',-,-,-,0.147,48.800
'122:20:07.160',-,-,-,0.206,54.400
'122:20:07.168',-,-,-,0.265,61.600
'122:20:07.176',-,-,-,0.265,70.400
'122:20:07.184',-,-,-,0.265,77.600
'122:20:07.192',-,-,-,0.235,84.000
'122:20:07.200',-,-,-,0.235,89.600
'122:20:07.208',-,-,-,0.206,96.000
'122:20:07.216',-,-,-,0.118,100.800
'122:20:07.224',-,-,-,0.059,104.000
'122:20:07.232',-,-,-,0.029,106.400
'122:20:07.240',-,-,-,0.000,108.800
'122:20:07.248',-,-,-,0.000,110.400
'122:20:07.256',-,-,-,0.000,110.400
'122:20:07.264',-,-,-,0.000,110.400
'122:20:07.272',-,-,-,0.000,108.800
'122:20:07.280',-,-,-,0.000,108.800
'122:20:07.288',-,-,-,0.000,108.000
'122:20:07.296',-,-,-,0.000,106.400
'122:20:07.304',-,-,-,0.000,105.600
'122:20:07.312',-,-,-,0.029,103.200
'122:20:07.320',-,-,-,0.029,100.800
'122:20:07.328',-,-,-,0.029,98.400
'122:20:07.336',-,-,-,-0.029,94.400
'122:20:07.344',-,-,-,-0.235,92.000
'122:20:07.352',-,-,-,-0.353,89.600
'122:20:07.360',-,-,-,-0.324,87.200
'122:20:07.368',-,-,-,-0.059,84.000
'122:20:07.376',-,-,-,0.029,81.600
'122:20:07.384',-,-,-,0.029,78.400
'122:20:07.392',-,-,-,0.000,75.200
'122:20:07.400',-,-,-,0.000,71.200
'122:20:07.408',-,-,-,0.000,68.000
'122:20:07.416',-,-,-,0.000,65.600
'122:20:07.424',-,-,-,0.000,64.000
'122:20:07.432',-,-,-,0.000,63.200
'122:20:07.440',-,-,-,0.000,61.600
'122:20:07.448',-,-,-,0.029,61.600
'122:20:07.456',-,-,-,0.029,61.600
'122:20:07.464',-,-,-,0.029,61.600
'122:20:07.472',-,-,-,0.000,61.600
'122:20:07.480',-,-,-,0.029,61.600
'122:20:07.488',-,-,-,0.029,61.600
'122:20:07.496',-,-,-,0.059,61.600
'122:20:07.504',-,-,-,0.118,61.600
'122:20:07.512',-,-,-,0.118,61.600
'122:20:07.520',-,-,-,0.118,61.600
'122:20:07.528',-,-,-,0.118,61.600
'122:20:07.536',-,-,-,0.118,61.600
'122:20:07.544',-,-,-,0.059,60.800
'122:20:07.552',-,-,-,0.059,60.800
'122:20:07.560',-,-,-,0.029,59.200
'122:20:07.568',-,-,-,0.029,59.200
'122:20:07.576',-,-,-,0.000,59.200
'122:20:07.584',-,-,-,0.000,59.200
'122:20:07.592',-,-,-,0.000,59.200
'122:20:07.600',-,-,-,0.029,59.200
'122:20:07.608',-,-,-,0.029,60.800
'122:20:07.616',-,-,-,0.029,61.600
'122:20:07.624',-,-,-,0.029,61.600
'122:20:07.632',-,-,-,0.029,63.200
'122:20:07.640',-,-,-,0.029,63.200
'122:20:07.648',-,-,-,0.000,63.200
'122:20:07.656',-,-,-,0.029,63.200
'122:20:07.664',-,-,-,0.029,61.600
'122:20:07.672',-,-,-,0.059,60.800
'122:20:07.680',-,-,-,0.118,59.200
'122:20:07.688',-,-,-,0.059,58.400
'122:20:07.696',-,-,-,0.059,56.800
'122:20:07.704',-,-,-,0.059,56.000
'122:20:07.712',-,-,-,0.059,54.400
'122:20:07.720',-,-,-,0.029,53.600
'122:20:07.728',-,-,-,0.029,52.000
'122:20:07.736',-,-,-,0.029,51.200
'122:20:07.744',-,-,-,0.000,49.600
'122:20:07.752',-,-,-,0.000,49.600
'122:20:07.760',-,-,-,0.029,48.800
'122:20:07.768',-,-,-,0.029,48.800
'122:20:07.776',-,-,-,0.029,47.200
'122:20:07.784',-,-,-,0.029,47.200
'122:20:07.792',-,-,-,0.029,47.200
'122:20:07.800',-,-,-,0.029,47.200
'122:20:07.808',-,-,-,0.000,47.200
'122:20:07.816',-,-,-,0.000,47.200
'122:20:07.824',-,-,-,0.029,47.200
'122:20:07.832',-,-,-,0.029,46.400
'122:20:07.840',-,-,-,0.059,46.400
'122:20:07.848',-,-,-,0.059,46.400
'122:20:07.856',-,-,-,0.059,46.400
'122:20:07.864',-,-,-,0.029,46.400
'122:20:07.872',-,-,-,0.029,46.400
'122:20:07.880',-,-,-,0.029,46.400
'122:20:07.888',-,-,-,0.029,46.400
'122:20:07.896',-,-,-,0.029,46.400
'122:20:07.904',-,-,-,0.000,46.400
'122:20:07.912',-,-,-,0.000,44.800
'122:20:07.920',-,-,-,0.000,44.800
'122:20:07.928',-,-,-,0.000,44.800
'122:20:07.936',-,-,-,0.000,44.800
'122:20:07.944',-,-,-,0.000,44.800
'122:20:07.952',-,-,-,0.029,44.800
'122:20:07.960',-,-,-,0.029,44.000
'122:20:07.968',-,-,-,0.059,44.000
'122:20:07.976',-,-,-,0.059,44.000
'122:20:07.984',-,-,-,0.000,44.000
'122:20:07.992',-,-,-,-0.235,44.000
'122:20:08.000',-,-,-,-0.559,44.000
'122:20:08.008',-,-,-,-0.824,44.000
'122:20:08.016',-,-,-,-0.824,42.400
'122:20:08.024',-,-,-,-0.441,42.400
'122:20:08.032',-,-,-,-0.059,42.400
'122:20:08.040',-,-,-,0.059,42.400
'122:20:08.048',-,-,-,0.059,41.600
'122:20:08.056',-,-,-,0.059,41.600
'122:20:08.064',-,-,-,0.059,41.600
'122:20:08.072',-,-,-,0.059,41.600
'122:20:08.080',-,-,-,0.059,40.000
