'Elapsed time','II','AVF','ABP','PAP'
'34:51.960',-0.128,-0.129,64.000,16.800
'34:51.968',-0.128,-0.138,63.200,17.600
'34:51.976',-0.128,-0.095,63.200,17.600
'34:51.984',-0.168,-0.155,62.400,17.200
'34:51.992',-0.208,-0.207,62.400,17.200
'34:52.000',-0.216,-0.224,61.600,18.400
'34:52.008',-0.240,-0.216,60.800,21.200
'34:52.016',-0.256,-0.267,60.800,22.800
'34:52.024',-0.232,-0.276,60.000,21.600
'34:52.032',-0.152,-0.207,60.000,17.200
'34:52.040',-0.064,-0.121,59.200,13.200
'34:52.048',0.000,-0.043,59.200,13.200
'34:52.056',0.032,0.026,58.400,18.800
'34:52.064',0.056,0.052,58.400,26.400
'34:52.072',0.056,0.060,57.600,31.600
'34:52.080',0.064,0.069,57.600,34.000
'34:52.088',0.064,0.069,56.800,33.600
'34:52.096',0.072,0.069,56.800,32.800
'34:52.104',0.072,0.069,56.000,32.400
'34:52.112',0.072,0.069,56.000,31.600
'34:52.120',0.080,0.086,56.000,30.800
'34:52.128',0.096,0.095,55.200,30.400
'34:52.136',0.096,0.095,55.200,30.000
'34:52.144',0.104,0.095,54.400,30.000
'34:52.152',0.112,0.103,54.400,30.000
'34:52.160',0.120,0.112,54.400,30.800
'34:52.168',0.128,0.129,54.400,30.800
'34:52.176',0.144,0.121,55.200,31.200
'34:52.184',0.144,0.129,56.800,30.800
'34:52.192',0.152,0.129,60.000,30.000
'34:52.200',0.152,0.147,63.200,29.200
'34:52.208',0.152,0.129,66.400,28.400
'34:52.216',0.144,0.147,70.400,27.600
'34:52.224',0.144,0.129,73.600,26.800
'34:52.232',0.128,0.121,76.800,26.000
'34:52.240',0.112,0.103,79.200,24.800
'34:52.248',0.104,0.095,81.600,23.600
'34:52.256',0.080,0.086,83.200,22.800
'34:52.264',0.072,0.060,84.000,22.400
'34:52.272',0.064,0.052,84.000,22.400
'34:52.280',0.056,0.034,84.000,22.800
'34:52.288',0.032,0.034,83.200,23.200
'34:52.296',0.024,0.017,81.600,23.200
'34:52.304',0.016,0.009,80.000,22.800
'34:52.312',0.016,0.000,77.600,22.400
'34:52.320',0.008,0.000,75.200,22.400
'34:52.328',0.008,0.000,72.000,22.400
'34:52.336',0.000,0.000,68.800,22.000
'34:52.344',0.000,0.000,66.400,22.400
'34:52.352',0.000,-0.009,63.200,22.400
'34:52.360',0.000,0.000,61.600,22.400
'34:52.368',-0.008,0.000,60.000,22.000
'34:52.376',-0.008,-0.009,58.400,21.600
'34:52.384',-0.008,0.000,57.600,20.800
'34:52.392',-0.008,-0.009,56.800,20.000
'34:52.400',-0.008,-0.009,56.000,19.600
'34:52.408',-0.008,-0.009,56.000,19.200
'34:52.416',-0.016,0.000,56.000,19.200
'34:52.424',-0.016,-0.009,56.000,19.200
'34:52.432',-0.016,-0.009,56.000,19.200
'34:52.440',-0.016,-0.017,56.000,19.200
'34:52.448',-0.016,0.000,56.800,19.200
'34:52.456',-0.016,-0.009,56.800,19.200
'34:52.464',-0.016,-0.009,56.800,19.200
'34:52.472',-0.016,-0.009,56.800,18.800
'34:52.480',-0.016,-0.009,56.800,18.400
'34:52.488',-0.016,-0.009,56.800,18.000
'34:52.496',-0.016,-0.009,56.800,17.600
'34:52.504',-0.016,-0.009,56.800,17.600
'34:52.512',-0.008,-0.009,56.800,17.600
'34:52.520',0.000,0.000,56.800,17.600
'34:52.528',0.008,0.009,56.800,17.600
'34:52.536',0.008,0.017,56.800,18.000
'34:52.544',0.016,0.017,56.000,18.000
'34:52.552',0.016,0.009,56.000,17.600
'34:52.560',0.032,0.017,56.000,17.200
'34:52.568',0.056,0.034,56.000,17.200
'34:52.576',0.064,0.052,55.200,17.200
'34:52.584',0.064,0.043,55.200,17.200
'34:52.592',0.056,0.034,55.200,17.600
'34:52.600',0.032,0.043,54.400,18.000
'34:52.608',0.008,0.017,54.400,18.000
'34:52.616',-0.016,0.000,54.400,17.200
'34:52.624',-0.024,-0.017,53.600,15.600
'34:52.632',-0.024,-0.017,53.600,14.000
'34:52.640',-0.024,-0.017,53.600,12.800
'34:52.648',-0.024,-0.017,52.800,12.800
'34:52.656',-0.024,-0.017,52.800,13.600
'34:52.664',-0.024,-0.017,52.000,14.800
'34:52.672',-0.016,-0.017,52.000,16.000
'34:52.680',-0.008,-0.017,52.000,17.200
'34:52.688',0.016,-0.017,52.000,17.200
'34:52.696',0.072,0.017,52.000,16.800
'34:52.704',0.128,0.069,51.200,16.400
'34:52.712',0.144,0.121,51.200,16.000
'34:52.720',0.016,0.069,51.200,16.000
'34:52.728',-0.128,-0.078,51.200,16.400
'34:52.736',-0.248,-0.224,50.400,16.800
'34:52.744',-0.264,-0.267,50.400,17.600
'34:52.752',-0.200,-0.302,50.400,19.200
'34:52.760',-0.104,-0.138,49.600,19.600
'34:52.768',-0.056,-0.060,49.600,17.200
'34:52.776',-0.032,-0.034,49.600,14.400
'34:52.784',-0.024,-0.017,49.600,14.800
'34:52.792',-0.016,-0.017,48.800,19.200
'34:52.800',-0.016,-0.017,48.800,25.600
'34:52.808',-0.016,-0.009,48.800,30.800
'34:52.816',-0.016,-0.017,48.800,33.600
'34:52.824',-0.008,-0.009,48.000,34.800
'34:52.832',-0.008,-0.009,48.000,35.200
'34:52.840',0.000,-0.009,48.000,35.200
'34:52.848',0.000,-0.017,48.800,34.800
'34:52.856',-0.008,-0.009,49.600,34.000
'34:52.864',-0.008,-0.009,52.000,34.000
'34:52.872',-0.008,-0.009,56.000,33.600
'34:52.880',0.000,-0.009,62.400,33.600
'34:52.888',0.000,-0.009,70.400,33.600
'34:52.896',0.000,-0.009,78.400,33.200
'34:52.904',0.000,0.000,85.600,32.800
'34:52.912',0.000,0.000,91.200,32.000
'34:52.920',0.000,0.000,95.200,31.600
'34:52.928',0.008,0.000,99.200,31.600
'34:52.936',0.008,0.000,102.400,32.000
'34:52.944',0.008,0.009,104.800,32.400
'34:52.952',0.016,0.017,107.200,32.800
'34:52.960',0.016,0.017,108.800,32.800
'34:52.968',0.016,0.026,109.600,32.000
'34:52.976',0.016,0.017,109.600,31.200
'34:52.984',0.016,0.026,108.800,30.400
'34:52.992',0.016,0.017,108.000,29.200
'34:53.000',0.016,0.017,106.400,28.800
'34:53.008',0.008,0.009,104.800,28.400
'34:53.016',0.008,0.009,103.200,28.000
'34:53.024',0.008,0.009,101.600,27.600
'34:53.032',0.008,0.000,99.200,26.800
'34:53.040',0.008,0.000,96.800,26.000
'34:53.048',0.008,0.000,93.600,25.200
'34:53.056',0.000,0.000,90.400,24.400
'34:53.064',0.008,0.000,87.200,24.000
'34:53.072',0.000,0.000,84.000,23.600
'34:53.080',0.000,0.000,80.000,23.600
'34:53.088',0.000,0.000,76.800,23.600
'34:53.096',0.000,0.000,73.600,23.600
'34:53.104',0.000,0.000,71.200,23.600
'34:53.112',0.000,0.000,69.600,23.200
'34:53.120',0.000,0.000,68.000,22.800
'34:53.128',0.000,0.000,67.200,22.400
'34:53.136',0.000,0.000,66.400,22.000
'34:53.144',0.000,0.000,65.600,21.600
'34:53.152',0.000,0.000,65.600,22.000
'34:53.160',0.000,-0.009,65.600,22.400
'34:53.168',0.000,0.000,65.600,22.800
'34:53.176',0.000,0.000,65.600,23.200
'34:53.184',0.016,0.000,65.600,22.800
'34:53.192',0.024,0.026,66.400,22.000
'34:53.200',0.024,0.034,66.400,21.200
'34:53.208',0.024,0.026,66.400,20.400
'34:53.216',0.048,0.034,66.400,19.600
'34:53.224',0.064,0.052,66.400,19.200
'34:53.232',0.080,0.086,66.400,19.200
'34:53.240',0.096,0.095,66.400,19.200
'34:53.248',0.096,0.069,66.400,19.600
'34:53.256',0.072,0.069,66.400,20.400
'34:53.264',0.048,0.043,66.400,20.800
'34:53.272',0.008,0.017,65.600,20.400
'34:53.280',-0.016,-0.009,65.600,19.200
'34:53.288',-0.024,-0.017,64.800,17.200
'34:53.296',-0.032,-0.034,64.800,16.000
'34:53.304',-0.032,-0.034,64.800,15.200
'34:53.312',-0.024,-0.017,64.000,15.600
'34:53.320',-0.024,-0.034,63.200,16.400
'34:53.328',-0.024,-0.017,63.200,18.000
'34:53.336',-0.024,-0.017,62.400,19.200
'34:53.344',-0.016,-0.034,62.400,20.000
'34:53.352',0.016,-0.017,61.600,20.000
'34:53.360',0.072,0.009,60.800,19.200
'34:53.368',0.128,0.060,60.800,18.400
'34:53.376',0.144,0.112,60.000,17.600
'34:53.384',0.032,0.060,60.000,17.200
'34:53.392',-0.112,-0.069,59.200,16.800
'34:53.400',-0.232,-0.207,59.200,16.800
'34:53.408',-0.256,-0.250,58.400,16.800
'34:53.416',-0.200,-0.284,58.400,17.200
'34:53.424',-0.104,-0.138,57.600,18.800
'34:53.432',-0.048,-0.060,56.800,20.000
'34:53.440',-0.024,-0.034,56.800,19.200
'34:53.448',-0.016,-0.017,56.000,16.800
'34:53.456',-0.016,-0.017,56.000,15.600
'34:53.464',-0.008,-0.017,56.000,17.600
'34:53.472',-0.008,-0.009,55.200,22.800
'34:53.480',-0.008,-0.009,55.200,27.600
'34:53.488',-0.008,-0.009,54.400,30.800
'34:53.496',-0.008,-0.017,54.400,32.000
'34:53.504',0.000,-0.009,54.400,32.800
'34:53.512',0.000,-0.009,54.400,32.800
'34:53.520',0.000,0.000,54.400,32.800
'34:53.528',0.000,-0.009,55.200,32.400
'34:53.536',0.000,-0.009,56.800,32.000
'34:53.544',0.000,0.000,59.200,32.000
'34:53.552',0.000,-0.009,64.000,31.600
'34:53.560',0.000,0.000,70.400,31.200
'34:53.568',0.008,0.000,76.800,30.800
'34:53.576',0.008,0.000,83.200,30.000
'34:53.584',0.016,0.000,88.000,30.000
'34:53.592',0.016,0.009,92.800,30.000
'34:53.600',0.016,0.009,96.000,30.000
'34:53.608',0.024,0.017,99.200,29.600
'34:53.616',0.016,0.017,101.600,29.200
'34:53.624',0.016,0.026,104.000,29.200
'34:53.632',0.016,0.017,104.800,28.800
'34:53.640',0.016,0.026,105.600,28.800
'34:53.648',0.016,0.017,106.400,28.800
'34:53.656',0.016,0.017,105.600,28.400
'34:53.664',0.016,0.009,104.800,27.200
'34:53.672',0.016,0.017,104.000,26.400
'34:53.680',0.016,0.009,102.400,25.600
'34:53.688',0.016,0.009,100.800,25.200
'34:53.696',0.008,0.000,99.200,24.400
'34:53.704',0.008,0.000,96.800,24.400
'34:53.712',0.008,0.000,94.400,24.000
'34:53.720',0.008,0.000,91.200,24.000
'34:53.728',0.008,0.000,88.000,23.600
'34:53.736',0.008,-0.009,84.800,23.200
'34:53.744',0.008,0.000,81.600,22.800
'34:53.752',0.008,0.000,77.600,22.800
'34:53.760',0.008,0.000,74.400,22.400
'34:53.768',0.000,0.000,71.200,22.400
'34:53.776',0.000,0.000,68.800,22.000
'34:53.784',0.000,0.000,67.200,21.600
'34:53.792',0.000,0.000,66.400,21.600
'34:53.800',0.000,0.000,65.600,21.600
'34:53.808',0.008,0.000,64.800,22.000
'34:53.816',0.008,0.000,64.000,22.000
'34:53.824',0.008,0.000,64.000,21.600
'34:53.832',0.008,0.000,64.000,21.200
'34:53.840',0.016,0.000,64.800,20.800
'34:53.848',0.024,0.009,64.800,20.000
'34:53.856',0.032,0.026,64.800,19.600
'34:53.864',0.032,0.034,64.800,19.600
'34:53.872',0.032,0.026,65.600,19.200
'34:53.880',0.056,0.034,65.600,19.200
'34:53.888',0.072,0.060,65.600,18.800
'34:53.896',0.096,0.095,65.600,18.400
'34:53.904',0.096,0.086,65.600,18.000
'34:53.912',0.080,0.069,65.600,18.400
'34:53.920',0.064,0.069,65.600,19.200
'34:53.928',0.032,0.034,65.600,20.000
'34:53.936',0.000,0.000,64.800,19.600
'34:53.944',-0.016,-0.017,64.800,18.400
'34:53.952',-0.024,-0.034,64.800,16.400
'34:53.960',-0.024,-0.034,64.000,14.800
'34:53.968',-0.024,-0.034,64.000,14.400
'34:53.976',-0.008,-0.017,63.200,14.800
'34:53.984',0.008,-0.009,62.400,16.400
'34:53.992',0.008,0.017,62.400,18.400
'34:54.000',-0.056,-0.017,61.600,20.000
'34:54.008',-0.120,-0.103,61.600,20.800
'34:54.016',-0.128,-0.155,60.800,20.000
'34:54.024',-0.104,-0.112,60.800,18.400
'34:54.032',-0.104,-0.121,60.000,16.800
'34:54.040',-0.128,-0.181,60.000,15.600
'34:54.048',-0.144,-0.224,59.200,16.000
'34:54.056',-0.144,-0.198,58.400,18.400
'34:54.064',-0.168,-0.216,58.400,21.200
'34:54.072',-0.184,-0.250,57.600,21.600
'34:54.080',-0.112,-0.190,57.600,19.200
'34:54.088',-0.032,-0.069,56.800,16.800
'34:54.096',0.000,0.000,56.800,18.000
'34:54.104',0.016,0.017,56.000,22.400
'34:54.112',0.016,0.026,56.000,28.400
'34:54.120',0.024,0.034,55.200,32.800
'34:54.128',0.024,0.034,55.200,35.200
'34:54.136',0.024,0.034,55.200,35.600
'34:54.144',0.024,0.034,54.400,35.200
'34:54.152',0.032,0.034,54.400,34.000
'34:54.160',0.032,0.043,54.400,32.800
'34:54.168',0.032,0.034,54.400,31.600
'34:54.176',0.048,0.043,54.400,31.600
'34:54.184',0.056,0.034,55.200,31.600
'34:54.192',0.056,0.052,56.800,32.000
'34:54.200',0.064,0.060,60.000,32.400
'34:54.208',0.072,0.069,64.800,32.000
'34:54.216',0.080,0.069,70.400,32.000
'34:54.224',0.080,0.086,76.800,31.600
'34:54.232',0.096,0.095,83.200,31.200
'34:54.240',0.096,0.095,88.000,30.800
'34:54.248',0.104,0.112,92.000,30.000
'34:54.256',0.096,0.112,96.000,28.800
'34:54.264',0.096,0.103,98.400,28.400
'34:54.272',0.080,0.112,101.600,28.000
'34:54.280',0.080,0.103,103.200,27.600
'34:54.288',0.072,0.095,104.800,27.200
'34:54.296',0.064,0.086,105.600,26.400
'34:54.304',0.056,0.069,105.600,25.600
'34:54.312',0.048,0.052,104.800,24.800
'34:54.320',0.032,0.043,104.000,24.000
'34:54.328',0.024,0.034,102.400,23.600
'34:54.336',0.016,0.017,100.800,23.600
'34:54.344',0.008,0.009,98.400,23.600
'34:54.352',0.008,0.000,95.200,23.600
'34:54.360',0.008,0.000,92.000,23.600
'34:54.368',0.000,0.000,88.000,23.200
'34:54.376',0.000,-0.009,84.000,23.200
'34:54.384',0.000,0.000,80.000,23.200
'34:54.392',0.000,-0.009,76.000,22.800
'34:54.400',0.000,0.000,72.800,22.400
'34:54.408',0.000,-0.009,69.600,22.000
'34:54.416',-0.008,-0.009,67.200,22.000
'34:54.424',-0.008,0.000,65.600,21.600
'34:54.432',-0.008,-0.009,64.800,21.200
'34:54.440',-0.008,-0.017,64.000,20.800
'34:54.448',-0.008,-0.009,63.200,20.800
'34:54.456',-0.008,-0.017,63.200,20.400
'34:54.464',-0.008,-0.009,63.200,20.400
'34:54.472',-0.008,-0.017,63.200,20.800
'34:54.480',-0.008,-0.009,63.200,20.400
'34:54.488',-0.008,-0.009,63.200,20.400
'34:54.496',-0.008,-0.017,64.000,20.400
'34:54.504',0.000,0.000,64.000,20.400
'34:54.512',0.016,0.009,64.000,20.000
'34:54.520',0.016,0.026,64.800,20.000
'34:54.528',0.024,0.017,64.800,19.600
'34:54.536',0.032,0.026,64.800,19.200
'34:54.544',0.056,0.034,64.800,18.800
'34:54.552',0.072,0.069,64.800,18.400
'34:54.560',0.080,0.086,64.800,18.000
'34:54.568',0.080,0.069,64.000,18.400
'34:54.576',0.072,0.069,64.000,19.200
'34:54.584',0.048,0.052,64.000,19.600
'34:54.592',0.008,0.017,63.200,19.600
'34:54.600',-0.016,-0.009,63.200,18.000
'34:54.608',-0.032,-0.034,63.200,16.400
'34:54.616',-0.032,-0.043,62.400,14.800
'34:54.624',-0.032,-0.043,62.400,14.400
'34:54.632',-0.032,-0.043,61.600,14.800
'34:54.640',-0.032,-0.043,60.800,16.000
'34:54.648',-0.032,-0.034,60.800,17.200
'34:54.656',-0.032,-0.034,60.000,18.400
'34:54.664',-0.024,-0.034,60.000,18.800
'34:54.672',0.000,-0.034,59.200,18.400
'34:54.680',0.048,0.000,59.200,18.000
'34:54.688',0.112,0.043,58.400,17.200
'34:54.696',0.128,0.095,58.400,16.800
'34:54.704',0.072,0.112,57.600,16.800
'34:54.712',-0.072,-0.017,57.600,16.800
'34:54.720',-0.208,-0.190,56.800,17.200
'34:54.728',-0.280,-0.250,56.800,17.600
'34:54.736',-0.240,-0.302,56.000,18.400
'34:54.744',-0.144,-0.198,56.000,20.000
'34:54.752',-0.064,-0.095,55.200,20.400
'34:54.760',-0.032,-0.043,55.200,18.400
'34:54.768',-0.016,-0.017,54.400,15.200
'34:54.776',-0.016,-0.034,54.400,14.800
'34:54.784',-0.016,-0.017,54.400,18.000
'34:54.792',-0.016,-0.017,53.600,24.000
'34:54.800',-0.016,-0.017,53.600,29.200
'34:54.808',-0.008,-0.017,53.600,32.800
'34:54.816',-0.008,-0.009,52.800,34.400
'34:54.824',-0.008,-0.017,52.800,35.200
'34:54.832',-0.008,-0.017,52.800,34.800
'34:54.840',-0.008,-0.017,53.600,34.000
'34:54.848',-0.008,-0.017,54.400,33.200
'34:54.856',-0.008,-0.017,56.800,32.800
'34:54.864',-0.008,-0.017,60.800,32.400
'34:54.872',-0.008,-0.009,67.200,32.000
'34:54.880',0.000,-0.009,74.400,31.600
'34:54.888',0.000,-0.009,82.400,31.200
'34:54.896',0.000,0.000,88.800,30.800
'34:54.904',0.000,-0.009,93.600,30.800
'34:54.912',0.008,0.000,97.600,30.800
'34:54.920',0.008,0.000,101.600,30.800
'34:54.928',0.016,0.009,104.000,30.800
'34:54.936',0.016,0.017,106.400,30.800
'34:54.944',0.016,0.017,108.800,31.200
'34:54.952',0.016,0.017,109.600,31.200
'34:54.960',0.016,0.017,110.400,30.400
'34:54.968',0.016,0.026,110.400,29.600
'34:54.976',0.016,0.017,109.600,28.800
'34:54.984',0.016,0.017,108.800,27.600
'34:54.992',0.016,0.009,107.200,26.400
'34:55.000',0.016,0.017,106.400,26.000
'34:55.008',0.016,0.009,104.800,25.600
'34:55.016',0.008,0.000,102.400,25.600
'34:55.024',0.008,0.000,100.000,25.200
'34:55.032',0.008,0.000,97.600,24.800
'34:55.040',0.008,0.000,95.200,24.400
'34:55.048',0.008,0.000,92.000,24.000
'34:55.056',0.008,-0.009,88.800,23.200
'34:55.064',0.008,0.000,85.600,22.800
'34:55.072',0.000,0.000,81.600,22.800
'34:55.080',0.000,-0.009,77.600,22.800
'34:55.088',0.000,0.000,74.400,22.400
'34:55.096',0.000,-0.009,72.000,22.400
'34:55.104',0.000,0.000,69.600,22.000
'34:55.112',0.000,-0.009,68.800,22.000
'34:55.120',0.000,0.000,67.200,21.600
'34:55.128',0.000,0.000,66.400,21.600
'34:55.136',0.000,0.000,66.400,22.000
'34:55.144',0.000,0.000,65.600,22.000
'34:55.152',0.008,0.000,65.600,22.000
'34:55.160',0.008,0.000,65.600,21.600
'34:55.168',0.016,0.009,66.400,21.600
'34:55.176',0.024,0.026,66.400,20.800
'34:55.184',0.032,0.034,66.400,20.400
'34:55.192',0.048,0.034,66.400,20.000
'34:55.200',0.056,0.034,67.200,19.600
'34:55.208',0.072,0.060,67.200,19.200
'34:55.216',0.096,0.095,67.200,18.800
'34:55.224',0.104,0.095,67.200,18.400
'34:55.232',0.096,0.086,67.200,18.800
'34:55.240',0.072,0.069,66.400,19.200
'34:55.248',0.032,0.043,66.400,20.000
'34:55.256',0.008,0.017,66.400,19.600
'34:55.264',-0.016,-0.009,66.400,18.400
'34:55.272',-0.024,-0.017,65.600,16.800
'34:55.280',-0.024,-0.017,65.600,15.600
'34:55.288',-0.024,-0.034,64.800,15.600
'34:55.296',-0.024,-0.034,64.800,16.000
'34:55.304',-0.024,-0.034,64.000,16.800
'34:55.312',-0.024,-0.034,63.200,18.400
'34:55.320',-0.024,-0.017,63.200,19.200
'34:55.328',-0.008,-0.017,62.400,20.000
'34:55.336',0.024,-0.034,62.400,19.600
'34:55.344',0.080,0.017,61.600,18.800
'34:55.352',0.128,0.069,60.800,17.600
'34:55.360',0.144,0.112,60.800,16.800
'34:55.368',0.016,0.043,60.000,16.800
'34:55.376',-0.128,-0.095,60.000,17.200
'34:55.384',-0.240,-0.224,59.200,17.200
'34:55.392',-0.256,-0.267,58.400,17.600
'34:55.400',-0.192,-0.284,58.400,18.400
'34:55.408',-0.096,-0.138,57.600,19.600
'34:55.416',-0.032,-0.060,57.600,20.000
'34:55.424',-0.016,-0.034,56.800,18.000
'34:55.432',-0.016,-0.017,56.800,15.200
'34:55.440',-0.016,-0.017,56.000,14.800
'34:55.448',-0.008,-0.017,56.000,18.400
'34:55.456',-0.008,-0.009,55.200,24.000
'34:55.464',-0.008,-0.017,55.200,29.200
'34:55.472',-0.008,-0.009,55.200,32.400
'34:55.480',-0.008,-0.017,54.400,33.600
'34:55.488',0.000,-0.009,54.400,33.600
'34:55.496',0.000,-0.009,54.400,33.200
'34:55.504',0.000,-0.009,55.200,32.400
'34:55.512',0.000,-0.009,56.000,32.400
'34:55.520',0.000,-0.009,59.200,32.400
'34:55.528',0.000,0.000,63.200,32.400
'34:55.536',0.000,-0.009,69.600,32.000
'34:55.544',0.008,0.000,76.800,31.200
'34:55.552',0.008,0.000,84.000,30.400
'34:55.560',0.008,0.000,89.600,30.000
'34:55.568',0.008,0.000,95.200,29.600
'34:55.576',0.016,0.009,98.400,29.200
'34:55.584',0.016,0.009,102.400,29.600
'34:55.592',0.024,0.017,104.800,30.000
'34:55.600',0.024,0.026,107.200,30.000
'34:55.608',0.024,0.026,109.600,30.000
'34:55.616',0.024,0.026,110.400,29.600
'34:55.624',0.024,0.026,111.200,28.800
'34:55.632',0.024,0.026,110.400,28.000
'34:55.640',0.024,0.026,109.600,27.200
'34:55.648',0.024,0.017,108.800,26.400
'34:55.656',0.016,0.017,107.200,26.000
'34:55.664',0.016,0.009,105.600,25.600
'34:55.672',0.016,0.017,104.000,25.200
'34:55.680',0.016,0.000,101.600,24.800
'34:55.688',0.016,0.009,100.000,24.400
'34:55.696',0.016,0.000,96.800,24.000
'34:55.704',0.008,0.000,94.400,23.200
'34:55.712',0.008,0.000,91.200,22.800
'34:55.720',0.008,0.000,87.200,22.400
'34:55.728',0.008,0.000,84.000,22.000
'34:55.736',0.008,0.000,80.000,22.000
'34:55.744',0.008,0.000,76.800,22.000
'34:55.752',0.000,0.000,73.600,22.000
'34:55.760',0.008,0.000,71.200,21.600
'34:55.768',0.008,0.000,69.600,21.600
'34:55.776',0.008,0.000,68.000,21.600
'34:55.784',0.000,0.000,67.200,21.600
'34:55.792',0.000,0.000,67.200,22.000
'34:55.800',0.000,0.000,66.400,22.000
'34:55.808',0.008,0.000,66.400,22.000
'34:55.816',0.008,0.000,66.400,21.600
'34:55.824',0.016,0.000,66.400,21.600
'34:55.832',0.024,0.026,66.400,21.200
'34:55.840',0.032,0.034,67.200,20.800
'34:55.848',0.048,0.034,67.200,20.400
'34:55.856',0.048,0.034,67.200,20.000
'34:55.864',0.064,0.043,68.000,19.600
'34:55.872',0.080,0.069,68.000,19.200
'34:55.880',0.104,0.095,68.000,19.200
'34:55.888',0.096,0.086,68.000,19.600
