'Elapsed time','II','AVF','ABP','PAP'
'29:43.688',0.008,0.000,70.400,26.800
'29:43.696',0.008,0.000,69.600,27.200
'29:43.704',0.016,0.000,68.800,27.600
'29:43.712',0.024,0.000,68.000,28.000
'29:43.720',0.032,0.026,68.000,27.600
'29:43.728',0.048,0.034,68.000,27.200
'29:43.736',0.048,0.034,68.000,26.400
'29:43.744',0.064,0.034,68.800,26.000
'29:43.752',0.080,0.060,68.800,26.000
'29:43.760',0.104,0.095,68.800,26.000
'29:43.768',0.112,0.095,68.800,25.600
'29:43.776',0.104,0.095,69.600,25.600
'29:43.784',0.080,0.086,69.600,25.600
'29:43.792',0.056,0.060,69.600,25.600
'29:43.800',0.016,0.026,69.600,26.000
'29:43.808',-0.008,0.000,69.600,25.600
'29:43.816',-0.016,-0.017,69.600,24.800
'29:43.824',-0.024,-0.017,69.600,23.600
'29:43.832',-0.024,-0.034,68.800,22.800
'29:43.840',-0.016,-0.017,68.800,22.400
'29:43.848',-0.016,-0.017,68.800,22.800
'29:43.856',-0.016,-0.017,68.000,24.000
'29:43.864',-0.016,-0.017,68.000,25.200
'29:43.872',-0.008,-0.017,67.200,26.000
'29:43.880',0.016,-0.017,67.200,26.800
'29:43.888',0.080,0.026,66.400,27.200
'29:43.896',0.144,0.086,66.400,27.200
'29:43.904',0.160,0.129,65.600,26.800
'29:43.912',0.096,0.095,65.600,26.400
'29:43.920',-0.048,0.000,64.800,26.400
'29:43.928',-0.184,-0.172,64.800,26.800
'29:43.936',-0.240,-0.216,64.000,27.200
'29:43.944',-0.216,-0.276,63.200,28.400
'29:43.952',-0.128,-0.181,63.200,30.400
'29:43.960',-0.064,-0.095,62.400,32.400
'29:43.968',-0.024,-0.043,62.400,31.200
'29:43.976',-0.016,-0.034,61.600,27.200
'29:43.984',-0.016,-0.017,61.600,21.200
'29:43.992',-0.016,-0.034,60.800,17.600
'29:44.000',-0.016,-0.017,60.800,19.600
'29:44.008',-0.008,-0.017,60.000,26.800
'29:44.016',-0.008,-0.017,60.000,35.200
'29:44.024',-0.008,-0.017,60.000,40.800
'29:44.032',-0.008,-0.017,59.200,42.400
'29:44.040',-0.008,-0.017,59.200,41.600
'29:44.048',-0.008,-0.017,60.000,40.000
'29:44.056',-0.008,-0.009,60.800,38.800
'29:44.064',-0.008,-0.017,64.000,38.000
'29:44.072',-0.008,-0.017,68.000,37.200
'29:44.080',-0.008,-0.009,74.400,37.200
'29:44.088',-0.008,-0.017,80.800,37.200
'29:44.096',-0.008,-0.009,88.000,37.200
'29:44.104',-0.008,-0.009,93.600,37.200
'29:44.112',0.000,-0.009,98.400,37.600
'29:44.120',0.000,-0.009,103.200,37.200
'29:44.128',0.000,0.000,106.400,36.800
'29:44.136',0.000,-0.009,109.600,36.400
'29:44.144',0.000,0.000,112.000,36.000
'29:44.152',0.000,0.000,113.600,36.000
'29:44.160',0.008,0.000,114.400,36.000
'29:44.168',0.000,0.009,115.200,36.000
'29:44.176',0.008,0.000,115.200,35.200
'29:44.184',0.008,0.009,114.400,34.400
'29:44.192',0.008,0.000,112.800,33.200
'29:44.200',0.008,0.009,112.000,32.800
'29:44.208',0.008,0.000,110.400,32.400
'29:44.216',0.008,0.009,108.800,32.000
'29:44.224',0.008,0.000,106.400,32.000
'29:44.232',0.008,0.000,104.800,32.400
'29:44.240',0.016,0.000,102.400,32.800
'29:44.248',0.016,0.000,99.200,33.200
'29:44.256',0.008,0.009,96.000,33.200
'29:44.264',0.016,0.000,92.800,32.400
'29:44.272',0.016,0.000,89.600,32.000
'29:44.280',0.008,0.000,86.400,31.600
'29:44.288',0.008,0.000,82.400,31.200
'29:44.296',0.008,0.000,79.200,31.200
'29:44.304',0.008,0.000,76.800,31.200
'29:44.312',0.016,0.000,75.200,30.800
'29:44.320',0.024,0.009,73.600,30.800
'29:44.328',0.032,0.026,72.800,30.400
'29:44.336',0.048,0.034,72.000,30.000
'29:44.344',0.048,0.034,71.200,29.200
'29:44.352',0.064,0.043,71.200,29.200
'29:44.360',0.072,0.052,70.400,28.800
'29:44.368',0.096,0.086,70.400,28.400
'29:44.376',0.104,0.095,70.400,28.400
'29:44.384',0.104,0.095,70.400,28.000
'29:44.392',0.080,0.095,70.400,27.600
'29:44.400',0.056,0.069,70.400,27.200
'29:44.408',0.024,0.034,70.400,26.000
'29:44.416',-0.008,0.000,70.400,24.800
'29:44.424',-0.016,-0.017,70.400,23.600
'29:44.432',-0.024,-0.017,70.400,23.200
'29:44.440',-0.024,-0.034,70.400,22.800
'29:44.448',-0.024,-0.034,69.600,23.200
'29:44.456',-0.024,-0.034,69.600,23.200
'29:44.464',-0.024,-0.017,69.600,23.600
'29:44.472',-0.024,-0.017,69.600,24.000
'29:44.480',-0.016,-0.017,68.800,24.000
'29:44.488',0.008,-0.034,68.800,24.400
'29:44.496',0.072,0.026,68.800,24.400
'29:44.504',0.152,0.103,68.000,24.800
'29:44.512',0.184,0.155,68.000,25.200
'29:44.520',0.120,0.172,67.200,25.600
'29:44.528',0.000,0.060,67.200,25.200
'29:44.536',-0.144,-0.129,66.400,24.000
'29:44.544',-0.232,-0.190,66.400,22.800
'29:44.552',-0.240,-0.250,65.600,22.000
'29:44.560',-0.152,-0.259,64.800,22.800
'29:44.568',-0.080,-0.103,64.000,25.600
'29:44.576',-0.048,-0.052,64.000,28.800
'29:44.584',-0.024,-0.043,63.200,30.800
'29:44.592',-0.024,-0.034,62.400,29.200
'29:44.600',-0.024,-0.043,62.400,24.000
'29:44.608',-0.016,-0.034,61.600,17.200
'29:44.616',-0.016,-0.017,60.800,12.800
'29:44.624',-0.016,-0.034,60.800,14.000
'29:44.632',-0.016,-0.017,60.000,19.600
'29:44.640',-0.016,-0.034,60.000,27.200
'29:44.648',-0.016,-0.017,60.000,32.800
'29:44.656',-0.016,-0.017,60.000,35.200
'29:44.664',-0.016,-0.017,60.000,35.200
'29:44.672',-0.016,-0.017,60.800,33.200
'29:44.680',-0.016,-0.017,63.200,30.800
'29:44.688',-0.016,-0.017,67.200,28.800
'29:44.696',-0.008,-0.017,72.800,27.600
'29:44.704',-0.008,-0.017,79.200,27.200
'29:44.712',-0.008,-0.009,85.600,27.200
'29:44.720',-0.008,-0.009,91.200,27.200
'29:44.728',-0.008,-0.017,96.000,26.800
'29:44.736',0.000,0.000,99.200,26.800
'29:44.744',0.000,-0.009,102.400,26.400
'29:44.752',0.000,0.000,105.600,26.000
'29:44.760',0.000,0.000,107.200,25.600
'29:44.768',-0.008,0.000,108.800,25.600
'29:44.776',-0.008,0.000,109.600,25.200
'29:44.784',0.000,0.000,110.400,25.200
'29:44.792',-0.008,0.000,109.600,24.400
'29:44.800',-0.008,0.000,109.600,24.000
'29:44.808',-0.008,-0.009,108.000,23.200
'29:44.816',0.000,0.000,106.400,22.400
'29:44.824',0.000,0.000,104.800,22.000
'29:44.832',0.000,0.000,102.400,22.000
'29:44.840',0.000,0.000,100.800,22.000
'29:44.848',0.000,-0.009,97.600,22.400
'29:44.856',0.000,0.000,95.200,22.400
'29:44.864',0.000,-0.009,92.000,22.400
'29:44.872',0.000,0.000,88.800,22.000
'29:44.880',0.000,0.000,84.800,21.600
'29:44.888',0.000,-0.009,81.600,21.600
'29:44.896',0.000,0.000,78.400,21.200
'29:44.904',0.000,0.000,75.200,21.600
'29:44.912',0.000,0.000,72.800,21.600
'29:44.920',0.000,0.000,71.200,21.600
'29:44.928',0.000,0.000,70.400,21.600
'29:44.936',0.000,0.000,68.800,21.600
'29:44.944',0.000,0.000,68.800,21.600
'29:44.952',0.000,0.000,68.000,21.600
'29:44.960',0.000,0.000,68.000,21.200
'29:44.968',0.000,0.000,68.000,20.800
'29:44.976',0.000,0.000,68.000,20.000
'29:44.984',0.008,0.000,68.000,19.600
'29:44.992',0.008,0.009,68.000,19.200
'29:45.000',0.016,0.009,68.800,19.200
'29:45.008',0.024,0.017,68.800,19.200
'29:45.016',0.024,0.017,68.800,19.200
'29:45.024',0.032,0.017,68.800,18.800
'29:45.032',0.032,0.009,68.800,18.800
'29:45.040',0.048,0.017,68.800,18.800
'29:45.048',0.056,0.034,68.800,19.200
'29:45.056',0.056,0.026,68.800,20.000
'29:45.064',0.048,-0.009,68.800,20.000
'29:45.072',0.016,0.000,68.000,19.600
'29:45.080',-0.016,0.000,68.000,18.000
'29:45.088',-0.072,0.034,67.200,16.400
'29:45.096',-0.144,0.052,67.200,15.600
'29:45.104',-0.152,0.000,66.400,15.200
'29:45.112',-0.064,0.095,66.400,16.400
'29:45.120',-0.008,0.216,65.600,18.000
'29:45.128',0.000,0.224,65.600,19.600
'29:45.136',-0.056,0.129,64.800,20.400
'29:45.144',-0.112,0.000,64.800,19.600
'29:45.152',-0.128,-0.069,64.000,18.000
'29:45.160',-0.112,-0.103,64.000,16.400
'29:45.168',-0.080,-0.078,63.200,15.200
'29:45.176',-0.056,-0.060,63.200,15.200
'29:45.184',-0.024,-0.043,62.400,17.200
'29:45.192',-0.016,-0.034,62.400,20.000
'29:45.200',0.000,-0.043,61.600,24.000
'29:45.208',0.000,-0.052,61.600,27.600
'29:45.216',0.008,-0.052,60.800,26.800
'29:45.224',0.008,-0.052,60.800,20.000
'29:45.232',0.016,-0.052,60.800,11.600
'29:45.240',0.016,-0.052,60.000,8.000
'29:45.248',0.016,-0.060,60.000,12.800
'29:45.256',0.016,-0.052,59.200,23.200
'29:45.264',0.016,-0.060,59.200,32.000
'29:45.272',0.016,-0.052,59.200,36.400
'29:45.280',0.016,-0.069,60.000,36.000
'29:45.288',0.016,-0.060,60.800,33.600
'29:45.296',0.024,-0.069,61.600,31.200
'29:45.304',0.024,-0.069,64.000,30.000
'29:45.312',0.024,-0.069,66.400,29.600
'29:45.320',0.032,-0.069,68.800,29.600
'29:45.328',0.048,-0.069,71.200,30.000
'29:45.336',0.056,-0.060,73.600,30.400
'29:45.344',0.056,-0.052,75.200,30.400
'29:45.352',0.064,-0.043,76.800,30.400
'29:45.360',0.064,-0.043,77.600,30.000
'29:45.368',0.072,-0.034,78.400,29.600
'29:45.376',0.072,-0.017,78.400,29.200
'29:45.384',0.080,-0.017,77.600,28.800
'29:45.392',0.080,-0.009,76.800,28.800
'29:45.400',0.080,0.000,75.200,28.400
'29:45.408',0.072,0.000,73.600,27.600
'29:45.416',0.064,0.000,71.200,26.800
'29:45.424',0.064,0.000,68.800,26.000
'29:45.432',0.056,0.009,66.400,25.600
'29:45.440',0.048,0.009,64.000,24.800
'29:45.448',0.032,0.000,61.600,24.800
'29:45.456',0.024,0.009,60.000,24.400
'29:45.464',0.024,0.000,59.200,24.000
'29:45.472',0.016,0.000,58.400,23.600
'29:45.480',0.008,0.000,57.600,23.200
'29:45.488',0.008,0.000,56.800,23.200
'29:45.496',0.000,0.000,56.800,23.600
'29:45.504',0.000,0.009,56.800,23.600
'29:45.512',0.000,0.000,56.800,23.600
'29:45.520',0.000,0.009,56.800,22.800
'29:45.528',0.000,0.017,57.600,22.000
'29:45.536',0.000,0.009,57.600,21.600
'29:45.544',0.000,0.017,57.600,21.600
'29:45.552',0.000,0.009,57.600,22.000
'29:45.560',0.000,0.017,57.600,22.800
'29:45.568',0.000,0.009,57.600,23.200
'29:45.576',0.000,0.017,57.600,23.200
'29:45.584',0.000,0.009,57.600,22.400
'29:45.592',0.000,0.017,56.800,21.600
'29:45.600',0.000,0.009,56.800,20.400
'29:45.608',0.000,0.017,56.800,19.600
'29:45.616',0.000,0.009,56.800,19.200
'29:45.624',0.000,0.017,56.000,19.200
'29:45.632',0.000,0.009,56.000,19.600
'29:45.640',0.000,0.017,56.000,20.000
'29:45.648',0.000,0.009,56.000,20.400
'29:45.656',0.008,0.017,56.000,20.400
'29:45.664',0.016,0.026,55.200,20.400
'29:45.672',0.024,0.034,55.200,20.000
'29:45.680',0.024,0.052,55.200,19.200
'29:45.688',0.032,0.043,55.200,18.800
'29:45.696',0.048,0.052,54.400,18.800
'29:45.704',0.064,0.069,54.400,18.800
'29:45.712',0.080,0.095,54.400,18.800
'29:45.720',0.096,0.095,54.400,18.800
'29:45.728',0.080,0.095,53.600,19.200
'29:45.736',0.072,0.086,53.600,19.200
'29:45.744',0.056,0.060,53.600,19.200
'29:45.752',0.032,0.034,53.600,18.800
'29:45.760',0.016,0.034,52.800,17.600
'29:45.768',-0.024,0.009,52.800,16.800
'29:45.776',-0.104,-0.043,52.800,16.000
'29:45.784',-0.152,-0.138,52.000,16.000
'29:45.792',-0.160,-0.138,52.000,16.000
'29:45.800',-0.152,-0.112,52.000,16.000
'29:45.808',-0.192,-0.155,52.000,16.400
'29:45.816',-0.216,-0.207,52.000,17.600
'29:45.824',-0.240,-0.216,52.000,20.000
'29:45.832',-0.256,-0.224,51.200,22.400
'29:45.840',-0.288,-0.267,51.200,23.600
'29:45.848',-0.264,-0.284,51.200,24.000
'29:45.856',-0.200,-0.241,51.200,24.400
'29:45.864',-0.112,-0.155,51.200,24.800
'29:45.872',-0.056,-0.078,51.200,25.200
'29:45.880',-0.008,-0.017,51.200,27.200
'29:45.888',0.016,0.017,50.400,29.600
'29:45.896',0.032,0.043,50.400,32.000
'29:45.904',0.048,0.043,50.400,33.200
'29:45.912',0.048,0.060,50.400,34.000
'29:45.920',0.048,0.052,50.400,34.400
'29:45.928',0.056,0.069,49.600,34.400
'29:45.936',0.056,0.060,49.600,34.800
'29:45.944',0.056,0.069,49.600,34.800
'29:45.952',0.064,0.069,49.600,34.800
'29:45.960',0.072,0.069,50.400,34.800
'29:45.968',0.072,0.086,52.000,34.400
'29:45.976',0.080,0.086,54.400,33.600
'29:45.984',0.096,0.095,58.400,33.200
'29:45.992',0.096,0.103,63.200,33.200
'29:46.000',0.104,0.112,68.800,32.800
'29:46.008',0.112,0.121,74.400,32.400
'29:46.016',0.120,0.129,79.200,32.000
'29:46.024',0.120,0.129,84.000,31.200
'29:46.032',0.120,0.129,87.200,30.400
'29:46.040',0.120,0.129,90.400,29.600
'29:46.048',0.120,0.121,93.600,29.200
'29:46.056',0.112,0.129,96.000,28.800
'29:46.064',0.112,0.112,96.800,28.400
'29:46.072',0.096,0.103,98.400,27.600
'29:46.080',0.096,0.095,98.400,26.800
'29:46.088',0.080,0.086,98.400,26.400
'29:46.096',0.072,0.069,97.600,26.000
'29:46.104',0.056,0.052,96.800,26.000
'29:46.112',0.048,0.043,95.200,26.000
'29:46.120',0.032,0.034,92.800,25.600
'29:46.128',0.032,0.026,89.600,24.800
'29:46.136',0.024,0.009,86.400,24.400
'29:46.144',0.024,0.009,82.400,24.000
'29:46.152',0.016,0.000,78.400,23.600
'29:46.160',0.016,0.009,75.200,24.000
'29:46.168',0.008,0.000,72.000,24.400
'29:46.176',0.008,0.000,69.600,24.400
'29:46.184',0.008,0.000,67.200,24.000
'29:46.192',0.008,0.000,65.600,23.600
'29:46.200',0.000,0.000,64.800,23.200
'29:46.208',0.000,-0.009,63.200,22.800
'29:46.216',-0.008,0.000,62.400,22.400
'29:46.224',-0.008,-0.009,62.400,22.400
'29:46.232',-0.008,0.000,62.400,22.400
'29:46.240',-0.008,-0.009,62.400,22.400
'29:46.248',-0.016,-0.009,62.400,22.000
'29:46.256',-0.016,-0.009,62.400,22.000
'29:46.264',-0.016,0.000,62.400,21.600
'29:46.272',-0.016,-0.009,63.200,21.600
'29:46.280',-0.016,-0.009,63.200,21.600
'29:46.288',-0.016,-0.009,63.200,21.600
'29:46.296',-0.016,-0.009,63.200,21.600
'29:46.304',-0.008,-0.009,63.200,21.200
'29:46.312',0.000,0.000,64.000,20.800
'29:46.320',0.008,0.009,64.000,20.400
'29:46.328',0.016,0.017,64.000,20.000
'29:46.336',0.016,0.017,64.000,19.600
'29:46.344',0.024,0.026,63.200,20.000
'29:46.352',0.048,0.034,63.200,20.000
'29:46.360',0.064,0.052,63.200,20.000
'29:46.368',0.072,0.069,63.200,20.400
'29:46.376',0.072,0.069,62.400,20.800
'29:46.384',0.072,0.060,62.400,20.800
'29:46.392',0.048,0.052,62.400,20.800
'29:46.400',0.008,0.017,61.600,20.000
'29:46.408',-0.016,-0.009,61.600,18.800
'29:46.416',-0.032,-0.034,60.800,17.200
'29:46.424',-0.048,-0.043,60.800,16.000
'29:46.432',-0.048,-0.043,60.000,15.600
'29:46.440',-0.048,-0.043,60.000,15.600
'29:46.448',-0.048,-0.043,60.000,16.400
'29:46.456',-0.032,-0.043,59.200,17.600
'29:46.464',-0.032,-0.034,59.200,18.400
'29:46.472',-0.032,-0.043,58.400,19.200
'29:46.480',-0.024,-0.034,58.400,19.200
'29:46.488',0.008,-0.043,58.400,19.200
'29:46.496',0.064,0.000,57.600,18.800
'29:46.504',0.120,0.060,57.600,18.800
'29:46.512',0.128,0.103,56.800,18.800
'29:46.520',0.008,0.052,56.800,19.200
'29:46.528',-0.152,-0.103,56.800,18.800
'29:46.536',-0.256,-0.224,56.000,18.000
'29:46.544',-0.280,-0.284,56.000,17.200
'29:46.552',-0.192,-0.302,55.200,17.600
'29:46.560',-0.104,-0.138,55.200,18.800
'29:46.568',-0.056,-0.069,54.400,20.000
'29:46.576',-0.032,-0.043,54.400,21.200
'29:46.584',-0.024,-0.017,54.400,22.400
'29:46.592',-0.024,-0.034,54.400,24.800
'29:46.600',-0.016,-0.017,53.600,28.000
'29:46.608',-0.016,-0.017,53.600,31.200
'29:46.616',-0.016,-0.017,53.600,33.200
'29:46.624',-0.016,-0.017,53.600,34.800
'29:46.632',-0.016,-0.017,52.800,36.000
'29:46.640',-0.016,-0.017,52.800,36.400
'29:46.648',-0.016,-0.017,52.800,36.800
'29:46.656',-0.008,-0.017,53.600,36.400
'29:46.664',-0.008,-0.017,54.400,36.400
'29:46.672',-0.008,-0.017,57.600,36.400
'29:46.680',-0.008,-0.009,61.600,36.000
'29:46.688',-0.008,-0.017,66.400,35.200
'29:46.696',-0.008,0.000,72.800,34.800
'29:46.704',-0.008,0.000,79.200,34.400
'29:46.712',-0.008,0.000,84.800,34.000
'29:46.720',-0.008,0.000,89.600,33.600
'29:46.728',0.000,0.000,92.800,33.600
'29:46.736',0.000,0.000,96.000,34.000
'29:46.744',0.000,0.000,99.200,34.000
'29:46.752',0.008,0.000,101.600,34.000
'29:46.760',0.008,0.009,103.200,33.600
'29:46.768',0.008,0.000,104.000,32.800
'29:46.776',0.008,0.009,104.800,32.800
'29:46.784',0.008,0.009,104.800,32.400
'29:46.792',0.008,0.000,104.000,32.000
'29:46.800',0.008,0.009,103.200,31.600
'29:46.808',0.008,0.000,102.400,30.800
'29:46.816',0.008,0.000,100.800,30.000
'29:46.824',0.008,0.000,99.200,29.200
'29:46.832',0.008,0.000,97.600,28.400
'29:46.840',0.008,0.000,96.000,28.400
'29:46.848',0.008,0.000,93.600,27.600
'29:46.856',0.000,0.000,91.200,26.800
'29:46.864',0.000,-0.009,88.000,26.000
'29:46.872',0.000,0.000,84.800,24.800
'29:46.880',0.000,-0.017,80.800,24.400
'29:46.888',0.000,-0.009,77.600,24.400
'29:46.896',0.000,-0.017,74.400,24.800
'29:46.904',0.000,-0.009,72.000,25.200
'29:46.912',0.000,-0.017,70.400,25.600
'29:46.920',0.000,-0.009,68.800,25.200
'29:46.928',0.000,-0.017,68.000,24.800
'29:46.936',0.000,-0.009,66.400,24.400
'29:46.944',0.000,-0.009,65.600,24.000
'29:46.952',0.000,-0.009,65.600,24.000
'29:46.960',0.000,-0.009,65.600,24.000
'29:46.968',0.008,0.000,65.600,24.000
'29:46.976',0.024,0.009,65.600,24.000
'29:46.984',0.024,0.017,65.600,23.600
'29:46.992',0.032,0.026,65.600,22.800
'29:47.000',0.048,0.034,65.600,22.000
'29:47.008',0.072,0.043,65.600,21.600
'29:47.016',0.096,0.069,66.400,21.200
'29:47.024',0.096,0.069,66.400,21.200
'29:47.032',0.080,0.069,66.400,21.200
'29:47.040',0.072,0.060,66.400,21.600
'29:47.048',0.032,0.034,66.400,21.600
'29:47.056',0.008,0.009,66.400,20.800
'29:47.064',-0.016,-0.009,65.600,20.000
'29:47.072',-0.024,-0.034,65.600,18.800
'29:47.080',-0.024,-0.043,65.600,18.800
'29:47.088',-0.024,-0.034,65.600,18.800
'29:47.096',-0.024,-0.043,65.600,20.000
'29:47.104',-0.016,-0.034,64.800,20.800
'29:47.112',-0.016,-0.017,64.800,22.000
'29:47.120',-0.016,-0.034,64.000,22.400
'29:47.128',-0.016,-0.017,64.000,22.000
'29:47.136',0.008,-0.034,63.200,21.200
'29:47.144',0.064,0.000,63.200,20.000
'29:47.152',0.120,0.052,62.400,18.800
'29:47.160',0.144,0.103,62.400,18.400
'29:47.168',0.064,0.112,61.600,18.400
'29:47.176',-0.080,-0.043,61.600,18.800
'29:47.184',-0.216,-0.198,60.800,19.200
'29:47.192',-0.256,-0.259,60.000,19.200
'29:47.200',-0.208,-0.284,60.000,19.600
'29:47.208',-0.120,-0.155,59.200,20.400
'29:47.216',-0.056,-0.069,58.400,21.600
'29:47.224',-0.024,-0.034,58.400,21.600
'29:47.232',-0.016,-0.009,57.600,20.400
'29:47.240',-0.016,-0.017,57.600,20.800
'29:47.248',-0.008,-0.009,56.800,22.800
'29:47.256',-0.008,-0.009,56.800,26.400
'29:47.264',-0.008,0.000,56.800,29.200
'29:47.272',-0.008,0.000,56.000,30.800
'29:47.280',-0.008,0.000,56.000,32.000
'29:47.288',0.000,0.000,56.000,32.800
'29:47.296',0.000,0.000,56.000,34.000
'29:47.304',0.000,0.000,56.000,34.800
'29:47.312',0.000,0.000,56.000,35.600
'29:47.320',0.000,0.000,57.600,35.600
'29:47.328',0.000,0.000,60.800,35.200
'29:47.336',0.000,0.000,64.800,34.000
'29:47.344',0.000,0.000,70.400,33.200
'29:47.352',0.008,0.000,76.000,32.800
'29:47.360',0.008,0.000,81.600,32.800
'29:47.368',0.008,0.009,87.200,32.400
'29:47.376',0.008,0.009,91.200,32.400
'29:47.384',0.008,0.000,94.400,32.000
'29:47.392',0.016,0.017,97.600,32.000
'29:47.400',0.016,0.017,100.000,31.600
'29:47.408',0.016,0.026,102.400,32.000
'29:47.416',0.016,0.017,104.000,32.000
'29:47.424',0.016,0.026,104.800,32.000
'29:47.432',0.016,0.026,105.600,31.600
'29:47.440',0.016,0.017,105.600,30.800
'29:47.448',0.016,0.026,104.800,29.600
'29:47.456',0.016,0.017,104.000,28.400
'29:47.464',0.016,0.009,103.200,27.600
'29:47.472',0.008,0.009,102.400,27.200
'29:47.480',0.008,0.009,100.800,27.200
'29:47.488',0.008,0.000,98.400,26.800
'29:47.496',0.008,0.009,96.800,26.400
'29:47.504',0.008,0.000,94.400,25.600
'29:47.512',0.008,0.009,91.200,25.200
'29:47.520',0.008,0.000,88.000,24.400
'29:47.528',0.008,0.000,84.800,24.400
'29:47.536',0.008,0.009,81.600,24.000
'29:47.544',0.008,0.000,77.600,24.000
'29:47.552',0.000,0.000,74.400,24.000
'29:47.560',0.000,0.000,72.000,24.000
'29:47.568',0.000,0.000,70.400,24.000
'29:47.576',0.000,0.000,68.800,24.000
'29:47.584',0.000,0.000,67.200,24.000
'29:47.592',0.000,0.000,66.400,24.400
'29:47.600',0.008,0.000,65.600,24.400
'29:47.608',0.016,0.017,65.600,24.000
'29:47.616',0.024,0.026,64.800,23.600
'29:47.624',0.024,0.034,64.800,22.800
'29:47.632',0.032,0.026,64.800,22.000
'29:47.640',0.048,0.034,65.600,21.600
'29:47.648',0.072,0.043,65.600,21.200
'29:47.656',0.096,0.069,65.600,21.200
'29:47.664',0.096,0.086,65.600,21.200
'29:47.672',0.096,0.069,65.600,21.600
'29:47.680',0.080,0.069,66.400,21.600
'29:47.688',0.056,0.052,66.400,21.200
'29:47.696',0.016,0.026,66.400,20.000
'29:47.704',0.000,0.000,66.400,19.200
'29:47.712',-0.016,-0.017,66.400,18.400
'29:47.720',-0.016,-0.034,65.600,18.400
'29:47.728',-0.016,-0.017,65.600,19.200
'29:47.736',-0.016,-0.034,65.600,20.000
'29:47.744',-0.016,-0.017,65.600,21.200
'29:47.752',-0.016,-0.017,64.800,22.000
'29:47.760',-0.016,-0.034,64.800,22.000
'29:47.768',-0.016,-0.017,64.800,21.600
'29:47.776',0.000,-0.017,64.000,20.800
'29:47.784',0.048,-0.009,64.000,19.600
'29:47.792',0.112,0.034,63.200,18.800
'29:47.800',0.152,0.095,63.200,18.400
'29:47.808',0.112,0.112,62.400,18.800
'29:47.816',-0.016,0.034,62.400,19.200
'29:47.824',-0.168,-0.155,61.600,19.200
'29:47.832',-0.256,-0.241,60.800,19.200
'29:47.840',-0.256,-0.284,60.800,19.200
'29:47.848',-0.152,-0.207,60.000,20.000
'29:47.856',-0.064,-0.095,59.200,21.200
'29:47.864',-0.024,-0.043,59.200,21.200
'29:47.872',-0.016,-0.017,58.400,20.400
'29:47.880',-0.008,-0.009,58.400,20.400
