'Elapsed time','II','V','MCL1','ABP'
'24:40.368',0.000,-0.782,-,94.120
'24:40.376',0.000,-0.782,-,94.120
'24:40.384',0.000,-0.782,-,93.600
'24:40.392',0.000,-0.782,-,92.560
'24:40.400',0.000,-0.782,-,92.560
'24:40.408',0.000,-0.793,-,91.520
'24:40.416',0.000,-0.793,-,91.000
'24:40.424',0.000,-0.793,-,91.000
'24:40.432',0.000,-0.793,-,89.960
'24:40.440',0.000,-0.793,-,89.440
'24:40.448',0.000,-0.793,-,88.400
'24:40.456',0.000,-0.793,-,87.880
'24:40.464',0.000,-0.793,-,87.880
'24:40.472',0.057,-0.805,-,86.840
'24:40.480',0.057,-0.805,-,86.320
'24:40.488',0.057,-0.805,-,85.280
'24:40.496',0.029,-0.805,-,84.760
'24:40.504',0.000,-0.805,-,83.720
'24:40.512',0.000,-0.805,-,83.200
'24:40.520',0.029,-0.805,-,82.160
'24:40.528',0.057,-0.805,-,81.120
'24:40.536',0.000,-0.816,-,80.600
'24:40.544',0.000,-0.816,-,80.600
'24:40.552',-0.029,-0.816,-,79.560
'24:40.560',-0.057,-0.816,-,79.040
'24:40.568',-0.057,-0.816,-,79.040
'24:40.576',-0.057,-0.816,-,78.000
'24:40.584',-0.057,-0.816,-,78.000
'24:40.592',-0.057,-0.816,-,77.480
'24:40.600',-0.057,-0.816,-,77.480
'24:40.608',-0.057,-0.816,-,77.480
'24:40.616',-0.057,-0.816,-,76.440
'24:40.624',-0.057,-0.816,-,76.440
'24:40.632',-0.057,-0.816,-,75.920
'24:40.640',-0.057,-0.816,-,75.920
'24:40.648',0.171,-0.805,-,74.880
'24:40.656',0.314,-0.805,-,74.880
'24:40.664',0.371,-0.805,-,74.880
'24:40.672',0.429,-0.805,-,74.360
'24:40.680',-0.143,-0.805,-,74.360
'24:40.688',-0.714,-0.805,-,73.320
'24:40.696',-0.857,-0.793,-,73.320
'24:40.704',-0.314,-0.793,-,72.800
'24:40.712',-0.143,-0.793,-,72.800
'24:40.720',-0.057,-0.793,-,71.760
'24:40.728',-0.057,-0.793,-,71.760
'24:40.736',-0.057,-0.793,-,71.760
'24:40.744',-0.029,-0.793,-,70.720
'24:40.752',-0.029,-0.793,-,70.720
'24:40.760',0.000,-0.805,-,70.200
'24:40.768',-0.029,-0.805,-,70.200
'24:40.776',0.000,-0.805,-,70.200
'24:40.784',0.000,-0.805,-,69.160
'24:40.792',0.000,-0.816,-,69.160
'24:40.800',0.000,-0.816,-,69.160
'24:40.808',0.000,-0.816,-,70.200
'24:40.816',0.000,-0.816,-,70.720
'24:40.824',0.000,-0.828,-,72.800
'24:40.832',0.000,-0.828,-,76.440
'24:40.840',0.000,-0.828,-,80.600
'24:40.848',0.000,-0.828,-,86.320
'24:40.856',0.000,-0.839,-,92.560
'24:40.864',0.000,-0.839,-,99.840
'24:40.872',0.000,-0.839,-,107.120
'24:40.880',0.029,-0.839,-,113.360
'24:40.888',0.000,-0.839,-,120.640
'24:40.896',0.029,-0.839,-,126.360
'24:40.904',0.029,-0.828,-,131.040
'24:40.912',0.057,-0.828,-,135.200
'24:40.920',0.029,-0.828,-,137.280
'24:40.928',0.000,-0.828,-,139.880
'24:40.936',0.029,-0.828,-,141.440
'24:40.944',0.029,-0.828,-,141.440
'24:40.952',0.029,-0.828,-,141.440
'24:40.960',0.029,-0.828,-,140.400
'24:40.968',0.029,-0.816,-,138.840
'24:40.976',0.000,-0.816,-,137.280
'24:40.984',0.000,-0.816,-,135.200
'24:40.992',0.000,-0.816,-,131.560
'24:41.000',0.000,-0.816,-,127.920
'24:41.008',0.000,-0.816,-,124.800
'24:41.016',0.000,-0.816,-,119.600
'24:41.024',-0.029,-0.816,-,115.960
'24:41.032',-0.029,-0.805,-,111.800
'24:41.040',-0.029,-0.805,-,107.640
'24:41.048',-0.029,-0.805,-,104.520
'24:41.056',-0.029,-0.805,-,101.920
'24:41.064',0.000,-0.805,-,100.360
'24:41.072',0.000,-0.805,-,99.840
'24:41.080',0.000,-0.793,-,98.280
'24:41.088',0.000,-0.793,-,98.280
'24:41.096',0.000,-0.793,-,97.240
'24:41.104',0.000,-0.805,-,97.240
'24:41.112',0.000,-0.805,-,96.720
'24:41.120',0.000,-0.805,-,95.680
'24:41.128',0.000,-0.805,-,95.680
'24:41.136',0.000,-0.805,-,95.160
'24:41.144',0.000,-0.805,-,94.120
'24:41.152',0.000,-0.805,-,94.120
'24:41.160',0.000,-0.805,-,93.600
'24:41.168',0.000,-0.805,-,92.560
'24:41.176',0.000,-0.805,-,91.520
'24:41.184',0.000,-0.805,-,91.520
'24:41.192',0.000,-0.805,-,91.000
'24:41.200',0.000,-0.805,-,89.960
'24:41.208',0.029,-0.805,-,89.440
'24:41.216',0.057,-0.805,-,88.400
'24:41.224',0.057,-0.816,-,87.880
'24:41.232',0.057,-0.816,-,86.840
'24:41.240',0.029,-0.816,-,86.320
'24:41.248',0.000,-0.816,-,85.280
'24:41.256',0.000,-0.828,-,84.760
'24:41.264',0.029,-0.828,-,83.720
'24:41.272',0.029,-0.828,-,83.200
'24:41.280',0.000,-0.828,-,83.200
'24:41.288',0.000,-0.839,-,82.160
'24:41.296',-0.029,-0.839,-,81.120
'24:41.304',-0.057,-0.839,-,80.600
'24:41.312',-0.057,-0.839,-,79.560
'24:41.320',-0.057,-0.839,-,79.560
'24:41.328',-0.057,-0.839,-,79.040
'24:41.336',-0.057,-0.839,-,79.040
'24:41.344',-0.057,-0.839,-,78.000
'24:41.352',-0.057,-0.839,-,78.000
'24:41.360',-0.057,-0.839,-,77.480
'24:41.368',-0.057,-0.828,-,77.480
'24:41.376',-0.057,-0.828,-,76.440
'24:41.384',0.000,-0.828,-,76.440
'24:41.392',0.229,-0.828,-,76.440
'24:41.400',0.343,-0.828,-,75.920
'24:41.408',0.400,-0.816,-,75.920
'24:41.416',0.429,-0.816,-,74.880
'24:41.424',-0.314,-0.816,-,74.880
'24:41.432',-0.829,-0.805,-,74.360
'24:41.440',-0.857,-0.805,-,74.360
'24:41.448',-0.257,-0.793,-,73.320
'24:41.456',-0.114,-0.793,-,73.320
'24:41.464',-0.057,-0.782,-,72.800
'24:41.472',-0.057,-0.782,-,72.800
'24:41.480',-0.057,-0.782,-,71.760
'24:41.488',-0.057,-0.770,-,71.760
'24:41.496',-0.029,-0.770,-,70.720
'24:41.504',-0.029,-0.770,-,70.720
'24:41.512',-0.029,-0.770,-,70.200
'24:41.520',-0.029,-0.759,-,70.200
'24:41.528',0.000,-0.759,-,70.200
'24:41.536',0.000,-0.759,-,70.200
'24:41.544',0.000,-0.759,-,69.160
'24:41.552',0.000,-0.759,-,69.160
'24:41.560',0.000,-0.747,-,70.200
'24:41.568',0.000,-0.747,-,70.720
'24:41.576',0.000,-0.747,-,72.800
'24:41.584',0.000,-0.747,-,75.920
'24:41.592',0.000,-0.747,-,79.560
'24:41.600',0.000,-0.736,-,84.760
'24:41.608',0.000,-0.736,-,89.960
'24:41.616',0.000,-0.724,-,95.680
'24:41.624',0.029,-0.724,-,101.920
'24:41.632',0.029,-0.713,-,107.640
'24:41.640',0.029,-0.713,-,113.360
'24:41.648',0.029,-0.713,-,118.040
'24:41.656',0.029,-0.701,-,122.720
'24:41.664',0.029,-0.701,-,126.360
'24:41.672',0.057,-0.690,-,129.480
'24:41.680',0.057,-0.678,-,131.040
'24:41.688',0.029,-0.678,-,131.560
'24:41.696',0.057,-0.667,-,132.600
'24:41.704',0.029,-0.655,-,131.560
'24:41.712',0.057,-0.644,-,131.040
'24:41.720',0.000,-0.632,-,129.480
'24:41.728',0.000,-0.621,-,127.920
'24:41.736',0.000,-0.609,-,125.320
'24:41.744',0.000,-0.598,-,122.200
'24:41.752',-0.029,-0.586,-,118.040
'24:41.760',-0.029,-0.575,-,114.400
'24:41.768',-0.029,-0.563,-,110.240
'24:41.776',-0.029,-0.552,-,106.080
'24:41.784',-0.057,-0.540,-,102.960
'24:41.792',-0.057,-0.517,-,99.840
'24:41.800',-0.029,-0.506,-,97.240
'24:41.808',-0.029,-0.494,-,95.680
'24:41.816',-0.029,-0.483,-,94.120
'24:41.824',0.000,-0.471,-,93.600
'24:41.832',0.000,-0.460,-,92.560
'24:41.840',0.000,-0.448,-,92.560
'24:41.848',0.086,-0.437,-,91.520
'24:41.856',0.171,-0.425,-,91.520
'24:41.864',0.286,-0.414,-,91.520
'24:41.872',0.429,-0.414,-,91.000
'24:41.880',0.600,-0.402,-,91.000
'24:41.888',0.800,-0.391,-,89.960
'24:41.896',1.000,-0.379,-,89.960
'24:41.904',1.171,-0.368,-,89.440
'24:41.912',1.371,-0.356,-,89.440
'24:41.920',1.600,-0.345,-,88.400
'24:41.928',1.743,-0.345,-,87.880
'24:41.936',1.829,-0.333,-,87.880
'24:41.944',1.914,-0.322,-,86.840
'24:41.952',1.657,-0.310,-,86.320
'24:41.960',0.543,-0.299,-,85.280
'24:41.968',-0.029,-0.287,-,85.280
'24:41.976',-0.429,-0.276,-,84.760
'24:41.984',-0.629,-0.264,-,83.720
'24:41.992',-0.600,-0.253,-,83.200
'24:42.000',-0.514,-0.241,-,82.160
'24:42.008',-0.457,-0.230,-,81.120
'24:42.016',-0.486,-0.218,-,81.120
'24:42.024',-0.514,-0.207,-,80.600
'24:42.032',-0.514,-0.195,-,79.560
'24:42.040',-0.571,-0.172,-,79.560
'24:42.048',-0.571,-0.161,-,79.040
'24:42.056',-0.571,-0.149,-,78.000
'24:42.064',-0.571,-0.138,-,78.000
'24:42.072',-0.600,-0.126,-,77.480
'24:42.080',-0.629,-0.115,-,77.480
'24:42.088',-0.629,-0.103,-,76.440
'24:42.096',-0.657,-0.103,-,76.440
'24:42.104',-0.686,-0.092,-,76.440
'24:42.112',-0.686,-0.092,-,77.480
'24:42.120',-0.743,-0.092,-,79.040
'24:42.128',-0.743,-0.092,-,80.600
'24:42.136',-0.771,-0.092,-,83.200
'24:42.144',-0.800,-0.092,-,86.320
'24:42.152',-0.829,-0.092,-,89.440
'24:42.160',-0.829,-0.092,-,92.560
'24:42.168',-0.829,-0.092,-,96.720
'24:42.176',-0.800,-0.092,-,99.840
'24:42.184',-0.743,-0.092,-,101.920
'24:42.192',-0.686,-0.103,-,104.520
'24:42.200',-0.629,-0.103,-,107.120
'24:42.208',-0.543,-0.103,-,107.640
'24:42.216',-0.457,-0.103,-,107.640
'24:42.224',-0.371,-0.103,-,107.640
'24:42.232',-0.257,-0.103,-,107.120
'24:42.240',-0.200,-0.103,-,105.560
'24:42.248',-0.143,-0.103,-,102.960
'24:42.256',-0.086,-0.103,-,100.360
'24:42.264',-0.029,-0.103,-,97.240
'24:42.272',0.000,-0.103,-,94.120
'24:42.280',0.000,-0.103,-,91.000
'24:42.288',0.000,-0.103,-,88.400
'24:42.296',0.000,-0.103,-,86.320
'24:42.304',0.029,-0.103,-,84.760
'24:42.312',0.000,-0.103,-,83.200
'24:42.320',0.029,-0.103,-,81.120
'24:42.328',0.057,-0.103,-,80.600
'24:42.336',0.029,-0.103,-,80.600
'24:42.344',0.057,-0.092,-,79.560
'24:42.352',0.057,-0.092,-,79.560
'24:42.360',0.057,-0.092,-,79.560
'24:42.368',0.086,-0.092,-,79.560
'24:42.376',0.143,-0.092,-,79.040
'24:42.384',0.171,-0.092,-,79.040
'24:42.392',0.257,-0.092,-,79.040
'24:42.400',0.314,-0.092,-,79.040
'24:42.408',0.400,-0.080,-,79.040
'24:42.416',0.486,-0.080,-,79.040
'24:42.424',0.629,-0.080,-,79.040
'24:42.432',0.800,-0.069,-,78.000
'24:42.440',1.000,-0.069,-,78.000
'24:42.448',1.286,-0.069,-,78.000
'24:42.456',1.629,-0.069,-,77.480
'24:42.464',1.886,-0.057,-,77.480
'24:42.472',2.171,-0.057,-,76.440
'24:42.480',2.286,-0.057,-,76.440
'24:42.488',2.314,-0.046,-,75.920
'24:42.496',1.629,-0.046,-,74.880
'24:42.504',0.914,-0.046,-,74.880
'24:42.512',0.514,-0.046,-,74.360
'24:42.520',0.000,-0.034,-,74.360
'24:42.528',-0.429,-0.034,-,73.320
'24:42.536',-0.686,-0.034,-,73.320
'24:42.544',-0.686,-0.034,-,72.800
'24:42.552',-0.629,-0.023,-,72.800
'24:42.560',-0.600,-0.023,-,71.760
'24:42.568',-0.600,-0.023,-,71.760
'24:42.576',-0.600,-0.023,-,71.760
'24:42.584',-0.600,-0.023,-,70.720
'24:42.592',-0.600,-0.023,-,70.720
'24:42.600',-0.629,-0.023,-,70.720
'24:42.608',-0.629,-0.023,-,70.720
'24:42.616',-0.629,-0.023,-,70.720
'24:42.624',-0.657,-0.023,-,72.800
'24:42.632',-0.686,-0.023,-,74.360
'24:42.640',-0.686,-0.023,-,76.440
'24:42.648',-0.743,-0.023,-,79.560
'24:42.656',-0.771,-0.034,-,83.720
'24:42.664',-0.800,-0.034,-,88.400
'24:42.672',-0.829,-0.034,-,94.120
'24:42.680',-0.857,-0.034,-,98.800
'24:42.688',-0.857,-0.046,-,104.000
'24:42.696',-0.857,-0.057,-,108.680
'24:42.704',-0.857,-0.057,-,111.800
'24:42.712',-0.829,-0.069,-,114.920
'24:42.720',-0.829,-0.080,-,117.520
'24:42.728',-0.829,-0.080,-,118.040
'24:42.736',-0.771,-0.092,-,119.080
'24:42.744',-0.686,-0.103,-,118.040
'24:42.752',-0.571,-0.115,-,117.520
'24:42.760',-0.486,-0.126,-,115.960
'24:42.768',-0.429,-0.126,-,113.360
'24:42.776',-0.371,-0.138,-,110.240
'24:42.784',-0.286,-0.138,-,107.640
'24:42.792',-0.200,-0.149,-,104.000
'24:42.800',-0.143,-0.149,-,100.360
'24:42.808',-0.086,-0.161,-,97.240
'24:42.816',-0.057,-0.161,-,93.600
'24:42.824',0.000,-0.161,-,91.000
'24:42.832',0.029,-0.172,-,88.400
'24:42.840',0.057,-0.172,-,86.840
'24:42.848',0.171,-0.172,-,86.320
'24:42.856',0.229,-0.172,-,85.280
'24:42.864',0.343,-0.184,-,84.760
'24:42.872',0.457,-0.184,-,83.720
'24:42.880',0.600,-0.184,-,83.720
'24:42.888',0.771,-0.195,-,83.720
'24:42.896',1.057,-0.195,-,83.720
'24:42.904',1.286,-0.207,-,83.720
'24:42.912',1.514,-0.207,-,83.200
'24:42.920',1.743,-0.218,-,83.200
'24:42.928',1.914,-0.230,-,83.200
'24:42.936',2.029,-0.230,-,83.200
'24:42.944',2.057,-0.241,-,83.200
'24:42.952',1.886,-0.241,-,83.200
'24:42.960',1.000,-0.253,-,82.160
'24:42.968',0.143,-0.253,-,82.160
'24:42.976',-0.143,-0.264,-,81.120
'24:42.984',-0.429,-0.276,-,80.600
'24:42.992',-0.543,-0.276,-,80.600
'24:43.000',-0.514,-0.287,-,79.560
'24:43.008',-0.486,-0.287,-,79.040
'24:43.016',-0.457,-0.299,-,78.000
'24:43.024',-0.486,-0.299,-,78.000
'24:43.032',-0.486,-0.310,-,77.480
'24:43.040',-0.486,-0.322,-,76.440
'24:43.048',-0.486,-0.322,-,76.440
'24:43.056',-0.514,-0.333,-,75.920
'24:43.064',-0.514,-0.345,-,75.920
'24:43.072',-0.514,-0.356,-,75.920
'24:43.080',-0.571,-0.368,-,76.440
'24:43.088',-0.571,-0.379,-,78.000
'24:43.096',-0.600,-0.391,-,80.600
'24:43.104',-0.629,-0.402,-,83.720
'24:43.112',-0.686,-0.414,-,86.840
'24:43.120',-0.714,-0.425,-,91.520
'24:43.128',-0.743,-0.437,-,96.720
'24:43.136',-0.771,-0.448,-,101.400
'24:43.144',-0.800,-0.460,-,106.080
'24:43.152',-0.829,-0.471,-,110.760
'24:43.160',-0.829,-0.483,-,114.400
'24:43.168',-0.800,-0.494,-,117.520
'24:43.176',-0.771,-0.506,-,119.600
'24:43.184',-0.714,-0.517,-,120.640
'24:43.192',-0.629,-0.529,-,121.160
'24:43.200',-0.571,-0.540,-,120.640
'24:43.208',-0.457,-0.552,-,119.080
'24:43.216',-0.371,-0.563,-,117.520
'24:43.224',-0.257,-0.575,-,114.920
'24:43.232',-0.143,-0.586,-,111.800
'24:43.240',-0.057,-0.598,-,108.680
'24:43.248',0.000,-0.609,-,105.560
'24:43.256',0.000,-0.609,-,101.400
'24:43.264',0.057,-0.621,-,97.240
'24:43.272',0.057,-0.632,-,94.120
'24:43.280',0.086,-0.632,-,91.520
'24:43.288',0.114,-0.644,-,89.440
'24:43.296',0.114,-0.644,-,87.880
'24:43.304',0.086,-0.655,-,86.320
'24:43.312',0.114,-0.667,-,85.280
'24:43.320',0.086,-0.667,-,84.760
'24:43.328',0.086,-0.678,-,84.760
'24:43.336',0.114,-0.678,-,84.760
'24:43.344',0.086,-0.690,-,84.760
'24:43.352',0.114,-0.690,-,84.760
'24:43.360',0.114,-0.701,-,84.760
'24:43.368',0.114,-0.701,-,84.760
'24:43.376',0.114,-0.713,-,84.760
'24:43.384',0.114,-0.713,-,83.720
'24:43.392',0.114,-0.724,-,83.720
'24:43.400',0.114,-0.724,-,83.720
'24:43.408',0.114,-0.724,-,83.200
'24:43.416',0.114,-0.736,-,83.200
'24:43.424',0.114,-0.736,-,82.160
'24:43.432',0.143,-0.736,-,82.160
'24:43.440',0.171,-0.736,-,81.120
'24:43.448',0.171,-0.736,-,80.600
'24:43.456',0.171,-0.736,-,79.560
'24:43.464',0.171,-0.747,-,79.040
'24:43.472',0.114,-0.747,-,79.040
'24:43.480',0.114,-0.747,-,78.000
'24:43.488',0.143,-0.747,-,77.480
'24:43.496',0.171,-0.747,-,76.440
'24:43.504',0.114,-0.759,-,75.920
'24:43.512',0.114,-0.759,-,75.920
'24:43.520',0.057,-0.759,-,74.880
'24:43.528',0.057,-0.770,-,74.360
'24:43.536',0.057,-0.770,-,74.360
'24:43.544',0.029,-0.770,-,73.320
'24:43.552',0.057,-0.782,-,73.320
'24:43.560',0.029,-0.782,-,72.800
'24:43.568',0.029,-0.782,-,72.800
'24:43.576',0.000,-0.782,-,72.800
'24:43.584',0.029,-0.793,-,71.760
'24:43.592',0.029,-0.793,-,71.760
'24:43.600',0.029,-0.793,-,71.760
'24:43.608',0.000,-0.793,-,70.720
'24:43.616',0.114,-0.793,-,70.720
'24:43.624',0.371,-0.793,-,70.720
'24:43.632',0.429,-0.805,-,70.200
'24:43.640',0.486,-0.805,-,70.200
'24:43.648',0.143,-0.805,-,70.200
'24:43.656',-0.371,-0.805,-,69.160
'24:43.664',-0.771,-0.805,-,69.160
'24:43.672',-0.429,-0.805,-,69.160
'24:43.680',-0.114,-0.816,-,68.640
'24:43.688',0.000,-0.816,-,68.640
'24:43.696',0.000,-0.816,-,67.600
'24:43.704',0.000,-0.816,-,67.600
'24:43.712',0.000,-0.828,-,67.600
'24:43.720',0.029,-0.828,-,67.080
'24:43.728',0.029,-0.828,-,67.080
'24:43.736',0.029,-0.828,-,67.080
'24:43.744',0.029,-0.839,-,66.040
'24:43.752',0.029,-0.839,-,66.040
'24:43.760',0.057,-0.851,-,67.080
'24:43.768',0.057,-0.851,-,67.600
'24:43.776',0.029,-0.862,-,70.200
'24:43.784',0.057,-0.862,-,74.880
'24:43.792',0.057,-0.874,-,82.160
'24:43.800',0.057,-0.874,-,89.960
'24:43.808',0.057,-0.874,-,99.840
'24:43.816',0.057,-0.874,-,110.240
'24:43.824',0.057,-0.885,-,119.600
'24:43.832',0.057,-0.885,-,129.480
'24:43.840',0.057,-0.885,-,138.320
'24:43.848',0.057,-0.885,-,145.600
'24:43.856',0.057,-0.885,-,150.800
'24:43.864',0.057,-0.885,-,154.960
'24:43.872',0.057,-0.885,-,158.080
'24:43.880',0.057,-0.885,-,159.640
'24:43.888',0.057,-0.885,-,160.680
'24:43.896',0.057,-0.874,-,160.680
'24:43.904',0.057,-0.874,-,159.640
'24:43.912',0.057,-0.874,-,159.120
'24:43.920',0.057,-0.874,-,157.560
'24:43.928',0.057,-0.874,-,154.960
'24:43.936',0.057,-0.874,-,152.360
'24:43.944',0.057,-0.874,-,149.240
'24:43.952',0.057,-0.862,-,146.120
'24:43.960',0.029,-0.862,-,141.960
'24:43.968',0.029,-0.862,-,137.280
'24:43.976',0.000,-0.862,-,132.600
'24:43.984',0.000,-0.862,-,127.920
'24:43.992',0.000,-0.851,-,123.760
'24:44.000',0.000,-0.851,-,119.080
'24:44.008',0.000,-0.851,-,115.960
'24:44.016',0.000,-0.851,-,113.360
'24:44.024',0.000,-0.851,-,110.760
'24:44.032',0.000,-0.851,-,109.200
'24:44.040',0.000,-0.839,-,108.680
'24:44.048',0.029,-0.839,-,107.640
'24:44.056',0.057,-0.839,-,107.120
'24:44.064',0.057,-0.839,-,106.080
'24:44.072',0.057,-0.839,-,105.560
'24:44.080',0.086,-0.839,-,105.560
'24:44.088',0.086,-0.839,-,104.520
'24:44.096',0.114,-0.839,-,102.960
'24:44.104',0.086,-0.839,-,101.920
'24:44.112',0.086,-0.839,-,101.400
'24:44.120',0.057,-0.839,-,100.360
'24:44.128',0.057,-0.851,-,99.840
'24:44.136',0.057,-0.851,-,98.280
'24:44.144',0.057,-0.851,-,97.240
'24:44.152',0.057,-0.851,-,96.720
'24:44.160',0.057,-0.851,-,95.680
'24:44.168',0.057,-0.851,-,95.160
'24:44.176',0.057,-0.851,-,93.600
'24:44.184',0.086,-0.851,-,92.560
'24:44.192',0.086,-0.851,-,91.520
'24:44.200',0.057,-0.851,-,91.000
'24:44.208',0.057,-0.851,-,89.960
'24:44.216',0.029,-0.862,-,89.440
'24:44.224',0.057,-0.862,-,88.400
'24:44.232',0.057,-0.862,-,87.880
