'Elapsed time','II','AVF','ABP','PAP'
'19:09.600',-0.048,-0.060,43.200,18.000
'19:09.608',-0.032,-0.034,42.400,17.200
'19:09.616',-0.024,-0.017,42.400,18.400
'19:09.624',-0.016,-0.017,42.400,21.200
'19:09.632',-0.016,-0.017,42.400,24.000
'19:09.640',-0.016,-0.009,42.400,26.800
'19:09.648',-0.016,-0.017,42.400,29.600
'19:09.656',-0.016,-0.009,42.400,32.400
'19:09.664',-0.016,-0.017,42.400,34.800
'19:09.672',-0.016,-0.009,42.400,36.000
'19:09.680',-0.016,-0.017,44.000,37.200
'19:09.688',-0.016,-0.009,47.200,37.600
'19:09.696',-0.016,-0.017,52.800,37.600
'19:09.704',-0.016,-0.009,60.800,37.600
'19:09.712',-0.008,-0.009,69.600,36.800
'19:09.720',-0.008,-0.009,76.800,36.000
'19:09.728',-0.008,0.000,83.200,35.200
'19:09.736',-0.008,0.000,88.000,34.800
'19:09.744',0.000,0.000,92.000,34.000
'19:09.752',0.000,0.000,96.000,33.600
'19:09.760',0.000,0.009,98.400,33.200
'19:09.768',0.008,0.009,100.800,32.800
'19:09.776',0.008,0.017,102.400,32.400
'19:09.784',0.008,0.017,104.000,32.400
'19:09.792',0.008,0.017,104.800,32.400
'19:09.800',0.016,0.009,105.600,32.400
'19:09.808',0.008,0.017,105.600,32.400
'19:09.816',0.008,0.017,104.800,32.400
'19:09.824',0.008,0.009,103.200,32.000
'19:09.832',0.008,0.009,102.400,31.600
'19:09.840',0.008,0.000,100.800,31.200
'19:09.848',0.008,0.000,98.400,30.400
'19:09.856',0.008,0.000,96.000,29.600
'19:09.864',0.008,0.000,93.600,28.800
'19:09.872',0.008,0.000,90.400,27.600
'19:09.880',0.008,0.000,87.200,26.800
'19:09.888',0.008,0.000,84.000,26.000
'19:09.896',0.008,0.000,80.800,25.200
'19:09.904',0.008,0.000,77.600,24.400
'19:09.912',0.008,0.000,74.400,23.600
'19:09.920',0.008,0.000,71.200,23.200
'19:09.928',0.008,0.000,69.600,22.800
'19:09.936',0.000,0.000,68.000,22.800
'19:09.944',0.000,0.000,66.400,22.800
'19:09.952',0.000,0.000,65.600,23.200
'19:09.960',0.000,0.000,64.800,23.200
'19:09.968',0.000,0.000,64.000,23.200
'19:09.976',0.000,0.000,64.000,23.200
'19:09.984',0.000,0.000,64.000,23.200
'19:09.992',0.008,0.000,64.000,22.800
'19:10.000',0.016,0.000,64.000,22.800
'19:10.008',0.024,0.017,64.000,22.400
'19:10.016',0.032,0.026,64.000,22.000
'19:10.024',0.032,0.026,64.000,21.600
'19:10.032',0.056,0.034,64.000,21.200
'19:10.040',0.072,0.052,64.000,20.800
'19:10.048',0.096,0.069,64.000,20.000
'19:10.056',0.104,0.086,64.000,20.000
'19:10.064',0.096,0.069,64.000,19.600
'19:10.072',0.080,0.069,63.200,19.600
'19:10.080',0.056,0.069,63.200,19.600
'19:10.088',0.016,0.017,63.200,19.600
'19:10.096',-0.008,-0.009,63.200,19.200
'19:10.104',-0.016,-0.017,62.400,18.800
'19:10.112',-0.024,-0.034,62.400,18.400
'19:10.120',-0.024,-0.034,62.400,18.000
'19:10.128',-0.024,-0.034,61.600,18.000
'19:10.136',-0.016,-0.017,61.600,18.000
'19:10.144',-0.016,-0.034,60.800,18.000
'19:10.152',-0.016,-0.017,60.800,18.000
'19:10.160',-0.016,-0.017,60.000,18.000
'19:10.168',0.008,-0.034,60.000,18.400
'19:10.176',0.056,0.000,59.200,18.400
'19:10.184',0.120,0.052,59.200,18.400
'19:10.192',0.144,0.103,58.400,18.400
'19:10.200',0.064,0.069,58.400,18.400
'19:10.208',-0.080,-0.043,57.600,18.400
'19:10.216',-0.216,-0.207,57.600,18.000
'19:10.224',-0.264,-0.259,56.800,18.000
'19:10.232',-0.232,-0.284,56.000,17.600
'19:10.240',-0.144,-0.181,56.000,17.200
'19:10.248',-0.064,-0.078,55.200,17.200
'19:10.256',-0.032,-0.034,55.200,17.200
'19:10.264',-0.016,-0.017,54.400,17.600
'19:10.272',-0.016,-0.009,54.400,18.000
'19:10.280',-0.016,-0.009,53.600,19.200
'19:10.288',-0.016,-0.009,53.600,20.800
'19:10.296',-0.008,0.000,53.600,23.200
'19:10.304',-0.008,-0.009,52.800,25.600
'19:10.312',-0.008,0.000,52.800,27.600
'19:10.320',0.000,0.000,52.800,30.000
'19:10.328',0.000,0.000,52.800,32.000
'19:10.336',0.000,0.000,52.800,33.600
'19:10.344',0.000,0.000,53.600,34.800
'19:10.352',0.000,0.000,55.200,35.600
'19:10.360',0.000,0.000,58.400,36.000
'19:10.368',0.000,0.000,63.200,36.000
'19:10.376',0.008,0.000,68.800,35.200
'19:10.384',0.008,0.000,75.200,34.400
'19:10.392',0.008,0.009,81.600,33.600
'19:10.400',0.008,0.009,86.400,32.800
'19:10.408',0.016,0.017,90.400,31.600
'19:10.416',0.024,0.026,93.600,31.200
'19:10.424',0.024,0.026,96.000,30.400
'19:10.432',0.024,0.034,98.400,30.000
'19:10.440',0.024,0.034,100.800,30.000
'19:10.448',0.024,0.034,101.600,29.600
'19:10.456',0.024,0.034,103.200,30.000
'19:10.464',0.016,0.034,103.200,30.000
'19:10.472',0.016,0.026,103.200,29.600
'19:10.480',0.016,0.017,102.400,29.200
'19:10.488',0.016,0.026,101.600,28.800
'19:10.496',0.008,0.009,100.000,28.400
'19:10.504',0.008,0.009,98.400,27.600
'19:10.512',0.008,0.000,96.800,26.800
'19:10.520',0.008,0.009,95.200,26.000
'19:10.528',0.000,0.000,92.800,25.600
'19:10.536',0.000,0.000,90.400,24.800
'19:10.544',0.000,0.000,87.200,24.000
'19:10.552',0.000,0.000,83.200,23.600
'19:10.560',0.000,0.000,80.000,23.200
'19:10.568',0.000,0.000,76.000,22.800
'19:10.576',0.000,0.000,72.800,22.400
'19:10.584',0.000,0.000,70.400,22.000
'19:10.592',0.000,0.000,68.000,22.000
'19:10.600',0.000,0.000,66.400,22.000
'19:10.608',0.000,0.000,64.800,22.400
'19:10.616',0.000,0.000,64.000,22.400
'19:10.624',0.000,0.000,63.200,22.800
'19:10.632',0.000,0.000,62.400,22.800
'19:10.640',0.000,0.000,62.400,22.400
'19:10.648',0.008,0.009,62.400,22.400
'19:10.656',0.024,0.000,62.400,21.600
'19:10.664',0.032,0.026,62.400,21.200
'19:10.672',0.032,0.034,62.400,20.800
'19:10.680',0.048,0.034,62.400,20.000
'19:10.688',0.064,0.034,62.400,19.600
'19:10.696',0.080,0.069,62.400,19.200
'19:10.704',0.104,0.095,62.400,18.800
'19:10.712',0.096,0.086,62.400,18.400
'19:10.720',0.096,0.069,62.400,18.400
'19:10.728',0.064,0.069,62.400,18.400
'19:10.736',0.032,0.034,62.400,18.400
'19:10.744',0.000,0.000,62.400,18.400
'19:10.752',-0.016,-0.017,61.600,18.400
'19:10.760',-0.016,-0.034,61.600,18.000
'19:10.768',-0.016,-0.017,61.600,17.600
'19:10.776',0.000,-0.017,60.800,17.600
'19:10.784',0.016,0.000,60.800,17.600
'19:10.792',0.008,0.017,60.800,17.600
'19:10.800',-0.056,-0.017,60.000,18.000
'19:10.808',-0.112,-0.103,60.000,18.000
'19:10.816',-0.128,-0.155,59.200,18.400
'19:10.824',-0.112,-0.112,59.200,18.400
'19:10.832',-0.112,-0.121,58.400,18.000
'19:10.840',-0.160,-0.155,58.400,17.200
'19:10.848',-0.184,-0.224,57.600,16.800
'19:10.856',-0.184,-0.224,57.600,16.800
'19:10.864',-0.200,-0.207,56.800,17.200
'19:10.872',-0.216,-0.259,56.800,18.400
'19:10.880',-0.184,-0.267,56.000,19.600
'19:10.888',-0.096,-0.181,55.200,20.400
'19:10.896',-0.016,-0.043,55.200,21.200
'19:10.904',0.008,0.009,54.400,23.600
'19:10.912',0.016,0.026,54.400,26.000
'19:10.920',0.024,0.034,54.400,28.800
'19:10.928',0.024,0.026,53.600,31.200
'19:10.936',0.032,0.034,53.600,33.600
'19:10.944',0.032,0.043,52.800,35.600
'19:10.952',0.048,0.043,52.800,37.200
'19:10.960',0.048,0.043,52.800,38.000
'19:10.968',0.056,0.052,52.000,38.000
'19:10.976',0.056,0.052,52.800,37.600
'19:10.984',0.056,0.060,53.600,37.200
'19:10.992',0.064,0.069,55.200,36.400
'19:11.000',0.072,0.069,58.400,35.200
'19:11.008',0.080,0.095,64.000,34.000
'19:11.016',0.096,0.095,69.600,33.200
'19:11.024',0.104,0.103,76.000,32.800
'19:11.032',0.112,0.112,81.600,32.000
'19:11.040',0.120,0.121,86.400,31.600
'19:11.048',0.120,0.129,90.400,31.200
'19:11.056',0.120,0.129,93.600,30.800
'19:11.064',0.120,0.129,96.800,30.000
'19:11.072',0.120,0.129,99.200,29.600
'19:11.080',0.112,0.121,100.800,29.200
'19:11.088',0.104,0.103,102.400,28.800
'19:11.096',0.096,0.112,103.200,28.000
'19:11.104',0.080,0.086,104.000,27.200
'19:11.112',0.064,0.069,104.000,26.800
'19:11.120',0.056,0.052,103.200,26.000
'19:11.128',0.048,0.034,101.600,25.600
'19:11.136',0.024,0.026,99.200,24.800
'19:11.144',0.024,0.009,96.800,24.400
'19:11.152',0.016,0.000,93.600,24.400
'19:11.160',0.016,0.000,90.400,24.000
'19:11.168',0.016,0.000,86.400,23.600
'19:11.176',0.008,-0.009,81.600,23.200
'19:11.184',0.008,0.000,77.600,23.200
'19:11.192',0.008,0.000,73.600,22.800
'19:11.200',0.000,-0.009,70.400,22.800
'19:11.208',0.000,0.000,68.000,22.800
'19:11.216',0.000,-0.009,65.600,22.800
'19:11.224',0.000,-0.009,64.800,22.800
'19:11.232',0.000,-0.009,63.200,22.800
'19:11.240',-0.008,-0.009,62.400,22.400
'19:11.248',0.000,-0.009,61.600,22.000
'19:11.256',-0.008,-0.017,61.600,21.600
'19:11.264',-0.008,-0.009,61.600,21.200
'19:11.272',-0.008,-0.017,61.600,21.200
'19:11.280',-0.008,-0.009,61.600,20.800
'19:11.288',0.000,-0.017,61.600,20.400
'19:11.296',0.008,0.000,61.600,20.400
'19:11.304',0.016,0.009,61.600,20.400
'19:11.312',0.024,0.000,61.600,20.400
'19:11.320',0.024,0.026,61.600,20.000
'19:11.328',0.032,0.017,61.600,20.000
'19:11.336',0.056,0.034,61.600,19.600
'19:11.344',0.072,0.052,61.600,19.600
'19:11.352',0.080,0.086,61.600,19.200
'19:11.360',0.080,0.069,61.600,18.800
'19:11.368',0.072,0.060,61.600,18.800
'19:11.376',0.056,0.069,61.600,18.800
'19:11.384',0.016,0.034,60.800,18.800
'19:11.392',-0.008,-0.009,60.800,18.800
'19:11.400',-0.032,-0.017,60.800,18.800
'19:11.408',-0.032,-0.043,60.000,18.400
'19:11.416',-0.032,-0.043,60.000,17.600
'19:11.424',-0.032,-0.043,59.200,17.200
'19:11.432',-0.032,-0.043,59.200,16.800
'19:11.440',-0.024,-0.034,59.200,16.800
'19:11.448',-0.024,-0.043,58.400,16.400
'19:11.456',-0.016,-0.034,58.400,16.400
'19:11.464',-0.008,-0.034,57.600,16.800
'19:11.472',0.024,-0.017,57.600,16.800
'19:11.480',0.080,0.026,56.800,17.200
'19:11.488',0.144,0.069,56.800,17.200
'19:11.496',0.144,0.103,56.000,17.200
'19:11.504',0.008,0.043,56.000,17.600
'19:11.512',-0.152,-0.121,55.200,17.600
'19:11.520',-0.264,-0.250,55.200,17.600
'19:11.528',-0.288,-0.284,54.400,17.600
'19:11.536',-0.208,-0.310,54.400,18.000
'19:11.544',-0.112,-0.155,53.600,18.400
'19:11.552',-0.056,-0.078,53.600,18.400
'19:11.560',-0.024,-0.043,52.800,18.400
'19:11.568',-0.016,-0.017,52.800,18.800
'19:11.576',-0.016,-0.017,52.000,19.600
'19:11.584',-0.016,-0.017,52.000,21.600
'19:11.592',-0.016,-0.017,52.000,24.000
'19:11.600',-0.008,-0.009,51.200,26.400
'19:11.608',-0.008,-0.009,51.200,28.800
'19:11.616',-0.008,-0.009,51.200,31.200
'19:11.624',-0.008,0.000,51.200,33.200
'19:11.632',-0.008,-0.009,51.200,35.200
'19:11.640',-0.008,-0.009,52.000,36.400
'19:11.648',-0.008,-0.009,55.200,37.200
'19:11.656',-0.008,0.000,60.000,37.600
'19:11.664',0.000,-0.009,66.400,37.200
'19:11.672',0.000,0.000,74.400,36.800
'19:11.680',0.000,0.000,80.800,35.600
'19:11.688',0.000,-0.009,87.200,34.800
'19:11.696',0.008,0.009,92.000,33.600
'19:11.704',0.008,0.000,96.000,32.800
'19:11.712',0.016,0.017,99.200,32.000
'19:11.720',0.016,0.017,102.400,31.200
'19:11.728',0.016,0.026,104.800,30.800
'19:11.736',0.016,0.017,107.200,30.800
'19:11.744',0.016,0.026,108.000,30.800
'19:11.752',0.016,0.017,109.600,30.800
'19:11.760',0.016,0.026,109.600,30.800
'19:11.768',0.016,0.017,108.800,30.800
'19:11.776',0.016,0.009,108.000,30.400
'19:11.784',0.008,0.009,107.200,30.000
'19:11.792',0.008,0.009,106.400,29.200
'19:11.800',0.008,0.000,104.800,28.400
'19:11.808',0.008,0.000,103.200,27.600
'19:11.816',0.008,0.000,100.800,26.800
'19:11.824',0.000,0.000,98.400,26.000
'19:11.832',0.000,-0.009,96.000,25.200
'19:11.840',0.000,-0.009,93.600,24.800
'19:11.848',0.000,-0.009,90.400,24.000
'19:11.856',0.000,0.000,87.200,23.200
'19:11.864',0.000,-0.009,83.200,22.800
'19:11.872',0.000,-0.009,80.000,22.800
'19:11.880',0.000,-0.009,76.000,22.800
'19:11.888',0.000,-0.017,73.600,22.800
'19:11.896',0.000,-0.009,71.200,22.800
'19:11.904',0.000,-0.017,68.800,22.800
'19:11.912',-0.008,-0.009,68.000,22.800
'19:11.920',0.000,-0.017,66.400,22.800
'19:11.928',0.000,-0.009,65.600,22.800
'19:11.936',0.000,-0.009,64.800,22.800
'19:11.944',0.008,0.000,64.800,22.800
'19:11.952',0.016,0.009,64.800,22.800
'19:11.960',0.024,0.017,64.800,22.400
'19:11.968',0.024,0.026,64.800,22.000
'19:11.976',0.032,0.026,64.800,21.600
'19:11.984',0.056,0.034,64.800,21.200
'19:11.992',0.080,0.060,64.800,20.800
'19:12.000',0.096,0.086,64.800,20.000
'19:12.008',0.104,0.069,64.800,19.600
'19:12.016',0.096,0.069,64.800,19.200
'19:12.024',0.072,0.069,64.000,19.200
'19:12.032',0.032,0.034,64.000,18.800
'19:12.040',0.008,0.000,64.000,18.800
'19:12.048',-0.016,-0.017,64.000,18.400
'19:12.056',-0.024,-0.017,63.200,18.400
'19:12.064',-0.024,-0.034,63.200,18.000
'19:12.072',-0.024,-0.034,63.200,18.000
'19:12.080',-0.016,-0.017,63.200,18.000
'19:12.088',-0.016,-0.034,62.400,18.000
'19:12.096',-0.016,-0.017,62.400,18.400
'19:12.104',-0.016,-0.034,61.600,18.400
'19:12.112',-0.008,-0.017,61.600,18.800
'19:12.120',0.024,-0.034,60.800,18.800
'19:12.128',0.096,0.026,60.800,18.800
'19:12.136',0.144,0.086,60.000,18.400
'19:12.144',0.152,0.112,60.000,18.400
'19:12.152',0.016,0.052,59.200,18.400
'19:12.160',-0.144,-0.112,58.400,18.000
'19:12.168',-0.248,-0.250,58.400,18.000
'19:12.176',-0.264,-0.276,57.600,17.600
'19:12.184',-0.200,-0.302,56.800,17.600
'19:12.192',-0.104,-0.138,56.800,18.000
'19:12.200',-0.048,-0.060,56.000,18.000
'19:12.208',-0.016,-0.017,56.000,18.000
'19:12.216',-0.016,-0.009,55.200,18.000
'19:12.224',-0.008,0.000,55.200,18.400
'19:12.232',-0.008,-0.009,54.400,20.000
'19:12.240',-0.008,0.000,54.400,22.400
'19:12.248',-0.008,-0.009,53.600,24.400
'19:12.256',0.000,0.000,53.600,26.800
'19:12.264',0.000,0.000,53.600,29.200
'19:12.272',0.000,0.000,53.600,31.200
'19:12.280',0.000,0.000,53.600,33.200
'19:12.288',0.000,0.000,54.400,34.800
'19:12.296',0.000,0.000,56.000,36.000
'19:12.304',0.000,0.000,60.000,36.400
'19:12.312',0.000,0.000,66.400,36.400
'19:12.320',0.008,0.000,72.800,36.000
'19:12.328',0.008,0.000,80.800,35.200
'19:12.336',0.008,0.009,86.400,34.000
'19:12.344',0.008,0.009,92.000,33.200
'19:12.352',0.016,0.017,96.000,32.000
'19:12.360',0.016,0.017,100.000,31.200
'19:12.368',0.024,0.026,103.200,30.400
'19:12.376',0.024,0.034,105.600,30.000
'19:12.384',0.024,0.034,108.000,29.600
'19:12.392',0.024,0.034,109.600,29.600
'19:12.400',0.024,0.034,110.400,29.600
'19:12.408',0.024,0.034,110.400,29.600
'19:12.416',0.024,0.034,110.400,29.600
'19:12.424',0.024,0.026,109.600,29.200
'19:12.432',0.016,0.034,108.800,28.800
'19:12.440',0.016,0.017,108.000,28.000
'19:12.448',0.016,0.009,106.400,27.600
'19:12.456',0.008,0.000,104.800,26.800
'19:12.464',0.008,0.000,102.400,26.000
'19:12.472',0.008,0.000,100.000,25.600
'19:12.480',0.008,0.000,97.600,24.800
'19:12.488',0.008,0.000,95.200,24.000
'19:12.496',0.000,0.000,92.000,23.600
'19:12.504',0.000,-0.009,88.000,23.200
'19:12.512',0.000,0.000,84.800,22.400
'19:12.520',0.000,-0.009,80.800,22.000
'19:12.528',0.000,0.000,76.800,22.000
'19:12.536',0.000,-0.009,73.600,22.000
'19:12.544',0.000,-0.017,71.200,22.000
'19:12.552',0.000,0.000,69.600,22.000
'19:12.560',0.000,0.000,68.000,22.000
'19:12.568',0.000,0.000,67.200,22.400
'19:12.576',0.000,0.000,65.600,22.400
'19:12.584',0.008,0.000,65.600,22.400
'19:12.592',0.016,0.000,64.800,22.400
'19:12.600',0.024,0.017,64.800,22.000
'19:12.608',0.024,0.026,64.800,21.600
'19:12.616',0.032,0.034,64.800,21.200
'19:12.624',0.048,0.026,64.800,20.800
'19:12.632',0.064,0.034,64.800,20.400
'19:12.640',0.096,0.069,64.800,20.000
'19:12.648',0.104,0.095,64.800,19.600
'19:12.656',0.096,0.086,64.800,19.200
'19:12.664',0.096,0.069,64.800,18.800
'19:12.672',0.064,0.069,64.800,18.400
'19:12.680',0.024,0.034,64.800,18.400
'19:12.688',0.000,0.000,64.800,18.000
'19:12.696',-0.016,-0.017,64.000,18.000
'19:12.704',-0.024,-0.034,64.000,17.600
'19:12.712',-0.024,-0.034,64.000,17.600
'19:12.720',-0.024,-0.034,63.200,17.600
'19:12.728',-0.016,-0.034,63.200,17.600
'19:12.736',-0.016,-0.017,63.200,18.000
'19:12.744',-0.016,-0.034,62.400,18.000
'19:12.752',-0.016,-0.017,62.400,18.400
'19:12.760',0.000,-0.034,61.600,18.800
'19:12.768',0.048,-0.009,61.600,18.800
'19:12.776',0.104,0.034,60.800,18.800
'19:12.784',0.152,0.095,60.800,18.800
'19:12.792',0.112,0.112,60.000,18.800
'19:12.800',-0.008,0.034,60.000,18.800
'19:12.808',-0.168,-0.155,59.200,18.800
'19:12.816',-0.256,-0.250,59.200,19.200
'19:12.824',-0.264,-0.284,58.400,19.200
'19:12.832',-0.184,-0.302,57.600,19.600
'19:12.840',-0.096,-0.112,57.600,20.000
'19:12.848',-0.048,-0.052,56.800,20.000
'19:12.856',-0.016,-0.017,56.800,19.600
'19:12.864',-0.016,-0.009,56.000,19.600
'19:12.872',-0.016,-0.017,56.000,20.400
'19:12.880',-0.008,-0.009,55.200,22.400
