'Elapsed time','II','AVF','ABP','PAP'
'41:32.528',-0.016,-0.043,52.000,22.400
'41:32.536',-0.008,-0.043,51.200,30.000
'41:32.544',-0.008,-0.034,51.200,36.000
'41:32.552',-0.008,-0.034,51.200,38.800
'41:32.560',-0.008,-0.043,51.200,38.800
'41:32.568',-0.008,-0.017,51.200,37.200
'41:32.576',-0.008,-0.034,52.000,35.600
'41:32.584',0.000,-0.034,52.800,34.000
'41:32.592',0.000,-0.043,54.400,33.600
'41:32.600',0.000,-0.034,58.400,33.200
'41:32.608',0.000,-0.034,63.200,33.600
'41:32.616',0.000,-0.043,68.800,34.000
'41:32.624',0.000,-0.017,74.400,33.600
'41:32.632',0.008,-0.043,79.200,33.600
'41:32.640',0.008,-0.034,83.200,33.200
'41:32.648',0.016,-0.017,86.400,33.200
'41:32.656',0.016,-0.009,88.000,33.200
'41:32.664',0.016,-0.017,89.600,33.600
'41:32.672',0.016,-0.009,91.200,33.600
'41:32.680',0.016,-0.009,91.200,33.200
'41:32.688',0.016,0.000,91.200,32.800
'41:32.696',0.024,0.000,90.400,32.400
'41:32.704',0.024,0.000,89.600,32.000
'41:32.712',0.016,0.000,88.800,30.800
'41:32.720',0.016,0.000,87.200,30.000
'41:32.728',0.016,0.000,85.600,29.200
'41:32.736',0.016,0.000,84.000,28.800
'41:32.744',0.016,0.009,80.800,28.400
'41:32.752',0.016,0.009,78.400,28.400
'41:32.760',0.016,0.000,75.200,28.800
'41:32.768',0.016,0.000,72.800,29.200
'41:32.776',0.008,0.009,69.600,29.200
'41:32.784',0.008,0.000,66.400,29.200
'41:32.792',0.008,0.009,64.000,28.800
'41:32.800',0.008,0.000,62.400,28.000
'41:32.808',0.008,0.009,61.600,27.600
'41:32.816',0.008,0.009,60.800,27.200
'41:32.824',0.008,0.000,61.600,27.600
'41:32.832',0.008,0.009,60.800,28.000
'41:32.840',0.008,0.009,60.800,28.000
'41:32.848',0.016,0.009,60.000,28.000
'41:32.856',0.024,0.017,60.000,27.600
'41:32.864',0.032,0.034,60.000,27.200
'41:32.872',0.048,0.043,61.600,27.200
'41:32.880',0.048,0.043,61.600,27.600
'41:32.888',0.064,0.060,61.600,27.600
'41:32.896',0.080,0.069,61.600,28.000
'41:32.904',0.104,0.095,61.600,28.000
'41:32.912',0.120,0.121,61.600,28.000
'41:32.920',0.120,0.112,62.400,28.400
'41:32.928',0.104,0.103,62.400,28.400
'41:32.936',0.064,0.069,61.600,28.000
'41:32.944',0.024,0.043,61.600,27.200
'41:32.952',0.000,0.009,60.800,26.000
'41:32.960',-0.016,-0.017,60.000,25.200
'41:32.968',-0.024,-0.017,60.000,24.400
'41:32.976',-0.024,-0.017,60.000,24.400
'41:32.984',-0.024,-0.017,60.000,24.000
'41:32.992',-0.024,-0.017,59.200,24.400
'41:33.000',-0.016,-0.017,59.200,24.400
'41:33.008',-0.016,-0.017,58.400,25.200
'41:33.016',0.008,-0.017,58.400,25.600
'41:33.024',0.064,0.017,57.600,26.000
'41:33.032',0.144,0.095,57.600,26.400
'41:33.040',0.184,0.164,57.600,26.400
'41:33.048',0.152,0.181,57.600,26.400
'41:33.056',0.032,0.095,57.600,26.400
'41:33.064',-0.096,-0.060,56.800,26.800
'41:33.072',-0.184,-0.129,56.000,27.200
'41:33.080',-0.192,-0.198,55.200,28.000
'41:33.088',-0.128,-0.207,55.200,28.800
'41:33.096',-0.072,-0.095,55.200,30.400
'41:33.104',-0.032,-0.043,54.400,31.200
'41:33.112',-0.024,-0.034,54.400,30.800
'41:33.120',-0.024,-0.043,54.400,29.200
'41:33.128',-0.024,-0.034,53.600,26.000
'41:33.136',-0.024,-0.017,53.600,22.400
'41:33.144',-0.024,-0.034,52.800,20.400
'41:33.152',-0.024,-0.017,52.800,20.000
'41:33.160',-0.024,-0.034,52.000,21.200
'41:33.168',-0.016,-0.034,52.000,24.400
'41:33.176',-0.016,-0.017,52.000,28.000
'41:33.184',-0.024,-0.034,51.200,31.200
'41:33.192',-0.024,-0.017,51.200,33.600
'41:33.200',-0.024,-0.034,51.200,34.000
'41:33.208',-0.016,-0.017,52.800,33.600
'41:33.216',-0.016,-0.034,55.200,32.000
'41:33.224',-0.016,-0.017,60.000,30.400
'41:33.232',-0.016,-0.017,65.600,29.200
'41:33.240',-0.016,-0.017,72.800,28.400
'41:33.248',-0.016,-0.017,79.200,28.800
'41:33.256',-0.016,-0.017,84.000,29.600
'41:33.264',-0.008,-0.017,88.800,30.000
'41:33.272',-0.008,-0.009,91.200,29.600
'41:33.280',-0.008,-0.017,93.600,28.400
'41:33.288',-0.008,-0.009,95.200,27.200
'41:33.296',-0.008,-0.017,96.000,26.400
'41:33.304',0.000,-0.009,96.000,25.600
'41:33.312',0.000,-0.009,95.200,25.200
'41:33.320',0.000,0.000,94.400,25.200
'41:33.328',0.000,-0.009,93.600,24.800
'41:33.336',0.008,0.000,92.800,24.800
'41:33.344',0.008,0.000,91.200,24.400
'41:33.352',0.008,0.000,89.600,24.000
'41:33.360',0.016,0.000,87.200,23.600
'41:33.368',0.016,0.000,84.800,23.600
'41:33.376',0.016,0.009,82.400,23.600
'41:33.384',0.016,0.000,80.000,23.600
'41:33.392',0.016,0.009,76.800,23.600
'41:33.400',0.016,0.009,74.400,23.600
'41:33.408',0.016,0.017,71.200,23.600
'41:33.416',0.016,0.009,68.000,23.200
'41:33.424',0.016,0.009,65.600,22.800
'41:33.432',0.008,0.009,64.000,22.000
'41:33.440',0.008,0.017,62.400,21.600
'41:33.448',0.008,0.000,61.600,21.200
'41:33.456',0.008,0.009,61.600,21.200
'41:33.464',0.008,0.000,60.800,21.600
'41:33.472',0.008,0.009,60.800,22.000
'41:33.480',0.008,0.000,60.800,22.400
'41:33.488',0.000,0.009,60.800,22.400
'41:33.496',0.000,0.000,60.800,22.400
'41:33.504',0.000,0.009,60.800,21.600
'41:33.512',0.000,0.000,61.600,21.200
'41:33.520',0.000,0.000,61.600,20.400
'41:33.528',0.008,0.009,62.400,20.000
'41:33.536',0.016,0.017,62.400,19.600
'41:33.544',0.024,0.034,62.400,19.200
'41:33.552',0.032,0.034,62.400,18.800
'41:33.560',0.048,0.034,62.400,18.800
'41:33.568',0.056,0.052,61.600,18.800
'41:33.576',0.080,0.060,61.600,19.200
'41:33.584',0.104,0.095,60.800,19.600
'41:33.592',0.104,0.103,60.800,20.400
'41:33.600',0.096,0.095,60.000,21.200
'41:33.608',0.072,0.069,60.000,21.200
'41:33.616',0.032,0.043,60.000,20.400
'41:33.624',0.000,0.000,60.000,18.800
'41:33.632',-0.016,-0.017,59.200,17.200
'41:33.640',-0.024,-0.034,58.400,16.000
'41:33.648',-0.024,-0.017,57.600,15.200
'41:33.656',-0.032,-0.034,57.600,14.800
'41:33.664',-0.032,-0.043,56.800,15.200
'41:33.672',-0.024,-0.017,56.800,16.400
'41:33.680',-0.024,-0.034,56.000,17.600
'41:33.688',-0.008,-0.017,55.200,18.000
'41:33.696',0.048,-0.009,55.200,18.400
'41:33.704',0.120,0.052,54.400,18.800
'41:33.712',0.160,0.129,54.400,18.800
'41:33.720',0.112,0.147,54.400,19.200
'41:33.728',-0.016,0.034,54.400,18.800
'41:33.736',-0.160,-0.129,53.600,18.400
'41:33.744',-0.240,-0.198,53.600,17.200
'41:33.752',-0.240,-0.250,53.600,16.400
'41:33.760',-0.152,-0.259,52.800,16.000
'41:33.768',-0.072,-0.095,52.800,17.600
'41:33.776',-0.032,-0.043,52.000,22.400
'41:33.784',-0.024,-0.034,52.000,26.800
'41:33.792',-0.016,-0.017,52.000,26.000
'41:33.800',-0.016,-0.017,51.200,17.600
'41:33.808',-0.016,-0.017,51.200,8.000
'41:33.816',-0.016,-0.017,50.400,5.200
'41:33.824',-0.016,-0.017,50.400,11.200
'41:33.832',-0.008,-0.017,50.400,22.800
'41:33.840',-0.008,-0.017,50.400,32.400
'41:33.848',-0.008,-0.017,50.400,36.800
'41:33.856',-0.008,-0.017,50.400,35.600
'41:33.864',-0.008,-0.009,50.400,32.400
'41:33.872',-0.008,-0.017,50.400,29.200
'41:33.880',-0.008,-0.017,50.400,27.200
'41:33.888',-0.008,-0.017,52.000,26.400
'41:33.896',-0.008,-0.017,53.600,26.000
'41:33.904',0.000,-0.009,56.800,26.400
'41:33.912',0.000,-0.017,61.600,26.400
'41:33.920',0.000,0.000,67.200,26.000
'41:33.928',0.000,0.000,72.800,25.600
'41:33.936',0.008,0.000,77.600,24.800
'41:33.944',0.008,0.000,81.600,24.800
'41:33.952',0.008,0.000,84.000,24.400
'41:33.960',0.008,0.000,86.400,24.400
'41:33.968',0.008,0.000,87.200,24.000
'41:33.976',0.008,0.000,88.000,23.600
'41:33.984',0.008,0.000,88.800,22.800
'41:33.992',0.008,-0.009,88.000,22.400
'41:34.000',0.008,0.000,88.000,22.000
'41:34.008',0.008,0.000,86.400,21.600
'41:34.016',0.008,0.000,85.600,21.600
'41:34.024',0.008,-0.009,84.000,21.600
'41:34.032',0.008,0.000,81.600,21.600
'41:34.040',0.008,0.000,80.000,21.600
'41:34.048',0.016,0.000,76.800,21.200
'41:34.056',0.016,0.000,74.400,20.800
'41:34.064',0.016,0.000,72.000,20.400
'41:34.072',0.016,0.000,69.600,20.000
'41:34.080',0.008,0.000,67.200,20.000
'41:34.088',0.008,0.000,64.000,20.000
'41:34.096',0.008,0.000,61.600,20.000
'41:34.104',0.008,0.000,60.000,20.400
'41:34.112',0.008,0.000,59.200,20.400
'41:34.120',0.008,0.000,58.400,20.400
'41:34.128',0.008,0.000,58.400,20.400
'41:34.136',0.008,0.000,57.600,20.000
'41:34.144',0.008,0.000,57.600,19.600
'41:34.152',0.008,0.000,57.600,18.800
'41:34.160',0.008,0.000,57.600,18.000
'41:34.168',0.008,0.000,58.400,18.000
'41:34.176',0.008,0.000,58.400,18.000
'41:34.184',0.008,0.000,58.400,18.000
'41:34.192',0.008,0.009,58.400,18.000
'41:34.200',0.016,0.000,59.200,18.400
'41:34.208',0.024,0.026,59.200,18.000
'41:34.216',0.032,0.034,59.200,18.000
'41:34.224',0.032,0.043,58.400,17.600
'41:34.232',0.048,0.034,58.400,17.600
'41:34.240',0.072,0.052,58.400,17.600
'41:34.248',0.096,0.086,58.400,17.200
'41:34.256',0.104,0.103,58.400,17.200
'41:34.264',0.096,0.086,57.600,17.200
'41:34.272',0.072,0.069,57.600,17.600
'41:34.280',0.048,0.052,57.600,18.400
'41:34.288',0.008,0.026,56.800,18.000
'41:34.296',-0.008,-0.009,56.800,17.200
'41:34.304',-0.024,-0.017,56.000,15.200
'41:34.312',-0.024,-0.034,56.000,14.000
'41:34.320',-0.024,-0.017,55.200,13.200
'41:34.328',-0.024,-0.017,55.200,13.600
'41:34.336',-0.016,-0.017,54.400,14.800
'41:34.344',-0.008,-0.017,54.400,16.000
'41:34.352',-0.008,-0.052,53.600,17.200
'41:34.360',0.000,-0.043,53.600,18.000
'41:34.368',0.016,0.000,53.600,18.000
'41:34.376',0.016,0.095,52.800,18.000
'41:34.384',-0.008,0.147,52.800,17.600
'41:34.392',-0.048,0.129,52.800,16.800
'41:34.400',-0.072,0.103,52.000,16.400
'41:34.408',-0.096,0.034,52.000,16.000
'41:34.416',-0.072,0.000,52.000,15.200
'41:34.424',-0.056,-0.043,51.200,14.800
'41:34.432',-0.024,-0.052,51.200,16.000
'41:34.440',-0.016,-0.043,51.200,20.000
'41:34.448',-0.016,-0.043,50.400,23.600
'41:34.456',-0.016,-0.052,50.400,21.200
'41:34.464',-0.016,-0.043,49.600,14.400
'41:34.472',-0.016,-0.043,49.600,10.000
'41:34.480',-0.016,-0.052,49.600,12.800
'41:34.488',-0.008,-0.043,48.800,21.600
'41:34.496',-0.008,-0.052,48.800,30.000
'41:34.504',-0.008,-0.043,48.800,34.400
'41:34.512',-0.008,-0.043,48.800,34.800
'41:34.520',-0.008,-0.052,48.800,32.800
'41:34.528',-0.008,-0.043,48.800,31.200
'41:34.536',-0.008,-0.052,49.600,30.000
'41:34.544',-0.008,-0.052,49.600,29.200
'41:34.552',0.000,-0.060,50.400,29.200
'41:34.560',0.000,-0.052,52.000,29.200
'41:34.568',0.000,-0.060,54.400,29.200
'41:34.576',0.008,-0.060,58.400,28.800
'41:34.584',0.008,-0.052,62.400,28.000
'41:34.592',0.008,-0.060,66.400,27.200
'41:34.600',0.016,-0.052,69.600,27.200
'41:34.608',0.016,-0.052,72.800,27.200
'41:34.616',0.024,-0.043,75.200,27.600
'41:34.624',0.024,-0.043,76.800,27.600
'41:34.632',0.024,-0.043,77.600,27.600
'41:34.640',0.024,-0.043,78.400,27.200
'41:34.648',0.024,-0.017,79.200,26.800
'41:34.656',0.032,-0.034,78.400,26.400
'41:34.664',0.024,-0.017,77.600,26.000
'41:34.672',0.024,-0.009,76.000,25.200
'41:34.680',0.016,-0.017,74.400,24.400
'41:34.688',0.016,-0.009,72.800,23.600
'41:34.696',0.016,0.000,70.400,23.200
'41:34.704',0.016,0.000,68.000,22.400
'41:34.712',0.016,0.000,65.600,22.400
'41:34.720',0.008,0.017,62.400,22.400
'41:34.728',0.008,0.009,60.000,22.400
'41:34.736',0.008,0.017,57.600,22.400
'41:34.744',0.008,0.009,56.000,22.400
'41:34.752',0.008,0.017,55.200,22.400
'41:34.760',0.008,0.000,54.400,21.600
'41:34.768',0.000,0.009,54.400,21.200
'41:34.776',0.000,0.000,54.400,20.800
'41:34.784',0.000,0.000,53.600,20.800
'41:34.792',0.000,0.009,53.600,20.800
'41:34.800',0.000,0.000,53.600,21.200
'41:34.808',0.000,0.000,54.400,21.600
'41:34.816',0.000,0.000,54.400,22.000
'41:34.824',0.000,0.009,54.400,22.000
'41:34.832',0.000,0.000,54.400,21.200
'41:34.840',0.008,0.009,54.400,20.400
'41:34.848',0.016,0.000,54.400,19.600
'41:34.856',0.024,0.034,54.400,18.800
'41:34.864',0.032,0.043,54.400,18.800
'41:34.872',0.048,0.052,54.400,18.800
'41:34.880',0.048,0.043,54.400,19.200
'41:34.888',0.072,0.060,53.600,19.200
'41:34.896',0.096,0.095,53.600,19.200
'41:34.904',0.112,0.112,53.600,18.800
'41:34.912',0.104,0.103,53.600,18.800
'41:34.920',0.080,0.095,52.800,19.200
'41:34.928',0.056,0.069,52.800,19.600
'41:34.936',0.016,0.034,52.800,19.200
'41:34.944',-0.008,0.009,52.800,18.000
'41:34.952',-0.016,-0.009,52.000,16.400
'41:34.960',-0.024,-0.017,52.000,14.800
'41:34.968',-0.024,-0.017,52.000,14.400
'41:34.976',-0.024,-0.017,52.000,14.800
'41:34.984',-0.024,-0.017,51.200,16.000
'41:34.992',-0.016,-0.017,51.200,17.200
'41:35.000',-0.016,-0.009,51.200,18.000
'41:35.008',-0.008,-0.009,51.200,18.800
'41:35.016',0.032,0.000,50.400,19.200
'41:35.024',0.096,0.034,50.400,19.200
'41:35.032',0.144,0.095,50.400,18.400
'41:35.040',0.112,0.121,50.400,17.600
'41:35.048',-0.016,0.052,49.600,16.800
'41:35.056',-0.160,-0.129,49.600,16.800
'41:35.064',-0.240,-0.198,49.600,16.400
'41:35.072',-0.240,-0.250,48.800,16.400
'41:35.080',-0.144,-0.259,48.800,18.000
'41:35.088',-0.064,-0.078,48.800,20.800
'41:35.096',-0.024,-0.034,48.000,23.200
'41:35.104',-0.016,-0.009,48.000,20.800
'41:35.112',-0.008,0.000,47.200,14.400
'41:35.120',-0.008,-0.009,47.200,10.000
'41:35.128',0.000,0.000,47.200,12.400
'41:35.136',0.000,0.000,47.200,20.800
'41:35.144',0.000,0.000,46.400,30.000
'41:35.152',0.000,0.000,46.400,35.600
'41:35.160',0.000,0.000,46.400,36.800
'41:35.168',0.000,0.000,46.400,35.200
'41:35.176',0.008,0.000,46.400,33.200
'41:35.184',0.008,0.000,46.400,31.600
'41:35.192',0.000,0.000,46.400,31.200
'41:35.200',0.008,0.000,47.200,30.800
'41:35.208',0.008,0.009,48.000,31.200
'41:35.216',0.008,0.000,49.600,31.600
'41:35.224',0.008,0.009,53.600,31.600
'41:35.232',0.008,0.009,57.600,30.800
'41:35.240',0.016,0.009,63.200,30.000
'41:35.248',0.016,0.009,68.800,29.200
'41:35.256',0.008,0.017,73.600,28.800
'41:35.264',0.016,0.017,77.600,28.800
'41:35.272',0.008,0.017,80.000,28.800
'41:35.280',0.008,0.026,82.400,28.800
'41:35.288',0.008,0.017,84.000,28.400
'41:35.296',0.016,0.026,85.600,28.000
'41:35.304',0.016,0.026,85.600,27.200
'41:35.312',0.016,0.017,85.600,26.800
'41:35.320',0.016,0.017,84.800,26.400
'41:35.328',0.016,0.009,84.000,26.000
'41:35.336',0.016,0.009,82.400,26.000
'41:35.344',0.016,0.000,81.600,26.400
'41:35.352',0.016,0.009,80.000,26.400
'41:35.360',0.016,0.009,77.600,25.600
'41:35.368',0.016,0.000,76.000,24.800
'41:35.376',0.016,0.017,73.600,23.600
'41:35.384',0.016,0.009,71.200,22.800
'41:35.392',0.016,0.009,68.800,22.400
'41:35.400',0.016,0.009,66.400,22.800
'41:35.408',0.016,0.009,64.000,23.200
'41:35.416',0.008,0.009,61.600,23.200
'41:35.424',0.008,0.009,60.000,23.200
'41:35.432',0.008,0.009,58.400,22.800
'41:35.440',0.008,0.009,57.600,22.800
'41:35.448',0.008,0.009,56.800,22.400
'41:35.456',0.008,0.009,56.800,22.400
'41:35.464',0.008,0.000,56.800,22.400
'41:35.472',0.008,0.009,56.800,22.000
'41:35.480',0.008,0.000,56.800,21.600
'41:35.488',0.008,0.009,56.800,21.200
'41:35.496',0.016,0.000,56.800,20.400
'41:35.504',0.024,0.026,56.800,20.000
'41:35.512',0.032,0.034,57.600,19.600
'41:35.520',0.032,0.043,57.600,19.600
'41:35.528',0.032,0.034,57.600,20.000
'41:35.536',0.056,0.034,57.600,20.400
'41:35.544',0.072,0.060,57.600,20.000
'41:35.552',0.096,0.069,57.600,19.600
'41:35.560',0.096,0.086,57.600,19.200
'41:35.568',0.080,0.069,57.600,19.200
'41:35.576',0.064,0.069,56.800,19.600
'41:35.584',0.024,0.034,56.800,20.000
'41:35.592',0.000,0.009,56.800,19.200
'41:35.600',-0.016,-0.009,56.800,18.000
'41:35.608',-0.024,-0.017,56.000,16.000
'41:35.616',-0.024,-0.017,56.000,15.200
'41:35.624',-0.016,-0.017,55.200,15.600
'41:35.632',-0.016,-0.017,55.200,16.800
'41:35.640',-0.016,-0.017,55.200,18.400
'41:35.648',-0.016,-0.009,54.400,19.600
'41:35.656',-0.008,-0.017,54.400,20.400
'41:35.664',0.016,-0.009,54.400,20.400
'41:35.672',0.072,0.017,53.600,19.600
'41:35.680',0.120,0.069,53.600,18.400
'41:35.688',0.144,0.112,53.600,17.600
'41:35.696',0.032,0.069,52.800,17.200
'41:35.704',-0.112,-0.052,52.800,17.200
'41:35.712',-0.216,-0.198,52.000,17.200
'41:35.720',-0.240,-0.241,52.000,16.800
'41:35.728',-0.168,-0.259,52.000,17.600
'41:35.736',-0.080,-0.112,51.200,20.000
'41:35.744',-0.032,-0.043,50.400,22.800
'41:35.752',-0.016,-0.017,50.400,22.000
'41:35.760',-0.016,-0.009,50.400,16.800
'41:35.768',-0.008,-0.009,49.600,11.600
'41:35.776',-0.008,0.000,49.600,11.600
'41:35.784',-0.008,-0.009,48.800,18.000
'41:35.792',-0.008,0.000,48.800,26.800
'41:35.800',-0.008,-0.009,48.800,34.000
'41:35.808',-0.008,0.000,48.800,36.400
'41:35.816',0.000,0.000,48.000,35.600
'41:35.824',0.000,0.000,48.000,33.600
'41:35.832',0.000,0.000,48.000,32.000
'41:35.840',0.000,0.009,48.000,31.200
'41:35.848',0.000,0.000,48.800,30.800
'41:35.856',0.000,0.000,49.600,31.200
'41:35.864',0.000,0.000,50.400,31.600
'41:35.872',0.000,0.000,53.600,32.000
'41:35.880',0.008,0.000,57.600,31.200
'41:35.888',0.008,0.000,62.400,30.400
'41:35.896',0.008,0.009,68.000,29.600
'41:35.904',0.008,0.009,72.800,28.800
'41:35.912',0.008,0.009,76.800,28.800
'41:35.920',0.008,0.017,80.000,29.200
'41:35.928',0.016,0.017,82.400,29.200
'41:35.936',0.016,0.017,84.800,28.400
'41:35.944',0.016,0.009,85.600,27.600
'41:35.952',0.016,0.017,86.400,27.200
'41:35.960',0.016,0.009,87.200,26.800
'41:35.968',0.016,0.009,86.400,26.800
'41:35.976',0.016,0.009,85.600,26.800
'41:35.984',0.016,0.009,84.800,26.400
'41:35.992',0.016,0.009,84.000,26.400
'41:36.000',0.008,0.009,83.200,26.000
'41:36.008',0.008,0.000,81.600,24.800
'41:36.016',0.008,0.009,80.000,24.000
'41:36.024',0.008,0.000,77.600,23.600
'41:36.032',0.008,0.000,75.200,23.200
'41:36.040',0.008,0.009,72.800,23.200
'41:36.048',0.008,0.000,70.400,23.200
'41:36.056',0.008,0.000,68.000,23.600
'41:36.064',0.000,0.000,65.600,23.200
'41:36.072',0.000,0.000,63.200,22.800
'41:36.080',0.000,0.000,61.600,22.400
'41:36.088',0.000,0.000,60.000,22.400
'41:36.096',0.000,0.000,59.200,22.400
'41:36.104',0.000,0.000,59.200,22.800
'41:36.112',0.000,0.000,58.400,22.800
'41:36.120',0.000,0.000,58.400,22.800
'41:36.128',0.000,0.000,57.600,22.000
'41:36.136',0.000,0.000,57.600,21.200
'41:36.144',0.008,0.000,57.600,20.400
'41:36.152',0.016,0.017,57.600,20.000
'41:36.160',0.024,0.026,58.400,19.600
'41:36.168',0.032,0.034,58.400,19.600
'41:36.176',0.048,0.034,58.400,20.000
'41:36.184',0.064,0.043,58.400,20.400
'41:36.192',0.080,0.069,58.400,20.400
'41:36.200',0.104,0.095,58.400,20.000
'41:36.208',0.104,0.095,58.400,19.600
'41:36.216',0.080,0.086,58.400,19.600
'41:36.224',0.064,0.069,57.600,19.600
'41:36.232',0.024,0.034,57.600,19.600
'41:36.240',-0.008,0.000,57.600,18.800
'41:36.248',-0.024,-0.017,57.600,17.200
'41:36.256',-0.024,-0.034,56.800,15.600
'41:36.264',-0.024,-0.034,56.800,14.800
'41:36.272',-0.024,-0.017,56.800,15.600
'41:36.280',-0.024,-0.017,56.000,17.200
'41:36.288',-0.024,-0.017,56.000,18.800
'41:36.296',-0.024,-0.017,55.200,20.000
'41:36.304',-0.008,-0.017,55.200,20.800
'41:36.312',0.016,-0.017,55.200,20.400
'41:36.320',0.072,0.017,54.400,19.600
'41:36.328',0.120,0.069,54.400,18.400
'41:36.336',0.128,0.112,54.400,17.600
'41:36.344',0.016,0.060,53.600,17.200
'41:36.352',-0.120,-0.078,53.600,17.200
'41:36.360',-0.232,-0.207,52.800,17.200
'41:36.368',-0.248,-0.250,52.800,17.200
'41:36.376',-0.184,-0.276,52.800,18.000
'41:36.384',-0.096,-0.121,52.000,20.000
'41:36.392',-0.032,-0.043,52.000,23.200
'41:36.400',-0.016,-0.017,51.200,23.600
'41:36.408',-0.016,-0.017,51.200,18.800
'41:36.416',-0.008,-0.017,50.400,12.400
'41:36.424',-0.008,-0.009,50.400,10.400
'41:36.432',-0.008,-0.017,49.600,15.600
'41:36.440',-0.008,-0.009,49.600,24.800
'41:36.448',-0.008,-0.009,49.600,32.800
'41:36.456',-0.008,0.000,48.800,36.000
'41:36.464',0.000,-0.009,48.800,36.000
'41:36.472',0.000,0.000,48.800,34.000
'41:36.480',0.000,0.000,48.800,32.400
'41:36.488',0.000,0.000,48.800,31.200
'41:36.496',0.000,-0.009,49.600,30.400
'41:36.504',0.000,0.000,50.400,30.400
'41:36.512',0.000,0.000,52.800,30.800
'41:36.520',0.008,0.000,56.800,30.800
'41:36.528',0.008,0.000,61.600,30.400
'41:36.536',0.008,0.000,68.000,30.000
'41:36.544',0.008,0.000,73.600,28.800
'41:36.552',0.016,0.009,78.400,28.400
'41:36.560',0.016,0.000,82.400,28.400
'41:36.568',0.016,0.009,84.800,28.400
'41:36.576',0.016,0.017,87.200,28.000
'41:36.584',0.016,0.009,88.800,28.000
'41:36.592',0.016,0.017,89.600,27.600
'41:36.600',0.008,0.000,90.400,27.200
'41:36.608',0.008,0.009,90.400,27.200
'41:36.616',0.008,0.000,89.600,26.800
'41:36.624',0.008,0.009,88.800,26.000
'41:36.632',0.008,0.000,88.000,25.600
'41:36.640',0.008,0.009,87.200,25.200
'41:36.648',0.008,0.000,85.600,24.800
'41:36.656',0.008,0.000,83.200,24.400
'41:36.664',0.008,0.000,81.600,24.000
'41:36.672',0.008,0.000,79.200,23.600
'41:36.680',0.008,0.000,76.800,23.600
'41:36.688',0.000,0.000,74.400,23.600
'41:36.696',0.000,0.000,72.000,23.200
'41:36.704',0.000,0.000,69.600,23.200
'41:36.712',0.000,0.000,66.400,22.800
'41:36.720',0.000,0.000,64.000,22.000
'41:36.728',0.000,0.000,62.400,22.000
'41:36.736',0.000,0.000,60.800,21.600
'41:36.744',0.000,0.000,60.000,21.600
'41:36.752',0.000,0.000,60.000,22.000
'41:36.760',0.000,0.000,59.200,22.000
'41:36.768',0.000,0.000,59.200,22.400
'41:36.776',0.000,0.000,58.400,22.000
'41:36.784',0.000,0.000,58.400,21.600
'41:36.792',0.008,0.000,59.200,20.800
'41:36.800',0.024,0.017,59.200,20.000
'41:36.808',0.024,0.034,59.200,19.600
'41:36.816',0.032,0.034,59.200,19.600
'41:36.824',0.032,0.034,60.000,19.600
'41:36.832',0.056,0.034,60.000,20.000
'41:36.840',0.072,0.052,60.000,20.000
'41:36.848',0.080,0.069,60.000,19.600
'41:36.856',0.080,0.069,60.000,19.600
'41:36.864',0.072,0.060,60.000,19.600
'41:36.872',0.048,0.043,59.200,19.600
'41:36.880',0.008,0.026,59.200,19.600
'41:36.888',-0.016,0.000,59.200,18.400
