'Elapsed time','II','AVF','ABP','PAP'
'52:47.240',0.032,0.034,59.200,18.400
'52:47.248',0.032,0.034,59.200,18.000
'52:47.256',0.048,0.034,59.200,17.600
'52:47.264',0.072,0.052,59.200,17.200
'52:47.272',0.096,0.086,59.200,17.200
'52:47.280',0.104,0.095,58.400,17.600
'52:47.288',0.096,0.086,58.400,18.400
'52:47.296',0.072,0.069,58.400,19.200
'52:47.304',0.048,0.052,58.400,19.200
'52:47.312',0.016,0.017,57.600,17.600
'52:47.320',-0.008,0.000,57.600,15.600
'52:47.328',-0.024,-0.017,56.800,14.000
'52:47.336',-0.024,-0.034,56.800,12.800
'52:47.344',-0.024,-0.017,56.000,12.400
'52:47.352',-0.024,-0.034,56.000,13.600
'52:47.360',-0.024,-0.017,55.200,15.600
'52:47.368',-0.024,-0.034,55.200,17.200
'52:47.376',-0.016,-0.017,54.400,18.000
'52:47.384',-0.008,-0.034,54.400,18.000
'52:47.392',0.024,-0.017,54.400,17.600
'52:47.400',0.096,0.017,53.600,16.800
'52:47.408',0.128,0.069,53.600,16.000
'52:47.416',0.096,0.095,53.600,15.600
'52:47.424',-0.032,0.034,52.800,15.600
'52:47.432',-0.184,-0.155,52.800,15.600
'52:47.440',-0.240,-0.216,52.000,15.200
'52:47.448',-0.208,-0.250,52.000,15.200
'52:47.456',-0.120,-0.172,52.000,15.600
'52:47.464',-0.048,-0.078,51.200,17.200
'52:47.472',-0.016,-0.034,51.200,17.600
'52:47.480',-0.016,-0.017,50.400,16.400
'52:47.488',-0.008,-0.017,50.400,14.000
'52:47.496',-0.008,-0.017,49.600,14.000
'52:47.504',-0.008,-0.009,49.600,18.000
'52:47.512',-0.008,-0.017,49.600,23.600
'52:47.520',-0.008,-0.009,48.800,28.800
'52:47.528',-0.008,-0.009,48.800,31.200
'52:47.536',0.000,-0.009,48.800,31.600
'52:47.544',0.000,-0.009,48.800,31.200
'52:47.552',0.000,-0.017,48.800,30.800
'52:47.560',0.000,0.000,48.800,30.400
'52:47.568',0.000,-0.009,48.800,30.400
'52:47.576',0.000,0.000,48.800,30.800
'52:47.584',0.008,0.000,48.800,31.200
'52:47.592',0.008,0.000,49.600,31.600
'52:47.600',0.008,0.000,51.200,31.600
'52:47.608',0.008,0.000,53.600,30.800
'52:47.616',0.008,0.000,57.600,30.400
'52:47.624',0.016,0.000,61.600,30.000
'52:47.632',0.016,0.009,65.600,29.600
'52:47.640',0.016,0.009,69.600,29.600
'52:47.648',0.016,0.009,73.600,29.200
'52:47.656',0.024,0.017,76.000,29.200
'52:47.664',0.016,0.017,79.200,29.200
'52:47.672',0.016,0.017,80.800,29.200
'52:47.680',0.016,0.009,82.400,28.800
'52:47.688',0.016,0.017,83.200,28.400
'52:47.696',0.016,0.017,84.000,27.600
'52:47.704',0.016,0.009,83.200,26.800
'52:47.712',0.016,0.009,82.400,26.000
'52:47.720',0.016,0.009,81.600,25.600
'52:47.728',0.008,0.000,80.800,24.800
'52:47.736',0.008,0.000,79.200,24.400
'52:47.744',0.008,0.000,77.600,24.000
'52:47.752',0.008,0.000,75.200,23.200
'52:47.760',0.008,0.000,72.800,22.800
'52:47.768',0.008,0.000,70.400,22.400
'52:47.776',0.008,0.000,68.000,22.400
'52:47.784',0.008,0.000,64.800,22.400
'52:47.792',0.008,0.000,62.400,22.400
'52:47.800',0.008,0.000,60.000,22.000
'52:47.808',0.008,0.000,58.400,22.000
'52:47.816',0.008,0.000,57.600,22.000
'52:47.824',0.000,0.000,56.800,21.600
'52:47.832',0.000,0.000,56.000,21.600
'52:47.840',0.000,0.000,55.200,21.600
'52:47.848',0.000,0.000,55.200,21.600
'52:47.856',0.000,0.000,54.400,21.600
'52:47.864',0.000,0.000,54.400,20.800
'52:47.872',0.000,0.000,54.400,20.400
'52:47.880',0.008,0.000,55.200,19.600
'52:47.888',0.016,0.000,55.200,19.200
'52:47.896',0.024,0.026,55.200,18.800
'52:47.904',0.032,0.034,55.200,18.800
'52:47.912',0.032,0.034,55.200,18.800
'52:47.920',0.048,0.034,56.000,18.800
'52:47.928',0.064,0.043,56.000,18.400
'52:47.936',0.080,0.069,56.000,18.400
'52:47.944',0.096,0.086,55.200,18.400
'52:47.952',0.096,0.086,55.200,18.800
'52:47.960',0.072,0.069,55.200,19.600
'52:47.968',0.048,0.043,55.200,19.600
'52:47.976',0.008,0.017,55.200,18.800
'52:47.984',-0.016,-0.009,55.200,17.200
'52:47.992',-0.024,-0.017,54.400,15.200
'52:48.000',-0.024,-0.034,54.400,13.600
'52:48.008',-0.024,-0.017,54.400,13.600
'52:48.016',-0.024,-0.034,53.600,14.800
'52:48.024',-0.024,-0.017,53.600,16.800
'52:48.032',-0.024,-0.034,53.600,18.400
'52:48.040',-0.016,-0.017,53.600,19.600
'52:48.048',-0.008,-0.017,52.800,20.000
'52:48.056',0.024,-0.017,52.800,18.800
'52:48.064',0.096,0.009,52.800,17.200
'52:48.072',0.128,0.069,52.000,16.000
'52:48.080',0.104,0.095,52.000,15.200
'52:48.088',-0.024,0.034,52.000,15.600
'52:48.096',-0.168,-0.138,51.200,16.000
'52:48.104',-0.248,-0.224,51.200,16.400
'52:48.112',-0.216,-0.259,50.400,16.800
'52:48.120',-0.128,-0.267,50.400,18.000
'52:48.128',-0.056,-0.078,49.600,20.000
'52:48.136',-0.016,-0.043,49.600,19.200
'52:48.144',-0.008,-0.017,49.600,16.000
'52:48.152',-0.008,-0.009,48.800,12.800
'52:48.160',-0.008,-0.017,48.800,13.200
'52:48.168',-0.008,-0.009,48.000,18.000
'52:48.176',0.000,-0.009,48.000,24.400
'52:48.184',0.000,-0.009,47.200,29.600
'52:48.192',0.000,0.000,47.200,32.400
'52:48.200',0.000,-0.009,47.200,32.800
'52:48.208',0.000,0.000,47.200,32.400
'52:48.216',0.008,0.000,47.200,31.600
'52:48.224',0.008,0.000,47.200,31.600
'52:48.232',0.000,0.000,47.200,31.600
'52:48.240',0.000,0.000,48.000,31.600
'52:48.248',0.008,0.000,49.600,32.000
'52:48.256',0.008,0.000,52.000,32.400
'52:48.264',0.008,0.000,55.200,31.600
'52:48.272',0.008,0.000,60.800,30.800
'52:48.280',0.016,0.000,66.400,30.000
'52:48.288',0.016,0.000,71.200,29.600
'52:48.296',0.016,0.009,76.000,29.600
'52:48.304',0.016,0.009,80.000,30.000
'52:48.312',0.016,0.017,83.200,30.400
'52:48.320',0.024,0.017,85.600,30.400
'52:48.328',0.024,0.017,88.000,30.000
'52:48.336',0.024,0.026,88.800,29.200
'52:48.344',0.024,0.017,89.600,28.800
'52:48.352',0.024,0.026,89.600,28.000
'52:48.360',0.016,0.017,89.600,27.600
'52:48.368',0.016,0.017,88.800,27.200
'52:48.376',0.016,0.009,88.000,26.800
'52:48.384',0.008,0.009,87.200,26.400
'52:48.392',0.008,0.000,85.600,26.000
'52:48.400',0.008,0.000,84.000,25.200
'52:48.408',0.008,0.009,81.600,24.400
'52:48.416',0.008,0.000,80.000,23.600
'52:48.424',0.008,0.000,77.600,23.200
'52:48.432',0.008,0.000,74.400,22.800
'52:48.440',0.008,0.000,72.000,22.800
'52:48.448',0.008,0.000,68.800,22.800
'52:48.456',0.008,0.000,65.600,22.400
'52:48.464',0.008,0.000,63.200,22.400
'52:48.472',0.016,0.000,61.600,22.400
'52:48.480',0.016,0.009,60.000,22.400
'52:48.488',0.024,0.000,59.200,22.400
'52:48.496',0.024,0.017,58.400,22.000
'52:48.504',0.032,0.009,57.600,22.000
'52:48.512',0.032,0.000,57.600,21.600
'52:48.520',0.048,0.017,56.800,21.200
'52:48.528',0.048,0.026,56.800,20.800
'52:48.536',0.048,0.034,57.600,20.000
'52:48.544',0.032,0.017,57.600,19.200
'52:48.552',0.024,0.026,57.600,18.400
'52:48.560',0.008,0.009,58.400,18.000
'52:48.568',0.000,0.017,58.400,18.800
'52:48.576',-0.016,-0.009,58.400,19.600
'52:48.584',-0.016,-0.017,58.400,20.400
'52:48.592',-0.016,-0.009,58.400,20.400
'52:48.600',-0.016,-0.017,58.400,20.000
'52:48.608',-0.016,-0.017,58.400,19.200
'52:48.616',-0.016,-0.017,58.400,18.800
'52:48.624',-0.016,-0.009,58.400,18.800
'52:48.632',0.000,-0.017,58.400,18.400
'52:48.640',0.032,0.000,58.400,18.000
'52:48.648',0.104,0.034,58.400,18.000
'52:48.656',0.144,0.103,57.600,18.000
'52:48.664',0.096,0.112,57.600,17.600
'52:48.672',-0.048,0.034,56.800,17.200
'52:48.680',-0.192,-0.172,56.800,16.800
'52:48.688',-0.248,-0.224,56.000,16.400
'52:48.696',-0.208,-0.250,56.000,16.800
'52:48.704',-0.120,-0.164,55.200,18.800
'52:48.712',-0.048,-0.060,55.200,21.600
'52:48.720',-0.016,-0.017,54.400,22.800
'52:48.728',-0.008,0.000,54.400,20.400
'52:48.736',-0.008,0.000,53.600,16.400
'52:48.744',0.000,0.000,52.800,14.000
'52:48.752',0.000,0.000,52.800,15.200
'52:48.760',0.000,0.000,52.000,19.600
'52:48.768',0.000,0.000,52.000,24.400
'52:48.776',0.000,0.009,51.200,28.000
'52:48.784',0.000,0.000,51.200,30.000
'52:48.792',0.000,0.009,51.200,30.000
'52:48.800',0.008,0.000,51.200,30.000
'52:48.808',0.008,0.009,50.400,29.600
'52:48.816',0.008,0.000,50.400,29.600
'52:48.824',0.008,0.000,51.200,29.600
'52:48.832',0.008,0.000,51.200,29.600
'52:48.840',0.008,0.000,52.000,29.600
'52:48.848',0.008,0.000,53.600,29.600
'52:48.856',0.008,0.000,56.000,29.600
'52:48.864',0.008,0.009,60.000,29.200
'52:48.872',0.016,0.000,64.800,28.800
'52:48.880',0.016,0.009,68.800,28.400
'52:48.888',0.016,0.017,72.800,28.000
'52:48.896',0.016,0.017,76.000,27.600
'52:48.904',0.016,0.026,78.400,27.600
'52:48.912',0.024,0.017,80.800,27.600
'52:48.920',0.024,0.026,83.200,27.200
'52:48.928',0.016,0.017,84.000,26.400
'52:48.936',0.016,0.017,84.800,26.000
'52:48.944',0.016,0.009,85.600,25.200
'52:48.952',0.016,0.017,84.800,24.400
'52:48.960',0.008,0.000,84.800,24.000
'52:48.968',0.008,0.009,84.000,23.600
'52:48.976',0.008,0.000,82.400,23.200
'52:48.984',0.008,0.000,81.600,23.200
'52:48.992',0.008,0.000,79.200,22.800
'52:49.000',0.008,0.000,77.600,22.800
'52:49.008',0.008,0.000,75.200,22.400
'52:49.016',0.008,0.000,72.800,22.000
'52:49.024',0.000,0.000,69.600,21.600
'52:49.032',0.000,0.000,67.200,21.600
'52:49.040',0.000,0.000,64.000,21.600
'52:49.048',0.000,0.000,61.600,21.600
'52:49.056',0.000,0.000,60.000,21.600
'52:49.064',0.000,0.000,58.400,21.200
'52:49.072',0.000,0.000,57.600,21.200
'52:49.080',0.000,0.000,56.800,20.800
'52:49.088',0.000,0.000,56.000,20.800
'52:49.096',0.000,0.000,56.000,20.400
'52:49.104',0.000,0.000,56.000,20.400
'52:49.112',0.008,0.000,56.000,20.000
'52:49.120',0.008,0.000,56.000,20.000
'52:49.128',0.008,-0.034,56.000,19.600
'52:49.136',0.000,-0.017,56.000,19.200
'52:49.144',-0.016,0.000,56.000,19.200
'52:49.152',-0.048,0.034,56.800,18.800
'52:49.160',-0.104,0.069,56.800,18.400
'52:49.168',-0.120,0.026,56.800,18.000
'52:49.176',-0.056,0.095,56.800,17.600
'52:49.184',0.008,0.241,56.800,17.600
'52:49.192',0.024,0.267,56.800,18.000
'52:49.200',-0.016,0.207,56.800,18.400
'52:49.208',-0.056,0.060,56.000,18.800
'52:49.216',-0.072,-0.017,56.000,18.800
'52:49.224',-0.032,-0.043,56.000,18.400
'52:49.232',0.008,0.009,56.000,17.600
'52:49.240',0.048,0.043,55.200,16.800
'52:49.248',0.064,0.052,55.200,16.800
'52:49.256',0.072,0.034,55.200,17.200
'52:49.264',0.064,0.009,54.400,17.600
'52:49.272',0.048,-0.017,54.400,18.000
'52:49.280',0.016,-0.043,54.400,19.200
'52:49.288',0.008,-0.069,54.400,21.200
'52:49.296',0.000,-0.078,53.600,22.800
'52:49.304',0.000,-0.078,53.600,20.800
'52:49.312',0.000,-0.078,53.600,16.400
'52:49.320',0.000,-0.078,52.800,12.400
'52:49.328',0.000,-0.078,52.800,12.400
'52:49.336',0.008,-0.078,52.800,15.600
'52:49.344',0.008,-0.095,52.000,20.400
'52:49.352',0.008,-0.078,52.000,24.400
'52:49.360',0.016,-0.095,52.000,26.800
'52:49.368',0.024,-0.095,52.000,27.200
'52:49.376',0.024,-0.078,52.000,26.400
'52:49.384',0.032,-0.095,52.000,24.800
'52:49.392',0.048,-0.078,52.800,24.000
'52:49.400',0.048,-0.078,52.800,23.200
'52:49.408',0.056,-0.078,53.600,23.200
'52:49.416',0.056,-0.069,54.400,23.600
'52:49.424',0.056,-0.060,55.200,24.000
'52:49.432',0.064,-0.043,56.000,24.800
'52:49.440',0.064,-0.043,56.000,24.800
'52:49.448',0.064,-0.034,56.000,24.800
'52:49.456',0.064,-0.017,56.000,24.400
'52:49.464',0.056,-0.017,56.000,24.000
'52:49.472',0.056,-0.017,55.200,23.200
'52:49.480',0.048,-0.009,53.600,22.800
'52:49.488',0.032,-0.009,52.800,22.400
'52:49.496',0.024,0.000,51.200,22.000
'52:49.504',0.016,0.000,49.600,22.000
'52:49.512',0.016,-0.009,48.800,22.000
'52:49.520',0.008,0.000,47.200,22.000
'52:49.528',0.008,0.000,46.400,22.400
'52:49.536',0.000,0.000,45.600,22.400
'52:49.544',-0.008,0.000,45.600,22.400
'52:49.552',-0.008,0.000,44.800,22.000
'52:49.560',-0.008,0.000,44.800,21.200
'52:49.568',-0.008,0.000,44.800,20.400
'52:49.576',-0.008,0.009,44.800,19.600
'52:49.584',-0.016,0.000,45.600,19.200
'52:49.592',-0.016,0.009,45.600,18.800
'52:49.600',-0.016,0.000,45.600,19.200
'52:49.608',-0.016,0.009,45.600,19.600
'52:49.616',-0.016,0.000,46.400,20.000
'52:49.624',-0.016,0.009,46.400,20.000
'52:49.632',-0.016,0.009,46.400,20.000
'52:49.640',-0.016,0.017,46.400,19.600
'52:49.648',-0.008,0.009,46.400,19.600
'52:49.656',-0.008,0.009,46.400,19.200
'52:49.664',-0.008,0.009,46.400,18.800
'52:49.672',-0.008,0.017,45.600,18.000
'52:49.680',-0.008,0.000,45.600,17.600
'52:49.688',-0.008,0.009,45.600,17.600
'52:49.696',-0.008,0.000,45.600,17.600
'52:49.704',-0.008,0.009,45.600,18.000
'52:49.712',-0.008,0.000,44.800,18.000
'52:49.720',-0.008,0.009,44.800,18.000
'52:49.728',-0.008,0.000,44.800,18.000
'52:49.736',-0.008,0.009,44.000,17.600
'52:49.744',-0.008,0.000,44.000,17.200
'52:49.752',-0.008,0.009,44.000,17.200
'52:49.760',0.000,0.009,44.000,16.800
'52:49.768',0.000,0.000,43.200,16.800
'52:49.776',0.000,0.009,43.200,16.800
'52:49.784',0.000,0.000,43.200,16.800
'52:49.792',0.000,0.009,43.200,16.800
'52:49.800',0.000,0.009,43.200,16.800
'52:49.808',0.000,0.009,43.200,16.800
'52:49.816',0.000,0.009,42.400,16.400
'52:49.824',0.000,0.000,42.400,16.400
'52:49.832',0.000,0.009,42.400,16.400
'52:49.840',0.008,0.009,42.400,16.000
'52:49.848',0.024,0.034,42.400,16.000
'52:49.856',0.024,0.043,42.400,16.000
'52:49.864',0.032,0.043,42.400,16.000
'52:49.872',0.048,0.043,42.400,16.000
'52:49.880',0.064,0.060,41.600,16.000
'52:49.888',0.080,0.095,41.600,15.600
'52:49.896',0.104,0.103,41.600,16.000
'52:49.904',0.096,0.095,41.600,16.000
'52:49.912',0.080,0.086,41.600,16.800
'52:49.920',0.056,0.095,41.600,17.200
'52:49.928',0.016,0.034,41.600,17.200
'52:49.936',-0.008,0.009,40.800,16.000
'52:49.944',-0.016,-0.009,40.800,14.400
'52:49.952',-0.024,-0.017,40.800,12.400
'52:49.960',-0.024,-0.017,40.800,10.800
'52:49.968',-0.024,-0.017,40.800,10.400
'52:49.976',-0.024,-0.017,40.800,11.200
'52:49.984',-0.024,-0.017,40.800,12.800
'52:49.992',-0.016,-0.017,40.000,15.200
'52:50.000',0.000,-0.017,40.000,16.800
'52:50.008',0.048,0.000,40.000,17.600
'52:50.016',0.120,0.043,40.000,17.600
'52:50.024',0.160,0.129,40.000,16.800
'52:50.032',0.112,0.147,40.000,15.600
'52:50.040',-0.032,0.052,40.000,14.800
'52:50.048',-0.192,-0.155,40.000,15.200
'52:50.056',-0.256,-0.224,40.000,16.400
'52:50.064',-0.240,-0.284,40.000,19.200
'52:50.072',-0.152,-0.207,39.200,22.000
'52:50.080',-0.072,-0.095,39.200,22.000
'52:50.088',-0.032,-0.043,39.200,16.800
'52:50.096',-0.016,-0.017,39.200,10.400
'52:50.104',-0.016,-0.017,39.200,8.400
'52:50.112',-0.016,-0.017,39.200,13.200
'52:50.120',-0.008,-0.009,39.200,22.400
'52:50.128',-0.008,-0.017,39.200,30.800
'52:50.136',-0.008,-0.009,38.400,35.200
'52:50.144',-0.008,0.000,38.400,36.000
'52:50.152',-0.008,-0.009,38.400,35.600
'52:50.160',0.000,0.000,39.200,34.800
'52:50.168',-0.008,-0.009,40.000,34.000
'52:50.176',-0.008,0.000,42.400,33.200
'52:50.184',-0.008,-0.009,47.200,32.000
'52:50.192',-0.008,-0.009,54.400,31.200
'52:50.200',0.000,0.000,62.400,30.400
'52:50.208',0.000,-0.009,71.200,30.000
'52:50.216',0.000,0.000,77.600,30.400
'52:50.224',0.000,0.000,82.400,30.800
'52:50.232',0.000,0.000,86.400,31.600
'52:50.240',0.000,0.009,89.600,31.600
'52:50.248',0.008,0.000,92.800,31.600
'52:50.256',0.008,0.009,94.400,31.200
'52:50.264',0.008,0.017,96.000,30.400
'52:50.272',0.016,0.026,96.800,30.400
'52:50.280',0.016,0.017,96.800,30.000
'52:50.288',0.024,0.034,96.800,30.000
'52:50.296',0.024,0.026,96.800,30.000
'52:50.304',0.016,0.034,96.000,29.200
'52:50.312',0.016,0.017,95.200,28.400
'52:50.320',0.016,0.026,93.600,27.600
'52:50.328',0.016,0.009,91.200,26.800
'52:50.336',0.016,0.017,88.800,26.000
'52:50.344',0.016,0.009,87.200,25.200
'52:50.352',0.016,0.009,84.800,24.800
'52:50.360',0.016,0.009,81.600,24.000
'52:50.368',0.016,0.009,79.200,23.600
'52:50.376',0.016,0.000,76.000,23.600
'52:50.384',0.016,0.009,72.800,23.600
'52:50.392',0.008,0.000,70.400,23.600
'52:50.400',0.008,0.000,68.000,23.600
'52:50.408',0.008,0.000,65.600,23.600
'52:50.416',0.008,0.000,64.000,22.800
'52:50.424',0.008,0.000,63.200,22.400
'52:50.432',0.008,0.000,62.400,21.600
'52:50.440',0.008,0.000,61.600,21.200
'52:50.448',0.000,0.000,60.800,20.800
'52:50.456',0.000,0.000,60.800,20.800
'52:50.464',0.000,0.000,60.000,21.200
'52:50.472',0.000,0.000,60.000,21.600
'52:50.480',0.008,0.000,60.800,21.600
'52:50.488',0.008,0.009,60.800,21.600
'52:50.496',0.024,0.017,60.800,21.200
'52:50.504',0.024,0.034,60.800,20.800
'52:50.512',0.024,0.017,60.800,20.000
'52:50.520',0.032,0.026,60.800,19.600
'52:50.528',0.048,0.034,60.800,19.600
'52:50.536',0.064,0.026,60.800,19.200
'52:50.544',0.064,0.052,60.000,19.600
'52:50.552',0.064,0.043,60.000,20.000
'52:50.560',0.064,0.052,60.000,20.000
'52:50.568',0.048,0.034,60.000,19.600
'52:50.576',0.016,0.043,59.200,18.000
'52:50.584',-0.008,0.000,59.200,16.400
'52:50.592',-0.016,-0.009,58.400,14.800
'52:50.600',-0.024,-0.017,58.400,14.800
'52:50.608',-0.024,-0.017,58.400,16.000
'52:50.616',-0.016,-0.017,57.600,18.400
'52:50.624',-0.016,-0.017,57.600,20.000
'52:50.632',-0.016,-0.017,56.800,21.200
'52:50.640',-0.016,-0.017,56.800,20.800
'52:50.648',-0.008,-0.009,56.800,19.600
'52:50.656',0.016,-0.017,56.000,17.600
'52:50.664',0.064,0.009,56.000,16.400
'52:50.672',0.120,0.060,55.200,16.000
'52:50.680',0.128,0.103,55.200,16.000
'52:50.688',0.024,0.060,54.400,16.000
'52:50.696',-0.120,-0.078,54.400,16.400
'52:50.704',-0.240,-0.207,53.600,16.000
'52:50.712',-0.248,-0.241,53.600,16.400
'52:50.720',-0.168,-0.267,52.800,18.000
'52:50.728',-0.080,-0.121,52.800,20.800
'52:50.736',-0.024,-0.043,52.000,21.600
'52:50.744',-0.008,-0.017,52.000,19.600
'52:50.752',-0.008,-0.017,51.200,15.200
'52:50.760',0.000,-0.009,51.200,12.800
'52:50.768',0.000,0.000,50.400,14.400
'52:50.776',0.000,-0.009,50.400,19.200
'52:50.784',0.000,0.000,50.400,24.800
'52:50.792',0.000,0.000,49.600,29.200
'52:50.800',0.000,0.000,49.600,31.200
'52:50.808',0.008,0.000,49.600,31.600
'52:50.816',0.008,0.000,49.600,31.200
'52:50.824',0.008,0.000,49.600,30.800
'52:50.832',0.008,0.000,49.600,30.800
'52:50.840',0.008,0.000,49.600,30.800
'52:50.848',0.008,0.000,50.400,31.200
'52:50.856',0.008,0.000,52.000,31.200
'52:50.864',0.016,0.000,55.200,30.400
'52:50.872',0.016,0.009,59.200,30.000
'52:50.880',0.016,0.000,64.000,30.000
'52:50.888',0.016,0.009,68.800,30.000
'52:50.896',0.016,0.017,73.600,30.000
'52:50.904',0.024,0.017,76.800,29.600
'52:50.912',0.024,0.026,80.000,29.200
'52:50.920',0.024,0.017,83.200,28.800
