'Elapsed time','I','AVF','MCL1','ABP'
'35:07:01.992',-0.120,-,-,71.200
'35:07:02.000',-0.048,-,-,70.400
'35:07:02.008',-0.032,-,-,69.600
'35:07:02.016',-0.136,-,-,69.600
'35:07:02.024',-0.168,-,-,69.600
'35:07:02.032',-0.112,-,-,69.600
'35:07:02.040',-0.144,-,-,68.800
'35:07:02.048',-0.176,-,-,69.600
'35:07:02.056',-0.120,-,-,70.400
'35:07:02.064',-0.048,-,-,71.200
'35:07:02.072',-0.032,-,-,72.000
'35:07:02.080',-0.064,-,-,72.000
'35:07:02.088',-0.080,-,-,72.000
'35:07:02.096',-0.056,-,-,73.600
'35:07:02.104',-0.016,-,-,76.000
'35:07:02.112',-0.008,-,-,80.000
'35:07:02.120',0.008,-,-,84.000
'35:07:02.128',0.016,-,-,88.000
'35:07:02.136',-0.064,-,-,91.200
'35:07:02.144',-0.088,-,-,94.400
'35:07:02.152',0.024,-,-,97.600
'35:07:02.160',0.104,-,-,101.600
'35:07:02.168',0.032,-,-,102.400
'35:07:02.176',-0.032,-,-,96.000
'35:07:02.184',0.032,-,-,88.000
'35:07:02.192',0.048,-,-,87.200
'35:07:02.200',-0.032,-,-,91.200
'35:07:02.208',0.000,-,-,93.600
'35:07:02.216',0.120,-,-,92.800
'35:07:02.224',0.168,-,-,92.000
'35:07:02.232',0.064,-,-,91.200
'35:07:02.240',0.024,-,-,91.200
'35:07:02.248',0.088,-,-,90.400
'35:07:02.256',0.112,-,-,89.600
'35:07:02.264',0.064,-,-,88.000
'35:07:02.272',0.048,-,-,85.600
'35:07:02.280',0.056,-,-,83.200
'35:07:02.288',-0.032,-,-,80.800
'35:07:02.296',-0.072,-,-,78.400
'35:07:02.304',-0.024,-,-,76.000
'35:07:02.312',-0.016,-,-,72.800
'35:07:02.320',-0.032,-,-,69.600
'35:07:02.328',-0.048,-,-,68.000
'35:07:02.336',-0.072,-,-,66.400
'35:07:02.344',-0.056,-,-,65.600
'35:07:02.352',-0.048,-,-,64.000
'35:07:02.360',-0.064,-,-,63.200
'35:07:02.368',-0.048,-,-,63.200
'35:07:02.376',-0.016,-,-,64.000
'35:07:02.384',0.008,-,-,66.400
'35:07:02.392',0.008,-,-,72.000
'35:07:02.400',-0.032,-,-,79.200
'35:07:02.408',-0.072,-,-,75.200
'35:07:02.416',-0.056,-,-,59.200
'35:07:02.424',-0.032,-,-,51.200
'35:07:02.432',-0.056,-,-,59.200
'35:07:02.440',-0.064,-,-,70.400
'35:07:02.448',-0.072,-,-,74.400
'35:07:02.456',-0.096,-,-,74.400
'35:07:02.464',-0.064,-,-,73.600
'35:07:02.472',-0.048,-,-,71.200
'35:07:02.480',-0.088,-,-,68.000
'35:07:02.488',-0.048,-,-,66.400
'35:07:02.496',0.080,-,-,67.200
'35:07:02.504',0.216,-,-,64.800
'35:07:02.512',0.328,-,-,59.200
'35:07:02.520',0.432,-,-,55.200
'35:07:02.528',0.504,-,-,56.800
'35:07:02.536',0.520,-,-,60.000
'35:07:02.544',0.440,-,-,61.600
'35:07:02.552',0.336,-,-,60.800
'35:07:02.560',0.224,-,-,60.800
'35:07:02.568',0.104,-,-,62.400
'35:07:02.576',0.080,-,-,62.400
'35:07:02.584',0.088,-,-,61.600
'35:07:02.592',-0.048,-,-,60.000
'35:07:02.600',-0.112,-,-,60.000
'35:07:02.608',-0.024,-,-,60.800
'35:07:02.616',-0.008,-,-,63.200
'35:07:02.624',-0.024,-,-,66.400
'35:07:02.632',-0.008,-,-,67.200
'35:07:02.640',-0.160,-,-,64.800
'35:07:02.648',-0.208,-,-,59.200
'35:07:02.656',-0.096,-,-,55.200
'35:07:02.664',-0.024,-,-,55.200
'35:07:02.672',-0.144,-,-,56.000
'35:07:02.680',-0.224,-,-,56.800
'35:07:02.688',-0.168,-,-,57.600
'35:07:02.696',-0.168,-,-,60.000
'35:07:02.704',-0.200,-,-,61.600
'35:07:02.712',-0.184,-,-,62.400
'35:07:02.720',-0.152,-,-,64.000
'35:07:02.728',-0.128,-,-,66.400
'35:07:02.736',-0.152,-,-,69.600
'35:07:02.744',-0.160,-,-,74.400
'35:07:02.752',-0.128,-,-,78.400
'35:07:02.760',-0.112,-,-,84.000
'35:07:02.768',-0.104,-,-,92.800
'35:07:02.776',-0.144,-,-,100.800
'35:07:02.784',-0.144,-,-,104.000
'35:07:02.792',-0.032,-,-,99.200
'35:07:02.800',-0.024,-,-,95.200
'35:07:02.808',-0.056,-,-,99.200
'35:07:02.816',-0.040,-,-,106.400
'35:07:02.824',-0.032,-,-,110.400
'35:07:02.832',-0.048,-,-,112.800
'35:07:02.840',-0.064,-,-,114.400
'35:07:02.848',-0.064,-,-,115.200
'35:07:02.856',-0.048,-,-,115.200
'35:07:02.864',-0.040,-,-,113.600
'35:07:02.872',-0.096,-,-,112.000
'35:07:02.880',-0.104,-,-,109.600
'35:07:02.888',-0.048,-,-,108.000
'35:07:02.896',-0.056,-,-,106.400
'35:07:02.904',-0.040,-,-,102.400
'35:07:02.912',-0.016,-,-,98.400
'35:07:02.920',-0.040,-,-,93.600
'35:07:02.928',-0.064,-,-,89.600
'35:07:02.936',-0.048,-,-,84.800
'35:07:02.944',-0.040,-,-,80.800
'35:07:02.952',-0.048,-,-,77.600
'35:07:02.960',-0.064,-,-,75.200
'35:07:02.968',-0.072,-,-,72.000
'35:07:02.976',-0.024,-,-,69.600
'35:07:02.984',0.000,-,-,68.800
'35:07:02.992',0.048,-,-,69.600
'35:07:03.000',0.112,-,-,71.200
'35:07:03.008',0.072,-,-,72.800
'35:07:03.016',0.048,-,-,74.400
'35:07:03.024',0.168,-,-,75.200
'35:07:03.032',0.200,-,-,75.200
'35:07:03.040',0.144,-,-,74.400
'35:07:03.048',0.104,-,-,74.400
'35:07:03.056',0.136,-,-,74.400
'35:07:03.064',0.248,-,-,75.200
'35:07:03.072',0.336,-,-,75.200
'35:07:03.080',0.336,-,-,74.400
'35:07:03.088',0.296,-,-,74.400
'35:07:03.096',0.256,-,-,73.600
'35:07:03.104',0.144,-,-,72.800
'35:07:03.112',-0.016,-,-,72.800
'35:07:03.120',-0.136,-,-,73.600
'35:07:03.128',-0.184,-,-,75.200
'35:07:03.136',-0.184,-,-,74.400
'35:07:03.144',-0.152,-,-,71.200
'35:07:03.152',-0.136,-,-,67.200
'35:07:03.160',-0.128,-,-,64.000
'35:07:03.168',-0.128,-,-,61.600
'35:07:03.176',-0.128,-,-,61.600
'35:07:03.184',-0.112,-,-,63.200
'35:07:03.192',-0.152,-,-,65.600
'35:07:03.200',-0.176,-,-,66.400
'35:07:03.208',-0.104,-,-,67.200
'35:07:03.216',-0.064,-,-,68.000
'35:07:03.224',-0.072,-,-,70.400
'35:07:03.232',-0.072,-,-,72.800
'35:07:03.240',-0.056,-,-,73.600
'35:07:03.248',-0.024,-,-,75.200
'35:07:03.256',-0.008,-,-,77.600
'35:07:03.264',-0.040,-,-,80.800
'35:07:03.272',-0.056,-,-,84.000
'35:07:03.280',-0.024,-,-,87.200
'35:07:03.288',0.000,-,-,90.400
'35:07:03.296',-0.016,-,-,93.600
'35:07:03.304',-0.048,-,-,97.600
'35:07:03.312',-0.008,-,-,99.200
'35:07:03.320',0.032,-,-,99.200
'35:07:03.328',0.024,-,-,98.400
'35:07:03.336',0.040,-,-,99.200
'35:07:03.344',0.040,-,-,99.200
'35:07:03.352',0.024,-,-,100.000
'35:07:03.360',0.040,-,-,100.000
'35:07:03.368',0.016,-,-,99.200
'35:07:03.376',0.032,-,-,98.400
'35:07:03.384',0.056,-,-,96.000
'35:07:03.392',0.064,-,-,92.800
'35:07:03.400',0.024,-,-,88.800
'35:07:03.408',-0.008,-,-,85.600
'35:07:03.416',-0.008,-,-,82.400
'35:07:03.424',-0.016,-,-,79.200
'35:07:03.432',0.008,-,-,76.800
'35:07:03.440',0.008,-,-,73.600
'35:07:03.448',-0.072,-,-,70.400
'35:07:03.456',-0.080,-,-,68.000
'35:07:03.464',-0.048,-,-,66.400
'35:07:03.472',-0.008,-,-,64.800
'35:07:03.480',0.000,-,-,63.200
'35:07:03.488',-0.056,-,-,62.400
'35:07:03.496',-0.056,-,-,62.400
'35:07:03.504',-0.056,-,-,62.400
'35:07:03.512',-0.112,-,-,62.400
'35:07:03.520',-0.104,-,-,63.200
'35:07:03.528',-0.080,-,-,64.800
'35:07:03.536',-0.048,-,-,66.400
'35:07:03.544',-0.048,-,-,67.200
'35:07:03.552',-0.072,-,-,68.800
'35:07:03.560',-0.048,-,-,69.600
'35:07:03.568',-0.016,-,-,70.400
'35:07:03.576',0.008,-,-,71.200
'35:07:03.584',-0.040,-,-,72.000
'35:07:03.592',-0.112,-,-,72.800
'35:07:03.600',-0.048,-,-,72.000
'35:07:03.608',0.008,-,-,71.200
'35:07:03.616',-0.064,-,-,70.400
'35:07:03.624',-0.080,-,-,68.800
'35:07:03.632',-0.032,-,-,68.000
'35:07:03.640',-0.072,-,-,67.200
'35:07:03.648',-0.080,-,-,66.400
'35:07:03.656',-0.072,-,-,64.800
'35:07:03.664',-0.128,-,-,63.200
'35:07:03.672',-0.136,-,-,63.200
'35:07:03.680',-0.096,-,-,64.000
'35:07:03.688',-0.104,-,-,64.800
'35:07:03.696',-0.088,-,-,64.800
'35:07:03.704',-0.040,-,-,64.800
'35:07:03.712',-0.032,-,-,64.800
'35:07:03.720',-0.088,-,-,64.800
'35:07:03.728',-0.104,-,-,64.000
'35:07:03.736',-0.088,-,-,63.200
'35:07:03.744',-0.064,-,-,63.200
'35:07:03.752',-0.064,-,-,62.400
'35:07:03.760',-0.072,-,-,61.600
'35:07:03.768',-0.072,-,-,61.600
'35:07:03.776',-0.072,-,-,60.800
'35:07:03.784',-0.048,-,-,60.000
'35:07:03.792',-0.016,-,-,59.200
'35:07:03.800',-0.024,-,-,57.600
'35:07:03.808',-0.048,-,-,56.000
'35:07:03.816',-0.064,-,-,54.400
'35:07:03.824',-0.080,-,-,53.600
'35:07:03.832',-0.064,-,-,53.600
'35:07:03.840',-0.080,-,-,54.400
'35:07:03.848',-0.088,-,-,56.000
'35:07:03.856',-0.056,-,-,57.600
'35:07:03.864',-0.056,-,-,58.400
'35:07:03.872',-0.048,-,-,59.200
'35:07:03.880',-0.080,-,-,59.200
'35:07:03.888',-0.104,-,-,60.000
'35:07:03.896',-0.072,-,-,60.000
'35:07:03.904',-0.024,-,-,60.000
'35:07:03.912',-0.056,-,-,60.000
'35:07:03.920',-0.128,-,-,59.200
'35:07:03.928',-0.136,-,-,58.400
'35:07:03.936',-0.088,-,-,58.400
'35:07:03.944',-0.072,-,-,57.600
'35:07:03.952',-0.072,-,-,56.800
'35:07:03.960',-0.080,-,-,55.200
'35:07:03.968',-0.080,-,-,54.400
'35:07:03.976',-0.080,-,-,56.000
'35:07:03.984',-0.072,-,-,57.600
'35:07:03.992',-0.088,-,-,59.200
'35:07:04.000',-0.096,-,-,58.400
'35:07:04.008',-0.072,-,-,57.600
'35:07:04.016',-0.056,-,-,56.000
'35:07:04.024',-0.016,-,-,54.400
'35:07:04.032',-0.040,-,-,52.000
'35:07:04.040',-0.104,-,-,51.200
'35:07:04.048',-0.064,-,-,50.400
'35:07:04.056',0.016,-,-,50.400
'35:07:04.064',0.024,-,-,51.200
'35:07:04.072',-0.064,-,-,52.000
'35:07:04.080',-0.128,-,-,52.000
'35:07:04.088',-0.152,-,-,52.000
'35:07:04.096',-0.136,-,-,52.000
'35:07:04.104',-0.104,-,-,53.600
'35:07:04.112',-0.104,-,-,55.200
'35:07:04.120',-0.112,-,-,55.200
'35:07:04.128',-0.112,-,-,56.000
'35:07:04.136',-0.096,-,-,56.000
'35:07:04.144',-0.088,-,-,55.200
'35:07:04.152',-0.096,-,-,55.200
'35:07:04.160',-0.096,-,-,55.200
'35:07:04.168',-0.096,-,-,56.000
'35:07:04.176',-0.120,-,-,54.400
'35:07:04.184',-0.128,-,-,52.800
'35:07:04.192',-0.064,-,-,50.400
'35:07:04.200',0.000,-,-,48.000
'35:07:04.208',0.016,-,-,45.600
'35:07:04.216',-0.104,-,-,44.000
'35:07:04.224',-0.152,-,-,43.200
'35:07:04.232',-0.064,-,-,44.000
'35:07:04.240',-0.040,-,-,45.600
'35:07:04.248',-0.112,-,-,46.400
'35:07:04.256',-0.120,-,-,47.200
'35:07:04.264',-0.064,-,-,47.200
'35:07:04.272',0.072,-,-,47.200
'35:07:04.280',0.200,-,-,48.800
'35:07:04.288',0.312,-,-,51.200
'35:07:04.296',0.432,-,-,52.800
'35:07:04.304',0.464,-,-,52.800
'35:07:04.312',0.408,-,-,51.200
'35:07:04.320',0.272,-,-,50.400
'35:07:04.328',0.064,-,-,48.800
'35:07:04.336',-0.072,-,-,48.800
'35:07:04.344',-0.112,-,-,48.800
'35:07:04.352',-0.112,-,-,48.800
'35:07:04.360',-0.136,-,-,48.800
'35:07:04.368',-0.152,-,-,47.200
'35:07:04.376',-0.144,-,-,44.800
'35:07:04.384',-0.136,-,-,43.200
'35:07:04.392',-0.184,-,-,41.600
'35:07:04.400',-0.200,-,-,40.800
'35:07:04.408',-0.168,-,-,40.800
'35:07:04.416',-0.152,-,-,40.800
'35:07:04.424',-0.160,-,-,41.600
'35:07:04.432',-0.152,-,-,42.400
'35:07:04.440',-0.136,-,-,46.400
'35:07:04.448',-0.120,-,-,52.800
'35:07:04.456',-0.112,-,-,61.600
'35:07:04.464',-0.104,-,-,70.400
'35:07:04.472',-0.136,-,-,78.400
'35:07:04.480',-0.136,-,-,84.800
'35:07:04.488',-0.080,-,-,92.000
'35:07:04.496',-0.048,-,-,98.400
'35:07:04.504',-0.088,-,-,104.000
'35:07:04.512',-0.168,-,-,108.000
'35:07:04.520',-0.168,-,-,110.400
'35:07:04.528',-0.056,-,-,112.000
'35:07:04.536',-0.024,-,-,112.800
'35:07:04.544',-0.088,-,-,114.400
'35:07:04.552',-0.128,-,-,114.400
'35:07:04.560',-0.104,-,-,112.800
'35:07:04.568',-0.120,-,-,111.200
'35:07:04.576',-0.120,-,-,111.200
'35:07:04.584',-0.096,-,-,112.800
'35:07:04.592',-0.080,-,-,116.000
'35:07:04.600',-0.072,-,-,117.600
'35:07:04.608',-0.088,-,-,118.400
'35:07:04.616',-0.096,-,-,117.600
'35:07:04.624',-0.104,-,-,117.600
'35:07:04.632',-0.072,-,-,117.600
'35:07:04.640',-0.112,-,-,117.600
'35:07:04.648',-0.176,-,-,116.000
'35:07:04.656',-0.128,-,-,112.800
'35:07:04.664',-0.112,-,-,108.800
'35:07:04.672',-0.184,-,-,104.000
'35:07:04.680',-0.208,-,-,99.200
'35:07:04.688',-0.192,-,-,93.600
'35:07:04.696',-0.176,-,-,88.000
'35:07:04.704',-0.176,-,-,84.800
'35:07:04.712',-0.176,-,-,83.200
'35:07:04.720',-0.152,-,-,82.400
'35:07:04.728',-0.136,-,-,81.600
'35:07:04.736',-0.144,-,-,81.600
'35:07:04.744',-0.128,-,-,84.000
'35:07:04.752',-0.104,-,-,87.200
'35:07:04.760',-0.096,-,-,80.000
'35:07:04.768',-0.120,-,-,64.000
'35:07:04.776',-0.168,-,-,57.600
'35:07:04.784',-0.240,-,-,65.600
'35:07:04.792',-0.248,-,-,72.800
'35:07:04.800',-0.112,-,-,74.400
'35:07:04.808',-0.104,-,-,75.200
'35:07:04.816',-0.168,-,-,77.600
'35:07:04.824',-0.176,-,-,78.400
'35:07:04.832',-0.208,-,-,78.400
'35:07:04.840',-0.208,-,-,77.600
'35:07:04.848',-0.192,-,-,77.600
'35:07:04.856',-0.192,-,-,77.600
'35:07:04.864',-0.192,-,-,77.600
'35:07:04.872',-0.200,-,-,76.800
'35:07:04.880',-0.208,-,-,76.000
'35:07:04.888',-0.192,-,-,76.800
'35:07:04.896',-0.160,-,-,79.200
'35:07:04.904',-0.176,-,-,82.400
'35:07:04.912',-0.192,-,-,82.400
'35:07:04.920',-0.192,-,-,74.400
'35:07:04.928',-0.176,-,-,61.600
'35:07:04.936',-0.088,-,-,54.400
'35:07:04.944',0.032,-,-,56.000
'35:07:04.952',0.072,-,-,60.000
'35:07:04.960',0.112,-,-,61.600
'35:07:04.968',0.144,-,-,63.200
'35:07:04.976',0.120,-,-,63.200
'35:07:04.984',0.080,-,-,61.600
'35:07:04.992',-0.008,-,-,61.600
'35:07:05.000',-0.112,-,-,63.200
'35:07:05.008',-0.184,-,-,64.800
'35:07:05.016',-0.200,-,-,65.600
'35:07:05.024',-0.200,-,-,66.400
'35:07:05.032',-0.200,-,-,68.000
'35:07:05.040',-0.200,-,-,69.600
'35:07:05.048',-0.176,-,-,70.400
'35:07:05.056',-0.144,-,-,70.400
'35:07:05.064',-0.184,-,-,68.800
'35:07:05.072',-0.272,-,-,67.200
'35:07:05.080',-0.280,-,-,66.400
'35:07:05.088',-0.152,-,-,67.200
'35:07:05.096',-0.128,-,-,71.200
'35:07:05.104',-0.176,-,-,75.200
'35:07:05.112',-0.216,-,-,72.800
'35:07:05.120',-0.224,-,-,63.200
'35:07:05.128',-0.168,-,-,56.800
'35:07:05.136',-0.160,-,-,62.400
'35:07:05.144',-0.152,-,-,72.800
'35:07:05.152',-0.144,-,-,78.400
'35:07:05.160',-0.152,-,-,82.400
'35:07:05.168',-0.136,-,-,87.200
'35:07:05.176',-0.104,-,-,92.800
'35:07:05.184',-0.080,-,-,96.800
'35:07:05.192',-0.088,-,-,100.800
'35:07:05.200',-0.104,-,-,105.600
'35:07:05.208',-0.088,-,-,108.800
'35:07:05.216',-0.072,-,-,111.200
'35:07:05.224',-0.096,-,-,112.800
'35:07:05.232',-0.096,-,-,112.800
'35:07:05.240',-0.072,-,-,113.600
'35:07:05.248',-0.064,-,-,114.400
'35:07:05.256',-0.056,-,-,115.200
'35:07:05.264',-0.072,-,-,114.400
'35:07:05.272',-0.104,-,-,113.600
'35:07:05.280',-0.160,-,-,112.800
'35:07:05.288',-0.184,-,-,112.000
'35:07:05.296',-0.160,-,-,111.200
'35:07:05.304',-0.168,-,-,108.800
'35:07:05.312',-0.208,-,-,106.400
'35:07:05.320',-0.232,-,-,103.200
'35:07:05.328',-0.224,-,-,100.000
'35:07:05.336',-0.216,-,-,96.800
'35:07:05.344',-0.200,-,-,94.400
'35:07:05.352',-0.192,-,-,92.000
'35:07:05.360',-0.192,-,-,88.800
'35:07:05.368',-0.176,-,-,86.400
'35:07:05.376',-0.168,-,-,84.000
'35:07:05.384',-0.168,-,-,81.600
'35:07:05.392',-0.160,-,-,79.200
'35:07:05.400',-0.152,-,-,76.800
'35:07:05.408',-0.160,-,-,73.600
'35:07:05.416',-0.160,-,-,70.400
'35:07:05.424',-0.160,-,-,67.200
'35:07:05.432',-0.168,-,-,65.600
'35:07:05.440',-0.176,-,-,64.000
'35:07:05.448',-0.184,-,-,63.200
'35:07:05.456',-0.200,-,-,63.200
'35:07:05.464',-0.208,-,-,64.000
'35:07:05.472',-0.208,-,-,65.600
'35:07:05.480',-0.208,-,-,68.800
'35:07:05.488',-0.200,-,-,70.400
'35:07:05.496',-0.192,-,-,71.200
'35:07:05.504',-0.200,-,-,71.200
'35:07:05.512',-0.208,-,-,71.200
'35:07:05.520',-0.208,-,-,72.800
'35:07:05.528',-0.192,-,-,73.600
'35:07:05.536',-0.160,-,-,74.400
'35:07:05.544',-0.160,-,-,73.600
'35:07:05.552',-0.184,-,-,72.000
'35:07:05.560',-0.176,-,-,69.600
'35:07:05.568',-0.168,-,-,66.400
'35:07:05.576',-0.168,-,-,64.000
'35:07:05.584',-0.168,-,-,62.400
'35:07:05.592',-0.160,-,-,60.800
'35:07:05.600',-0.168,-,-,60.800
'35:07:05.608',-0.176,-,-,62.400
'35:07:05.616',-0.184,-,-,63.200
'35:07:05.624',-0.200,-,-,62.400
'35:07:05.632',-0.200,-,-,60.800
'35:07:05.640',-0.176,-,-,60.800
'35:07:05.648',-0.176,-,-,60.800
'35:07:05.656',-0.184,-,-,59.200
'35:07:05.664',-0.160,-,-,56.000
'35:07:05.672',-0.144,-,-,52.800
'35:07:05.680',-0.144,-,-,54.400
'35:07:05.688',-0.144,-,-,58.400
'35:07:05.696',-0.144,-,-,59.200
'35:07:05.704',-0.152,-,-,56.000
'35:07:05.712',-0.144,-,-,54.400
'35:07:05.720',-0.136,-,-,56.000
'35:07:05.728',-0.120,-,-,56.800
'35:07:05.736',-0.112,-,-,56.800
'35:07:05.744',-0.104,-,-,53.600
'35:07:05.752',-0.128,-,-,50.400
'35:07:05.760',-0.144,-,-,48.800
'35:07:05.768',-0.136,-,-,50.400
'35:07:05.776',-0.128,-,-,52.800
'35:07:05.784',-0.136,-,-,54.400
'35:07:05.792',-0.136,-,-,58.400
'35:07:05.800',-0.128,-,-,68.000
'35:07:05.808',-0.120,-,-,72.000
'35:07:05.816',-0.136,-,-,62.400
'35:07:05.824',-0.128,-,-,47.200
'35:07:05.832',-0.120,-,-,40.800
'35:07:05.840',-0.112,-,-,48.800
'35:07:05.848',-0.040,-,-,60.800
'35:07:05.856',0.096,-,-,64.800
'35:07:05.864',0.232,-,-,60.800
'35:07:05.872',0.336,-,-,54.400
'35:07:05.880',0.392,-,-,51.200
'35:07:05.888',0.416,-,-,52.000
'35:07:05.896',0.368,-,-,55.200
'35:07:05.904',0.224,-,-,56.800
'35:07:05.912',0.048,-,-,56.000
'35:07:05.920',-0.080,-,-,54.400
'35:07:05.928',-0.104,-,-,52.800
'35:07:05.936',-0.080,-,-,51.200
'35:07:05.944',-0.072,-,-,48.000
'35:07:05.952',-0.096,-,-,48.000
'35:07:05.960',-0.096,-,-,53.600
'35:07:05.968',-0.080,-,-,59.200
'35:07:05.976',-0.072,-,-,60.800
'35:07:05.984',-0.088,-,-,59.200
'35:07:05.992',-0.104,-,-,56.800
'35:07:06.000',-0.096,-,-,54.400
'35:07:06.008',-0.080,-,-,54.400
'35:07:06.016',-0.064,-,-,52.800
'35:07:06.024',-0.040,-,-,49.600
'35:07:06.032',-0.032,-,-,47.200
'35:07:06.040',-0.056,-,-,51.200
'35:07:06.048',-0.040,-,-,60.800
'35:07:06.056',-0.008,-,-,71.200
'35:07:06.064',-0.008,-,-,80.000
'35:07:06.072',-0.016,-,-,91.200
'35:07:06.080',-0.008,-,-,102.400
'35:07:06.088',0.008,-,-,108.800
'35:07:06.096',0.024,-,-,109.600
'35:07:06.104',0.016,-,-,106.400
'35:07:06.112',0.008,-,-,104.800
'35:07:06.120',0.016,-,-,106.400
'35:07:06.128',0.040,-,-,110.400
'35:07:06.136',0.064,-,-,113.600
'35:07:06.144',0.064,-,-,115.200
'35:07:06.152',0.056,-,-,116.800
'35:07:06.160',0.056,-,-,119.200
'35:07:06.168',0.056,-,-,120.000
'35:07:06.176',0.064,-,-,118.400
'35:07:06.184',0.040,-,-,116.800
'35:07:06.192',0.016,-,-,116.000
'35:07:06.200',0.008,-,-,116.000
'35:07:06.208',0.008,-,-,115.200
'35:07:06.216',0.000,-,-,113.600
'35:07:06.224',-0.008,-,-,110.400
'35:07:06.232',-0.024,-,-,107.200
'35:07:06.240',-0.048,-,-,104.000
'35:07:06.248',-0.040,-,-,101.600
'35:07:06.256',-0.008,-,-,98.400
