'Elapsed time','II','AVF','ABP','PAP'
'8:08:17.840',-0.038,-0.010,74.400,26.000
'8:08:17.848',-0.067,-0.029,70.400,27.200
'8:08:17.856',-0.038,-0.010,67.200,28.400
'8:08:17.864',-0.067,-0.029,64.800,29.600
'8:08:17.872',-0.048,-0.010,62.400,30.400
'8:08:17.880',-0.067,-0.029,60.800,30.800
'8:08:17.888',-0.048,-0.010,59.200,30.400
'8:08:17.896',-0.067,-0.029,58.400,29.200
'8:08:17.904',-0.048,-0.010,58.400,27.600
'8:08:17.912',-0.067,-0.029,58.400,25.600
'8:08:17.920',-0.048,-0.010,59.200,23.600
'8:08:17.928',-0.067,-0.029,60.000,22.000
'8:08:17.936',-0.048,-0.010,61.600,20.800
'8:08:17.944',-0.067,-0.029,64.000,19.600
'8:08:17.952',-0.048,-0.010,66.400,19.200
'8:08:17.960',-0.048,-0.029,70.400,18.800
'8:08:17.968',-0.067,-0.010,74.400,18.400
'8:08:17.976',-0.048,-0.029,78.400,18.400
'8:08:17.984',-0.067,-0.010,83.200,18.800
'8:08:17.992',-0.048,-0.029,88.000,19.200
'8:08:18.000',-0.067,-0.010,92.800,19.600
'8:08:18.008',-0.048,-0.029,97.600,20.000
'8:08:18.016',-0.067,-0.010,102.400,20.400
'8:08:18.024',-0.038,-0.029,106.400,20.400
'8:08:18.032',-0.067,-0.010,109.600,20.800
'8:08:18.040',-0.019,0.000,111.200,20.800
'8:08:18.048',-0.019,0.000,112.800,20.800
'8:08:18.056',0.000,0.010,112.800,20.800
'8:08:18.064',-0.019,0.000,112.000,20.400
'8:08:18.072',0.038,0.029,109.600,20.400
'8:08:18.080',0.038,0.010,107.200,20.000
'8:08:18.088',0.067,0.029,104.800,20.000
'8:08:18.096',0.038,0.010,101.600,20.400
'8:08:18.104',0.029,0.010,97.600,20.400
'8:08:18.112',-0.010,0.000,94.400,20.800
'8:08:18.120',-0.019,0.000,91.200,20.400
'8:08:18.128',-0.067,-0.029,88.000,19.600
'8:08:18.136',-0.048,-0.010,84.800,18.800
'8:08:18.144',-0.077,-0.029,82.400,18.000
'8:08:18.152',-0.048,-0.010,80.000,17.200
'8:08:18.160',-0.077,-0.029,77.600,16.400
'8:08:18.168',-0.067,-0.029,75.200,16.000
'8:08:18.176',-0.154,-0.125,74.400,15.600
'8:08:18.184',-0.163,-0.087,72.800,15.600
'8:08:18.192',0.087,0.000,71.200,15.600
'8:08:18.200',0.567,0.365,70.400,15.600
'8:08:18.208',0.808,0.606,69.600,16.000
'8:08:18.216',0.500,0.529,68.800,16.400
'8:08:18.224',0.183,0.250,68.000,16.800
'8:08:18.232',-0.019,0.048,67.200,17.200
'8:08:18.240',-0.067,-0.029,66.400,17.600
'8:08:18.248',-0.067,-0.048,65.600,18.000
'8:08:18.256',-0.019,-0.010,64.800,18.400
'8:08:18.264',-0.048,-0.029,64.000,18.400
'8:08:18.272',-0.019,-0.010,62.400,19.200
'8:08:18.280',-0.048,-0.048,61.600,20.400
'8:08:18.288',-0.019,-0.010,60.000,22.000
'8:08:18.296',-0.038,-0.029,59.200,23.600
'8:08:18.304',-0.010,-0.010,57.600,24.800
'8:08:18.312',-0.038,-0.029,56.000,24.800
'8:08:18.320',-0.019,-0.010,55.200,24.400
'8:08:18.328',-0.038,-0.048,53.600,23.200
'8:08:18.336',-0.010,-0.010,52.800,21.600
'8:08:18.344',-0.019,-0.029,52.000,19.200
'8:08:18.352',0.000,-0.010,51.200,17.600
'8:08:18.360',-0.010,-0.029,50.400,16.800
'8:08:18.368',0.010,-0.010,49.600,17.200
'8:08:18.376',0.019,-0.029,49.600,18.800
'8:08:18.384',0.000,-0.029,51.200,21.200
'8:08:18.392',0.029,-0.010,53.600,24.000
'8:08:18.400',0.019,-0.029,58.400,26.400
'8:08:18.408',0.038,-0.010,64.000,28.800
'8:08:18.416',0.029,-0.029,70.400,30.800
'8:08:18.424',0.067,-0.010,77.600,32.400
'8:08:18.432',0.058,-0.029,86.400,33.600
'8:08:18.440',0.106,0.000,94.400,34.800
'8:08:18.448',0.096,0.000,102.400,35.200
'8:08:18.456',0.144,0.029,109.600,35.600
'8:08:18.464',0.135,0.010,115.200,35.200
'8:08:18.472',0.154,0.067,119.200,34.800
'8:08:18.480',0.077,0.029,121.600,34.000
'8:08:18.488',0.058,0.048,121.600,32.800
'8:08:18.496',0.019,0.000,120.000,31.200
'8:08:18.504',0.010,0.010,117.600,29.600
'8:08:18.512',-0.019,0.000,112.800,28.000
'8:08:18.520',-0.010,0.000,108.000,26.000
'8:08:18.528',-0.038,-0.010,102.400,24.400
'8:08:18.536',-0.019,0.000,96.800,23.600
'8:08:18.544',-0.048,-0.010,91.200,23.600
'8:08:18.552',-0.019,0.000,86.400,23.600
'8:08:18.560',-0.048,-0.010,80.800,24.400
'8:08:18.568',-0.048,0.000,76.800,25.200
'8:08:18.576',-0.019,-0.029,72.800,26.000
'8:08:18.584',-0.048,0.000,68.800,26.800
'8:08:18.592',-0.019,0.000,65.600,28.000
'8:08:18.600',-0.019,0.010,63.200,28.800
'8:08:18.608',0.010,0.000,61.600,29.600
'8:08:18.616',0.058,0.010,60.000,30.000
'8:08:18.624',0.125,0.029,58.400,30.000
'8:08:18.632',0.106,-0.029,58.400,29.200
'8:08:18.640',0.173,-0.029,57.600,28.000
'8:08:18.648',0.135,-0.125,58.400,26.400
'8:08:18.656',0.279,-0.048,59.200,24.400
'8:08:18.664',0.019,-0.442,60.000,22.800
'8:08:18.672',-0.375,-0.827,62.400,21.600
'8:08:18.680',-0.615,-0.923,64.000,20.400
'8:08:18.688',-0.625,-0.606,67.200,19.600
'8:08:18.696',-0.279,-0.308,70.400,19.600
'8:08:18.704',-0.106,-0.087,74.400,19.600
'8:08:18.712',-0.029,0.010,78.400,20.000
'8:08:18.720',0.019,0.087,82.400,20.400
'8:08:18.728',0.010,0.087,87.200,20.400
'8:08:18.736',0.038,0.125,92.000,20.000
'8:08:18.744',0.029,0.106,96.800,19.600
'8:08:18.752',0.058,0.144,100.800,18.800
'8:08:18.760',0.067,0.125,104.800,18.000
'8:08:18.768',0.058,0.163,107.200,18.000
'8:08:18.776',0.096,0.163,108.800,18.800
'8:08:18.784',0.125,0.202,109.600,20.400
'8:08:18.792',0.115,0.202,108.800,21.600
'8:08:18.800',0.163,0.240,106.400,22.400
'8:08:18.808',0.192,0.250,104.000,22.800
'8:08:18.816',0.183,0.288,100.000,23.200
'8:08:18.824',0.231,0.308,96.000,23.200
'8:08:18.832',0.221,0.346,92.000,22.800
'8:08:18.840',0.250,0.365,87.200,21.600
'8:08:18.848',0.240,0.385,82.400,20.000
'8:08:18.856',0.250,0.404,78.400,18.800
'8:08:18.864',0.240,0.385,74.400,17.200
'8:08:18.872',0.269,0.442,70.400,16.400
'8:08:18.880',0.250,0.404,67.200,15.600
'8:08:18.888',0.260,0.442,64.000,15.600
'8:08:18.896',0.221,0.346,60.800,15.600
'8:08:18.904',0.202,0.327,58.400,16.400
'8:08:18.912',0.135,0.240,56.000,16.800
'8:08:18.920',0.087,0.144,53.600,17.200
'8:08:18.928',0.000,0.029,52.000,17.600
'8:08:18.936',-0.029,0.000,50.400,18.000
'8:08:18.944',-0.096,-0.048,49.600,18.400
'8:08:18.952',-0.106,-0.067,48.000,19.200
'8:08:18.960',-0.144,-0.106,47.200,20.000
'8:08:18.968',-0.154,-0.087,46.400,20.000
'8:08:18.976',-0.135,-0.125,46.400,20.000
'8:08:18.984',-0.154,-0.125,45.600,19.600
'8:08:18.992',-0.135,-0.087,45.600,19.200
'8:08:19.000',-0.163,-0.125,45.600,18.400
'8:08:19.008',-0.135,-0.106,45.600,17.600
'8:08:19.016',-0.154,-0.125,45.600,17.200
'8:08:19.024',-0.135,-0.106,46.400,17.200
'8:08:19.032',-0.154,-0.125,47.200,16.800
'8:08:19.040',-0.125,-0.087,48.000,16.800
'8:08:19.048',-0.154,-0.125,48.800,17.200
'8:08:19.056',-0.125,-0.087,49.600,17.200
'8:08:19.064',-0.144,-0.125,50.400,17.600
'8:08:19.072',-0.125,-0.087,52.000,17.600
'8:08:19.080',-0.144,-0.125,53.600,18.000
'8:08:19.088',-0.106,-0.087,55.200,18.000
'8:08:19.096',-0.125,-0.106,56.000,17.600
'8:08:19.104',-0.106,-0.087,57.600,17.200
'8:08:19.112',-0.125,-0.106,59.200,17.200
'8:08:19.120',-0.096,-0.067,60.800,17.200
'8:08:19.128',-0.087,-0.087,62.400,17.200
'8:08:19.136',-0.106,-0.067,64.000,17.200
'8:08:19.144',-0.087,-0.087,65.600,17.200
'8:08:19.152',-0.096,-0.067,67.200,17.600
'8:08:19.160',-0.077,-0.087,68.800,17.600
'8:08:19.168',-0.096,-0.067,70.400,17.200
'8:08:19.176',-0.077,-0.087,72.800,17.200
'8:08:19.184',-0.087,-0.048,74.400,17.200
'8:08:19.192',-0.067,-0.067,75.200,16.800
'8:08:19.200',-0.087,-0.087,76.800,16.800
'8:08:19.208',-0.067,-0.029,77.600,16.800
'8:08:19.216',-0.087,-0.067,78.400,16.800
'8:08:19.224',-0.067,-0.029,78.400,16.800
'8:08:19.232',-0.077,-0.067,78.400,16.800
'8:08:19.240',-0.048,-0.029,77.600,16.800
'8:08:19.248',-0.077,-0.067,76.800,16.400
'8:08:19.256',-0.048,-0.029,74.400,16.000
'8:08:19.264',-0.077,-0.048,72.800,15.600
'8:08:19.272',-0.048,-0.029,70.400,15.600
'8:08:19.280',-0.077,-0.048,68.000,15.200
'8:08:19.288',-0.048,-0.029,65.600,15.200
'8:08:19.296',-0.067,-0.048,63.200,15.200
'8:08:19.304',-0.048,-0.029,60.000,15.200
'8:08:19.312',-0.067,-0.048,57.600,15.200
'8:08:19.320',-0.038,-0.010,56.000,15.200
'8:08:19.328',-0.067,-0.048,53.600,15.200
'8:08:19.336',-0.038,-0.029,51.200,15.200
'8:08:19.344',-0.048,-0.048,49.600,15.200
'8:08:19.352',-0.067,-0.010,48.000,15.200
'8:08:19.360',-0.029,-0.029,46.400,15.200
'8:08:19.368',-0.048,-0.010,45.600,15.200
'8:08:19.376',-0.029,-0.048,44.000,15.200
'8:08:19.384',-0.048,-0.010,43.200,15.200
'8:08:19.392',-0.029,-0.029,42.400,15.200
'8:08:19.400',-0.048,-0.010,41.600,14.800
'8:08:19.408',-0.019,-0.029,41.600,14.800
'8:08:19.416',-0.048,-0.029,40.800,14.800
'8:08:19.424',-0.019,-0.010,40.800,14.400
'8:08:19.432',-0.048,-0.029,40.800,14.400
'8:08:19.440',-0.029,-0.010,40.800,14.400
'8:08:19.448',-0.048,-0.029,40.800,14.400
'8:08:19.456',-0.019,-0.010,41.600,14.400
'8:08:19.464',-0.048,-0.029,41.600,14.400
'8:08:19.472',-0.019,0.000,42.400,14.400
'8:08:19.480',-0.048,-0.029,43.200,14.000
'8:08:19.488',-0.019,0.000,44.000,14.000
'8:08:19.496',-0.038,-0.029,44.800,14.000
'8:08:19.504',-0.019,-0.010,45.600,14.000
'8:08:19.512',-0.029,-0.029,46.400,14.000
'8:08:19.520',0.010,0.000,47.200,13.600
'8:08:19.528',0.019,0.000,48.000,13.600
'8:08:19.536',0.000,0.000,48.800,14.000
'8:08:19.544',0.019,0.000,49.600,14.000
'8:08:19.552',0.077,0.029,50.400,14.400
'8:08:19.560',0.058,0.010,51.200,14.400
'8:08:19.568',0.077,0.029,52.000,14.800
'8:08:19.576',0.038,0.000,52.800,15.200
'8:08:19.584',0.029,0.010,53.600,15.200
'8:08:19.592',0.000,0.000,53.600,14.800
'8:08:19.600',-0.019,-0.010,54.400,14.000
'8:08:19.608',-0.048,-0.029,54.400,13.200
'8:08:19.616',-0.067,-0.048,54.400,12.800
'8:08:19.624',-0.048,-0.029,55.200,12.400
'8:08:19.632',-0.067,-0.048,55.200,12.000
'8:08:19.640',-0.048,-0.010,55.200,11.600
'8:08:19.648',-0.135,-0.106,54.400,11.200
'8:08:19.656',-0.154,-0.125,54.400,11.200
'8:08:19.664',0.029,-0.029,54.400,11.200
'8:08:19.672',0.481,0.269,54.400,11.600
'8:08:19.680',0.779,0.548,53.600,11.600
'8:08:19.688',0.606,0.587,53.600,12.000
'8:08:19.696',0.212,0.288,52.800,12.400
'8:08:19.704',0.029,0.087,52.800,12.800
'8:08:19.712',-0.087,-0.048,52.000,14.000
'8:08:19.720',-0.029,-0.029,52.000,15.200
'8:08:19.728',-0.048,-0.029,51.200,16.400
'8:08:19.736',-0.019,-0.029,51.200,17.200
'8:08:19.744',-0.048,-0.048,50.400,18.000
'8:08:19.752',-0.038,-0.029,50.400,19.600
'8:08:19.760',-0.029,-0.048,49.600,20.800
'8:08:19.768',-0.048,-0.029,49.600,21.200
'8:08:19.776',-0.029,-0.048,49.600,20.400
'8:08:19.784',-0.048,-0.029,48.800,19.600
'8:08:19.792',-0.019,-0.048,48.800,19.600
'8:08:19.800',-0.048,-0.029,48.800,20.800
'8:08:19.808',-0.019,-0.048,48.800,22.000
'8:08:19.816',-0.038,-0.029,49.600,23.600
'8:08:19.824',-0.019,-0.048,51.200,24.800
'8:08:19.832',-0.029,-0.029,56.000,26.400
'8:08:19.840',-0.010,-0.048,63.200,27.200
'8:08:19.848',-0.019,-0.048,72.000,28.000
'8:08:19.856',0.000,-0.029,80.800,28.800
'8:08:19.864',-0.010,-0.048,91.200,29.200
'8:08:19.872',0.010,-0.029,102.400,30.400
'8:08:19.880',0.000,-0.067,112.800,31.200
'8:08:19.888',0.019,-0.029,122.400,32.800
'8:08:19.896',0.019,-0.067,130.400,34.000
'8:08:19.904',0.058,-0.029,136.000,35.200
'8:08:19.912',0.038,-0.048,138.400,36.400
'8:08:19.920',0.087,0.000,139.200,37.200
'8:08:19.928',0.096,-0.010,136.800,38.000
'8:08:19.936',0.144,0.010,132.000,38.000
'8:08:19.944',0.144,0.029,126.400,37.600
'8:08:19.952',0.163,0.067,120.000,36.800
'8:08:19.960',0.125,0.029,112.800,35.600
'8:08:19.968',0.106,0.067,105.600,34.000
'8:08:19.976',0.058,0.010,99.200,32.000
'8:08:19.984',0.038,0.029,92.800,30.000
'8:08:19.992',0.000,0.000,87.200,28.000
'8:08:20.000',0.000,0.000,81.600,26.800
