'Elapsed time','II','AVF','ABP','PAP'
'8:04:47.448',-0.067,-0.048,56.000,23.200
'8:04:47.456',-0.048,-0.029,54.400,24.800
'8:04:47.464',-0.067,-0.048,53.600,25.200
'8:04:47.472',-0.029,-0.029,52.800,25.200
'8:04:47.480',-0.048,-0.048,51.200,24.800
'8:04:47.488',-0.019,-0.029,50.400,23.600
'8:04:47.496',-0.038,-0.048,49.600,22.400
'8:04:47.504',-0.019,-0.029,48.800,21.200
'8:04:47.512',-0.038,-0.048,48.000,20.400
'8:04:47.520',-0.010,-0.029,48.000,21.200
'8:04:47.528',-0.019,-0.048,48.000,22.800
'8:04:47.536',0.000,-0.029,49.600,24.800
'8:04:47.544',-0.010,-0.048,52.000,27.200
'8:04:47.552',0.019,-0.029,56.800,29.600
'8:04:47.560',0.010,-0.048,62.400,31.600
'8:04:47.568',0.029,-0.029,68.800,33.600
'8:04:47.576',0.038,-0.048,76.800,35.200
'8:04:47.584',0.029,-0.010,84.800,36.400
'8:04:47.592',0.077,-0.029,92.800,37.200
'8:04:47.600',0.058,0.000,100.800,37.600
'8:04:47.608',0.115,0.000,108.000,37.600
'8:04:47.616',0.096,0.029,114.400,37.200
'8:04:47.624',0.125,0.029,118.400,36.800
'8:04:47.632',0.067,0.010,120.800,35.600
'8:04:47.640',0.038,0.029,121.600,34.800
'8:04:47.648',-0.010,0.000,120.800,33.200
'8:04:47.656',0.000,0.000,117.600,31.600
'8:04:47.664',-0.038,-0.010,113.600,30.400
'8:04:47.672',-0.029,0.000,108.800,28.800
'8:04:47.680',-0.067,-0.029,103.200,27.600
'8:04:47.688',-0.038,0.000,97.600,26.800
'8:04:47.696',-0.067,-0.029,92.000,26.000
'8:04:47.704',-0.048,-0.010,86.400,25.600
'8:04:47.712',-0.067,-0.029,80.800,25.600
'8:04:47.720',-0.048,-0.010,76.000,25.600
'8:04:47.728',-0.077,-0.029,72.000,25.600
'8:04:47.736',-0.048,-0.010,68.000,26.400
'8:04:47.744',-0.077,-0.029,64.800,27.200
'8:04:47.752',-0.048,-0.029,62.400,28.400
'8:04:47.760',-0.067,-0.029,60.000,29.600
'8:04:47.768',-0.077,-0.029,58.400,30.800
'8:04:47.776',-0.067,-0.029,56.800,31.200
'8:04:47.784',-0.087,-0.048,56.000,31.200
'8:04:47.792',-0.067,-0.029,56.000,30.400
'8:04:47.800',-0.087,-0.048,56.000,29.200
'8:04:47.808',-0.067,-0.029,56.800,27.600
'8:04:47.816',-0.087,-0.048,57.600,26.000
'8:04:47.824',-0.067,-0.029,59.200,24.400
'8:04:47.832',-0.087,-0.048,61.600,23.200
'8:04:47.840',-0.067,-0.010,64.000,22.000
'8:04:47.848',-0.087,-0.048,67.200,21.200
'8:04:47.856',-0.048,-0.010,71.200,20.800
'8:04:47.864',-0.087,-0.048,75.200,20.800
'8:04:47.872',-0.067,-0.010,80.000,20.800
'8:04:47.880',-0.087,-0.048,84.800,21.200
'8:04:47.888',-0.067,-0.029,89.600,21.600
'8:04:47.896',-0.077,-0.029,94.400,22.000
'8:04:47.904',-0.038,-0.010,99.200,22.400
'8:04:47.912',-0.048,-0.010,103.200,22.800
'8:04:47.920',-0.019,0.000,107.200,23.200
'8:04:47.928',-0.038,-0.010,109.600,23.200
'8:04:47.936',0.019,0.010,111.200,23.600
'8:04:47.944',0.019,0.000,112.000,23.600
'8:04:47.952',0.038,0.029,112.000,24.000
'8:04:47.960',0.019,0.000,110.400,24.400
'8:04:47.968',0.019,0.010,108.000,24.400
'8:04:47.976',-0.019,0.000,105.600,24.400
'8:04:47.984',-0.048,-0.010,102.400,24.000
'8:04:47.992',-0.077,-0.029,99.200,23.200
'8:04:48.000',-0.087,-0.048,95.200,22.400
'8:04:48.008',-0.077,-0.029,92.000,21.600
'8:04:48.016',-0.096,-0.067,88.800,20.800
'8:04:48.024',-0.077,-0.029,85.600,19.600
'8:04:48.032',-0.096,-0.067,82.400,18.800
'8:04:48.040',-0.154,-0.048,80.000,18.000
'8:04:48.048',-0.192,-0.163,77.600,17.600
'8:04:48.056',0.029,-0.029,75.200,17.600
'8:04:48.064',0.462,0.288,73.600,18.000
'8:04:48.072',0.788,0.606,72.000,18.400
'8:04:48.080',0.538,0.548,70.400,18.800
'8:04:48.088',0.202,0.288,68.800,19.600
'8:04:48.096',0.000,0.067,68.000,20.400
'8:04:48.104',-0.048,-0.010,66.400,21.200
'8:04:48.112',-0.067,-0.048,65.600,21.600
'8:04:48.120',-0.048,-0.029,64.000,21.600
'8:04:48.128',-0.067,-0.048,63.200,22.000
'8:04:48.136',-0.048,-0.029,61.600,22.400
'8:04:48.144',-0.067,-0.048,60.800,23.200
'8:04:48.152',-0.038,-0.029,59.200,24.800
'8:04:48.160',-0.048,-0.048,58.400,26.400
'8:04:48.168',-0.067,-0.029,56.800,28.000
'8:04:48.176',-0.029,-0.048,56.000,29.200
'8:04:48.184',-0.048,-0.029,54.400,29.200
'8:04:48.192',-0.029,-0.048,53.600,27.600
'8:04:48.200',-0.048,-0.029,52.000,25.200
'8:04:48.208',-0.029,-0.029,51.200,22.400
'8:04:48.216',-0.038,-0.048,50.400,20.000
'8:04:48.224',-0.010,-0.010,49.600,18.800
'8:04:48.232',-0.029,-0.048,49.600,19.200
'8:04:48.240',0.000,-0.029,51.200,21.200
'8:04:48.248',-0.019,-0.048,54.400,23.600
'8:04:48.256',0.010,-0.010,59.200,26.400
'8:04:48.264',0.000,-0.048,65.600,29.200
'8:04:48.272',0.029,-0.010,72.800,32.000
'8:04:48.280',0.019,-0.048,81.600,34.400
'8:04:48.288',0.058,-0.010,90.400,36.400
'8:04:48.296',0.038,-0.048,99.200,37.600
'8:04:48.304',0.077,0.000,108.000,38.400
'8:04:48.312',0.077,-0.010,116.000,38.800
'8:04:48.320',0.115,0.010,122.400,38.800
'8:04:48.328',0.125,0.010,126.400,38.400
'8:04:48.336',0.106,0.048,128.800,37.600
'8:04:48.344',0.115,0.010,128.800,36.400
'8:04:48.352',0.058,0.029,127.200,35.200
'8:04:48.360',0.000,0.000,124.000,33.600
'8:04:48.368',0.000,0.000,119.200,32.400
'8:04:48.376',0.000,0.000,113.600,30.400
'8:04:48.384',-0.029,0.000,108.000,29.200
'8:04:48.392',-0.019,-0.010,102.400,28.000
'8:04:48.400',-0.048,0.000,96.000,27.600
'8:04:48.408',-0.029,-0.010,90.400,27.600
'8:04:48.416',-0.048,-0.029,84.800,28.000
'8:04:48.424',-0.029,0.000,80.000,28.000
'8:04:48.432',-0.067,-0.029,76.000,28.000
'8:04:48.440',-0.048,-0.010,72.000,28.000
'8:04:48.448',-0.067,-0.029,68.800,28.400
'8:04:48.456',-0.038,-0.010,65.600,28.400
'8:04:48.464',-0.067,-0.029,63.200,28.800
'8:04:48.472',-0.048,-0.010,61.600,29.600
'8:04:48.480',-0.067,-0.029,60.000,30.000
'8:04:48.488',-0.038,-0.010,59.200,30.400
'8:04:48.496',-0.048,-0.010,59.200,30.400
'8:04:48.504',-0.010,0.000,59.200,30.000
'8:04:48.512',-0.019,0.000,60.000,28.800
'8:04:48.520',0.058,0.010,60.800,27.600
'8:04:48.528',0.087,-0.010,62.400,26.000
'8:04:48.536',0.135,-0.029,64.800,24.800
'8:04:48.544',0.096,-0.125,67.200,23.600
'8:04:48.552',0.163,-0.106,70.400,22.400
'8:04:48.560',0.183,-0.202,74.400,21.600
'8:04:48.568',-0.048,-0.529,79.200,21.200
'8:04:48.576',-0.442,-0.885,84.000,21.200
'8:04:48.584',-0.596,-0.923,88.800,21.200
'8:04:48.592',-0.510,-0.606,94.400,21.600
'8:04:48.600',-0.260,-0.269,99.200,22.000
'8:04:48.608',-0.106,-0.087,104.000,22.800
'8:04:48.616',-0.010,0.048,108.000,23.200
'8:04:48.624',0.058,0.106,112.000,23.200
'8:04:48.632',0.067,0.144,114.400,22.800
'8:04:48.640',0.087,0.144,116.000,22.000
'8:04:48.648',0.077,0.144,116.800,21.200
'8:04:48.656',0.154,0.221,116.000,20.400
'8:04:48.664',0.144,0.202,113.600,20.400
'8:04:48.672',0.163,0.240,111.200,21.200
'8:04:48.680',0.135,0.202,107.200,22.400
'8:04:48.688',0.144,0.221,103.200,23.200
'8:04:48.696',0.096,0.183,99.200,23.200
'8:04:48.704',0.087,0.202,94.400,22.800
'8:04:48.712',0.067,0.163,89.600,22.400
'8:04:48.720',0.106,0.221,85.600,22.000
'8:04:48.728',0.096,0.202,80.800,21.200
'8:04:48.736',0.144,0.269,76.800,20.800
'8:04:48.744',0.163,0.288,72.800,20.000
'8:04:48.752',0.212,0.365,69.600,19.600
'8:04:48.760',0.231,0.385,65.600,20.000
'8:04:48.768',0.269,0.442,63.200,20.000
'8:04:48.776',0.279,0.442,60.000,20.400
'8:04:48.784',0.260,0.481,57.600,20.400
'8:04:48.792',0.279,0.423,55.200,20.400
'8:04:48.800',0.231,0.385,53.600,20.000
'8:04:48.808',0.192,0.308,52.000,20.000
'8:04:48.816',0.144,0.240,50.400,20.000
'8:04:48.824',0.077,0.144,49.600,19.600
'8:04:48.832',0.010,0.048,48.800,19.600
'8:04:48.840',-0.048,0.000,48.000,20.000
'8:04:48.848',-0.087,-0.029,47.200,20.000
'8:04:48.856',-0.096,-0.067,47.200,20.000
'8:04:48.864',-0.125,-0.087,47.200,20.000
'8:04:48.872',-0.106,-0.087,47.200,19.600
'8:04:48.880',-0.135,-0.106,48.000,19.200
'8:04:48.888',-0.048,-0.087,48.000,18.400
'8:04:48.896',0.000,-0.106,48.800,18.000
'8:04:48.904',0.125,-0.048,48.800,18.000
'8:04:48.912',0.115,-0.125,48.800,18.000
'8:04:48.920',0.183,-0.106,49.600,18.000
'8:04:48.928',0.038,-0.365,49.600,18.400
'8:04:48.936',-0.087,-0.567,50.400,19.200
'8:04:48.944',-0.606,-0.981,50.400,19.600
'8:04:48.952',-0.798,-1.010,51.200,20.400
'8:04:48.960',-0.606,-0.663,51.200,20.800
'8:04:48.968',-0.327,-0.327,52.000,21.200
'8:04:48.976',-0.154,-0.144,52.800,21.600
'8:04:48.984',-0.048,0.000,53.600,21.200
'8:04:48.992',-0.019,0.010,54.400,20.800
'8:04:49.000',0.000,0.048,55.200,19.600
'8:04:49.008',0.010,0.067,56.000,18.400
'8:04:49.016',0.000,0.048,57.600,16.800
'8:04:49.024',0.019,0.087,59.200,16.000
'8:04:49.032',0.010,0.067,60.800,15.600
'8:04:49.040',0.038,0.106,62.400,16.000
'8:04:49.048',0.019,0.067,64.000,16.800
'8:04:49.056',0.058,0.106,65.600,18.000
'8:04:49.064',0.038,0.106,68.000,18.800
'8:04:49.072',0.077,0.144,69.600,19.600
'8:04:49.080',0.058,0.125,71.200,20.000
'8:04:49.088',0.106,0.202,72.000,20.800
'8:04:49.096',0.115,0.221,72.800,20.800
'8:04:49.104',0.144,0.269,73.600,20.400
'8:04:49.112',0.163,0.288,73.600,20.000
'8:04:49.120',0.221,0.365,72.800,19.200
'8:04:49.128',0.231,0.365,72.000,18.800
'8:04:49.136',0.269,0.442,71.200,18.400
'8:04:49.144',0.260,0.385,70.400,18.000
'8:04:49.152',0.269,0.385,68.800,18.000
'8:04:49.160',0.231,0.308,68.000,18.000
'8:04:49.168',0.192,0.250,67.200,18.000
'8:04:49.176',0.106,0.125,65.600,18.000
'8:04:49.184',0.038,0.048,64.800,18.000
'8:04:49.192',-0.019,0.000,64.800,17.600
'8:04:49.200',-0.048,-0.029,64.000,16.800
'8:04:49.208',-0.087,-0.067,64.000,16.000
'8:04:49.216',-0.096,-0.087,63.200,15.200
'8:04:49.224',-0.087,-0.067,63.200,14.400
'8:04:49.232',-0.106,-0.106,63.200,14.000
'8:04:49.240',-0.096,-0.087,62.400,13.600
'8:04:49.248',-0.125,-0.125,61.600,14.000
'8:04:49.256',-0.096,-0.087,60.800,14.800
'8:04:49.264',-0.106,-0.106,60.000,16.400
'8:04:49.272',-0.096,-0.087,59.200,18.400
'8:04:49.280',-0.106,-0.106,57.600,20.000
'8:04:49.288',-0.096,-0.087,56.800,21.200
'8:04:49.296',-0.125,-0.106,55.200,22.000
'8:04:49.304',-0.087,-0.087,53.600,22.000
'8:04:49.312',-0.106,-0.106,52.800,21.200
'8:04:49.320',-0.087,-0.087,51.200,20.000
'8:04:49.328',-0.096,-0.106,50.400,18.800
'8:04:49.336',-0.048,-0.029,49.600,17.600
'8:04:49.344',-0.067,-0.048,48.800,16.800
'8:04:49.352',-0.038,-0.029,48.000,16.000
'8:04:49.360',-0.048,-0.048,48.000,15.600
'8:04:49.368',0.000,0.000,48.000,15.200
'8:04:49.376',0.010,-0.010,48.800,15.200
'8:04:49.384',0.019,0.000,49.600,15.200
'8:04:49.392',-0.010,-0.010,51.200,16.000
'8:04:49.400',-0.019,-0.029,53.600,16.800
'8:04:49.408',-0.048,-0.010,55.200,17.200
'8:04:49.416',-0.087,-0.067,58.400,17.200
'8:04:49.424',-0.077,-0.048,60.800,17.200
'8:04:49.432',-0.125,-0.087,64.000,16.400
'8:04:49.440',-0.106,-0.067,66.400,15.600
'8:04:49.448',-0.125,-0.087,68.800,15.200
'8:04:49.456',-0.106,-0.067,71.200,14.400
'8:04:49.464',-0.125,-0.087,72.800,14.400
'8:04:49.472',-0.096,-0.067,73.600,14.000
'8:04:49.480',-0.163,-0.125,73.600,13.600
'8:04:49.488',-0.192,-0.163,73.600,13.600
'8:04:49.496',-0.087,-0.163,72.800,13.600
'8:04:49.504',0.308,0.144,71.200,14.000
'8:04:49.512',0.683,0.481,69.600,14.000
'8:04:49.520',0.712,0.548,67.200,14.400
'8:04:49.528',0.173,0.269,64.800,15.200
'8:04:49.536',0.000,0.087,62.400,15.600
'8:04:49.544',-0.106,-0.067,60.000,16.400
'8:04:49.552',-0.125,-0.087,57.600,17.600
'8:04:49.560',-0.067,-0.087,55.200,18.400
'8:04:49.568',-0.087,-0.048,52.800,19.600
'8:04:49.576',-0.067,-0.087,50.400,20.800
'8:04:49.584',-0.087,-0.067,48.800,21.600
'8:04:49.592',-0.067,-0.087,47.200,22.400
'8:04:49.600',-0.087,-0.067,45.600,22.000
'8:04:49.608',-0.067,-0.048,44.800,20.800
'8:04:49.616',-0.087,-0.087,43.200,19.600
'8:04:49.624',-0.048,-0.067,42.400,18.400
'8:04:49.632',-0.077,-0.087,42.400,18.000
'8:04:49.640',-0.048,-0.048,41.600,18.400
'8:04:49.648',-0.067,-0.087,41.600,19.600
'8:04:49.656',-0.038,-0.048,43.200,22.000
'8:04:49.664',-0.048,-0.087,47.200,24.800
'8:04:49.672',-0.029,-0.048,55.200,28.000
'8:04:49.680',-0.048,-0.087,64.800,30.800
'8:04:49.688',-0.019,-0.048,75.200,33.600
'8:04:49.696',-0.038,-0.087,86.400,35.600
'8:04:49.704',-0.010,-0.067,98.400,37.600
'8:04:49.712',-0.019,-0.087,110.400,38.800
'8:04:49.720',0.000,-0.067,122.400,39.600
'8:04:49.728',-0.010,-0.106,132.000,40.000
'8:04:49.736',0.019,-0.067,139.200,40.400
'8:04:49.744',0.019,-0.087,144.000,40.000
'8:04:49.752',0.058,-0.029,144.800,38.800
'8:04:49.760',0.067,-0.029,143.200,37.600
'8:04:49.768',0.087,0.000,139.200,36.000
'8:04:49.776',0.096,0.000,132.800,33.600
'8:04:49.784',0.067,0.029,125.600,31.600
'8:04:49.792',0.077,0.000,118.400,29.600
'8:04:49.800',0.019,0.000,110.400,27.600
'8:04:49.808',0.000,0.010,103.200,26.000
'8:04:49.816',-0.010,0.000,96.000,24.800
'8:04:49.824',0.000,-0.010,89.600,24.000
'8:04:49.832',-0.029,0.000,84.000,23.600
'8:04:49.840',-0.010,-0.010,78.400,23.600
'8:04:49.848',-0.038,0.000,73.600,24.000
'8:04:49.856',-0.010,-0.010,69.600,24.800
'8:04:49.864',-0.048,-0.029,66.400,26.000
'8:04:49.872',-0.029,0.000,63.200,27.200
'8:04:49.880',-0.048,-0.029,60.800,28.400
'8:04:49.888',-0.029,0.000,59.200,29.600
'8:04:49.896',-0.048,-0.029,57.600,30.400
'8:04:49.904',-0.038,0.000,56.800,30.400
'8:04:49.912',-0.067,-0.029,56.800,29.600
'8:04:49.920',-0.048,-0.010,56.800,28.000
'8:04:49.928',-0.067,-0.029,58.400,26.400
'8:04:49.936',-0.048,-0.010,60.800,24.800
'8:04:49.944',-0.077,-0.029,63.200,22.800
'8:04:49.952',-0.067,-0.010,67.200,21.600
'8:04:49.960',-0.048,-0.029,72.000,20.000
'8:04:49.968',-0.077,-0.010,76.800,19.200
'8:04:49.976',-0.048,-0.048,83.200,18.800
'8:04:49.984',-0.077,-0.010,88.800,18.400
'8:04:49.992',-0.048,-0.029,95.200,18.400
'8:04:50.000',-0.077,-0.029,101.600,18.400
'8:04:50.008',-0.048,-0.010,107.200,18.800
'8:04:50.016',-0.077,-0.029,112.000,19.600
'8:04:50.024',-0.048,-0.010,115.200,20.000
'8:04:50.032',-0.067,-0.029,118.400,20.400
'8:04:50.040',-0.029,0.000,119.200,20.800
'8:04:50.048',-0.038,-0.010,119.200,20.800
'8:04:50.056',-0.010,0.000,118.400,20.400
'8:04:50.064',-0.029,-0.010,116.000,20.400
'8:04:50.072',0.038,0.029,112.800,20.000
'8:04:50.080',0.029,0.010,109.600,19.600
'8:04:50.088',0.058,0.029,105.600,19.600
'8:04:50.096',0.019,0.000,101.600,20.000
'8:04:50.104',0.019,0.010,96.800,20.000
'8:04:50.112',-0.029,-0.010,92.800,20.400
'8:04:50.120',-0.048,0.000,88.800,20.400
'8:04:50.128',-0.087,-0.048,84.800,19.600
'8:04:50.136',-0.067,-0.029,81.600,18.800
'8:04:50.144',-0.087,-0.048,77.600,17.600
'8:04:50.152',-0.067,-0.029,74.400,16.800
'8:04:50.160',-0.087,-0.048,71.200,16.000
'8:04:50.168',-0.087,-0.029,68.000,15.600
'8:04:50.176',-0.173,-0.125,65.600,15.200
'8:04:50.184',-0.183,-0.144,62.400,14.800
'8:04:50.192',0.029,-0.029,60.800,14.800
'8:04:50.200',0.500,0.308,58.400,15.200
'8:04:50.208',0.740,0.548,56.000,15.600
'8:04:50.216',0.490,0.548,54.400,16.000
'8:04:50.224',0.163,0.250,53.600,16.400
'8:04:50.232',-0.019,0.067,52.000,16.800
'8:04:50.240',-0.087,-0.029,51.200,17.600
'8:04:50.248',-0.048,-0.048,49.600,18.000
'8:04:50.256',-0.038,-0.010,48.800,18.400
'8:04:50.264',-0.067,-0.048,48.800,18.800
'8:04:50.272',-0.048,-0.029,48.000,20.000
'8:04:50.280',-0.067,-0.048,48.000,22.000
'8:04:50.288',-0.048,-0.029,47.200,24.000
'8:04:50.296',-0.067,-0.048,47.200,25.600
'8:04:50.304',-0.048,-0.029,47.200,26.000
'8:04:50.312',-0.067,-0.048,47.200,25.200
'8:04:50.320',-0.029,-0.029,47.200,23.600
'8:04:50.328',-0.048,-0.048,47.200,22.000
'8:04:50.336',-0.019,-0.029,48.000,20.800
'8:04:50.344',-0.048,-0.067,48.000,20.400
'8:04:50.352',-0.019,-0.029,49.600,20.800
'8:04:50.360',-0.038,-0.048,52.800,22.400
'8:04:50.368',-0.010,-0.029,58.400,24.400
'8:04:50.376',-0.019,-0.048,66.400,26.800
'8:04:50.384',0.000,-0.029,76.000,29.200
'8:04:50.392',-0.019,-0.067,86.400,30.800
'8:04:50.400',-0.019,-0.029,97.600,32.400
'8:04:50.408',0.000,-0.067,109.600,33.600
'8:04:50.416',0.000,-0.029,120.800,35.200
'8:04:50.424',0.019,-0.048,131.200,36.400
'8:04:50.432',0.010,-0.067,139.200,37.200
'8:04:50.440',0.058,-0.029,144.000,38.000
'8:04:50.448',0.058,0.000,146.400,38.400
'8:04:50.456',0.096,0.000,145.600,38.000
'8:04:50.464',0.077,0.000,141.600,37.200
'8:04:50.472',0.106,0.029,136.000,36.000
'8:04:50.480',0.058,0.010,129.600,34.000
'8:04:50.488',0.038,0.029,121.600,32.000
'8:04:50.496',0.000,0.000,113.600,30.000
'8:04:50.504',0.010,0.000,106.400,28.000
'8:04:50.512',-0.019,0.000,99.200,26.400
'8:04:50.520',-0.019,0.000,92.000,25.600
'8:04:50.528',-0.038,-0.010,86.400,25.200
'8:04:50.536',-0.019,0.000,80.800,25.200
'8:04:50.544',-0.048,-0.010,75.200,25.600
'8:04:50.552',-0.019,0.000,71.200,26.000
'8:04:50.560',-0.048,-0.010,68.000,26.800
'8:04:50.568',-0.029,0.000,64.800,27.600
'8:04:50.576',-0.048,-0.029,62.400,28.800
'8:04:50.584',-0.038,0.000,60.000,30.000
'8:04:50.592',-0.048,-0.029,58.400,31.200
'8:04:50.600',-0.048,0.000,58.400,32.000
'8:04:50.608',-0.067,-0.029,58.400,32.400
'8:04:50.616',-0.067,-0.029,58.400,32.000
'8:04:50.624',-0.048,-0.010,60.000,30.800
'8:04:50.632',-0.067,-0.029,63.200,29.600
'8:04:50.640',-0.048,-0.010,66.400,27.600
'8:04:50.648',-0.077,-0.029,71.200,26.000
'8:04:50.656',-0.048,-0.010,76.800,24.400
'8:04:50.664',-0.087,-0.029,82.400,22.800
'8:04:50.672',-0.048,-0.010,88.800,22.000
'8:04:50.680',-0.087,-0.029,96.000,21.200
'8:04:50.688',-0.048,-0.010,102.400,21.200
'8:04:50.696',-0.087,-0.029,108.800,21.200
'8:04:50.704',-0.048,-0.010,113.600,21.200
'8:04:50.712',-0.067,-0.029,118.400,21.600
'8:04:50.720',-0.048,0.000,120.800,22.400
'8:04:50.728',-0.067,-0.029,122.400,22.800
'8:04:50.736',-0.048,-0.010,122.400,23.200
'8:04:50.744',-0.067,-0.029,120.800,23.200
'8:04:50.752',-0.010,0.000,118.400,23.200
'8:04:50.760',0.000,0.000,115.200,23.200
'8:04:50.768',-0.019,0.010,111.200,22.800
'8:04:50.776',0.010,0.000,107.200,22.800
'8:04:50.784',0.058,0.048,102.400,23.200
'8:04:50.792',0.029,0.010,97.600,23.200
'8:04:50.800',0.038,0.029,93.600,23.600
'8:04:50.808',0.000,0.000,89.600,24.400
'8:04:50.816',0.000,0.010,85.600,24.400
'8:04:50.824',-0.038,-0.010,81.600,24.400
'8:04:50.832',-0.067,-0.029,78.400,23.600
'8:04:50.840',-0.048,-0.010,75.200,22.800
'8:04:50.848',-0.087,-0.029,72.000,22.000
'8:04:50.856',-0.067,-0.029,68.800,21.200
'8:04:50.864',-0.087,-0.048,65.600,20.400
'8:04:50.872',-0.067,-0.010,63.200,19.600
'8:04:50.880',-0.163,-0.125,61.600,18.800
'8:04:50.888',-0.125,-0.087,59.200,18.800
'8:04:50.896',0.038,-0.106,57.600,18.800
'8:04:50.904',0.510,0.327,56.000,18.800
'8:04:50.912',0.798,0.644,54.400,19.200
'8:04:50.920',0.558,0.663,53.600,20.000
'8:04:50.928',0.192,0.288,52.000,20.800
'8:04:50.936',0.029,0.106,51.200,21.600
'8:04:50.944',-0.067,-0.029,50.400,22.400
'8:04:50.952',-0.038,-0.010,49.600,23.200
'8:04:50.960',-0.067,-0.048,49.600,23.200
'8:04:50.968',-0.038,-0.029,49.600,23.600
'8:04:50.976',-0.067,-0.048,48.800,24.000
'8:04:50.984',-0.038,-0.029,48.800,25.600
'8:04:50.992',-0.067,-0.048,48.800,27.600
'8:04:51.000',-0.038,-0.029,48.800,30.000
