'Elapsed time','II','AVF','ABP','PAP'
'53:40:12.160',-,-0.392,69.600,-
'53:40:12.168',-,-0.384,69.600,-
'53:40:12.176',-,-0.376,68.800,-
'53:40:12.184',-,-0.360,68.000,-
'53:40:12.192',-,-0.336,67.200,-
'53:40:12.200',-,-0.320,67.200,-
'53:40:12.208',-,-0.304,67.200,-
'53:40:12.216',-,-0.280,68.000,-
'53:40:12.224',-,-0.264,68.000,-
'53:40:12.232',-,-0.256,68.000,-
'53:40:12.240',-,-0.264,68.800,-
'53:40:12.248',-,-0.264,68.000,-
'53:40:12.256',-,-0.256,68.000,-
'53:40:12.264',-,-0.256,68.000,-
'53:40:12.272',-,-0.248,68.000,-
'53:40:12.280',-,-0.256,68.800,-
'53:40:12.288',-,-0.264,68.800,-
'53:40:12.296',-,-0.272,69.600,-
'53:40:12.304',-,-0.280,69.600,-
'53:40:12.312',-,-0.280,68.800,-
'53:40:12.320',-,-0.280,68.800,-
'53:40:12.328',-,-0.280,68.800,-
'53:40:12.336',-,-0.272,68.800,-
'53:40:12.344',-,-0.272,68.800,-
'53:40:12.352',-,-0.280,68.800,-
'53:40:12.360',-1.016,-0.288,68.800,-
'53:40:12.368',-0.832,-0.304,68.800,-
'53:40:12.376',-0.696,-0.312,68.800,-
'53:40:12.384',-0.560,-0.320,68.800,-
'53:40:12.392',-0.456,-0.328,68.800,-
'53:40:12.400',-0.368,-0.336,68.800,-
'53:40:12.408',-0.312,-0.344,68.800,-
'53:40:12.416',-0.232,-0.344,68.800,-
'53:40:12.424',-0.192,-0.344,68.000,-
'53:40:12.432',-0.152,-0.336,68.000,-
'53:40:12.440',-0.112,-0.336,68.000,-
'53:40:12.448',-0.072,-0.344,68.000,-
'53:40:12.456',-0.072,-0.376,68.000,-
'53:40:12.464',-0.040,-0.384,68.800,-
'53:40:12.472',0.064,-0.328,68.000,-
'53:40:12.480',0.192,-0.208,68.000,-
'53:40:12.488',0.240,-0.032,68.000,-
'53:40:12.496',0.288,0.072,68.000,-
'53:40:12.504',0.088,0.000,68.000,-
'53:40:12.512',-0.072,-0.144,68.000,-
'53:40:12.520',-0.128,-0.248,68.800,-
'53:40:12.528',-0.104,-0.288,68.000,-
'53:40:12.536',-0.112,-0.304,68.000,-
'53:40:12.544',-0.040,-0.296,68.000,-
'53:40:12.552',-0.016,-0.296,68.000,-
'53:40:12.560',0.008,-0.288,68.000,-
'53:40:12.568',0.048,-0.264,68.000,-
'53:40:12.576',0.064,-0.248,68.000,-
'53:40:12.584',0.088,-0.232,68.000,-
'53:40:12.592',0.088,-0.216,68.000,-
'53:40:12.600',0.120,-0.192,68.000,-
'53:40:12.608',0.120,-0.176,68.000,-
'53:40:12.616',0.120,-0.152,68.000,-
'53:40:12.624',0.136,-0.136,68.000,-
'53:40:12.632',0.152,-0.112,68.800,-
'53:40:12.640',0.144,-0.104,68.800,-
'53:40:12.648',0.168,-0.096,68.800,-
'53:40:12.656',0.168,-0.088,68.800,-
'53:40:12.664',0.160,-0.080,68.800,-
'53:40:12.672',0.184,-0.064,68.800,-
'53:40:12.680',0.152,-0.064,68.800,-
'53:40:12.688',0.120,-0.064,68.800,-
'53:40:12.696',0.104,-0.064,68.800,-
'53:40:12.704',0.080,-0.064,68.800,-
'53:40:12.712',0.056,-0.072,68.800,-
'53:40:12.720',0.040,-0.072,68.800,-
'53:40:12.728',0.024,-0.072,68.800,-
'53:40:12.736',0.016,-0.064,68.800,-
'53:40:12.744',0.016,-0.064,68.800,-
'53:40:12.752',0.032,-0.064,68.800,-
'53:40:12.760',0.008,-0.064,68.800,-
'53:40:12.768',0.016,-0.072,68.800,-
'53:40:12.776',-0.008,-0.080,68.800,-
'53:40:12.784',-0.016,-0.088,68.800,-
'53:40:12.792',-0.008,-0.096,68.800,-
'53:40:12.800',-0.032,-0.104,68.800,-
'53:40:12.808',-0.016,-0.112,68.800,-
'53:40:12.816',-0.024,-0.120,68.800,-
'53:40:12.824',-0.008,-0.112,68.800,-
'53:40:12.832',-0.016,-0.112,68.000,-
'53:40:12.840',0.000,-0.104,68.000,-
'53:40:12.848',0.000,-0.104,68.000,-
'53:40:12.856',0.008,-0.120,68.000,-
'53:40:12.864',0.000,-0.144,68.800,-
'53:40:12.872',-0.008,-0.160,68.800,-
'53:40:12.880',0.080,-0.112,68.800,-
'53:40:12.888',0.200,0.000,68.800,-
'53:40:12.896',0.224,0.168,68.800,-
'53:40:12.904',0.248,0.280,68.000,-
'53:40:12.912',0.040,0.224,68.000,-
'53:40:12.920',-0.112,0.072,68.000,-
'53:40:12.928',-0.184,-0.024,68.000,-
'53:40:12.936',-0.144,-0.072,68.000,-
'53:40:12.944',-0.160,-0.080,68.800,-
'53:40:12.952',-0.064,-0.080,68.800,-
'53:40:12.960',-0.072,-0.080,68.800,-
'53:40:12.968',-0.024,-0.072,68.000,-
'53:40:12.976',0.000,-0.056,68.000,-
'53:40:12.984',0.024,-0.040,68.000,-
'53:40:12.992',0.048,-0.024,68.000,-
'53:40:13.000',0.088,-0.008,68.800,-
'53:40:13.008',0.104,0.008,68.800,-
'53:40:13.016',0.136,0.016,68.800,-
'53:40:13.024',0.160,0.040,68.000,-
'53:40:13.032',0.192,0.056,68.000,-
'53:40:13.040',0.208,0.072,68.000,-
'53:40:13.048',0.240,0.080,68.800,-
'53:40:13.056',0.264,0.088,69.600,-
'53:40:13.064',0.304,0.088,69.600,-
'53:40:13.072',0.328,0.096,69.600,-
'53:40:13.080',0.384,0.104,68.000,-
'53:40:13.088',0.408,0.104,67.200,-
'53:40:13.096',0.392,0.104,67.200,-
'53:40:13.104',0.408,0.096,68.000,-
'53:40:13.112',0.384,0.088,69.600,-
'53:40:13.120',0.384,0.080,70.400,-
'53:40:13.128',0.360,0.072,69.600,-
'53:40:13.136',0.360,0.072,68.800,-
'53:40:13.144',0.344,0.072,68.000,-
'53:40:13.152',0.360,0.072,67.200,-
'53:40:13.160',0.360,0.072,68.000,-
'53:40:13.168',0.344,0.064,68.800,-
'53:40:13.176',0.328,0.056,68.800,-
'53:40:13.184',0.304,0.040,68.800,-
'53:40:13.192',0.288,0.032,68.800,-
'53:40:13.200',0.264,0.016,68.800,-
'53:40:13.208',0.272,0.008,68.800,-
'53:40:13.216',0.240,0.000,69.600,-
'53:40:13.224',0.248,0.000,69.600,-
'53:40:13.232',0.224,-0.008,69.600,-
'53:40:13.240',0.240,0.000,68.800,-
'53:40:13.248',0.224,-0.008,68.000,-
'53:40:13.256',0.240,-0.008,68.000,-
'53:40:13.264',0.224,-0.024,68.000,-
'53:40:13.272',0.240,-0.056,68.800,-
'53:40:13.280',0.176,-0.072,68.800,-
'53:40:13.288',0.312,-0.024,68.800,-
'53:40:13.296',0.480,0.080,68.000,-
'53:40:13.304',0.584,0.248,67.200,-
'53:40:13.312',0.672,0.360,65.600,-
'53:40:13.320',0.464,0.288,64.800,-
'53:40:13.328',0.240,0.128,65.600,-
'53:40:13.336',0.120,0.016,68.800,-
'53:40:13.344',0.080,-0.032,73.600,-
'53:40:13.352',0.064,-0.040,76.000,-
'53:40:13.360',0.128,-0.040,75.200,-
'53:40:13.368',0.120,-0.040,72.000,-
'53:40:13.376',0.128,-0.032,67.200,-
'53:40:13.384',0.160,-0.024,63.200,-
'53:40:13.392',0.152,-0.016,60.800,-
'53:40:13.400',0.192,0.000,62.400,-
'53:40:13.408',0.208,0.008,66.400,-
'53:40:13.416',0.240,0.016,72.000,-
'53:40:13.424',0.224,0.024,74.400,-
'53:40:13.432',0.240,0.040,72.800,-
'53:40:13.440',0.256,0.048,68.800,-
'53:40:13.448',0.248,0.056,64.800,-
'53:40:13.456',0.272,0.056,64.000,-
'53:40:13.464',0.264,0.056,64.800,-
'53:40:13.472',0.320,0.056,67.200,-
'53:40:13.480',0.344,0.064,69.600,-
'53:40:13.488',0.384,0.072,71.200,-
'53:40:13.496',0.440,0.088,72.000,-
'53:40:13.504',0.440,0.088,71.200,-
'53:40:13.512',0.424,0.080,69.600,-
'53:40:13.520',0.448,0.080,68.800,-
'53:40:13.528',0.432,0.072,67.200,-
'53:40:13.536',0.448,0.072,66.400,-
'53:40:13.544',0.432,0.072,66.400,-
'53:40:13.552',0.448,0.080,66.400,-
'53:40:13.560',0.432,0.080,68.000,-
'53:40:13.568',0.464,0.088,69.600,-
'53:40:13.576',0.448,0.080,71.200,-
'53:40:13.584',0.464,0.072,72.000,-
'53:40:13.592',0.408,0.064,71.200,-
'53:40:13.600',0.416,0.048,68.800,-
'53:40:13.608',0.384,0.040,66.400,-
'53:40:13.616',0.384,0.024,65.600,-
'53:40:13.624',0.384,0.016,67.200,-
'53:40:13.632',0.360,0.008,70.400,-
'53:40:13.640',0.360,0.008,72.000,-
'53:40:13.648',0.368,0.008,71.200,-
'53:40:13.656',0.360,0.008,68.800,-
'53:40:13.664',0.360,0.008,66.400,-
'53:40:13.672',0.384,0.000,66.400,-
'53:40:13.680',0.360,-0.024,68.000,-
'53:40:13.688',0.344,-0.032,68.800,-
'53:40:13.696',0.488,0.008,68.800,-
'53:40:13.704',0.648,0.120,68.800,-
'53:40:13.712',0.744,0.288,68.000,-
'53:40:13.720',0.872,0.400,68.000,-
'53:40:13.728',0.664,0.336,68.800,-
'53:40:13.736',0.464,0.184,68.800,-
'53:40:13.744',0.360,0.072,68.000,-
'53:40:13.752',0.328,0.024,67.200,-
'53:40:13.760',0.296,0.016,67.200,-
'53:40:13.768',0.360,0.016,67.200,-
'53:40:13.776',0.328,0.008,68.800,-
'53:40:13.784',0.368,0.016,69.600,-
'53:40:13.792',0.384,0.024,69.600,-
'53:40:13.800',0.424,0.040,68.800,-
'53:40:13.808',0.432,0.048,68.000,-
'53:40:13.816',0.464,0.064,67.200,-
'53:40:13.824',0.480,0.080,67.200,-
'53:40:13.832',0.504,0.088,68.800,-
'53:40:13.840',0.512,0.104,70.400,-
'53:40:13.848',0.536,0.120,71.200,-
'53:40:13.856',0.560,0.128,70.400,-
'53:40:13.864',0.552,0.136,68.000,-
'53:40:13.872',0.592,0.136,65.600,-
'53:40:13.880',0.608,0.136,64.000,-
'53:40:13.888',0.656,0.136,65.600,-
'53:40:13.896',0.688,0.144,68.000,-
'53:40:13.904',0.704,0.144,70.400,-
'53:40:13.912',0.696,0.136,72.000,-
'53:40:13.920',0.704,0.128,71.200,-
'53:40:13.928',0.664,0.112,69.600,-
'53:40:13.936',0.672,0.104,68.000,-
'53:40:13.944',0.632,0.096,67.200,-
'53:40:13.952',0.624,0.096,68.000,-
'53:40:13.960',0.632,0.096,68.000,-
'53:40:13.968',0.608,0.096,68.800,-
'53:40:13.976',0.624,0.088,68.000,-
'53:40:13.984',0.608,0.088,67.200,-
'53:40:13.992',0.592,0.072,68.000,-
'53:40:14.000',0.560,0.056,70.400,-
'53:40:14.008',0.528,0.040,72.800,-
'53:40:14.016',0.512,0.024,72.800,-
'53:40:14.024',0.504,0.008,70.400,-
'53:40:14.032',0.488,0.008,68.800,-
'53:40:14.040',0.464,0.000,67.200,-
'53:40:14.048',0.488,0.000,67.200,-
'53:40:14.056',0.480,0.000,68.000,-
'53:40:14.064',0.464,0.000,68.000,-
'53:40:14.072',0.480,0.000,67.200,-
'53:40:14.080',0.464,-0.016,67.200,-
'53:40:14.088',0.464,-0.048,67.200,-
'53:40:14.096',0.416,-0.064,68.800,-
'53:40:14.104',0.544,-0.024,69.600,-
'53:40:14.112',0.728,0.088,70.400,-
'53:40:14.120',0.808,0.264,70.400,-
'53:40:14.128',0.912,0.368,69.600,-
'53:40:14.136',0.704,0.296,67.200,-
'53:40:14.144',0.504,0.144,66.400,-
'53:40:14.152',0.384,0.040,66.400,-
'53:40:14.160',0.344,-0.008,68.800,-
'53:40:14.168',0.328,-0.016,71.200,-
'53:40:14.176',0.384,-0.016,72.000,-
'53:40:14.184',0.384,-0.024,70.400,-
'53:40:14.192',0.368,-0.016,68.000,-
'53:40:14.200',0.416,-0.008,66.400,-
'53:40:14.208',0.432,0.000,65.600,-
'53:40:14.216',0.464,0.008,67.200,-
'53:40:14.224',0.480,0.024,68.800,-
'53:40:14.232',0.504,0.040,70.400,-
'53:40:14.240',0.512,0.056,70.400,-
'53:40:14.248',0.544,0.072,69.600,-
'53:40:14.256',0.552,0.088,68.000,-
'53:40:14.264',0.584,0.096,66.400,-
'53:40:14.272',0.608,0.104,66.400,-
'53:40:14.280',0.632,0.104,67.200,-
'53:40:14.288',0.656,0.104,68.000,-
'53:40:14.296',0.704,0.112,68.800,-
'53:40:14.304',0.744,0.120,68.800,-
'53:40:14.312',0.768,0.128,68.000,-
'53:40:14.320',0.768,0.120,68.000,-
'53:40:14.328',0.752,0.112,68.000,-
'53:40:14.336',0.744,0.104,69.600,-
'53:40:14.344',0.728,0.096,71.200,-
'53:40:14.352',0.744,0.088,70.400,-
'53:40:14.360',0.720,0.088,68.800,-
'53:40:14.368',0.744,0.096,67.200,-
'53:40:14.376',0.744,0.104,68.000,-
'53:40:14.384',0.768,0.104,68.800,-
'53:40:14.392',0.744,0.096,69.600,-
'53:40:14.400',0.752,0.088,68.800,-
'53:40:14.408',0.720,0.080,68.000,-
'53:40:14.416',0.712,0.064,67.200,-
'53:40:14.424',0.688,0.056,68.000,-
'53:40:14.432',0.696,0.048,68.800,-
'53:40:14.440',0.672,0.032,70.400,-
'53:40:14.448',0.656,0.032,70.400,-
'53:40:14.456',0.672,0.024,69.600,-
'53:40:14.464',0.656,0.024,68.800,-
'53:40:14.472',0.680,0.032,68.000,-
'53:40:14.480',0.664,0.032,67.200,-
'53:40:14.488',0.688,0.024,68.000,-
'53:40:14.496',0.664,0.000,68.000,-
'53:40:14.504',0.640,-0.008,68.800,-
'53:40:14.512',0.768,0.032,69.600,-
'53:40:14.520',0.952,0.144,69.600,-
'53:40:14.528',1.016,0.312,69.600,-
'53:40:14.536',1.016,0.416,68.800,-
'53:40:14.544',0.936,0.344,68.800,-
'53:40:14.552',0.744,0.192,68.800,-
'53:40:14.560',0.624,0.080,68.800,-
'53:40:14.568',0.592,0.032,68.800,-
'53:40:14.576',0.568,0.016,68.800,-
'53:40:14.584',0.624,0.016,68.800,-
'53:40:14.592',0.600,0.016,68.800,-
'53:40:14.600',0.624,0.016,69.600,-
'53:40:14.608',0.648,0.032,69.600,-
'53:40:14.616',0.688,0.048,69.600,-
'53:40:14.624',0.704,0.064,68.800,-
'53:40:14.632',0.728,0.072,68.800,-
'53:40:14.640',0.728,0.088,68.800,-
'53:40:14.648',0.768,0.104,68.800,-
'53:40:14.656',0.784,0.120,68.800,-
'53:40:14.664',0.784,0.128,69.600,-
'53:40:14.672',0.808,0.136,68.800,-
'53:40:14.680',0.840,0.144,68.800,-
'53:40:14.688',0.872,0.152,68.800,-
'53:40:14.696',0.872,0.160,68.800,-
'53:40:14.704',0.952,0.168,69.600,-
'53:40:14.712',0.992,0.184,70.400,-
'53:40:14.720',1.016,0.184,70.400,-
'53:40:14.728',1.008,0.176,71.200,-
'53:40:14.736',1.008,0.160,71.200,-
'53:40:14.744',0.976,0.152,71.200,-
'53:40:14.752',0.944,0.136,70.400,-
'53:40:14.760',0.912,0.128,69.600,-
'53:40:14.768',0.920,0.120,68.000,-
'53:40:14.776',0.872,0.120,68.000,-
'53:40:14.784',0.888,0.112,68.000,-
'53:40:14.792',0.872,0.104,69.600,-
'53:40:14.800',0.888,0.096,70.400,-
'53:40:14.808',0.832,0.080,70.400,-
'53:40:14.816',0.808,0.064,70.400,-
'53:40:14.824',0.768,0.048,69.600,-
'53:40:14.832',0.768,0.040,69.600,-
'53:40:14.840',0.768,0.024,70.400,-
'53:40:14.848',0.744,0.016,70.400,-
'53:40:14.856',0.728,0.008,70.400,-
'53:40:14.864',0.720,0.008,70.400,-
'53:40:14.872',0.728,0.008,69.600,-
'53:40:14.880',0.712,0.000,70.400,-
'53:40:14.888',0.712,0.000,70.400,-
'53:40:14.896',0.704,-0.016,70.400,-
'53:40:14.904',0.712,-0.040,70.400,-
'53:40:14.912',0.656,-0.048,70.400,-
'53:40:14.920',0.824,0.016,70.400,-
'53:40:14.928',1.008,0.144,70.400,-
'53:40:14.936',1.016,0.304,70.400,-
'53:40:14.944',1.016,0.360,70.400,-
'53:40:14.952',0.888,0.256,70.400,-
'53:40:14.960',0.688,0.104,70.400,-
'53:40:14.968',0.608,0.016,69.600,-
'53:40:14.976',0.576,-0.016,69.600,-
'53:40:14.984',0.608,-0.024,69.600,-
'53:40:14.992',0.600,-0.024,70.400,-
'53:40:15.000',0.624,-0.016,70.400,-
'53:40:15.008',0.632,-0.008,71.200,-
'53:40:15.016',0.672,0.000,71.200,-
'53:40:15.024',0.664,0.016,71.200,-
'53:40:15.032',0.712,0.024,70.400,-
'53:40:15.040',0.728,0.048,69.600,-
'53:40:15.048',0.768,0.064,68.000,-
'53:40:15.056',0.752,0.072,67.200,-
'53:40:15.064',0.784,0.088,68.800,-
'53:40:15.072',0.800,0.104,72.000,-
'53:40:15.080',0.832,0.112,74.400,-
'53:40:15.088',0.840,0.120,75.200,-
'53:40:15.096',0.872,0.128,72.800,-
'53:40:15.104',0.904,0.128,70.400,-
'53:40:15.112',0.936,0.136,68.000,-
'53:40:15.120',0.976,0.144,68.800,-
'53:40:15.128',0.992,0.152,70.400,-
'53:40:15.136',0.976,0.144,72.800,-
'53:40:15.144',0.952,0.136,73.600,-
'53:40:15.152',0.968,0.120,72.800,-
'53:40:15.160',0.944,0.112,71.200,-
'53:40:15.168',0.936,0.104,69.600,-
'53:40:15.176',0.920,0.104,68.800,-
'53:40:15.184',0.936,0.104,69.600,-
'53:40:15.192',0.920,0.104,70.400,-
'53:40:15.200',0.936,0.096,72.000,-
'53:40:15.208',0.912,0.088,72.000,-
'53:40:15.216',0.904,0.080,72.000,-
'53:40:15.224',0.864,0.064,71.200,-
'53:40:15.232',0.848,0.048,72.000,-
'53:40:15.240',0.832,0.032,72.800,-
'53:40:15.248',0.824,0.024,73.600,-
'53:40:15.256',0.800,0.008,74.400,-
'53:40:15.264',0.792,0.008,72.800,-
'53:40:15.272',0.784,0.008,69.600,-
'53:40:15.280',0.784,0.000,68.000,-
'53:40:15.288',0.792,0.000,68.800,-
'53:40:15.296',0.784,0.000,70.400,-
'53:40:15.304',0.784,-0.016,72.800,-
'53:40:15.312',0.728,-0.040,73.600,-
'53:40:15.320',0.768,-0.048,72.800,-
'53:40:15.328',0.904,0.016,71.200,-
'53:40:15.336',1.016,0.136,68.800,-
'53:40:15.344',1.016,0.288,68.000,-
'53:40:15.352',1.016,0.352,68.800,-
'53:40:15.360',0.952,0.240,70.400,-
'53:40:15.368',0.728,0.088,72.000,-
'53:40:15.376',0.632,0.000,72.800,-
'53:40:15.384',0.608,-0.048,72.800,-
'53:40:15.392',0.584,-0.056,72.000,-
'53:40:15.400',0.640,-0.048,70.400,-
'53:40:15.408',0.624,-0.048,69.600,-
'53:40:15.416',0.656,-0.032,69.600,-
'53:40:15.424',0.664,-0.016,68.800,-
'53:40:15.432',0.704,-0.008,69.600,-
'53:40:15.440',0.712,0.008,71.200,-
'53:40:15.448',0.728,0.016,75.200,-
'53:40:15.456',0.744,0.032,77.600,-
'53:40:15.464',0.744,0.040,77.600,-
'53:40:15.472',0.768,0.056,72.800,-
'53:40:15.480',0.800,0.072,68.000,-
'53:40:15.488',0.808,0.080,64.800,-
'53:40:15.496',0.800,0.080,67.200,-
'53:40:15.504',0.840,0.080,71.200,-
'53:40:15.512',0.864,0.080,75.200,-
'53:40:15.520',0.904,0.088,76.000,-
'53:40:15.528',0.936,0.096,74.400,-
'53:40:15.536',0.944,0.104,72.000,-
'53:40:15.544',0.920,0.088,69.600,-
'53:40:15.552',0.904,0.080,69.600,-
'53:40:15.560',0.888,0.064,69.600,-
'53:40:15.568',0.888,0.056,71.200,-
'53:40:15.576',0.848,0.048,72.800,-
'53:40:15.584',0.840,0.040,74.400,-
'53:40:15.592',0.816,0.040,74.400,-
'53:40:15.600',0.840,0.040,72.000,-
'53:40:15.608',0.824,0.032,69.600,-
'53:40:15.616',0.832,0.024,68.000,-
'53:40:15.624',0.784,0.016,69.600,-
'53:40:15.632',0.768,0.000,72.000,-
'53:40:15.640',0.728,-0.008,74.400,-
'53:40:15.648',0.728,-0.016,75.200,-
'53:40:15.656',0.696,-0.032,72.800,-
'53:40:15.664',0.696,-0.040,70.400,-
'53:40:15.672',0.664,-0.048,68.800,-
'53:40:15.680',0.672,-0.048,68.800,-
'53:40:15.688',0.656,-0.056,68.800,-
'53:40:15.696',0.640,-0.056,68.000,-
'53:40:15.704',0.664,-0.056,68.800,-
'53:40:15.712',0.640,-0.072,70.400,-
'53:40:15.720',0.600,-0.104,73.600,-
'53:40:15.728',0.632,-0.112,74.400,-
'53:40:15.736',0.768,-0.032,72.000,-
'53:40:15.744',0.952,0.096,68.800,-
'53:40:15.752',1.016,0.256,67.200,-
'53:40:15.760',1.008,0.312,68.000,-
'53:40:15.768',0.800,0.192,70.400,-
'53:40:15.776',0.592,0.040,72.000,-
'53:40:15.784',0.512,-0.048,72.800,-
'53:40:15.792',0.464,-0.080,72.000,-
'53:40:15.800',0.464,-0.096,70.400,-
'53:40:15.808',0.504,-0.096,69.600,-
'53:40:15.816',0.488,-0.096,69.600,-
'53:40:15.824',0.504,-0.080,69.600,-
'53:40:15.832',0.536,-0.072,70.400,-
'53:40:15.840',0.544,-0.056,71.200,-
'53:40:15.848',0.576,-0.048,71.200,-
'53:40:15.856',0.592,-0.024,70.400,-
'53:40:15.864',0.624,-0.008,69.600,-
'53:40:15.872',0.608,0.000,69.600,-
'53:40:15.880',0.648,0.016,68.800,-
'53:40:15.888',0.656,0.024,68.800,-
'53:40:15.896',0.680,0.040,68.800,-
'53:40:15.904',0.704,0.040,68.800,-
'53:40:15.912',0.696,0.048,68.800,-
'53:40:15.920',0.744,0.048,69.600,-
'53:40:15.928',0.784,0.056,70.400,-
'53:40:15.936',0.824,0.064,71.200,-
'53:40:15.944',0.816,0.072,71.200,-
'53:40:15.952',0.848,0.064,71.200,-
'53:40:15.960',0.808,0.056,70.400,-
'53:40:15.968',0.800,0.048,70.400,-
'53:40:15.976',0.808,0.040,70.400,-
'53:40:15.984',0.784,0.032,70.400,-
'53:40:15.992',0.768,0.040,70.400,-
'53:40:16.000',0.784,0.040,70.400,-
'53:40:16.008',0.768,0.040,70.400,-
'53:40:16.016',0.784,0.040,69.600,-
'53:40:16.024',0.768,0.032,69.600,-
'53:40:16.032',0.728,0.016,69.600,-
'53:40:16.040',0.704,0.008,70.400,-
'53:40:16.048',0.688,-0.008,70.400,-
'53:40:16.056',0.656,-0.016,70.400,-
'53:40:16.064',0.664,-0.024,69.600,-
'53:40:16.072',0.624,-0.040,68.000,-
'53:40:16.080',0.608,-0.040,68.000,-
'53:40:16.088',0.624,-0.048,68.000,-
'53:40:16.096',0.608,-0.048,69.600,-
'53:40:16.104',0.608,-0.048,70.400,-
'53:40:16.112',0.608,-0.048,70.400,-
'53:40:16.120',0.624,-0.072,70.400,-
'53:40:16.128',0.568,-0.104,69.600,-
'53:40:16.136',0.608,-0.104,68.800,-
'53:40:16.144',0.728,-0.032,68.000,-
'53:40:16.152',0.912,0.104,68.000,-
'53:40:16.160',0.992,0.264,68.800,-
'53:40:16.168',1.016,0.320,69.600,-
