'Elapsed time','II','AVF','ABP','PAP'
'54:06:02.800',-0.040,0.000,34.400,-
'54:06:02.808',-0.032,0.000,34.400,-
'54:06:02.816',-0.024,-0.008,34.400,-
'54:06:02.824',-0.040,0.000,34.400,-
'54:06:02.832',-0.024,0.000,34.400,-
'54:06:02.840',-0.032,0.008,34.400,-
'54:06:02.848',0.000,0.008,34.400,-
'54:06:02.856',-0.016,0.016,34.400,-
'54:06:02.864',0.000,0.024,34.400,-
'54:06:02.872',0.000,0.024,34.400,-
'54:06:02.880',0.000,0.024,34.400,-
'54:06:02.888',-0.008,0.016,34.400,-
'54:06:02.896',0.000,0.008,34.400,-
'54:06:02.904',-0.032,0.008,34.400,-
'54:06:02.912',-0.016,0.008,34.400,-
'54:06:02.920',-0.032,0.008,34.400,-
'54:06:02.928',-0.008,0.008,34.400,-
'54:06:02.936',-0.024,0.008,34.400,-
'54:06:02.944',-0.008,0.000,34.400,-
'54:06:02.952',-0.040,-0.032,34.400,-
'54:06:02.960',-0.064,-0.048,34.400,-
'54:06:02.968',0.048,-0.008,34.400,-
'54:06:02.976',0.224,0.104,34.400,-
'54:06:02.984',0.344,0.272,34.400,-
'54:06:02.992',0.432,0.368,34.400,-
'54:06:03.000',0.184,0.288,35.200,-
'54:06:03.008',-0.008,0.128,35.200,-
'54:06:03.016',-0.144,0.016,35.200,-
'54:06:03.024',-0.192,-0.040,35.200,-
'54:06:03.032',-0.216,-0.064,35.200,-
'54:06:03.040',-0.192,-0.080,35.200,-
'54:06:03.048',-0.216,-0.088,35.200,-
'54:06:03.056',-0.208,-0.080,35.200,-
'54:06:03.064',-0.168,-0.064,35.200,-
'54:06:03.072',-0.128,-0.056,35.200,-
'54:06:03.080',-0.112,-0.040,35.200,-
'54:06:03.088',-0.096,-0.032,35.200,-
'54:06:03.096',-0.072,-0.024,35.200,-
'54:06:03.104',-0.088,-0.016,35.200,-
'54:06:03.112',-0.064,-0.008,35.200,-
'54:06:03.120',-0.056,0.000,35.200,-
'54:06:03.128',-0.064,0.008,35.200,-
'54:06:03.136',-0.032,0.016,35.200,-
'54:06:03.144',-0.008,0.032,35.200,-
'54:06:03.152',0.000,0.056,35.200,-
'54:06:03.160',0.048,0.072,35.200,-
'54:06:03.168',0.064,0.096,35.200,-
'54:06:03.176',0.120,0.120,35.200,-
'54:06:03.184',0.160,0.128,35.200,-
'54:06:03.192',0.200,0.128,35.200,-
'54:06:03.200',0.208,0.120,35.200,-
'54:06:03.208',0.192,0.088,35.200,-
'54:06:03.216',0.136,0.064,35.200,-
'54:06:03.224',0.120,0.040,35.200,-
'54:06:03.232',0.088,0.016,35.200,-
'54:06:03.240',0.064,0.008,35.200,-
'54:06:03.248',0.040,0.000,35.200,-
'54:06:03.256',0.024,-0.008,35.200,-
'54:06:03.264',0.016,-0.024,35.200,-
'54:06:03.272',-0.008,-0.024,35.200,-
'54:06:03.280',0.000,-0.032,35.200,-
'54:06:03.288',-0.024,-0.032,35.200,-
'54:06:03.296',-0.016,-0.040,35.200,-
'54:06:03.304',-0.032,-0.040,35.200,-
'54:06:03.312',-0.016,-0.040,35.200,-
'54:06:03.320',-0.032,-0.040,35.200,-
'54:06:03.328',-0.016,-0.040,35.200,-
'54:06:03.336',-0.040,-0.040,35.200,-
'54:06:03.344',-0.024,-0.040,35.200,-
'54:06:03.352',-0.040,-0.032,35.200,-
'54:06:03.360',-0.032,-0.040,35.200,-
'54:06:03.368',-0.040,-0.032,35.200,-
'54:06:03.376',-0.024,-0.032,35.200,-
'54:06:03.384',-0.040,-0.032,35.200,-
'54:06:03.392',-0.040,-0.032,35.200,-
'54:06:03.400',-0.032,-0.032,35.200,-
'54:06:03.408',-0.048,-0.032,35.200,-
'54:06:03.416',-0.024,-0.032,35.200,-
'54:06:03.424',-0.040,-0.032,35.200,-
'54:06:03.432',-0.040,-0.032,35.200,-
'54:06:03.440',-0.032,-0.032,35.200,-
'54:06:03.448',-0.048,-0.032,35.200,-
'54:06:03.456',-0.040,-0.032,35.200,-
'54:06:03.464',-0.040,-0.024,35.200,-
'54:06:03.472',-0.048,-0.024,35.200,-
'54:06:03.480',-0.032,-0.024,35.200,-
'54:06:03.488',-0.056,-0.024,35.200,-
'54:06:03.496',-0.032,-0.024,35.200,-
'54:06:03.504',-0.104,-0.024,35.200,-
'54:06:03.512',0.000,-0.024,35.200,-
'54:06:03.520',-0.056,-0.024,35.200,-
'54:06:03.528',-0.048,-0.024,35.200,-
'54:06:03.536',-0.064,-0.032,35.200,-
'54:06:03.544',-0.072,-0.040,35.200,-
'54:06:03.552',-0.088,-0.048,35.200,-
'54:06:03.560',-0.072,-0.048,35.200,-
'54:06:03.568',-0.088,-0.040,35.200,-
'54:06:03.576',-0.064,-0.032,35.200,-
'54:06:03.584',-0.072,-0.032,35.200,-
'54:06:03.592',-0.064,-0.024,35.200,-
'54:06:03.600',-0.064,-0.024,35.200,-
'54:06:03.608',-0.072,-0.016,35.200,-
'54:06:03.616',-0.048,0.000,35.200,-
'54:06:03.624',-0.032,0.000,35.200,-
'54:06:03.632',-0.040,0.008,35.200,-
'54:06:03.640',-0.032,0.008,35.200,-
'54:06:03.648',-0.016,0.008,36.000,-
'54:06:03.656',-0.032,0.008,36.000,-
'54:06:03.664',-0.016,0.008,36.000,-
'54:06:03.672',-0.024,0.008,35.200,-
'54:06:03.680',-0.008,0.008,35.200,-
'54:06:03.688',-0.024,0.008,35.200,-
'54:06:03.696',-0.008,0.008,35.200,-
'54:06:03.704',-0.024,0.008,35.200,-
'54:06:03.712',-0.008,-0.008,35.200,-
'54:06:03.720',-0.056,-0.032,35.200,-
'54:06:03.728',-0.040,-0.040,35.200,-
'54:06:03.736',0.064,0.016,35.200,-
'54:06:03.744',0.256,0.144,36.000,-
'54:06:03.752',0.344,0.312,36.000,-
'54:06:03.760',0.432,0.368,36.000,-
'54:06:03.768',0.144,0.256,36.000,-
'54:06:03.776',-0.056,0.104,36.000,-
'54:06:03.784',-0.152,0.016,36.000,-
'54:06:03.792',-0.184,-0.032,36.000,-
'54:06:03.800',-0.192,-0.048,36.000,-
'54:06:03.808',-0.176,-0.064,36.000,-
'54:06:03.816',-0.192,-0.072,36.000,-
'54:06:03.824',-0.208,-0.064,35.200,-
'54:06:03.832',-0.152,-0.048,35.200,-
'54:06:03.840',-0.104,-0.032,35.200,-
'54:06:03.848',-0.088,-0.016,35.200,-
'54:06:03.856',-0.072,-0.008,36.000,-
'54:06:03.864',-0.064,0.000,36.000,-
'54:06:03.872',-0.048,0.000,36.000,-
'54:06:03.880',-0.040,0.008,36.000,-
'54:06:03.888',-0.032,0.016,36.000,-
'54:06:03.896',-0.008,0.024,36.000,-
'54:06:03.904',-0.016,0.032,36.000,-
'54:06:03.912',0.008,0.048,36.000,-
'54:06:03.920',0.024,0.064,36.000,-
'54:06:03.928',0.064,0.088,36.000,-
'54:06:03.936',0.104,0.104,36.000,-
'54:06:03.944',0.144,0.120,36.000,-
'54:06:03.952',0.176,0.136,36.000,-
'54:06:03.960',0.208,0.128,36.000,-
'54:06:03.968',0.224,0.104,36.000,-
'54:06:03.976',0.176,0.080,36.000,-
'54:06:03.984',0.136,0.048,36.000,-
'54:06:03.992',0.104,0.024,36.000,-
'54:06:04.000',0.064,0.008,36.000,-
'54:06:04.008',0.056,0.000,36.000,-
'54:06:04.016',0.032,-0.008,36.000,-
'54:06:04.024',0.016,-0.024,36.000,-
'54:06:04.032',0.000,-0.032,36.000,-
'54:06:04.040',-0.008,-0.032,36.000,-
'54:06:04.048',0.000,-0.040,36.000,-
'54:06:04.056',-0.024,-0.040,36.000,-
'54:06:04.064',-0.016,-0.040,36.000,-
'54:06:04.072',-0.032,-0.040,36.000,-
'54:06:04.080',-0.016,-0.040,36.000,-
'54:06:04.088',-0.032,-0.040,36.000,-
'54:06:04.096',-0.040,-0.040,36.000,-
'54:06:04.104',-0.024,-0.040,36.000,-
'54:06:04.112',-0.040,-0.040,36.000,-
'54:06:04.120',-0.048,-0.040,36.000,-
'54:06:04.128',-0.032,-0.040,36.000,-
'54:06:04.136',-0.056,-0.040,36.000,-
'54:06:04.144',-0.032,-0.032,36.000,-
'54:06:04.152',-0.048,-0.032,36.000,-
'54:06:04.160',-0.032,-0.032,36.000,-
'54:06:04.168',-0.048,-0.040,36.000,-
'54:06:04.176',-0.032,-0.040,36.000,-
'54:06:04.184',-0.056,-0.032,36.000,-
'54:06:04.192',-0.040,-0.032,36.000,-
'54:06:04.200',-0.048,-0.032,36.000,-
'54:06:04.208',-0.040,-0.032,36.000,-
'54:06:04.216',-0.056,-0.032,36.000,-
'54:06:04.224',-0.040,-0.032,36.000,-
'54:06:04.232',-0.048,-0.024,36.000,-
'54:06:04.240',-0.056,-0.024,36.000,-
'54:06:04.248',-0.040,-0.024,36.000,-
'54:06:04.256',-0.056,-0.024,36.000,-
'54:06:04.264',-0.040,-0.016,36.000,-
'54:06:04.272',-0.056,-0.016,36.000,-
'54:06:04.280',-0.128,-0.024,36.000,-
'54:06:04.288',0.000,-0.016,36.000,-
'54:06:04.296',-0.040,-0.016,36.000,-
'54:06:04.304',-0.048,-0.016,36.000,-
'54:06:04.312',-0.032,-0.016,36.000,-
'54:06:04.320',-0.056,-0.016,36.000,-
'54:06:04.328',-0.040,-0.016,36.000,-
'54:06:04.336',-0.056,-0.016,36.000,-
'54:06:04.344',-0.032,-0.016,36.000,-
'54:06:04.352',-0.056,-0.008,36.000,-
'54:06:04.360',-0.032,-0.008,36.000,-
'54:06:04.368',-0.048,-0.008,36.000,-
'54:06:04.376',-0.032,-0.008,36.000,-
'54:06:04.384',-0.048,-0.008,36.000,-
'54:06:04.392',-0.032,-0.008,36.000,-
'54:06:04.400',-0.040,-0.008,36.000,-
'54:06:04.408',-0.048,-0.008,36.000,-
'54:06:04.416',-0.032,0.000,36.000,-
'54:06:04.424',-0.048,-0.008,36.000,-
'54:06:04.432',-0.032,-0.008,36.000,-
'54:06:04.440',-0.040,0.000,36.000,-
'54:06:04.448',-0.024,0.000,36.000,-
'54:06:04.456',-0.040,0.000,36.000,-
'54:06:04.464',-0.024,0.000,36.000,-
'54:06:04.472',-0.040,0.000,36.000,-
'54:06:04.480',-0.024,0.000,36.000,-
'54:06:04.488',-0.040,0.000,36.000,-
'54:06:04.496',-0.024,0.008,36.000,-
'54:06:04.504',-0.016,0.008,36.000,-
'54:06:04.512',-0.008,0.016,36.000,-
'54:06:04.520',-0.016,0.016,36.000,-
'54:06:04.528',0.000,0.024,36.000,-
'54:06:04.536',-0.008,0.024,36.000,-
'54:06:04.544',0.000,0.024,36.000,-
'54:06:04.552',-0.008,0.016,36.000,-
'54:06:04.560',0.000,0.016,36.000,-
'54:06:04.568',-0.024,0.016,36.000,-
'54:06:04.576',-0.024,0.008,36.000,-
'54:06:04.584',-0.016,0.008,36.000,-
'54:06:04.592',-0.032,0.000,36.000,-
'54:06:04.600',-0.016,-0.024,36.000,-
'54:06:04.608',-0.064,-0.048,36.000,-
'54:06:04.616',0.008,-0.016,36.800,-
'54:06:04.624',0.184,0.072,36.800,-
'54:06:04.632',0.312,0.232,36.800,-
'54:06:04.640',0.416,0.360,36.000,-
'54:06:04.648',0.248,0.320,36.000,-
'54:06:04.656',0.024,0.152,36.000,-
'54:06:04.664',-0.136,0.032,36.000,-
'54:06:04.672',-0.168,-0.024,36.000,-
'54:06:04.680',-0.208,-0.056,36.000,-
'54:06:04.688',-0.216,-0.072,36.000,-
'54:06:04.696',-0.192,-0.080,36.000,-
'54:06:04.704',-0.216,-0.080,36.000,-
'54:06:04.712',-0.168,-0.064,36.000,-
'54:06:04.720',-0.144,-0.048,36.800,-
'54:06:04.728',-0.104,-0.032,36.800,-
'54:06:04.736',-0.112,-0.024,36.800,-
'54:06:04.744',-0.072,-0.016,36.800,-
'54:06:04.752',-0.072,-0.008,36.800,-
'54:06:04.760',-0.056,0.000,36.800,-
'54:06:04.768',-0.064,0.008,36.800,-
'54:06:04.776',-0.040,0.016,36.800,-
'54:06:04.784',-0.032,0.024,36.000,-
'54:06:04.792',0.000,0.032,36.000,-
'54:06:04.800',0.000,0.056,36.000,-
'54:06:04.808',0.040,0.072,36.000,-
'54:06:04.816',0.080,0.096,36.000,-
'54:06:04.824',0.120,0.120,36.000,-
'54:06:04.832',0.160,0.136,36.000,-
'54:06:04.840',0.208,0.144,36.000,-
'54:06:04.848',0.208,0.128,36.800,-
'54:06:04.856',0.200,0.104,36.800,-
'54:06:04.864',0.152,0.072,36.800,-
'54:06:04.872',0.128,0.048,36.800,-
'54:06:04.880',0.088,0.024,36.800,-
'54:06:04.888',0.064,0.008,36.800,-
'54:06:04.896',0.056,0.000,36.800,-
'54:06:04.904',0.024,-0.008,36.800,-
'54:06:04.912',0.008,-0.016,36.800,-
'54:06:04.920',0.000,-0.024,36.800,-
'54:06:04.928',0.000,-0.032,36.800,-
'54:06:04.936',-0.016,-0.032,36.800,-
'54:06:04.944',-0.008,-0.032,36.800,-
'54:06:04.952',-0.024,-0.032,36.800,-
'54:06:04.960',-0.016,-0.032,36.800,-
'54:06:04.968',-0.008,-0.032,36.800,-
'54:06:04.976',-0.032,-0.032,36.800,-
'54:06:04.984',-0.024,-0.032,36.800,-
'54:06:04.992',-0.024,-0.032,36.800,-
'54:06:05.000',-0.040,-0.040,36.800,-
'54:06:05.008',-0.048,-0.040,36.000,-
'54:06:05.016',-0.024,-0.032,36.000,-
'54:06:05.024',-0.032,-0.032,36.000,-
'54:06:05.032',-0.040,-0.032,36.000,-
'54:06:05.040',-0.048,-0.032,36.800,-
'54:06:05.048',-0.024,-0.032,36.800,-
'54:06:05.056',-0.040,-0.032,36.800,-
'54:06:05.064',-0.032,-0.032,36.800,-
'54:06:05.072',-0.048,-0.024,36.800,-
'54:06:05.080',-0.024,-0.024,36.800,-
'54:06:05.088',-0.048,-0.024,36.800,-
'54:06:05.096',-0.032,-0.024,36.800,-
'54:06:05.104',-0.040,-0.024,36.800,-
'54:06:05.112',-0.024,-0.024,36.800,-
'54:06:05.120',-0.040,-0.024,36.800,-
'54:06:05.128',-0.032,-0.024,36.800,-
'54:06:05.136',-0.040,-0.024,36.800,-
'54:06:05.144',-0.024,-0.024,36.800,-
'54:06:05.152',-0.040,-0.024,36.800,-
'54:06:05.160',-0.024,-0.024,36.800,-
'54:06:05.168',-0.032,-0.016,36.800,-
'54:06:05.176',-0.016,-0.008,36.800,-
'54:06:05.184',-0.040,-0.008,36.800,-
'54:06:05.192',-0.024,-0.008,36.800,-
'54:06:05.200',-0.024,-0.008,36.800,-
'54:06:05.208',-0.032,-0.008,36.800,-
'54:06:05.216',-0.016,0.000,36.800,-
'54:06:05.224',-0.032,-0.008,36.800,-
'54:06:05.232',-0.008,-0.008,36.800,-
'54:06:05.240',-0.040,-0.008,36.800,-
'54:06:05.248',-0.016,0.000,36.800,-
'54:06:05.256',-0.032,0.000,36.800,-
'54:06:05.264',-0.016,0.000,36.800,-
'54:06:05.272',-0.032,0.000,36.800,-
'54:06:05.280',-0.016,0.000,36.800,-
'54:06:05.288',-0.040,0.000,36.800,-
'54:06:05.296',-0.016,-0.008,36.800,-
'54:06:05.304',-0.032,0.000,36.800,-
'54:06:05.312',-0.008,0.000,36.800,-
'54:06:05.320',-0.032,0.000,36.800,-
'54:06:05.328',-0.008,-0.008,36.800,-
'54:06:05.336',-0.024,-0.008,36.800,-
'54:06:05.344',-0.016,-0.008,36.800,-
'54:06:05.352',-0.032,-0.008,36.800,-
'54:06:05.360',-0.008,-0.008,36.800,-
'54:06:05.368',-0.024,-0.008,36.800,-
'54:06:05.376',-0.008,-0.008,36.800,-
'54:06:05.384',-0.024,-0.008,36.800,-
'54:06:05.392',0.000,-0.008,36.800,-
'54:06:05.400',-0.016,0.000,36.800,-
'54:06:05.408',0.000,0.000,36.800,-
'54:06:05.416',0.000,0.008,36.800,-
'54:06:05.424',0.000,0.008,36.800,-
'54:06:05.432',0.016,0.016,36.800,-
'54:06:05.440',0.016,0.008,36.800,-
'54:06:05.448',0.024,-0.016,36.800,-
'54:06:05.456',-0.040,-0.048,36.800,-
'54:06:05.464',0.032,-0.024,36.800,-
'54:06:05.472',0.200,0.064,36.800,-
'54:06:05.480',0.344,0.224,36.800,-
'54:06:05.488',0.432,0.344,36.800,-
'54:06:05.496',0.264,0.344,36.800,-
'54:06:05.504',0.048,0.144,36.800,-
'54:06:05.512',-0.112,0.016,36.800,-
'54:06:05.520',-0.168,-0.040,36.800,-
'54:06:05.528',-0.192,-0.072,36.800,-
'54:06:05.536',-0.208,-0.088,36.800,-
'54:06:05.544',-0.184,-0.088,36.800,-
'54:06:05.552',-0.192,-0.080,36.800,-
'54:06:05.560',-0.144,-0.064,36.800,-
'54:06:05.568',-0.128,-0.048,36.800,-
'54:06:05.576',-0.088,-0.032,37.600,-
'54:06:05.584',-0.072,-0.016,37.600,-
'54:06:05.592',-0.056,-0.008,37.600,-
'54:06:05.600',-0.064,0.000,37.600,-
'54:06:05.608',-0.032,0.008,36.800,-
'54:06:05.616',-0.040,0.016,36.800,-
'54:06:05.624',-0.008,0.016,36.800,-
'54:06:05.632',0.000,0.032,36.800,-
'54:06:05.640',0.016,0.040,36.800,-
'54:06:05.648',0.040,0.064,36.800,-
'54:06:05.656',0.064,0.080,37.600,-
'54:06:05.664',0.088,0.104,37.600,-
'54:06:05.672',0.152,0.128,37.600,-
'54:06:05.680',0.184,0.144,37.600,-
'54:06:05.688',0.224,0.152,37.600,-
'54:06:05.696',0.248,0.152,37.600,-
'54:06:05.704',0.240,0.128,37.600,-
'54:06:05.712',0.208,0.096,37.600,-
'54:06:05.720',0.168,0.072,37.600,-
'54:06:05.728',0.144,0.048,37.600,-
'54:06:05.736',0.120,0.024,37.600,-
'54:06:05.744',0.088,0.016,37.600,-
'54:06:05.752',0.080,0.008,37.600,-
'54:06:05.760',0.064,0.000,37.600,-
'54:06:05.768',0.032,-0.008,37.600,-
'54:06:05.776',0.056,-0.016,37.600,-
'54:06:05.784',0.024,-0.024,37.600,-
'54:06:05.792',0.024,-0.024,37.600,-
'54:06:05.800',0.008,-0.024,37.600,-
'54:06:05.808',0.024,-0.024,37.600,-
'54:06:05.816',0.000,-0.024,37.600,-
'54:06:05.824',0.016,-0.024,37.600,-
'54:06:05.832',0.000,-0.024,37.600,-
'54:06:05.840',0.016,-0.024,37.600,-
'54:06:05.848',0.000,-0.024,37.600,-
'54:06:05.856',0.000,-0.024,37.600,-
'54:06:05.864',0.008,-0.024,37.600,-
'54:06:05.872',-0.008,-0.024,37.600,-
'54:06:05.880',0.016,-0.024,37.600,-
'54:06:05.888',0.000,-0.024,37.600,-
'54:06:05.896',0.008,-0.024,37.600,-
'54:06:05.904',0.000,-0.024,37.600,-
'54:06:05.912',0.008,-0.024,37.600,-
'54:06:05.920',-0.008,-0.016,37.600,-
'54:06:05.928',0.000,-0.016,37.600,-
'54:06:05.936',0.008,-0.016,37.600,-
'54:06:05.944',0.000,-0.016,37.600,-
'54:06:05.952',0.000,-0.016,37.600,-
'54:06:05.960',0.008,-0.016,37.600,-
'54:06:05.968',0.000,-0.016,37.600,-
'54:06:05.976',0.000,-0.008,37.600,-
'54:06:05.984',0.016,-0.008,38.400,-
'54:06:05.992',0.008,-0.008,38.400,-
'54:06:06.000',0.000,-0.008,38.400,-
'54:06:06.008',0.024,-0.008,38.400,-
'54:06:06.016',0.000,0.000,37.600,-
'54:06:06.024',0.016,0.000,37.600,-
'54:06:06.032',0.000,0.000,37.600,-
'54:06:06.040',0.016,0.000,37.600,-
'54:06:06.048',0.000,0.000,37.600,-
'54:06:06.056',0.016,0.000,37.600,-
'54:06:06.064',0.008,0.000,37.600,-
'54:06:06.072',0.016,0.000,37.600,-
'54:06:06.080',0.032,0.000,37.600,-
'54:06:06.088',0.000,0.000,37.600,-
'54:06:06.096',0.016,0.000,38.400,-
'54:06:06.104',0.008,0.000,38.400,-
'54:06:06.112',0.024,0.000,38.400,-
'54:06:06.120',0.000,0.000,38.400,-
'54:06:06.128',0.024,0.000,38.400,-
'54:06:06.136',0.008,0.000,38.400,-
'54:06:06.144',0.024,0.000,38.400,-
'54:06:06.152',-0.144,0.000,38.400,-
'54:06:06.160',0.120,0.000,38.400,-
'54:06:06.168',0.000,0.000,38.400,-
'54:06:06.176',0.016,0.000,38.400,-
'54:06:06.184',0.000,0.000,38.400,-
'54:06:06.192',0.024,0.000,38.400,-
'54:06:06.200',0.008,0.000,37.600,-
'54:06:06.208',0.016,0.000,38.400,-
'54:06:06.216',0.008,0.000,38.400,-
'54:06:06.224',0.000,0.000,38.400,-
'54:06:06.232',0.016,0.000,38.400,-
'54:06:06.240',0.008,0.000,37.600,-
'54:06:06.248',0.016,0.000,37.600,-
'54:06:06.256',0.000,0.000,37.600,-
'54:06:06.264',0.024,0.000,37.600,-
'54:06:06.272',0.008,0.000,38.400,-
'54:06:06.280',0.016,0.000,38.400,-
'54:06:06.288',0.000,0.000,38.400,-
'54:06:06.296',0.032,-0.024,38.400,-
'54:06:06.304',-0.016,-0.032,38.400,-
'54:06:06.312',0.088,0.008,38.400,-
'54:06:06.320',0.240,0.104,38.400,-
'54:06:06.328',0.416,0.256,38.400,-
'54:06:06.336',0.464,0.376,38.400,-
'54:06:06.344',0.480,0.384,38.400,-
'54:06:06.352',0.080,0.168,38.400,-
'54:06:06.360',-0.072,0.032,38.400,-
'54:06:06.368',-0.128,-0.032,38.400,-
'54:06:06.376',-0.176,-0.072,38.400,-
'54:06:06.384',-0.160,-0.080,38.400,-
'54:06:06.392',-0.168,-0.080,38.400,-
'54:06:06.400',-0.152,-0.080,38.400,-
'54:06:06.408',-0.128,-0.056,38.400,-
'54:06:06.416',-0.088,-0.040,38.400,-
'54:06:06.424',-0.056,-0.024,38.400,-
'54:06:06.432',-0.040,-0.008,38.400,-
'54:06:06.440',-0.016,0.000,38.400,-
'54:06:06.448',-0.024,0.008,38.400,-
'54:06:06.456',0.000,0.016,38.400,-
'54:06:06.464',0.008,0.024,38.400,-
'54:06:06.472',0.000,0.032,38.400,-
'54:06:06.480',0.024,0.040,38.400,-
'54:06:06.488',0.040,0.056,38.400,-
'54:06:06.496',0.064,0.072,38.400,-
'54:06:06.504',0.088,0.088,38.400,-
'54:06:06.512',0.120,0.112,38.400,-
'54:06:06.520',0.152,0.128,38.400,-
'54:06:06.528',0.208,0.144,38.400,-
'54:06:06.536',0.240,0.152,38.400,-
'54:06:06.544',0.256,0.144,38.400,-
'54:06:06.552',0.248,0.128,38.400,-
'54:06:06.560',0.224,0.096,38.400,-
'54:06:06.568',0.184,0.056,38.400,-
'54:06:06.576',0.144,0.032,38.400,-
'54:06:06.584',0.120,0.016,38.400,-
'54:06:06.592',0.104,0.000,38.400,-
'54:06:06.600',0.064,-0.016,38.400,-
'54:06:06.608',0.064,-0.024,38.400,-
'54:06:06.616',0.040,-0.032,38.400,-
'54:06:06.624',0.032,-0.032,38.400,-
'54:06:06.632',0.016,-0.040,38.400,-
'54:06:06.640',0.008,-0.040,38.400,-
'54:06:06.648',0.024,-0.040,38.400,-
'54:06:06.656',0.008,-0.048,38.400,-
'54:06:06.664',0.016,-0.040,38.400,-
'54:06:06.672',0.000,-0.048,38.400,-
'54:06:06.680',0.016,-0.048,38.400,-
'54:06:06.688',0.000,-0.048,38.400,-
'54:06:06.696',0.000,-0.048,38.400,-
'54:06:06.704',0.000,-0.040,38.400,-
'54:06:06.712',0.008,-0.040,38.400,-
'54:06:06.720',-0.008,-0.048,38.400,-
'54:06:06.728',0.000,-0.048,38.400,-
'54:06:06.736',-0.016,-0.040,38.400,-
'54:06:06.744',0.000,-0.040,38.400,-
'54:06:06.752',-0.016,-0.040,38.400,-
'54:06:06.760',0.000,-0.040,38.400,-
'54:06:06.768',-0.016,-0.040,38.400,-
'54:06:06.776',-0.008,-0.040,38.400,-
'54:06:06.784',-0.024,-0.040,38.400,-
'54:06:06.792',-0.008,-0.040,38.400,-
'54:06:06.800',-0.024,-0.040,38.400,-
'54:06:06.808',-0.008,-0.040,38.400,-
'54:06:06.816',-0.032,-0.040,38.400,-
'54:06:06.824',-0.016,-0.040,38.400,-
'54:06:06.832',-0.024,-0.040,38.400,-
'54:06:06.840',-0.040,-0.040,38.400,-
'54:06:06.848',-0.032,-0.048,38.400,-
'54:06:06.856',-0.040,-0.048,38.400,-
'54:06:06.864',-0.048,-0.048,38.400,-
'54:06:06.872',-0.040,-0.040,38.400,-
'54:06:06.880',-0.032,-0.048,38.400,-
'54:06:06.888',-0.056,-0.040,38.400,-
'54:06:06.896',-0.040,-0.040,38.400,-
'54:06:06.904',-0.048,-0.040,37.600,-
'54:06:06.912',-0.040,-0.048,37.600,-
'54:06:06.920',-0.064,-0.048,37.600,-
'54:06:06.928',-0.048,-0.040,37.600,-
'54:06:06.936',-0.160,-0.040,37.600,-
